m=80;
n=80;
p=3;
q=3;

alpha=[0.591345,0.826711,0.987580,0.786480,0.716145,0.851294];

proba=[[[0.978418,0.847325,0.063549,0.665297,0.578369,0.657209,0.462899,0.328234,0.598079,0.596651,0.498998,0.796549,0.414291,0.693597,0.087592,0.211227,0.851359,0.777826,0.697837,0.428137,0.827188,0.095671,0.567205,0.669675,0.043832,0.749896,0.323097,0.018992,0.322856,0.755388,0.721581,0.301274,0.602713,0.785130,0.966571,0.181082,0.442339,0.429469,0.509316,0.040418,0.026121,0.008314,0.836968,0.440412,0.701911,0.924560,0.651638,0.553270,0.702386,0.349476,0.981407,0.529574,0.445147,0.548612,0.199249,0.488979,0.298508,0.522346,0.507972,0.621363,0.277734,0.229553,0.922637,0.880447,0.014683,0.889208,0.061529,0.457022,0.318678,0.570845,0.497440,0.344798,0.579159,0.334408,0.785210,0.281070,0.258968,0.436848,0.834341,0.961354],
[0.786324,0.815748,0.490928,0.231471,0.364360,0.690177,0.720450,0.662867,0.212522,0.228421,0.284231,0.490257,0.457974,0.206868,0.370704,0.472657,0.096076,0.432233,0.929679,0.414754,0.003078,0.427119,0.759552,0.582237,0.761527,0.544762,0.863308,0.020495,0.981610,0.697648,0.981849,0.767934,0.513396,0.472776,0.999405,0.877756,0.162953,0.719855,0.540623,0.375475,0.948276,0.824854,0.865732,0.406250,0.031722,0.236435,0.878907,0.127798,0.668668,0.808585,0.542552,0.671746,0.235704,0.302104,0.253983,0.997231,0.846866,0.117290,0.017726,0.828476,0.814939,0.999575,0.596410,0.328335,0.472351,0.595815,0.206091,0.635304,0.315669,0.746714,0.010780,0.263945,0.571567,0.876512,0.670196,0.603289,0.112947,0.549102,0.731087,0.781615],
[0.357688,0.273639,0.453361,0.593392,0.575743,0.707344,0.590623,0.422608,0.824634,0.608350,0.251084,0.639573,0.607925,0.847494,0.967907,0.080276,0.443308,0.173998,0.715580,0.758978,0.920711,0.726360,0.022923,0.492279,0.602872,0.693119,0.095568,0.715819,0.242221,0.826655,0.497435,0.599909,0.100293,0.950795,0.193301,0.676036,0.658139,0.783924,0.098644,0.482773,0.392274,0.349728,0.122346,0.000198,0.197222,0.090253,0.080474,0.640530,0.264251,0.796055,0.399508,0.184962,0.522415,0.422431,0.677241,0.125287,0.115550,0.772808,0.841106,0.357771,0.599463,0.338541,0.957680,0.699756,0.289336,0.150981,0.375792,0.947475,0.934905,0.474436,0.430248,0.327179,0.824164,0.552594,0.327377,0.021386,0.642847,0.407851,0.661916,0.907097],
[0.203906,0.061424,0.092060,0.726321,0.483856,0.769300,0.851608,0.599406,0.542109,0.692714,0.957177,0.141572,0.031255,0.914857,0.841328,0.320592,0.065838,0.217120,0.268067,0.000743,0.691557,0.698316,0.327922,0.515721,0.250909,0.655299,0.537107,0.893756,0.063150,0.199024,0.800854,0.267055,0.260448,0.892913,0.993376,0.744304,0.662214,0.844984,0.343709,0.204322,0.537699,0.300886,0.345894,0.568954,0.215743,0.187222,0.889546,0.281581,0.404343,0.157613,0.282324,0.095899,0.855929,0.610246,0.611621,0.106838,0.265545,0.148728,0.000594,0.328695,0.347751,0.801448,0.595750,0.608199,0.694361,0.589126,0.352503,0.356575,0.434111,0.696212,0.560897,0.971809,0.997098,0.906792,0.540763,0.212841,0.094014,0.430309,0.494423,0.498357],
[0.587922,0.776747,0.594256,0.443851,0.386993,0.205877,0.550689,0.652538,0.354605,0.551283,0.981233,0.702356,0.352731,0.576983,0.310556,0.047092,0.166109,0.663059,0.403667,0.600220,0.359271,0.964564,0.572029,0.356369,0.871356,0.112792,0.569210,0.965370,0.543101,0.063633,0.463727,0.131023,0.840379,0.057983,0.574874,0.227372,0.263860,0.125563,0.879910,0.618465,0.676847,0.861143,0.320821,0.029578,0.438126,0.631376,0.076670,0.604235,0.294435,0.480337,0.204454,0.653705,0.444902,0.776483,0.010074,0.316258,0.889275,0.579284,0.281628,0.432377,0.642917,0.745355,0.563400,0.483296,0.803338,0.138274,0.710669,0.067198,0.263838,0.590579,0.685663,0.940684,0.451722,0.006484,0.970262,0.889848,0.637860,0.046933,0.494083,0.932295],
[0.527270,0.698537,0.586000,0.972172,0.475020,0.596075,0.288430,0.364296,0.175359,0.570058,0.796673,0.818276,0.315413,0.360073,0.301572,0.118752,0.498347,0.012241,0.185950,0.762185,0.602820,0.871613,0.702869,0.054543,0.878096,0.673132,0.944390,0.515956,0.720064,0.438473,0.448251,0.247334,0.137010,0.034252,0.219506,0.612030,0.630326,0.507937,0.976326,0.805685,0.077995,0.772999,0.623961,0.393408,0.133071,0.925533,0.512160,0.631419,0.937774,0.698110,0.393604,0.540595,0.569722,0.096473,0.595137,0.447819,0.769605,0.539528,0.963775,0.489669,0.978001,0.412026,0.737003,0.115010,0.446278,0.956510,0.727041,0.076604,0.464446,0.703367,0.882289,0.542441,0.476366,0.506250,0.935849,0.609437,0.431783,0.448009,0.240856,0.369558],
[0.146119,0.634459,0.910153,0.715841,0.730932,0.505290,0.163660,0.500537,0.044817,0.127435,0.990206,0.022818,0.539461,0.727209,0.137828,0.985739,0.683719,0.864869,0.062343,0.148166,0.568236,0.944632,0.690607,0.044601,0.450882,0.626456,0.654038,0.882666,0.074466,0.894894,0.252224,0.220584,0.529353,0.162376,0.936426,0.260285,0.667666,0.100085,0.760822,0.712483,0.227520,0.751028,0.735301,0.766981,0.478237,0.873130,0.752720,0.161956,0.737998,0.815063,0.310122,0.306234,0.759696,0.000728,0.350836,0.210578,0.627185,0.004874,0.093244,0.701650,0.899768,0.345468,0.922235,0.429121,0.507844,0.858660,0.689406,0.175510,0.958746,0.450227,0.887993,0.186266,0.201255,0.623294,0.953247,0.679492,0.496424,0.705967,0.841447,0.234422],
[0.521030,0.151569,0.540657,0.280726,0.152297,0.891492,0.491304,0.779482,0.896366,0.584548,0.481133,0.796133,0.930016,0.403367,0.225254,0.437859,0.262028,0.914659,0.613369,0.220774,0.364887,0.501362,0.407039,0.566141,0.124656,0.360286,0.245633,0.621080,0.066254,0.087080,0.855503,0.587284,0.238649,0.396159,0.868010,0.390947,0.287651,0.359314,0.170429,0.184017,0.943862,0.651561,0.980150,0.873877,0.054929,0.205404,0.311737,0.316957,0.120064,0.925106,0.537730,0.484950,0.426468,0.944770,0.051092,0.551124,0.305056,0.296725,0.172205,0.371310,0.383805,0.027707,0.958594,0.622454,0.423866,0.826604,0.013401,0.711518,0.185918,0.183830,0.895534,0.129780,0.835391,0.875685,0.003657,0.890320,0.081089,0.315394,0.207277,0.201153],
[0.240500,0.745007,0.686103,0.666968,0.689777,0.737195,0.218092,0.994834,0.033920,0.390297,0.366144,0.417725,0.418004,0.324738,0.040180,0.841870,0.151341,0.053581,0.553388,0.337259,0.237411,0.448922,0.467039,0.072802,0.324607,0.470696,0.963122,0.405696,0.786090,0.170399,0.606849,0.026590,0.915406,0.292953,0.693557,0.605183,0.030148,0.911649,0.600017,0.064068,0.301946,0.966160,0.481793,0.719950,0.290898,0.521972,0.561821,0.442239,0.575553,0.115209,0.779499,0.812964,0.564131,0.246538,0.885765,0.888738,0.717234,0.848887,0.294435,0.503324,0.019286,0.901284,0.529914,0.934692,0.194237,0.223471,0.539875,0.224384,0.135121,0.139892,0.288452,0.437067,0.106052,0.770244,0.157017,0.396950,0.292217,0.718838,0.839189,0.867770],
[0.834047,0.618688,0.680733,0.398178,0.865225,0.566499,0.286916,0.582459,0.415386,0.581351,0.085784,0.434672,0.482635,0.615698,0.369364,0.676872,0.839169,0.909239,0.901256,0.974290,0.049131,0.189708,0.411357,0.155183,0.959953,0.568374,0.552133,0.252169,0.287212,0.391322,0.119939,0.121259,0.010010,0.800672,0.519437,0.875235,0.367171,0.806354,0.457694,0.782557,0.387705,0.543478,0.217229,0.870340,0.159175,0.586593,0.547212,0.998344,0.495832,0.448468,0.972634,0.544963,0.638176,0.383991,0.700147,0.598129,0.952366,0.252280,0.850298,0.239578,0.643602,0.970237,0.360837,0.653612,0.770909,0.880275,0.528847,0.138080,0.686628,0.986541,0.920637,0.074333,0.530019,0.137866,0.944674,0.689194,0.724458,0.491886,0.687539,0.220291],
