m=80;
n=80;
p=3;
q=3;

alpha=[0.780374,0.902472,0.933400,0.871622,0.975611,0.722035];

proba=[[[0.914328,0.960143,0.256068,0.193365,0.145681,0.983535,0.153379,0.277257,0.264083,0.377611,0.363249,0.070492,0.692040,0.515418,0.899646,0.267143,0.455812,0.136980,0.760613,0.791371,0.537199,0.336968,0.665794,0.396967,0.134628,0.226543,0.201912,0.001428,0.969786,0.153134,0.445497,0.884114,0.113277,0.701565,0.077479,0.258958,0.685100,0.230858,0.536215,0.949183,0.608469,0.899465,0.019675,0.300509,0.414882,0.919321,0.567652,0.870694,0.056301,0.328265,0.662065,0.593501,0.665233,0.327860,0.990468,0.799861,0.554403,0.192380,0.801289,0.524189,0.345514,0.246786,0.408304,0.458792,0.948351,0.485783,0.717750,0.633451,0.716641,0.253965,0.582634,0.325110,0.153430,0.602309,0.625620,0.568312,0.521629,0.193272,0.439007,0.577930],
[0.521537,0.101072,0.171431,0.186770,0.428932,0.161899,0.986632,0.983335,0.354279,0.787921,0.507524,0.699793,0.034707,0.915828,0.158585,0.983058,0.401611,0.876335,0.616508,0.118252,0.130300,0.199142,0.443362,0.283730,0.801450,0.068982,0.852042,0.323080,0.262254,0.291049,0.901010,0.783791,0.392121,0.072441,0.970561,0.821053,0.234340,0.957193,0.804389,0.588619,0.745113,0.311913,0.288412,0.779820,0.227741,0.446997,0.762878,0.629351,0.323331,0.379386,0.747603,0.453631,0.578528,0.190965,0.737361,0.379978,0.259947,0.589403,0.703058,0.522200,0.880452,0.604068,0.305991,0.272573,0.676509,0.276552,0.093627,0.910849,0.233745,0.898015,0.499468,0.978859,0.209928,0.787880,0.758679,0.437669,0.234876,0.521556,0.067020,0.558208],
[0.900942,0.814622,0.011839,0.479470,0.005587,0.749200,0.859449,0.265534,0.338603,0.562507,0.787734,0.219055,0.166575,0.093725,0.491629,0.843084,0.370278,0.585255,0.753933,0.604023,0.483270,0.253401,0.582882,0.693198,0.041281,0.341560,0.130867,0.276157,0.863117,0.197887,0.834364,0.764059,0.012509,0.846203,0.243529,0.018096,0.595403,0.102978,0.283630,0.934006,0.665485,0.071364,0.153062,0.832060,0.165090,0.644690,0.675145,0.535368,0.229945,0.429078,0.139391,0.713216,0.682479,0.722273,0.406414,0.723760,0.063833,0.537281,0.999917,0.926950,0.735168,0.834281,0.691009,0.747677,0.680484,0.934538,0.765773,0.275887,0.037517,0.049404,0.209894,0.703002,0.120768,0.362955,0.535062,0.285858,0.007645,0.210207,0.821226,0.237590],
[0.639285,0.960617,0.950806,0.321764,0.682889,0.357220,0.045523,0.746722,0.894501,0.045440,0.673672,0.629669,0.879721,0.364681,0.377346,0.560205,0.299220,0.143119,0.836092,0.336736,0.192523,0.045986,0.039738,0.313291,0.408941,0.574800,0.599149,0.416586,0.785007,0.420374,0.654177,0.424292,0.380991,0.604983,0.746056,0.063880,0.962203,0.791579,0.810603,0.856705,0.837019,0.484275,0.486373,0.716740,0.848956,0.863719,0.276945,0.148175,0.006838,0.113037,0.484912,0.199361,0.159023,0.524650,0.512652,0.567965,0.099450,0.111801,0.984551,0.884457,0.532175,0.638728,0.308749,0.913166,0.243711,0.054805,0.977046,0.205914,0.846384,0.787649,0.062619,0.683404,0.271924,0.548992,0.400143,0.120880,0.412712,0.677088,0.269055,0.419550],
[0.790126,0.753967,0.618911,0.949149,0.278617,0.131563,0.517114,0.378067,0.243364,0.501665,0.262525,0.775539,0.140393,0.571274,0.688705,0.384104,0.626079,0.665751,0.590019,0.472464,0.453400,0.652638,0.155867,0.725324,0.201630,0.556011,0.846204,0.614342,0.233099,0.115259,0.033892,0.023225,0.869226,0.652803,0.972374,0.147843,0.784366,0.489488,0.525910,0.027729,0.991154,0.788434,0.803268,0.131547,0.359708,0.491973,0.515651,0.985788,0.157723,0.105670,0.458251,0.611124,0.758308,0.614118,0.336447,0.959938,0.170129,0.182651,0.574280,0.403228,0.297910,0.608171,0.426453,0.167136,0.260974,0.398828,0.314979,0.045340,0.888316,0.840888,0.073069,0.879470,0.629323,0.876337,0.011016,0.989031,0.368309,0.526667,0.974819,0.526033],
[0.632337,0.433070,0.137157,0.390645,0.047188,0.473604,0.350583,0.217318,0.656255,0.924862,0.620546,0.954165,0.533034,0.046999,0.121301,0.794008,0.445827,0.436280,0.839347,0.334143,0.277168,0.912416,0.213612,0.906491,0.788753,0.224629,0.895522,0.157063,0.751296,0.870340,0.683096,0.383634,0.303410,0.820252,0.774279,0.350599,0.293856,0.124862,0.567916,0.950111,0.049724,0.188462,0.904276,0.582758,0.235461,0.025577,0.376765,0.681288,0.461857,0.216112,0.015431,0.739025,0.128529,0.229043,0.645516,0.917282,0.453672,0.541038,0.074344,0.204968,0.411378,0.757440,0.588602,0.714789,0.577692,0.362881,0.065387,0.871548,0.487742,0.633303,0.821660,0.537466,0.821765,0.725936,0.120224,0.057227,0.751513,0.496989,0.738515,0.213370],
[0.713102,0.753945,0.952396,0.841630,0.982989,0.597912,0.758912,0.436661,0.138950,0.833256,0.641629,0.550328,0.590697,0.230231,0.265116,0.168389,0.593112,0.330504,0.039937,0.080854,0.963807,0.861597,0.618320,0.785573,0.587533,0.738544,0.842799,0.339046,0.235534,0.581314,0.552417,0.948635,0.335259,0.504812,0.790265,0.318248,0.102724,0.549177,0.754908,0.241674,0.382434,0.396537,0.792002,0.973130,0.626768,0.057118,0.141519,0.219880,0.387622,0.181457,0.300734,0.351429,0.043053,0.919054,0.137001,0.630586,0.657598,0.979801,0.969632,0.893132,0.561114,0.522049,0.841767,0.896374,0.026861,0.632032,0.214621,0.129585,0.181210,0.969529,0.371259,0.563643,0.366066,0.163261,0.536774,0.992834,0.220379,0.678293,0.212714,0.608001],
[0.859750,0.513447,0.959429,0.902803,0.432501,0.096431,0.533389,0.090100,0.076232,0.503021,0.983231,0.637346,0.025070,0.824999,0.533719,0.051931,0.457031,0.748341,0.181517,0.638240,0.717870,0.552776,0.201884,0.083936,0.716036,0.738657,0.076771,0.936415,0.416950,0.289485,0.544416,0.276700,0.802932,0.503845,0.179503,0.235433,0.600276,0.712892,0.325533,0.676508,0.215913,0.308764,0.313854,0.240983,0.133763,0.847573,0.292915,0.590794,0.595914,0.474432,0.229034,0.313784,0.027207,0.430918,0.397720,0.743244,0.169575,0.474491,0.679659,0.586525,0.763975,0.224075,0.863225,0.566907,0.727920,0.042728,0.802341,0.328196,0.755620,0.127874,0.004704,0.971533,0.436638,0.318558,0.212516,0.570401,0.166131,0.505431,0.161195,0.762045],
[0.979863,0.390229,0.075828,0.007070,0.821146,0.473549,0.750314,0.990721,0.948039,0.429973,0.577247,0.712015,0.654048,0.440472,0.278922,0.381968,0.483200,0.081263,0.710165,0.238819,0.209136,0.714869,0.210352,0.645774,0.033426,0.422869,0.216175,0.199557,0.928300,0.377369,0.961602,0.908163,0.767598,0.037431,0.915233,0.588744,0.510979,0.665547,0.579466,0.459018,0.095520,0.156713,0.171033,0.749568,0.597185,0.449955,0.131537,0.080384,0.531217,0.841701,0.319204,0.740354,0.556570,0.529556,0.386128,0.589996,0.952425,0.602303,0.789553,0.880725,0.979672,0.751155,0.788888,0.747270,0.788586,0.704121,0.336015,0.299565,0.369668,0.915481,0.758583,0.465188,0.072193,0.929616,0.214757,0.669378,0.379571,0.346293,0.749762,0.910789],
[0.187995,0.068966,0.651142,0.744564,0.598522,0.037270,0.334560,0.550946,0.639572,0.124114,0.431671,0.619244,0.875269,0.220559,0.366514,0.663855,0.924679,0.702529,0.963420,0.294348,0.618009,0.722003,0.759536,0.690203,0.651619,0.974293,0.359580,0.031191,0.320586,0.109343,0.941979,0.508581,0.178308,0.593121,0.253145,0.776830,0.630391,0.587705,0.327777,0.269964,0.711819,0.759448,0.889208,0.587088,0.980006,0.255722,0.250943,0.904686,0.958251,0.214363,0.199033,0.576261,0.936366,0.958569,0.266463,0.587986,0.932862,0.626044,0.619176,0.253448,0.735387,0.561155,0.762029,0.913695,0.154277,0.015174,0.690525,0.784668,0.602879,0.018302,0.054632,0.314698,0.777749,0.943840,0.901786,0.757756,0.199562,0.152729,0.662442,0.157813],
[0.367092,0.861475,0.734074,0.303458,0.820044,0.000537,0.891443,0.752906,0.626581,0.510619,0.006355,0.361968,0.071775,0.768384,0.275663,0.226052,0.783558,0.966188,0.010720,0.386437,0.984489,0.065352,0.701135,0.762239,0.009192,0.602921,0.519994,0.208754,0.755650,0.182436,0.366567,0.122742,0.043911,0.100641,0.426199,0.863955,0.101178,0.317643,0.616861,0.727760,0.828262,0.623216,0.089728,0.900037,0.391600,0.365391,0.126088,0.175158,0.331578,0.136808,0.561595,0.316068,0.202160,0.262730,0.078306,0.211352,0.865651,0.598301,0.420105,0.621301,0.780736,0.786672,0.744043,0.824647,0.887313,0.170243,0.688602,0.988491,0.487885,0.305464,0.716251,0.316147,0.928680,0.805979,0.216183,0.320280,0.171370,0.342272,0.495438,0.502948],
[0.479080,0.057033,0.819016,0.681240,0.319763,0.897322,0.892592,0.185415,0.495623,0.312697,0.806716,0.276359,0.099369,0.550759,0.101006,0.986682,0.721002,0.789609,0.975174,0.208887,0.095072,0.691425,0.525034,0.023752,0.497404,0.741217,0.344032,0.668773,0.083489,0.839470,0.171721,0.562569,0.896503,0.990737,0.243809,0.216266,0.888059,0.136401,0.401681,0.383681,0.449098,0.208397,0.660040,0.548467,0.759156,0.761047,0.535150,0.480158,0.550655,0.510323,0.689045,0.645727,0.201748,0.214079,0.669480,0.699152,0.955296,0.013512,0.367925,0.038785,0.852982,0.539647,0.601354,0.749485,0.530384,0.845163,0.965752,0.418443,0.981565,0.367433,0.802124,0.430663,0.575830,0.462164,0.979130,0.334986,0.223211,0.514280,0.815144,0.773866],
[0.024603,0.504189,0.419593,0.226351,0.718268,0.089073,0.925503,0.673564,0.102585,0.293428,0.712349,0.955567,0.833075,0.313703,0.705053,0.363459,0.158866,0.670804,0.781901,0.140431,0.038237,0.584025,0.571094,0.614067,0.046189,0.550224,0.949053,0.269400,0.064503,0.764198,0.043266,0.089106,0.268387,0.462859,0.315457,0.986655,0.551932,0.240960,0.660219,0.654517,0.534388,0.372568,0.610084,0.367463,0.686271,0.315137,0.730922,0.845137,0.985942,0.512824,0.985568,0.024179,0.096849,0.556662,0.638246,0.143038,0.106885,0.587299,0.412438,0.171389,0.351497,0.455704,0.260495,0.619884,0.918563,0.575952,0.606538,0.470495,0.816912,0.266757,0.125013,0.351300,0.639325,0.735097,0.718763,0.325596,0.050234,0.449685,0.170733,0.036176],
