m=60;
n=60;
p=3;
q=3;

alpha=[0.648132,0.734544,0.982203,0.991823,0.870138,0.592420];

proba=[[[0.328659,0.239071,0.238650,0.845346,0.113457,0.324962,0.710325,0.359031,0.258165,0.835712,0.467767,0.835265,0.408190,0.641739,0.991761,0.077891,0.536585,0.959937,0.789360,0.171059,0.140499,0.002825,0.030234,0.243420,0.010928,0.326497,0.712508,0.975334,0.310143,0.452784,0.160174,0.638802,0.691854,0.398824,0.484148,0.805311,0.723786,0.194473,0.164342,0.981951,0.030185,0.632109,0.817216,0.438376,0.273848,0.808977,0.516266,0.810433,0.768914,0.305626,0.981492,0.909413,0.308451,0.011726,0.152833,0.319379,0.338223,0.865341,0.294712,0.648366],
[0.318125,0.454886,0.287168,0.009980,0.853710,0.771316,0.815291,0.577496,0.965789,0.979633,0.559447,0.995974,0.611742,0.376663,0.434350,0.885590,0.185640,0.950616,0.696023,0.954553,0.256243,0.677515,0.863967,0.564694,0.689240,0.016800,0.884072,0.027463,0.882141,0.178784,0.675829,0.200267,0.633671,0.962997,0.210246,0.487381,0.734313,0.025537,0.064877,0.700102,0.005170,0.624324,0.696076,0.616913,0.000986,0.130426,0.502503,0.186626,0.081042,0.198526,0.141179,0.337285,0.876040,0.005146,0.901978,0.565281,0.021946,0.786051,0.592744,0.904087],
[0.964835,0.268573,0.104354,0.598506,0.231570,0.314601,0.085887,0.965883,0.340138,0.150763,0.665984,0.345308,0.775087,0.362060,0.962221,0.776073,0.492486,0.464723,0.962699,0.573528,0.663249,0.103878,0.910812,0.539289,0.109024,0.812791,0.104570,0.130970,0.598841,0.697314,0.035057,0.563676,0.965887,0.139411,0.162182,0.197456,0.454012,0.248069,0.163339,0.794150,0.398832,0.829324,0.139458,0.173919,0.191384,0.101679,0.949991,0.683869,0.566402,0.912690,0.257397,0.229651,0.016568,0.168209,0.768941,0.125592,0.981000,0.873511,0.256562,0.579841],
[0.570824,0.291619,0.143518,0.536711,0.431031,0.305700,0.734167,0.885043,0.553769,0.897507,0.679193,0.952600,0.726830,0.818651,0.126519,0.918214,0.920330,0.076510,0.602083,0.486732,0.989201,0.859480,0.716383,0.005769,0.027690,0.485324,0.131361,0.008690,0.358834,0.387923,0.588531,0.929659,0.679542,0.732049,0.466370,0.110573,0.037749,0.200537,0.995616,0.591517,0.098044,0.674809,0.544118,0.824874,0.493460,0.670637,0.743088,0.413789,0.747147,0.345171,0.900521,0.736348,0.204651,0.616904,0.742117,0.232341,0.102228,0.873478,0.241031,0.461063],
[0.261401,0.829562,0.390721,0.940943,0.561611,0.857091,0.051516,0.599360,0.057628,0.047132,0.190877,0.155672,0.721941,0.734995,0.980545,0.215401,0.405632,0.723633,0.629190,0.152780,0.068804,0.529712,0.889127,0.273455,0.146616,0.631244,0.505796,0.248844,0.504722,0.746826,0.709907,0.766123,0.576388,0.100628,0.707066,0.137999,0.957719,0.758582,0.737359,0.015347,0.805714,0.928237,0.171019,0.527655,0.663232,0.151564,0.743056,0.068864,0.875197,0.372247,0.221644,0.944001,0.901959,0.110771,0.217455,0.048575,0.742016,0.723251,0.297419,0.246738],
[0.470077,0.007326,0.012860,0.046466,0.107954,0.719926,0.184465,0.065673,0.478508,0.921824,0.081020,0.284222,0.850061,0.252038,0.811878,0.513293,0.403602,0.554934,0.582157,0.278799,0.927181,0.803801,0.222800,0.829140,0.914573,0.440256,0.877714,0.656588,0.163507,0.175133,0.903326,0.633584,0.182459,0.916186,0.680050,0.290413,0.636112,0.864515,0.356086,0.114620,0.786339,0.437105,0.398843,0.636400,0.689144,0.210721,0.149694,0.092746,0.765655,0.731851,0.371546,0.692836,0.535652,0.594346,0.521976,0.450225,0.034601,0.399690,0.106813,0.198108],
[0.574824,0.010139,0.831692,0.757283,0.926325,0.511741,0.047695,0.562437,0.376256,0.403781,0.677057,0.162596,0.840886,0.075900,0.798996,0.530030,0.286621,0.948690,0.622776,0.052276,0.680541,0.994322,0.745112,0.216193,0.588668,0.267088,0.666418,0.623269,0.666779,0.773231,0.821377,0.241602,0.783370,0.653068,0.998885,0.709694,0.164810,0.046580,0.272131,0.541066,0.450362,0.949188,0.703662,0.291248,0.025089,0.502658,0.821278,0.311709,0.451347,0.444054,0.363985,0.131888,0.438376,0.109098,0.348081,0.027044,0.376186,0.014499,0.650313,0.042964],
[0.787729,0.471689,0.284567,0.571099,0.124757,0.283452,0.280793,0.289567,0.330032,0.552924,0.830633,0.780394,0.502113,0.534295,0.071642,0.527201,0.036952,0.892920,0.838911,0.488299,0.336974,0.202896,0.620187,0.775350,0.311994,0.968268,0.802394,0.688179,0.982767,0.452707,0.731144,0.770496,0.924396,0.015711,0.341595,0.049153,0.299162,0.622388,0.338720,0.629194,0.175313,0.169353,0.409588,0.677426,0.703648,0.481230,0.204627,0.740600,0.374149,0.043538,0.228899,0.711123,0.246434,0.849087,0.486474,0.558428,0.817354,0.288868,0.246607,0.800121],
[0.741574,0.977751,0.570617,0.665970,0.993462,0.912212,0.715123,0.292624,0.534600,0.053843,0.921818,0.709913,0.223196,0.331406,0.387339,0.926844,0.812636,0.591966,0.667444,0.186785,0.635504,0.896343,0.897908,0.881938,0.745429,0.384382,0.440366,0.562784,0.673249,0.686973,0.362905,0.414823,0.664724,0.933522,0.080793,0.658185,0.845734,0.795915,0.950809,0.380334,0.849758,0.872627,0.090247,0.072954,0.204033,0.477586,0.999797,0.016669,0.069551,0.667241,0.203454,0.705055,0.563584,0.101362,0.586993,0.309013,0.485744,0.027359,0.871797,0.158993],
[0.714331,0.234702,0.573816,0.379055,0.168223,0.654609,0.037240,0.013957,0.450525,0.988049,0.394291,0.300283,0.860676,0.484538,0.373236,0.064709,0.962123,0.373034,0.081378,0.031674,0.040275,0.284832,0.736730,0.603858,0.386194,0.323723,0.912872,0.871937,0.351081,0.784669,0.030930,0.065413,0.019370,0.604746,0.444468,0.187594,0.259356,0.481708,0.201551,0.709880,0.469757,0.595842,0.010163,0.330434,0.080379,0.383399,0.395143,0.042502,0.756433,0.476521,0.074177,0.796708,0.761353,0.810907,0.400566,0.147547,0.134629,0.313438,0.019484,0.485710],
