m=30;
n=30;
p=3;
q=3;

alpha=[0.719432,0.900574,0.772874,0.817837,0.948577,0.551782];

proba=[[[0.616572,0.739493,0.747565,0.911509,0.922523,0.252526,0.489654,0.089704,0.915483,0.308995,0.814165,0.886096,0.712666,0.492079,0.831941,0.504253,0.605267,0.669126,0.080318,0.017359,0.232321,0.460996,0.085210,0.165043,0.686982,0.524074,0.966191,0.232730,0.159747,0.863345],
[0.336294,0.776319,0.602838,0.083859,0.687828,0.525360,0.336385,0.177481,0.615064,0.251868,0.486476,0.429229,0.137963,0.199142,0.921308,0.969905,0.703395,0.526575,0.639031,0.783713,0.543934,0.871352,0.244710,0.629144,0.036395,0.931692,0.153218,0.002586,0.164422,0.312965],
[0.865932,0.500716,0.089284,0.468770,0.584574,0.777112,0.994130,0.920959,0.954593,0.609194,0.172827,0.441069,0.038423,0.310790,0.640211,0.959731,0.280695,0.343606,0.486307,0.919726,0.127319,0.030241,0.791078,0.372029,0.659385,0.827473,0.303721,0.812603,0.830060,0.468143],
[0.125568,0.695992,0.968858,0.214852,0.164761,0.553433,0.991964,0.158892,0.474392,0.946557,0.768086,0.647218,0.387626,0.806509,0.958009,0.027837,0.766240,0.238704,0.371442,0.252547,0.158430,0.498762,0.282788,0.949508,0.870790,0.942173,0.776982,0.174511,0.754777,0.607042],
[0.642654,0.880345,0.303033,0.611512,0.095197,0.467795,0.164945,0.087161,0.626686,0.639336,0.033718,0.394772,0.286555,0.421344,0.201281,0.244563,0.449181,0.967521,0.483267,0.820623,0.220068,0.641697,0.319385,0.502856,0.591205,0.190175,0.445029,0.368187,0.364687,0.199806],
[0.975228,0.007340,0.080151,0.278261,0.618852,0.175348,0.746056,0.783797,0.262510,0.372742,0.423134,0.296228,0.767515,0.709688,0.717572,0.968796,0.954252,0.166753,0.936317,0.437519,0.987377,0.156385,0.079216,0.306762,0.659241,0.670421,0.496937,0.104270,0.038607,0.861624],
[0.304076,0.013836,0.868964,0.384227,0.292097,0.487816,0.559575,0.038153,0.271614,0.822085,0.410896,0.694747,0.118313,0.178410,0.404436,0.835885,0.147206,0.358688,0.002638,0.083523,0.796207,0.990015,0.239909,0.875423,0.296777,0.899150,0.545844,0.793714,0.003420,0.584451],
[0.655337,0.307497,0.598287,0.524301,0.691723,0.890384,0.012118,0.251298,0.928537,0.283732,0.073383,0.339433,0.978479,0.191695,0.517843,0.382915,0.027580,0.665050,0.741603,0.030219,0.748573,0.537810,0.020234,0.988481,0.413233,0.317010,0.887631,0.959076,0.110724,0.891052],
[0.543527,0.766062,0.198548,0.141814,0.290363,0.890271,0.032198,0.302481,0.141570,0.960735,0.586213,0.214953,0.300168,0.564692,0.406648,0.818012,0.947607,0.434229,0.483061,0.689210,0.464447,0.231634,0.227020,0.484681,0.220115,0.640253,0.801691,0.107746,0.599329,0.912415],
[0.998798,0.142857,0.678477,0.197346,0.284671,0.968840,0.087617,0.316869,0.271321,0.229187,0.277604,0.857533,0.444140,0.577772,0.422225,0.850788,0.395784,0.369833,0.285016,0.878845,0.059043,0.749464,0.110479,0.286063,0.234144,0.330594,0.926316,0.035836,0.438340,0.525646],
[0.948251,0.437138,0.668503,0.626728,0.634484,0.953174,0.595568,0.722101,0.270043,0.866888,0.951288,0.547647,0.724422,0.395428,0.125420,0.146647,0.246216,0.521204,0.516480,0.531232,0.400049,0.575523,0.280695,0.510527,0.861586,0.514840,0.841121,0.787902,0.550675,0.279462],
[0.313548,0.498926,0.716600,0.982051,0.125654,0.351084,0.935225,0.721222,0.073185,0.205268,0.588110,0.024473,0.752915,0.312532,0.419901,0.878334,0.459179,0.666117,0.399538,0.975659,0.197348,0.799586,0.551182,0.478044,0.310114,0.412768,0.992884,0.151235,0.200670,0.543559],
[0.430697,0.514218,0.042485,0.147297,0.496269,0.168139,0.498381,0.431494,0.889361,0.571566,0.636761,0.477471,0.596039,0.389676,0.790002,0.015940,0.268010,0.249182,0.682056,0.667548,0.224841,0.879405,0.467135,0.776022,0.357449,0.777249,0.188790,0.350332,0.928484,0.389460],
[0.893891,0.359181,0.903679,0.936377,0.506478,0.399948,0.104516,0.004859,0.831442,0.993877,0.576424,0.468203,0.471347,0.172463,0.857879,0.261350,0.188403,0.125890,0.510531,0.870459,0.793438,0.735372,0.749864,0.260573,0.511394,0.107313,0.037822,0.700185,0.457646,0.966306],
[0.089645,0.351537,0.325487,0.993324,0.287914,0.831965,0.393272,0.392429,0.836823,0.224713,0.386306,0.413248,0.692916,0.857653,0.585711,0.550795,0.119003,0.774114,0.676685,0.629534,0.644573,0.470123,0.364906,0.394438,0.730695,0.876300,0.501751,0.768517,0.576485,0.959396],
[0.734823,0.666130,0.310933,0.060309,0.659454,0.598847,0.892274,0.052725,0.991277,0.729098,0.277438,0.377583,0.142345,0.970354,0.235236,0.728056,0.521150,0.354239,0.502170,0.197834,0.983773,0.146743,0.667957,0.348679,0.541181,0.398653,0.224979,0.042932,0.167170,0.801464],
