m=20;
n=20;
p=3;
q=3;

alpha=[0.893367,0.772868,0.917205,0.792533,0.619923,0.748777];

proba=[[[0.348009,0.364119,0.661432,0.551911,0.995084,0.959875,0.352602,0.827675,0.467123,0.328579,0.707243,0.853244,0.357869,0.047641,0.357592,0.247108,0.799300,0.489565,0.850592,0.139366],
[0.059041,0.696758,0.614326,0.452141,0.900266,0.401061,0.997878,0.734676,0.986126,0.237723,0.232230,0.334136,0.601843,0.893662,0.886047,0.596927,0.853537,0.238649,0.424602,0.320660],
[0.567228,0.131845,0.173904,0.925097,0.179486,0.531496,0.172205,0.978786,0.021061,0.022797,0.118152,0.080102,0.719555,0.732478,0.532242,0.619821,0.133539,0.530120,0.354497,0.119665],
[0.767843,0.586727,0.453800,0.369686,0.480389,0.339847,0.966613,0.333926,0.578496,0.391215,0.654587,0.145724,0.523060,0.828491,0.070821,0.702545,0.359987,0.243026,0.681332,0.381048],
[0.265823,0.799484,0.461150,0.985378,0.531962,0.993392,0.605199,0.665500,0.523512,0.959696,0.785165,0.291355,0.546423,0.238966,0.661041,0.026812,0.578813,0.627654,0.360738,0.157309],
[0.018868,0.015324,0.303033,0.541928,0.843815,0.373854,0.244473,0.203803,0.616880,0.925805,0.584851,0.882702,0.725288,0.046001,0.868081,0.257250,0.039393,0.473279,0.922750,0.562905],
[0.432975,0.707915,0.854260,0.979398,0.946881,0.515302,0.006209,0.525693,0.142955,0.366947,0.683003,0.161824,0.382272,0.986036,0.703751,0.226087,0.359890,0.948225,0.429890,0.976770],
[0.874029,0.014741,0.859472,0.599318,0.060741,0.727553,0.856568,0.100134,0.200832,0.779318,0.663040,0.633808,0.487233,0.517300,0.613206,0.434113,0.032602,0.619415,0.959807,0.175557],
[0.986362,0.642810,0.337381,0.368634,0.628846,0.041132,0.594721,0.988736,0.989357,0.024611,0.965506,0.863386,0.039352,0.824978,0.462704,0.100093,0.552531,0.319272,0.200227,0.753364],
[0.098589,0.863267,0.387172,0.585822,0.380567,0.000377,0.019936,0.413169,0.619792,0.979743,0.588726,0.606155,0.622552,0.926107,0.974789,0.251398,0.967239,0.569510,0.240134,0.956596],
[0.594121,0.205640,0.819982,0.633472,0.030618,0.282686,0.733565,0.583149,0.601958,0.933792,0.336513,0.700547,0.797059,0.723685,0.286370,0.177626,0.724062,0.306306,0.590795,0.343854],
[0.286048,0.179521,0.950009,0.908601,0.105628,0.924798,0.159999,0.072867,0.494307,0.400133,0.029462,0.088428,0.605772,0.849445,0.721900,0.636390,0.132131,0.455466,0.219540,0.734089],
[0.389258,0.556053,0.434636,0.186317,0.279737,0.721006,0.363944,0.003799,0.027312,0.954739,0.347653,0.313360,0.134260,0.297662,0.221960,0.239888,0.222459,0.381959,0.312754,0.716767],
[0.782092,0.342217,0.805195,0.387864,0.191661,0.527095,0.024255,0.323792,0.982561,0.243794,0.057881,0.371819,0.799847,0.492517,0.558136,0.079584,0.213523,0.922080,0.083383,0.240835],
[0.876819,0.431036,0.554194,0.011079,0.728698,0.776155,0.250967,0.951158,0.158114,0.563721,0.667924,0.940206,0.905938,0.473119,0.328070,0.097599,0.000215,0.352325,0.421392,0.982775],
[0.596119,0.479273,0.354594,0.395966,0.971790,0.912730,0.475551,0.185313,0.834810,0.558934,0.426148,0.711629,0.989970,0.980342,0.722708,0.718669,0.756497,0.973675,0.669826,0.914611],
[0.537396,0.337751,0.854817,0.443334,0.810870,0.182888,0.540933,0.811085,0.535213,0.962325,0.793860,0.131332,0.441598,0.148455,0.527298,0.413387,0.061185,0.002849,0.598700,0.895995],
[0.561783,0.024848,0.607625,0.551753,0.005190,0.330333,0.270422,0.761687,0.304008,0.940248,0.676299,0.841404,0.277999,0.531116,0.284738,0.088870,0.714004,0.825672,0.899955,0.249216],
[0.787997,0.693815,0.380548,0.229594,0.842270,0.907847,0.642982,0.903455,0.910696,0.241682,0.799450,0.472479,0.266530,0.407075,0.024232,0.271721,0.737408,0.294654,0.033408,0.041416],
[0.234903,0.709707,0.882820,0.512902,0.240823,0.167559,0.601772,0.954827,0.993230,0.501727,0.204043,0.781227,0.195542,0.584592,0.010821,0.037811,0.492438,0.653802,0.941266,0.403134]],
[[0.895485,0.740716,0.875613,0.162015,0.147790,0.899845,0.433736,0.885198,0.194500,0.467144,0.926614,0.429403,0.176850,0.809434,0.942305,0.417673,0.976993,0.544077,0.372500,0.970223],
[0.045803,0.576543,0.751450,0.241345,0.161135,0.762271,0.279156,0.653573,0.416073,0.220422,0.056708,0.311558,0.961137,0.932321,0.473573,0.108928,0.832166,0.907308,0.994126,0.026666],
[0.374452,0.920740,0.456069,0.551302,0.730174,0.398373,0.968975,0.707167,0.942450,0.341475,0.677391,0.988253,0.918018,0.428840,0.229598,0.079153,0.191111,0.508754,0.732726,0.607184],
[0.729176,0.789433,0.918742,0.690314,0.721754,0.392314,0.799241,0.553920,0.299623,0.793367,0.580586,0.674074,0.714107,0.036655,0.225376,0.444281,0.435028,0.194351,0.151449,0.377478],
[0.535827,0.828840,0.365732,0.453845,0.257680,0.595330,0.532997,0.448791,0.104084,0.265723,0.055975,0.833260,0.055157,0.974717,0.523574,0.776911,0.367031,0.322815,0.330831,0.666654],
