m=90;
n=90;
p=3;
q=3;

alpha=[0.576241,0.595804,0.999998,0.635139,0.915850,0.684887];

proba=[[[0.924452,0.095778,0.135607,0.277660,0.334373,0.902075,0.457655,0.495918,0.605931,0.415870,0.326783,0.394206,0.957388,0.695389,0.606602,0.071436,0.275380,0.962051,0.257240,0.494194,0.870768,0.207438,0.126199,0.004282,0.720219,0.278681,0.195890,0.720215,0.548959,0.027590,0.089990,0.473411,0.123367,0.225597,0.751071,0.457740,0.127672,0.208725,0.953658,0.733604,0.624596,0.280441,0.127810,0.581984,0.975830,0.734412,0.653420,0.251210,0.696463,0.910660,0.745403,0.567231,0.118098,0.871602,0.571513,0.838318,0.150283,0.767403,0.558533,0.699242,0.794993,0.648522,0.172652,0.918360,0.874119,0.923723,0.376100,0.001792,0.132448,0.329759,0.735395,0.757044,0.610200,0.863205,0.339028,0.586030,0.597618,0.992448,0.837240,0.294080,0.903108,0.582643,0.861311,0.021206,0.454245,0.432824,0.859523,0.604528,0.200227,0.418056],
[0.303770,0.995220,0.066579,0.476423,0.913580,0.940698,0.400146,0.289680,0.942490,0.532594,0.619439,0.677885,0.289639,0.229639,0.541090,0.628667,0.815668,0.138708,0.621115,0.652908,0.432788,0.524223,0.235551,0.294099,0.545428,0.689796,0.726923,0.404952,0.294325,0.927150,0.823008,0.598095,0.922370,0.889586,0.074518,0.835950,0.830284,0.474663,0.125630,0.772774,0.007258,0.745069,0.450659,0.296896,0.974707,0.991749,0.925563,0.790376,0.130457,0.546678,0.443284,0.563245,0.070900,0.678834,0.857344,0.616329,0.368631,0.584267,0.021280,0.662955,0.511418,0.844288,0.261050,0.433787,0.733874,0.335568,0.269737,0.564159,0.810231,0.395367,0.336933,0.817489,0.140436,0.787592,0.114385,0.115143,0.779341,0.039948,0.905519,0.909798,0.586625,0.348802,0.473044,0.657525,0.027637,0.330388,0.273854,0.396268,0.914656,0.295134],
[0.059223,0.426073,0.139422,0.320273,0.859861,0.873297,0.655841,0.129598,0.437456,0.466072,0.524965,0.774388,0.283561,0.665401,0.561980,0.397945,0.780545,0.341321,0.437893,0.686063,0.251120,0.024518,0.034866,0.724163,0.682044,0.062503,0.054552,0.955898,0.458770,0.969207,0.251032,0.517993,0.395281,0.390454,0.838266,0.255141,0.263751,0.494107,0.384739,0.701207,0.960179,0.909704,0.475595,0.243740,0.575106,0.037575,0.641685,0.355650,0.378896,0.079578,0.041714,0.630016,0.104097,0.076580,0.354179,0.786140,0.139082,0.408731,0.742038,0.597853,0.377938,0.993070,0.115846,0.773219,0.383524,0.954112,0.028360,0.647276,0.448219,0.413099,0.348482,0.408398,0.322804,0.824077,0.652138,0.897909,0.861652,0.293823,0.253560,0.240549,0.373401,0.295273,0.870565,0.477498,0.371853,0.224744,0.263638,0.510935,0.633475,0.005677],
[0.108788,0.011413,0.998747,0.224634,0.784632,0.382271,0.178746,0.812992,0.029547,0.626965,0.226091,0.378029,0.035363,0.548895,0.202106,0.687500,0.446804,0.063759,0.981323,0.700364,0.304307,0.354724,0.995637,0.174872,0.832222,0.367490,0.399616,0.095861,0.878425,0.033091,0.101537,0.987213,0.044504,0.100284,0.211847,0.829136,0.482555,0.390593,0.642127,0.512102,0.017557,0.868218,0.890131,0.052920,0.417113,0.092237,0.740420,0.863917,0.155995,0.721744,0.564281,0.460303,0.076468,0.559918,0.635175,0.908690,0.927408,0.034791,0.004551,0.805834,0.067881,0.106089,0.793047,0.112385,0.206373,0.004894,0.941521,0.688928,0.395487,0.583648,0.201029,0.413044,0.451867,0.091160,0.465964,0.868980,0.183397,0.206384,0.732897,0.339392,0.928128,0.297178,0.799695,0.004596,0.857096,0.434869,0.913286,0.784504,0.469660,0.917838],
[0.590338,0.537541,0.023926,0.383385,0.649927,0.230299,0.388279,0.591448,0.919226,0.783766,0.175096,0.120256,0.196810,0.626963,0.211416,0.662774,0.495942,0.394812,0.869158,0.228839,0.734204,0.797286,0.526017,0.533899,0.801882,0.383113,0.968768,0.715168,0.167617,0.438428,0.633006,0.757955,0.975970,0.656932,0.141340,0.625897,0.887230,0.529619,0.217344,0.806456,0.313385,0.392440,0.926712,0.510195,0.019403,0.138128,0.172969,0.515345,0.532940,0.042128,0.744184,0.267144,0.839414,0.270201,0.801043,0.641296,0.653313,0.769812,0.356464,0.820930,0.208240,0.989469,0.578885,0.184210,0.646401,0.720225,0.810106,0.533631,0.249844,0.027450,0.340088,0.563230,0.419891,0.266800,0.073425,0.439293,0.404927,0.246394,0.954638,0.937867,0.288522,0.698822,0.205011,0.127936,0.969023,0.006055,0.769231,0.622337,0.775866,0.125695],
[0.443267,0.984106,0.115165,0.022152,0.168316,0.761566,0.742377,0.978422,0.295197,0.992221,0.005873,0.635284,0.555450,0.425764,0.902084,0.628875,0.865057,0.307011,0.875270,0.819695,0.244878,0.163792,0.518517,0.449889,0.291728,0.487541,0.455944,0.060959,0.109877,0.231810,0.186654,0.553144,0.215916,0.301819,0.575296,0.384232,0.063385,0.317673,0.362655,0.358581,0.309893,0.368528,0.993866,0.865344,0.794291,0.895950,0.494219,0.659348,0.202961,0.369489,0.479043,0.447839,0.533281,0.997561,0.897728,0.825009,0.485101,0.353672,0.885968,0.594979,0.585481,0.072623,0.148123,0.801398,0.374442,0.723419,0.185630,0.437826,0.041091,0.548285,0.796408,0.350985,0.916813,0.790273,0.216328,0.711104,0.686223,0.710548,0.370452,0.889184,0.080037,0.849495,0.337023,0.613318,0.847056,0.234750,0.438327,0.332157,0.588422,0.324295],
[0.927136,0.173903,0.396918,0.075259,0.975301,0.771360,0.798677,0.160931,0.209186,0.839768,0.709216,0.005594,0.190753,0.626029,0.795867,0.407081,0.337133,0.482090,0.117629,0.707585,0.371274,0.197666,0.557080,0.708297,0.810983,0.404135,0.943047,0.249310,0.736293,0.531469,0.573605,0.663428,0.705372,0.970523,0.738687,0.680673,0.741883,0.537364,0.841605,0.951069,0.377133,0.550821,0.956663,0.567886,0.176850,0.752530,0.974967,0.513982,0.234621,0.092596,0.221567,0.605895,0.290262,0.778647,0.314192,0.101245,0.182782,0.257239,0.350555,0.919075,0.788708,0.924160,0.582503,0.494080,0.894684,0.321190,0.174754,0.636567,0.858554,0.016358,0.587637,0.235687,0.567179,0.544300,0.803573,0.744029,0.296830,0.778540,0.258011,0.531451,0.871136,0.479578,0.137346,0.161398,0.258225,0.451538,0.262643,0.441007,0.708777,0.613198],
[0.360082,0.497485,0.537358,0.942585,0.991565,0.432042,0.263775,0.166319,0.068610,0.122329,0.182677,0.656246,0.358017,0.749857,0.200546,0.161590,0.493886,0.497377,0.940130,0.751897,0.028828,0.811267,0.231476,0.166174,0.972665,0.489701,0.617712,0.235308,0.930708,0.326489,0.848506,0.290790,0.823974,0.385864,0.233375,0.815539,0.817906,0.497150,0.981858,0.886516,0.619480,0.164535,0.542762,0.977496,0.914392,0.743308,0.139086,0.408278,0.240685,0.079216,0.160175,0.269512,0.890483,0.391651,0.435686,0.863148,0.881352,0.053398,0.098455,0.812060,0.379887,0.946961,0.102850,0.203861,0.332825,0.336226,0.019400,0.150731,0.833376,0.001257,0.037247,0.452856,0.165793,0.580009,0.430352,0.080184,0.323317,0.569438,0.488462,0.564002,0.648655,0.648638,0.833514,0.539138,0.040289,0.269201,0.402286,0.921641,0.322599,0.500741],
[0.733701,0.702486,0.447702,0.836551,0.906347,0.780527,0.172777,0.925747,0.931258,0.006153,0.927004,0.968505,0.459009,0.092797,0.548514,0.889361,0.172981,0.871831,0.458799,0.661443,0.435833,0.107454,0.310081,0.269348,0.646591,0.350370,0.538549,0.048877,0.272010,0.861148,0.549618,0.005711,0.563634,0.997320,0.842263,0.469981,0.777846,0.015040,0.395727,0.709104,0.021193,0.322731,0.677609,0.480201,0.415528,0.226123,0.369562,0.588509,0.097954,0.828361,0.249952,0.533787,0.935814,0.560033,0.803135,0.582406,0.910403,0.341683,0.631283,0.182413,0.202831,0.180900,0.188124,0.766465,0.178220,0.030387,0.236445,0.956066,0.045427,0.632173,0.665170,0.066620,0.954904,0.342779,0.546821,0.370432,0.568902,0.916383,0.958940,0.666856,0.744744,0.208893,0.200643,0.680558,0.768926,0.003778,0.262963,0.679329,0.345461,0.894246],
[0.861742,0.548292,0.075146,0.049866,0.314757,0.253366,0.080253,0.551202,0.209432,0.125680,0.183375,0.874603,0.192300,0.138279,0.217382,0.739121,0.508710,0.786284,0.655504,0.467650,0.453139,0.400247,0.676543,0.653782,0.080805,0.445469,0.657560,0.343768,0.124798,0.003021,0.238014,0.986540,0.551313,0.313160,0.036406,0.866070,0.566527,0.116659,0.417272,0.775959,0.242340,0.600647,0.650562,0.434640,0.738926,0.867944,0.173761,0.247636,0.654227,0.829265,0.715286,0.107367,0.229512,0.391829,0.761149,0.310317,0.837299,0.418709,0.654086,0.962096,0.421730,0.892100,0.948636,0.973043,0.205260,0.985042,0.839114,0.771787,0.101702,0.256386,0.547746,0.344041,0.857033,0.198308,0.778681,0.595959,0.066252,0.952442,0.843595,0.720479,0.781706,0.558881,0.827846,0.011218,0.950710,0.588995,0.321535,0.788009,0.007703,0.975621],
