m=30;
n=30;
p=3;
q=3;

alpha=[0.856182,0.828667,0.571354,0.730578,0.565639,0.996704];

proba=[[[0.012596,0.652923,0.031049,0.294416,0.397736,0.805889,0.462784,0.485238,0.824703,0.079935,0.025530,0.303909,0.030417,0.425702,0.000745,0.650016,0.853520,0.652893,0.784880,0.902867,0.256554,0.949583,0.967365,0.496761,0.246487,0.679729,0.154096,0.389194,0.140884,0.285374],
[0.382603,0.153481,0.938296,0.413652,0.447897,0.336033,0.219541,0.910681,0.821271,0.044244,0.990616,0.846801,0.348153,0.021033,0.272502,0.348898,0.671050,0.126022,0.001791,0.455930,0.028889,0.258345,0.405513,0.996254,0.755106,0.651999,0.675982,0.909202,0.041194,0.816867],
[0.194576,0.423797,0.970347,0.132872,0.837449,0.418244,0.468905,0.056990,0.328926,0.290176,0.101234,0.319542,0.136976,0.449387,0.340575,0.409478,0.798285,0.011625,0.535501,0.800076,0.467554,0.564390,0.058421,0.873067,0.560644,0.813527,0.525066,0.236626,0.722729,0.566260],
[0.053493,0.917304,0.990057,0.023840,0.050176,0.827506,0.442084,0.519081,0.884495,0.771010,0.809257,0.985729,0.090551,0.946233,0.435116,0.431127,0.355711,0.233401,0.442751,0.891212,0.033477,0.910306,0.455602,0.091898,0.783373,0.016245,0.905424,0.308439,0.252871,0.628153],
[0.874699,0.306364,0.545457,0.864756,0.330203,0.595633,0.692262,0.772287,0.114715,0.576757,0.543297,0.923971,0.562486,0.633849,0.870204,0.997602,0.064975,0.225915,0.231003,0.507727,0.117127,0.264479,0.418032,0.572728,0.356377,0.201405,0.588974,0.261801,0.509844,0.841845],
[0.889954,0.384543,0.148208,0.435411,0.249299,0.478412,0.031044,0.941561,0.250699,0.145759,0.518318,0.793996,0.069730,0.080804,0.427845,0.939934,0.078406,0.492820,0.165850,0.309408,0.000547,0.282976,0.573888,0.418579,0.855705,0.930265,0.619984,0.444678,0.192066,0.129828],
[0.286523,0.082020,0.514371,0.434731,0.517432,0.763670,0.913143,0.548476,0.705231,0.163842,0.694235,0.223549,0.957839,0.763965,0.304352,0.385684,0.703900,0.382758,0.878504,0.869749,0.692166,0.879051,0.152726,0.266054,0.297631,0.008431,0.196319,0.917615,0.453109,0.388385],
[0.047443,0.739632,0.470405,0.561814,0.174364,0.987837,0.325484,0.087507,0.536313,0.030715,0.251349,0.230548,0.254263,0.209188,0.994513,0.558616,0.594872,0.698413,0.941374,0.473376,0.568162,0.633540,0.352428,0.720888,0.899594,0.650058,0.729319,0.095912,0.567673,0.182428],
[0.484297,0.615116,0.922061,0.954702,0.176930,0.096424,0.942539,0.502414,0.183931,0.478851,0.533129,0.435281,0.709399,0.787392,0.644469,0.703912,0.346008,0.239341,0.402325,0.287382,0.712717,0.970488,0.920921,0.065145,0.691376,0.820515,0.715203,0.420695,0.916427,0.282876],
[0.603124,0.400724,0.897992,0.525184,0.355426,0.074922,0.621609,0.297965,0.577336,0.805540,0.776817,0.110464,0.240821,0.486216,0.897856,0.885289,0.190128,0.243864,0.124630,0.592453,0.531246,0.837347,0.562941,0.452167,0.902492,0.254317,0.272682,0.617695,0.675013,0.189109],
[0.900571,0.278136,0.589834,0.798563,0.803321,0.945260,0.873485,0.424929,0.243225,0.450821,0.230469,0.020042,0.561285,0.471290,0.506258,0.459141,0.356579,0.696386,0.703005,0.481209,0.288839,0.234251,0.318556,0.851780,0.686418,0.221049,0.106098,0.959100,0.838744,0.781110],
