m=40;
n=40;
p=3;
q=3;

alpha=[0.775580,0.555158,0.819611,0.634393,0.534668,0.625703];

proba=[[[0.506803,0.912260,0.695952,0.212701,0.387768,0.132588,0.361036,0.640070,0.245894,0.397066,0.244010,0.422635,0.431776,0.673982,0.232075,0.809972,0.370448,0.412400,0.185337,0.704723,0.437219,0.228242,0.209446,0.971986,0.765711,0.760607,0.082302,0.404932,0.029393,0.151638,0.656339,0.536196,0.063898,0.352292,0.748897,0.451666,0.484880,0.109933,0.091736,0.730774],
[0.506998,0.335746,0.153410,0.938775,0.009727,0.385484,0.748747,0.380175,0.797884,0.934084,0.084898,0.235104,0.162326,0.294345,0.207089,0.928038,0.054951,0.289391,0.332970,0.084344,0.441029,0.989309,0.620540,0.504927,0.341601,0.369438,0.956593,0.826481,0.479370,0.048329,0.557256,0.986369,0.384074,0.710665,0.925144,0.393802,0.096150,0.673891,0.773977,0.894034],
[0.607975,0.858875,0.129137,0.770301,0.153220,0.336227,0.698339,0.208171,0.625618,0.031309,0.292516,0.066647,0.020618,0.913056,0.571575,0.362219,0.282494,0.528168,0.188700,0.761864,0.576497,0.745956,0.748233,0.960571,0.456621,0.673376,0.354373,0.552770,0.347267,0.128350,0.446804,0.955242,0.987226,0.575942,0.725543,0.140446,0.912168,0.423881,0.348617,0.537786],
[0.455190,0.641132,0.604434,0.475808,0.554188,0.176008,0.838027,0.836682,0.704176,0.026727,0.598546,0.280673,0.772683,0.346778,0.241245,0.229304,0.020155,0.595618,0.782074,0.367422,0.723968,0.228878,0.322664,0.711194,0.804820,0.048207,0.851640,0.716988,0.472088,0.200256,0.254775,0.927278,0.841389,0.859209,0.403086,0.395577,0.035217,0.241113,0.232259,0.739393],
[0.267840,0.830805,0.020066,0.040523,0.177583,0.261311,0.269827,0.197738,0.856929,0.051901,0.565160,0.580898,0.280780,0.887824,0.292092,0.085600,0.936031,0.143732,0.802588,0.408119,0.343988,0.057363,0.335398,0.185377,0.916572,0.738484,0.580954,0.951788,0.979597,0.813213,0.691181,0.247437,0.644017,0.711248,0.287960,0.821600,0.972559,0.557787,0.019338,0.829488],
[0.609689,0.584498,0.410386,0.890469,0.472322,0.702478,0.976068,0.408353,0.846210,0.778657,0.816472,0.190198,0.836020,0.151870,0.375574,0.752591,0.890354,0.956528,0.704380,0.869951,0.769741,0.395561,0.117388,0.413758,0.106809,0.405348,0.235358,0.079368,0.963136,0.254696,0.908856,0.572825,0.839194,0.319243,0.463293,0.311516,0.021721,0.439362,0.719869,0.867930],
[0.218018,0.536342,0.058128,0.054038,0.688212,0.433702,0.806630,0.578565,0.390230,0.511009,0.448516,0.159970,0.906571,0.565904,0.573728,0.013380,0.971252,0.809086,0.092748,0.934388,0.063782,0.001604,0.507213,0.902977,0.320847,0.970506,0.214493,0.342567,0.409868,0.934362,0.210498,0.627886,0.470704,0.268625,0.681924,0.158916,0.702327,0.488554,0.737481,0.092557],
[0.999563,0.185997,0.252527,0.906134,0.751901,0.826256,0.919514,0.723154,0.635342,0.012262,0.657542,0.699124,0.013866,0.164754,0.602101,0.334713,0.135260,0.816594,0.677280,0.545128,0.750956,0.887778,0.173014,0.221660,0.156403,0.854938,0.380576,0.858731,0.343492,0.118057,0.951288,0.343055,0.304054,0.203815,0.249188,0.055955,0.030071,0.168702,0.779109,0.665412],
[0.180964,0.436651,0.364536,0.194830,0.601405,0.966637,0.529543,0.736665,0.783230,0.206823,0.281793,0.534186,0.094601,0.454807,0.755846,0.251005,0.309745,0.136421,0.109735,0.653237,0.254478,0.061023,0.996292,0.558532,0.264838,0.245480,0.614487,0.294909,0.414182,0.393596,0.960321,0.595146,0.830247,0.324857,0.789976,0.431652,0.291494,0.319518,0.168317,0.074724],
[0.526341,0.450110,0.608910,0.620943,0.904918,0.364756,0.871947,0.214663,0.501177,0.981683,0.867900,0.755656,0.042706,0.864192,0.314187,0.307544,0.109672,0.928675,0.602452,0.523854,0.322271,0.562773,0.118999,0.152517,0.887630,0.908975,0.584169,0.179123,0.228493,0.752486,0.253847,0.754835,0.202596,0.862757,0.375777,0.107514,0.227513,0.247725,0.322177,0.728691],
