m=40;
n=40;
p=3;
q=3;

alpha=[0.576547,0.932956,0.991250,0.662536,0.639738,0.948744];

proba=[[[0.959340,0.396303,0.488179,0.196562,0.365482,0.727497,0.335241,0.411926,0.774697,0.852075,0.499402,0.417198,0.686309,0.792506,0.077041,0.143558,0.859236,0.054636,0.659986,0.508822,0.459274,0.058208,0.635567,0.528851,0.027604,0.788662,0.394762,0.010105,0.113734,0.674238,0.907593,0.073073,0.070540,0.395773,0.269636,0.436022,0.123270,0.604876,0.847948,0.897967],
[0.456951,0.347350,0.315164,0.143260,0.139856,0.392206,0.286818,0.999092,0.446842,0.946804,0.507914,0.906115,0.005012,0.143481,0.434967,0.032616,0.932143,0.829729,0.042721,0.045877,0.503967,0.950315,0.118950,0.574507,0.346087,0.388586,0.010529,0.469357,0.993462,0.858477,0.367324,0.450413,0.205827,0.682489,0.593673,0.345683,0.074694,0.880491,0.344775,0.521536],
[0.827295,0.852689,0.427651,0.832306,0.996170,0.862618,0.864922,0.928313,0.692347,0.907644,0.974189,0.196313,0.857958,0.093139,0.770821,0.204045,0.481725,0.781350,0.673402,0.475187,0.639827,0.040726,0.925599,0.845654,0.723215,0.519272,0.191338,0.797909,0.399763,0.536113,0.319445,0.227058,0.388801,0.747097,0.059364,0.384971,0.609715,0.924287,0.313284,0.302061],
[0.831930,0.287474,0.498375,0.689888,0.380613,0.269196,0.893934,0.862338,0.050545,0.567336,0.337525,0.690373,0.608063,0.263124,0.536027,0.331278,0.782396,0.727365,0.129187,0.182160,0.263477,0.448632,0.409218,0.652279,0.195729,0.468582,0.037250,0.805444,0.392868,0.350534,0.107505,0.224799,0.638007,0.605880,0.914687,0.018620,0.875076,0.808621,0.880958,0.925621],
[0.375957,0.218483,0.615994,0.984020,0.481607,0.152021,0.315297,0.264004,0.879386,0.444484,0.446163,0.142863,0.893117,0.855381,0.795142,0.088846,0.323962,0.832391,0.894290,0.716831,0.182925,0.001795,0.941630,0.820933,0.607675,0.856317,0.839553,0.482751,0.664938,0.720511,0.408372,0.040895,0.938994,0.024366,0.024915,0.420601,0.176387,0.340212,0.684605,0.055772],
[0.784696,0.130768,0.198635,0.677813,0.986149,0.993777,0.766659,0.310111,0.826168,0.660948,0.026942,0.009094,0.662743,0.968572,0.830026,0.270418,0.824888,0.669579,0.753169,0.489826,0.390091,0.161541,0.530721,0.329085,0.185906,0.555635,0.749686,0.362293,0.895847,0.434291,0.418065,0.680544,0.565059,0.616700,0.358356,0.551208,0.610477,0.125015,0.861319,0.436645],
[0.785963,0.888261,0.445739,0.448706,0.856832,0.275765,0.719124,0.681721,0.945345,0.472293,0.171547,0.335435,0.633833,0.702268,0.664521,0.819740,0.257904,0.414207,0.182032,0.153751,0.848498,0.600098,0.834294,0.413557,0.216798,0.192651,0.964765,0.827275,0.317666,0.826084,0.263920,0.103629,0.714344,0.709659,0.552335,0.571177,0.985424,0.271460,0.252898,0.930769],
[0.743752,0.424445,0.266205,0.377586,0.126713,0.930725,0.197325,0.384617,0.344932,0.379358,0.538367,0.193430,0.979455,0.372662,0.606987,0.196253,0.565313,0.571752,0.023528,0.882979,0.397836,0.287449,0.986608,0.112180,0.997108,0.538943,0.683357,0.982532,0.810403,0.936254,0.913301,0.554155,0.360699,0.179506,0.931741,0.487412,0.110231,0.129066,0.872029,0.455163],
[0.508424,0.410396,0.648593,0.487879,0.783058,0.255580,0.684132,0.348371,0.827332,0.707660,0.231349,0.225168,0.995109,0.217957,0.337348,0.992217,0.756900,0.020704,0.974749,0.567303,0.956959,0.888050,0.121458,0.317658,0.067556,0.053199,0.805070,0.177787,0.182264,0.677099,0.632950,0.690688,0.087495,0.281543,0.178567,0.870553,0.537123,0.862699,0.218924,0.364455],
[0.570359,0.450273,0.589623,0.565468,0.668230,0.926970,0.557685,0.425131,0.947675,0.532434,0.992434,0.904634,0.420484,0.113892,0.222292,0.488040,0.167090,0.027362,0.665828,0.349355,0.704461,0.298778,0.040043,0.791956,0.580321,0.218610,0.662509,0.117444,0.081308,0.881433,0.481899,0.651667,0.331706,0.071522,0.217135,0.999936,0.998492,0.774820,0.425067,0.946167],
