m=50;
n=50;
p=3;
q=3;

alpha=[0.704589,0.886588,0.565965,0.595110,0.678184,0.821527];

proba=[[[0.376711,0.110874,0.024688,0.341536,0.032109,0.446594,0.378860,0.856262,0.423690,0.263129,0.624342,0.766053,0.271737,0.106759,0.313120,0.330918,0.716925,0.173617,0.638779,0.507291,0.264915,0.525904,0.094448,0.734844,0.024350,0.503626,0.508020,0.156280,0.693845,0.864388,0.799334,0.070555,0.975262,0.824022,0.412092,0.007372,0.270616,0.790952,0.863634,0.694305,0.054082,0.487976,0.460359,0.325819,0.594736,0.773479,0.656737,0.311660,0.947096,0.295516],
[0.818952,0.212011,0.821420,0.913400,0.946855,0.845770,0.417025,0.454875,0.002051,0.110870,0.319264,0.801385,0.181425,0.294526,0.625407,0.593517,0.301898,0.896023,0.384469,0.165532,0.590329,0.438551,0.653508,0.050687,0.764370,0.248243,0.824166,0.421107,0.559904,0.771262,0.716622,0.378856,0.983273,0.538043,0.292255,0.930128,0.383813,0.709280,0.385003,0.385864,0.820150,0.704266,0.187249,0.001575,0.998792,0.812657,0.595092,0.300690,0.708680,0.979562],
[0.466222,0.299008,0.418113,0.119730,0.349696,0.182482,0.367973,0.173861,0.603589,0.927877,0.945123,0.320211,0.306732,0.928396,0.858254,0.598988,0.858524,0.242067,0.308268,0.243526,0.627931,0.128418,0.947793,0.815180,0.129993,0.946585,0.627837,0.725086,0.247275,0.336517,0.704648,0.713497,0.635525,0.122760,0.833227,0.985221,0.305243,0.201200,0.159082,0.908832,0.129076,0.104206,0.229043,0.435809,0.032602,0.087298,0.034796,0.891126,0.329365,0.343064],
[0.134652,0.957296,0.471483,0.082445,0.772477,0.601476,0.029030,0.400314,0.326562,0.276306,0.736830,0.031210,0.989803,0.372356,0.153970,0.823029,0.357576,0.459213,0.024229,0.516659,0.368044,0.153305,0.620864,0.597088,0.589114,0.653466,0.684385,0.623910,0.544591,0.013750,0.966975,0.679243,0.971046,0.438457,0.761688,0.743523,0.039933,0.790719,0.143837,0.366495,0.067024,0.880667,0.397705,0.056827,0.253023,0.551675,0.879856,0.610599,0.010887,0.904085],
[0.127258,0.378932,0.057390,0.748122,0.976019,0.646503,0.401588,0.660405,0.270414,0.946179,0.674155,0.237388,0.625423,0.645201,0.675846,0.387111,0.388724,0.715779,0.177830,0.532561,0.082274,0.244854,0.413229,0.479979,0.301681,0.666252,0.031654,0.181537,0.276851,0.042541,0.085622,0.404109,0.421473,0.143011,0.152231,0.397492,0.789515,0.553819,0.057897,0.059929,0.499998,0.732051,0.297317,0.125421,0.377253,0.973163,0.512532,0.765977,0.688942,0.690362],
[0.298538,0.771216,0.935217,0.711767,0.251194,0.236898,0.378018,0.282848,0.418435,0.654869,0.325389,0.504057,0.058978,0.746862,0.647068,0.211209,0.144354,0.436583,0.765028,0.202250,0.496512,0.265026,0.934302,0.793829,0.390447,0.311554,0.766992,0.902980,0.077531,0.455934,0.593342,0.376069,0.227149,0.528559,0.087836,0.478344,0.765456,0.465855,0.761192,0.183891,0.120724,0.086581,0.687948,0.179703,0.833442,0.335017,0.390912,0.977796,0.771600,0.155940],
[0.180046,0.268112,0.420966,0.114348,0.061941,0.811413,0.425903,0.828934,0.714393,0.503434,0.284867,0.307735,0.879503,0.512017,0.836293,0.967339,0.990360,0.601750,0.433194,0.751552,0.785641,0.553918,0.838133,0.473589,0.733621,0.671575,0.808606,0.124532,0.649371,0.580206,0.280472,0.829417,0.848319,0.701438,0.943765,0.910260,0.512852,0.369668,0.739194,0.227244,0.873102,0.024061,0.534979,0.752605,0.536077,0.371272,0.719945,0.526438,0.973022,0.153139],
[0.277990,0.758663,0.707057,0.116122,0.232252,0.440678,0.787697,0.040859,0.565210,0.437068,0.621065,0.845683,0.266485,0.469384,0.547121,0.210250,0.379644,0.059972,0.579919,0.118837,0.287217,0.453021,0.142898,0.822196,0.205626,0.678975,0.193468,0.925571,0.205413,0.166490,0.078709,0.483402,0.925153,0.785767,0.599525,0.157405,0.226444,0.387222,0.198264,0.791655,0.824290,0.819329,0.637337,0.090775,0.288713,0.184458,0.301026,0.668356,0.244430,0.880944],
[0.787193,0.531647,0.333965,0.930091,0.353843,0.539591,0.609067,0.547311,0.465161,0.814479,0.713801,0.543871,0.297882,0.638954,0.329637,0.897407,0.796359,0.556081,0.284629,0.994624,0.347736,0.108919,0.813953,0.985073,0.199694,0.102665,0.169531,0.500720,0.771022,0.413962,0.381664,0.558215,0.945609,0.715629,0.488306,0.299452,0.255219,0.097373,0.846763,0.720380,0.911853,0.560564,0.264251,0.209735,0.199518,0.593888,0.107141,0.995877,0.149969,0.391770],
[0.990501,0.497706,0.500689,0.804454,0.482779,0.700383,0.907119,0.652310,0.201103,0.678140,0.066272,0.582767,0.236355,0.011881,0.298395,0.724662,0.311333,0.553615,0.822035,0.158096,0.273995,0.733887,0.718660,0.538246,0.943622,0.918178,0.132134,0.050763,0.914056,0.282103,0.442533,0.904557,0.779809,0.943223,0.709010,0.262588,0.643606,0.616129,0.914898,0.844708,0.294270,0.981170,0.427475,0.530625,0.993052,0.725871,0.255287,0.304385,0.279485,0.077322],
