m=50;
n=50;
p=3;
q=3;

alpha=[0.717878,0.712861,0.992695,0.837060,0.578049,0.742976];

proba=[[[0.172039,0.905394,0.864024,0.774465,0.684388,0.223758,0.684853,0.454229,0.403210,0.210554,0.066795,0.491587,0.478905,0.923998,0.330693,0.312733,0.027850,0.383162,0.909297,0.525357,0.998065,0.565904,0.515412,0.618663,0.378728,0.951168,0.044385,0.364118,0.625288,0.200482,0.850069,0.797327,0.105876,0.714093,0.571792,0.790263,0.937851,0.256645,0.244492,0.341061,0.467199,0.311287,0.832647,0.946104,0.235286,0.163340,0.258837,0.263136,0.546502,0.168134],
[0.788493,0.544567,0.734038,0.303905,0.163231,0.112766,0.255073,0.207615,0.476883,0.880361,0.408097,0.326953,0.677689,0.513973,0.041046,0.249481,0.304236,0.978896,0.506126,0.548729,0.319957,0.973325,0.860016,0.152605,0.919428,0.095302,0.315945,0.178266,0.358438,0.862447,0.346400,0.146930,0.407014,0.080438,0.450835,0.570245,0.193203,0.705908,0.777860,0.670086,0.586269,0.185957,0.997039,0.263958,0.699930,0.038084,0.513439,0.004167,0.016981,0.019565],
[0.552896,0.336938,0.992890,0.412912,0.489542,0.912318,0.508213,0.805487,0.090584,0.866651,0.667934,0.436984,0.013581,0.074948,0.517421,0.464416,0.645193,0.710624,0.170324,0.423053,0.380711,0.756594,0.609010,0.377749,0.020552,0.308941,0.415834,0.533991,0.313108,0.432814,0.553556,0.866003,0.769752,0.546446,0.278915,0.259294,0.458764,0.787128,0.064781,0.549348,0.653779,0.732715,0.986332,0.667360,0.807663,0.503753,0.131777,0.452856,0.214377,0.302101],
[0.875909,0.595087,0.058695,0.484919,0.972837,0.079247,0.793860,0.388670,0.613238,0.106967,0.821485,0.166794,0.972971,0.591237,0.713240,0.251885,0.850531,0.172005,0.039014,0.915313,0.721353,0.692793,0.648028,0.707684,0.360153,0.455691,0.211437,0.491930,0.908547,0.425814,0.794031,0.784456,0.020901,0.852726,0.269375,0.993738,0.931972,0.063235,0.382409,0.545210,0.170203,0.203893,0.712004,0.143173,0.795130,0.425245,0.395059,0.645661,0.597249,0.434072],
[0.560974,0.318602,0.126865,0.209002,0.026287,0.487018,0.664694,0.237724,0.978948,0.573241,0.663538,0.772979,0.357697,0.684439,0.625705,0.627073,0.678177,0.557677,0.690308,0.060586,0.102887,0.860511,0.264479,0.814892,0.003684,0.059609,0.240136,0.398742,0.705271,0.837385,0.832815,0.266245,0.155988,0.959680,0.475247,0.182274,0.446698,0.139940,0.419998,0.425647,0.713181,0.083536,0.198626,0.070879,0.767975,0.824331,0.697951,0.446152,0.382008,0.388259],
[0.506738,0.484895,0.248770,0.771217,0.299787,0.252454,0.830827,0.539923,0.651196,0.536097,0.377309,0.484011,0.802342,0.533296,0.443691,0.277589,0.715570,0.890389,0.417530,0.135568,0.316035,0.130711,0.219104,0.514661,0.201590,0.987079,0.338992,0.899541,0.433231,0.721000,0.287800,0.939969,0.205896,0.536570,0.711187,0.505683,0.789024,0.542014,0.045606,0.440221,0.078111,0.422914,0.924231,0.880453,0.956211,0.367922,0.158042,0.671781,0.258311,0.575572],
[0.807349,0.574346,0.706283,0.026454,0.089007,0.907873,0.013533,0.428000,0.807414,0.446764,0.149000,0.095214,0.386733,0.354896,0.631785,0.097920,0.860579,0.420809,0.639934,0.906185,0.861029,0.718045,0.329099,0.785261,0.598498,0.285310,0.153183,0.756540,0.957091,0.411493,0.332112,0.764440,0.985839,0.038395,0.790894,0.074847,0.946268,0.804426,0.502846,0.753681,0.251190,0.651846,0.848895,0.637923,0.006742,0.480680,0.735844,0.867321,0.901489,0.375777],
[0.773506,0.762519,0.093822,0.102605,0.547779,0.692320,0.387915,0.700962,0.448860,0.345006,0.112456,0.780971,0.109446,0.098295,0.819366,0.900340,0.173142,0.765634,0.704766,0.675988,0.519315,0.955957,0.327835,0.368211,0.593880,0.334577,0.848891,0.329723,0.201898,0.750380,0.705501,0.975404,0.512899,0.799322,0.078010,0.060678,0.491642,0.465925,0.761640,0.940501,0.810931,0.874096,0.721473,0.920377,0.972391,0.540839,0.820717,0.145533,0.306473,0.525483],
[0.821521,0.825788,0.481440,0.149356,0.193999,0.075320,0.483933,0.042890,0.405043,0.685831,0.793270,0.110544,0.661236,0.306168,0.909866,0.739245,0.366846,0.401508,0.205170,0.128487,0.342010,0.016101,0.002583,0.063483,0.936477,0.974974,0.604322,0.757194,0.120507,0.910795,0.282677,0.942028,0.736584,0.764117,0.091384,0.930583,0.839436,0.575318,0.973473,0.244479,0.261149,0.766742,0.355023,0.922385,0.072911,0.264889,0.661630,0.439757,0.666398,0.866800],
[0.568244,0.008407,0.882901,0.570827,0.071890,0.819378,0.545801,0.676212,0.576572,0.666308,0.587007,0.859249,0.608336,0.323590,0.623366,0.699721,0.254173,0.462802,0.275038,0.227646,0.707282,0.536187,0.994388,0.062305,0.458572,0.067299,0.327194,0.120202,0.507056,0.993592,0.987003,0.075300,0.001999,0.869904,0.646127,0.073889,0.689282,0.191928,0.750101,0.265854,0.858235,0.337108,0.125103,0.466571,0.660698,0.748469,0.166292,0.914871,0.211271,0.441330],
[0.142517,0.918553,0.977517,0.136905,0.980858,0.436089,0.204205,0.308052,0.556292,0.711261,0.301643,0.543294,0.786561,0.303642,0.413198,0.432688,0.377531,0.102480,0.624616,0.127632,0.368333,0.482851,0.464740,0.493436,0.949422,0.125438,0.241905,0.115714,0.040310,0.453177,0.557044,0.182827,0.371730,0.534562,0.319732,0.352587,0.970651,0.523937,0.660639,0.526943,0.235198,0.962282,0.070237,0.021759,0.265925,0.483435,0.454447,0.643456,0.585915,0.079063],
[0.771088,0.954248,0.561914,0.235828,0.447685,0.511337,0.361266,0.689590,0.627051,0.401576,0.142767,0.184095,0.584402,0.514496,0.718657,0.904134,0.867083,0.689308,0.428071,0.527722,0.216251,0.663269,0.490005,0.286488,0.685028,0.755929,0.769923,0.139475,0.399386,0.355838,0.218538,0.170474,0.310086,0.780453,0.406302,0.757771,0.291789,0.767568,0.447361,0.918841,0.169144,0.590127,0.102936,0.753547,0.104624,0.821593,0.657681,0.971707,0.510901,0.085752],
[0.499429,0.727152,0.749021,0.989433,0.013640,0.434048,0.745363,0.783564,0.573523,0.144749,0.139402,0.792062,0.315222,0.449488,0.572514,0.721524,0.207259,0.864304,0.489093,0.654620,0.783144,0.658237,0.244748,0.886080,0.411783,0.349371,0.707673,0.069464,0.321078,0.218575,0.155217,0.820507,0.945727,0.904237,0.809941,0.959367,0.338286,0.555303,0.742930,0.911809,0.700052,0.882332,0.703871,0.015274,0.331821,0.276385,0.736799,0.539080,0.140689,0.225892],
[0.193700,0.923834,0.884129,0.438448,0.809914,0.295912,0.787820,0.517587,0.365376,0.108898,0.736162,0.520593,0.929405,0.681888,0.424830,0.739345,0.641255,0.763116,0.294649,0.384186,0.674926,0.994701,0.266518,0.378797,0.009975,0.598339,0.655182,0.746774,0.137419,0.795871,0.972666,0.331119,0.719705,0.856795,0.769567,0.529619,0.152707,0.557387,0.047206,0.518083,0.666285,0.783368,0.038676,0.595690,0.465257,0.463506,0.335035,0.106512,0.226623,0.629684],
[0.490698,0.901548,0.624385,0.757216,0.280345,0.634361,0.355554,0.935527,0.381135,0.492973,0.731398,0.353801,0.824092,0.451103,0.210596,0.593659,0.980722,0.363303,0.151046,0.027928,0.881386,0.817331,0.811297,0.920062,0.413021,0.276553,0.383568,0.748057,0.383065,0.610191,0.377741,0.873763,0.511739,0.002127,0.630978,0.792084,0.636487,0.986533,0.727611,0.017623,0.479505,0.459010,0.371424,0.303597,0.910113,0.582020,0.897256,0.890835,0.945322,0.048302],
[0.918764,0.826708,0.865634,0.730060,0.746770,0.278655,0.006613,0.130338,0.026712,0.389679,0.740529,0.404453,0.263441,0.252269,0.406579,0.894420,0.044353,0.043067,0.880952,0.771964,0.060689,0.360458,0.230974,0.432113,0.664055,0.141087,0.014133,0.561311,0.031922,0.959455,0.609613,0.950686,0.786164,0.475247,0.680746,0.532934,0.753902,0.687360,0.663272,0.780614,0.077038,0.403801,0.185067,0.340480,0.656070,0.591646,0.234899,0.700423,0.634713,0.115851],
[0.472387,0.695402,0.476309,0.703361,0.127515,0.140364,0.844448,0.141648,0.701675,0.876370,0.101104,0.311288,0.827056,0.887268,0.786535,0.507802,0.420201,0.540437,0.195162,0.083473,0.321051,0.272200,0.487274,0.506118,0.612680,0.143344,0.097764,0.847579,0.843767,0.732476,0.963430,0.316154,0.427879,0.439739,0.019515,0.555394,0.580103,0.863963,0.697043,0.281777,0.740334,0.798146,0.593065,0.567390,0.685414,0.379600,0.075192,0.105615,0.920038,0.270354],
[0.189088,0.241089,0.542554,0.676362,0.747206,0.155234,0.819707,0.844970,0.002813,0.663474,0.577446,0.966243,0.979628,0.005325,0.405983,0.999143,0.560719,0.986086,0.863106,0.257762,0.267863,0.603440,0.055908,0.860928,0.170830,0.741322,0.240529,0.246022,0.846937,0.160566,0.516377,0.036025,0.401655,0.058931,0.712388,0.148861,0.214165,0.532094,0.993831,0.216978,0.195568,0.571277,0.183222,0.175196,0.576602,0.589204,0.174339,0.137321,0.575290,0.037445],
[0.395083,0.843153,0.640885,0.450991,0.704082,0.811715,0.192313,0.944611,0.057738,0.039250,0.105177,0.574115,0.075276,0.506832,0.633046,0.787663,0.655693,0.847211,0.319757,0.649524,0.064190,0.515325,0.220801,0.247412,0.690521,0.797404,0.836616,0.864860,0.934725,0.411906,0.902305,0.329808,0.255059,0.543190,0.780799,0.959141,0.354905,0.973112,0.903752,0.412643,0.012362,0.008929,0.986758,0.087638,0.515761,0.619804,0.875301,0.171454,0.467015,0.195058],
[0.820978,0.531205,0.710383,0.041780,0.778616,0.400904,0.839183,0.615232,0.265764,0.773908,0.027139,0.168068,0.103716,0.282198,0.711258,0.884514,0.241339,0.066164,0.857626,0.145091,0.478807,0.869988,0.154020,0.465565,0.957626,0.669781,0.085369,0.832926,0.841235,0.552384,0.027985,0.662213,0.083589,0.738368,0.703993,0.862206,0.139272,0.543176,0.477438,0.405036,0.317084,0.504577,0.573105,0.420799,0.786775,0.284363,0.305313,0.028114,0.350527,0.162939],
