m=40;
n=40;
p=3;
q=3;

alpha=[0.651300,0.916231,0.841354,0.712005,0.738756,0.964360];

proba=[[[0.246005,0.214340,0.165741,0.604168,0.094774,0.033122,0.341628,0.171001,0.993920,0.881491,0.204735,0.926174,0.203934,0.095691,0.217030,0.996832,0.600135,0.329149,0.379544,0.723311,0.205435,0.495107,0.936795,0.063429,0.983845,0.239396,0.895890,0.666552,0.663406,0.373401,0.595271,0.909411,0.587741,0.761013,0.513579,0.682515,0.794135,0.855207,0.853516,0.788055],
[0.736698,0.058251,0.714229,0.940631,0.153942,0.931260,0.937463,0.754077,0.260409,0.317007,0.477388,0.465844,0.812114,0.414184,0.529273,0.795959,0.653580,0.425163,0.462511,0.316985,0.798565,0.057782,0.226396,0.386306,0.818795,0.739975,0.068821,0.612930,0.595182,0.922337,0.400985,0.331879,0.980589,0.115214,0.272511,0.134531,0.046474,0.209974,0.888608,0.306882],
[0.526981,0.365997,0.772727,0.339095,0.780180,0.302000,0.135054,0.433760,0.727163,0.597565,0.750745,0.525727,0.655347,0.977141,0.912033,0.474143,0.717116,0.980854,0.087073,0.312298,0.903191,0.488057,0.644177,0.883780,0.603271,0.916688,0.018311,0.649745,0.126662,0.906919,0.956627,0.653643,0.272915,0.729354,0.992738,0.053096,0.031353,0.127792,0.486856,0.758516],
[0.725357,0.237601,0.284243,0.380704,0.214742,0.196276,0.854847,0.931859,0.177130,0.941919,0.244157,0.080321,0.429976,0.888335,0.964101,0.033248,0.805023,0.982412,0.682992,0.931684,0.889330,0.639619,0.585327,0.162246,0.368973,0.578065,0.215342,0.400326,0.705857,0.702197,0.158842,0.431213,0.939798,0.443085,0.811917,0.154541,0.639361,0.666764,0.086400,0.816491],
[0.608683,0.330557,0.896812,0.038660,0.218891,0.860913,0.071907,0.023914,0.843325,0.754899,0.955598,0.732655,0.394519,0.540925,0.894901,0.763492,0.118991,0.110242,0.163818,0.824847,0.812440,0.322661,0.256061,0.752238,0.765746,0.067978,0.906779,0.405108,0.734742,0.993179,0.221599,0.343425,0.323736,0.118411,0.382085,0.542627,0.979324,0.453992,0.566541,0.822649],
[0.208892,0.522139,0.555304,0.603411,0.063064,0.450205,0.366903,0.182055,0.560447,0.530721,0.006902,0.372887,0.853382,0.262963,0.125125,0.619128,0.330941,0.031904,0.024235,0.065683,0.025083,0.245834,0.409109,0.348819,0.364245,0.791194,0.891446,0.343569,0.245186,0.457986,0.166218,0.454078,0.980125,0.721521,0.057488,0.043189,0.171726,0.424391,0.225244,0.732173],
[0.955112,0.232147,0.105060,0.808494,0.495109,0.230185,0.427621,0.826050,0.262089,0.451857,0.891734,0.287172,0.697691,0.300842,0.635991,0.061936,0.092036,0.527436,0.405504,0.337222,0.985422,0.571722,0.791300,0.965548,0.293243,0.848788,0.008737,0.464969,0.273179,0.233981,0.197142,0.228291,0.466128,0.302201,0.036785,0.961237,0.532386,0.464407,0.787288,0.794475],
[0.916263,0.679022,0.081646,0.613954,0.979864,0.717637,0.675890,0.071900,0.245073,0.081394,0.409122,0.230496,0.653116,0.200422,0.196043,0.946359,0.049210,0.204780,0.411328,0.322389,0.438762,0.608470,0.550681,0.904890,0.910671,0.587466,0.866127,0.443057,0.051872,0.653415,0.237532,0.968136,0.332437,0.319178,0.582090,0.312301,0.036815,0.257979,0.384201,0.281888],
[0.339373,0.793323,0.512384,0.992489,0.993745,0.708427,0.938848,0.042955,0.913208,0.350176,0.365344,0.351969,0.958646,0.916025,0.256859,0.869318,0.503491,0.122987,0.312375,0.555363,0.776402,0.549906,0.523499,0.108838,0.869084,0.105589,0.421139,0.905899,0.363568,0.805340,0.187788,0.702941,0.598662,0.700171,0.695430,0.592407,0.408599,0.634279,0.635361,0.321806],
[0.984455,0.000706,0.673776,0.943101,0.916730,0.930635,0.812419,0.420221,0.053621,0.124794,0.975585,0.830023,0.674700,0.499084,0.938861,0.543784,0.604673,0.360000,0.449683,0.968241,0.165340,0.637471,0.671182,0.764002,0.337642,0.366612,0.356409,0.746241,0.000891,0.991771,0.068047,0.985346,0.992476,0.741822,0.928447,0.909207,0.672457,0.740866,0.329428,0.726079],
