m=50;
n=50;
p=3;
q=3;

alpha=[0.884793,0.850384,0.983878,0.868100,0.657339,0.733186];

proba=[[[0.554230,0.956786,0.970700,0.236744,0.717549,0.941579,0.984459,0.272157,0.891667,0.025132,0.463077,0.651670,0.319699,0.334198,0.196680,0.169172,0.827230,0.161685,0.267521,0.588278,0.481866,0.803024,0.370478,0.615060,0.540587,0.140064,0.315827,0.508342,0.876264,0.630506,0.974715,0.430494,0.587293,0.945415,0.667238,0.304842,0.886994,0.651698,0.576999,0.778661,0.676829,0.040076,0.430331,0.996528,0.374274,0.627012,0.165700,0.201504,0.788696,0.433221],
[0.789781,0.270562,0.236245,0.160260,0.885622,0.776831,0.300323,0.201450,0.285173,0.176587,0.831956,0.259888,0.607082,0.419249,0.205303,0.274320,0.724091,0.092297,0.926018,0.301089,0.870958,0.602847,0.341165,0.301289,0.599375,0.715439,0.928301,0.765075,0.916943,0.716997,0.198296,0.706724,0.987559,0.434541,0.866984,0.873182,0.211372,0.167307,0.074631,0.496545,0.343895,0.906588,0.756433,0.950976,0.325836,0.961736,0.225296,0.049927,0.054033,0.151314],
[0.351017,0.924991,0.754161,0.692182,0.226280,0.353536,0.407621,0.154581,0.118611,0.324564,0.871578,0.316907,0.031288,0.859137,0.751448,0.898272,0.732319,0.962820,0.065579,0.806950,0.459365,0.409474,0.713538,0.215798,0.360450,0.039374,0.177534,0.585746,0.089302,0.231567,0.737060,0.440318,0.156558,0.491221,0.132500,0.382837,0.844757,0.540121,0.537418,0.963368,0.864685,0.408996,0.280276,0.895973,0.268133,0.031724,0.794245,0.000452,0.994544,0.859824],
[0.807402,0.453909,0.269298,0.520940,0.669708,0.629748,0.560314,0.847242,0.215494,0.649616,0.078809,0.952555,0.089934,0.235367,0.443776,0.222435,0.618204,0.288533,0.762556,0.155623,0.251901,0.627241,0.564618,0.532177,0.523215,0.832752,0.563901,0.317460,0.833204,0.558445,0.177284,0.640606,0.012354,0.446583,0.161546,0.682062,0.076331,0.721861,0.529304,0.291825,0.371477,0.608114,0.244380,0.461411,0.843481,0.688156,0.683845,0.461685,0.976690,0.446401],
[0.617308,0.228591,0.073642,0.181926,0.760768,0.596857,0.014678,0.324669,0.914317,0.847881,0.883114,0.091602,0.488487,0.895468,0.538184,0.650034,0.577530,0.614515,0.371894,0.106834,0.906340,0.743371,0.714948,0.150720,0.204782,0.558429,0.838876,0.888627,0.020114,0.815566,0.335028,0.637422,0.044157,0.408670,0.819348,0.804925,0.005528,0.834025,0.129594,0.919845,0.681907,0.012707,0.011446,0.170394,0.908175,0.549631,0.820428,0.485705,0.164145,0.192322],
[0.592540,0.070485,0.935693,0.307488,0.221205,0.140475,0.865917,0.060081,0.029101,0.886031,0.875647,0.364129,0.523452,0.919804,0.772800,0.342800,0.724729,0.778327,0.176825,0.854322,0.698172,0.858732,0.867029,0.709619,0.029126,0.775204,0.259249,0.849554,0.260909,0.423394,0.041876,0.853449,0.493879,0.977569,0.160936,0.715084,0.118044,0.026853,0.775165,0.147145,0.912884,0.650812,0.511275,0.436336,0.570616,0.284074,0.779136,0.295345,0.062402,0.955961],
[0.149667,0.760574,0.814693,0.016696,0.470192,0.843819,0.791900,0.729442,0.693373,0.052809,0.152836,0.735250,0.906258,0.646715,0.712819,0.067195,0.361800,0.830863,0.094048,0.136965,0.978008,0.006931,0.787778,0.489283,0.443267,0.358394,0.773357,0.222403,0.653738,0.835759,0.178363,0.803405,0.596333,0.993056,0.820101,0.066525,0.836875,0.612001,0.795967,0.530248,0.664810,0.948803,0.265498,0.571068,0.595518,0.978317,0.638263,0.957318,0.809180,0.732311],
[0.094284,0.787188,0.739242,0.882061,0.276471,0.182509,0.240455,0.049828,0.404912,0.894193,0.885587,0.583275,0.697598,0.481920,0.576331,0.517699,0.548446,0.413206,0.129700,0.344413,0.943454,0.794510,0.293216,0.208952,0.365578,0.888734,0.187269,0.003842,0.846052,0.996450,0.736152,0.940336,0.783638,0.475394,0.822397,0.060109,0.657904,0.062852,0.109937,0.062815,0.957045,0.995525,0.646090,0.654643,0.477445,0.222421,0.172342,0.025891,0.635628,0.302042],
[0.370303,0.579082,0.096552,0.663519,0.788034,0.462130,0.552253,0.975304,0.465972,0.398306,0.971753,0.202124,0.338642,0.755391,0.677519,0.161039,0.815500,0.335422,0.223891,0.925437,0.398238,0.180936,0.920962,0.044328,0.835579,0.398407,0.266749,0.007922,0.424298,0.902377,0.309964,0.794601,0.481459,0.406516,0.458120,0.269493,0.868646,0.010373,0.244797,0.334618,0.408679,0.216551,0.536742,0.747321,0.971942,0.214261,0.908359,0.787442,0.549684,0.132250],
[0.712880,0.947921,0.313187,0.633842,0.992249,0.148766,0.032249,0.258999,0.156688,0.456546,0.161375,0.466651,0.251148,0.642834,0.873167,0.709268,0.912327,0.741813,0.719641,0.157125,0.076431,0.128320,0.373675,0.613173,0.875641,0.345617,0.827435,0.784000,0.133060,0.377118,0.916251,0.845939,0.325040,0.229437,0.479781,0.317289,0.378203,0.512030,0.576287,0.534891,0.968576,0.737663,0.001542,0.219724,0.380497,0.874709,0.928991,0.292824,0.616521,0.648632],
