m=10;
n=10;
p=3;
q=3;

alpha=[0.817426,0.898247,0.871014,0.913390,0.923856,0.820813];

proba=[[[0.534352,0.148690,0.356942,0.233197,0.563183,0.227945,0.002816,0.794331,0.432440,0.593246],
[0.632429,0.290436,0.648926,0.253280,0.516498,0.212809,0.776479,0.315445,0.561188,0.300935],
[0.699507,0.145221,0.929023,0.979606,0.032338,0.563875,0.776100,0.774365,0.390655,0.623811],
[0.415991,0.925007,0.772501,0.772933,0.158204,0.335684,0.000879,0.161019,0.130015,0.433319],
[0.754266,0.762444,0.723755,0.403191,0.015725,0.240253,0.616000,0.792203,0.555698,0.177188],
[0.093138,0.255205,0.322409,0.022161,0.234811,0.354747,0.586035,0.010911,0.129111,0.976691],
[0.634723,0.545102,0.901698,0.407224,0.318036,0.059902,0.742907,0.318915,0.220921,0.872922],
[0.752233,0.975187,0.635366,0.475989,0.378378,0.651091,0.716242,0.994378,0.443294,0.271941],
[0.171566,0.536432,0.527146,0.493976,0.558593,0.761957,0.848722,0.144628,0.772868,0.977834],
[0.121319,0.407591,0.522936,0.023016,0.814815,0.840972,0.082918,0.557722,0.159886,0.303839]],
[[0.430644,0.912119,0.279026,0.066011,0.388108,0.657403,0.717102,0.104350,0.651781,0.160395],
[0.376291,0.823348,0.696827,0.903437,0.317323,0.255420,0.665394,0.166045,0.400048,0.438262],
[0.143879,0.521366,0.845853,0.666815,0.544383,0.660668,0.507786,0.627301,0.218390,0.667672],
[0.931140,0.649034,0.579792,0.210166,0.715045,0.967900,0.867569,0.432147,0.072250,0.519350],
[0.592542,0.448542,0.342698,0.289369,0.351978,0.660021,0.544789,0.017372,0.826066,0.944836],
[0.455634,0.969945,0.466203,0.301487,0.636760,0.010585,0.962155,0.144546,0.637886,0.180545],
[0.812218,0.569026,0.829579,0.392010,0.779191,0.544624,0.359910,0.646760,0.976771,0.432160],
[0.166111,0.569313,0.880702,0.508808,0.858682,0.232680,0.168829,0.403471,0.250052,0.994895],
[0.348307,0.705687,0.964840,0.814510,0.007174,0.601599,0.825095,0.969329,0.746145,0.462981],
[0.149874,0.558363,0.032007,0.979453,0.950373,0.811199,0.524077,0.310283,0.457959,0.500848]],
[[0.742443,0.624070,0.070161,0.623144,0.132878,0.928843,0.855825,0.301707,0.332314,0.105877],
[0.296602,0.680621,0.811564,0.261442,0.495131,0.818737,0.863042,0.320226,0.788066,0.609187],
[0.783207,0.937940,0.167550,0.815214,0.917393,0.117923,0.626413,0.441471,0.428205,0.084372],
[0.942319,0.170648,0.708442,0.012480,0.793793,0.841320,0.941324,0.649617,0.143027,0.273638],
[0.755494,0.439629,0.954259,0.567058,0.701071,0.449390,0.385795,0.564112,0.769615,0.173862],
[0.173299,0.552822,0.111802,0.340849,0.368037,0.029195,0.458772,0.994449,0.470665,0.886977],
[0.078821,0.412984,0.057625,0.787263,0.425464,0.851418,0.628583,0.366788,0.501035,0.771609],
[0.640426,0.256529,0.211238,0.594684,0.823587,0.912309,0.044074,0.209382,0.476422,0.813690],
[0.383244,0.649721,0.366512,0.495046,0.990570,0.734549,0.524240,0.449341,0.728998,0.994905],
[0.336318,0.807820,0.407890,0.393943,0.595083,0.833354,0.245361,0.223665,0.200142,0.746396]],
[[0.995275,0.840567,0.002926,0.206513,0.435252,0.826513,0.118822,0.479326,0.035895,0.595243],
[0.293015,0.419139,0.244964,0.659527,0.914185,0.235534,0.394076,0.438425,0.684875,0.123074],
[0.433331,0.021193,0.930894,0.841220,0.415137,0.525976,0.674574,0.660498,0.749642,0.874716],
[0.406894,0.744916,0.715283,0.409820,0.951429,0.150535,0.236333,0.070251,0.629861,0.272228],
[0.665494,0.922876,0.691367,0.910458,0.582403,0.605552,0.145992,0.976479,0.043978,0.830867],
[0.099554,0.477308,0.852060,0.030447,0.318528,0.267197,0.556424,0.993102,0.927695,0.306065],
[0.867818,0.334589,0.050981,0.583101,0.744408,0.002410,0.733636,0.980741,0.072661,0.363496],
[0.252969,0.738156,0.286372,0.944336,0.648614,0.868776,0.549889,0.794606,0.845255,0.593867],
[0.625473,0.944809,0.071175,0.477534,0.975256,0.389703,0.744730,0.531680,0.382806,0.672425],
[0.837745,0.250624,0.007014,0.888727,0.833725,0.751422,0.891137,0.567361,0.732163,0.963799]],
[[0.930858,0.985132,0.701954,0.217230,0.929469,0.350568,0.086006,0.479358,0.145175,0.931261],
[0.073224,0.770648,0.876070,0.144399,0.248182,0.851327,0.534102,0.992912,0.383007,0.916908],
[0.665337,0.220752,0.167532,0.672351,0.109479,0.001257,0.423773,0.000616,0.568618,0.155936],
[0.964415,0.499476,0.141068,0.666369,0.716706,0.070537,0.016937,0.802712,0.549894,0.162112],
[0.733973,0.623118,0.932760,0.610043,0.767517,0.180941,0.461370,0.301619,0.173854,0.844377],
[0.218527,0.839191,0.065129,0.386059,0.511541,0.174608,0.387317,0.935314,0.175224,0.955935],
[0.091250,0.139639,0.455411,0.232318,0.806008,0.172117,0.302855,0.822945,0.974829,0.852750],
[0.985057,0.708802,0.475868,0.917817,0.318845,0.243385,0.098758,0.780215,0.545005,0.272612],
[0.624592,0.763532,0.111803,0.689720,0.149591,0.623344,0.864328,0.536908,0.558658,0.039553],
[0.492843,0.649909,0.179192,0.948254,0.882227,0.985200,0.120371,0.185082,0.808145,0.095199]],
[[0.037832,0.793202,0.804001,0.513700,0.711019,0.122846,0.757085,0.809777,0.903061,0.302090],
[0.082389,0.527653,0.065622,0.194191,0.217373,0.215213,0.817535,0.081702,0.752121,0.376194],
[0.121254,0.244964,0.026102,0.300446,0.193217,0.908329,0.285645,0.313588,0.093412,0.093790],
[0.408787,0.131244,0.886992,0.212788,0.644944,0.598011,0.335635,0.402029,0.407788,0.238696],
[0.704119,0.490177,0.766349,0.769741,0.684368,0.983723,0.984954,0.501904,0.065424,0.737075],
[0.878097,0.186679,0.982038,0.904200,0.487124,0.175256,0.812529,0.772770,0.488844,0.905941],
[0.866560,0.897631,0.037185,0.753552,0.110419,0.682129,0.351563,0.446054,0.084158,0.759351],
[0.684750,0.788277,0.249527,0.451100,0.558018,0.933895,0.434822,0.542972,0.435799,0.500247],
[0.280047,0.313896,0.686925,0.262086,0.218096,0.174050,0.437341,0.030625,0.946820,0.926185],
[0.936566,0.813380,0.823816,0.973751,0.566932,0.934235,0.655881,0.918494,0.380289,0.740039]]];

c=[[4,3,8,1,5,1,6,9,1,1],
[8,1,2,4,8,5,10,1,8,9],
[4,7,5,4,10,4,2,5,5,4],
[3,10,6,1,2,2,1,9,2,3],
[9,9,5,10,2,2,7,3,4,6],
[2,7,4,6,10,5,1,3,9,5],
[6,2,4,3,4,7,4,6,6,8],
[8,4,6,2,6,10,5,4,2,8],
[9,5,7,4,1,8,8,1,1,7],
[8,8,10,3,3,5,10,8,10,5],
];
