m=50;
n=50;
p=3;
q=3;

alpha=[0.994325,0.581384,0.711737,0.756171,0.811275,0.768027];

proba=[[[0.817289,0.983195,0.970011,0.952915,0.544386,0.342065,0.892170,0.637248,0.721981,0.752263,0.017127,0.779584,0.533470,0.297618,0.125374,0.889604,0.669146,0.666987,0.783220,0.082971,0.830455,0.094021,0.832227,0.635681,0.989583,0.820876,0.798448,0.413057,0.333219,0.420997,0.949111,0.150508,0.404192,0.919122,0.103423,0.948578,0.261187,0.995593,0.585825,0.983167,0.747856,0.602952,0.762751,0.281325,0.900570,0.888125,0.170930,0.569716,0.555112,0.954149],
[0.652687,0.385567,0.048171,0.484914,0.021248,0.037754,0.305790,0.819696,0.450812,0.639008,0.240694,0.399922,0.789516,0.644886,0.319044,0.892939,0.593463,0.580231,0.888532,0.179288,0.563398,0.636388,0.782240,0.326149,0.917713,0.682811,0.214274,0.088642,0.252526,0.769386,0.042792,0.905213,0.154953,0.090963,0.390127,0.176201,0.128717,0.695917,0.995898,0.579528,0.334925,0.236591,0.979451,0.124442,0.881477,0.298495,0.017381,0.474940,0.878726,0.905913],
[0.654229,0.442124,0.542300,0.436469,0.768273,0.460013,0.119280,0.982547,0.548655,0.371806,0.751933,0.591447,0.277019,0.906886,0.682410,0.667146,0.083088,0.811126,0.363063,0.078985,0.390655,0.697988,0.315577,0.370105,0.822430,0.197054,0.668600,0.839811,0.671994,0.547326,0.745723,0.326223,0.989450,0.288023,0.762692,0.757723,0.748036,0.881972,0.740270,0.296692,0.253778,0.492203,0.888139,0.530797,0.399090,0.570548,0.197943,0.482177,0.381675,0.561006],
[0.561163,0.772330,0.258995,0.876739,0.142435,0.081424,0.073793,0.811035,0.921235,0.745787,0.358361,0.666958,0.072010,0.347811,0.954982,0.834702,0.105534,0.703018,0.716674,0.845805,0.999710,0.970452,0.338008,0.887849,0.501249,0.737098,0.458397,0.699192,0.219275,0.840072,0.260199,0.780438,0.612402,0.519193,0.657177,0.754837,0.600618,0.730970,0.565872,0.521853,0.476757,0.924233,0.188811,0.548767,0.272045,0.143793,0.383469,0.377579,0.846811,0.100143],
[0.223384,0.846521,0.070595,0.561392,0.734369,0.571844,0.298490,0.192766,0.271036,0.517765,0.032838,0.531235,0.298202,0.645240,0.050428,0.955379,0.400077,0.651046,0.686349,0.965949,0.172898,0.163106,0.890182,0.361709,0.711873,0.162227,0.505502,0.095343,0.539806,0.352313,0.195486,0.763190,0.198834,0.266081,0.324582,0.933203,0.837925,0.623072,0.125970,0.108961,0.140836,0.158808,0.640196,0.439038,0.804048,0.690624,0.394417,0.204125,0.341670,0.080767],
[0.170074,0.514568,0.243873,0.060256,0.876278,0.955746,0.222483,0.381780,0.051089,0.762289,0.734093,0.246575,0.525479,0.932927,0.512656,0.850061,0.866130,0.350581,0.473132,0.992100,0.459543,0.613969,0.150908,0.099739,0.053007,0.954957,0.790363,0.447424,0.159082,0.132033,0.528191,0.329156,0.646602,0.772064,0.389412,0.522880,0.727810,0.611895,0.904660,0.778899,0.374184,0.638753,0.025474,0.899663,0.571680,0.538130,0.749724,0.437811,0.888711,0.222856],
[0.429911,0.348253,0.836824,0.580819,0.447992,0.889831,0.535776,0.238355,0.337256,0.694858,0.370389,0.865447,0.024014,0.016990,0.637510,0.413426,0.539870,0.365320,0.025320,0.444530,0.144219,0.399504,0.083283,0.169693,0.299167,0.654963,0.707823,0.048890,0.092773,0.596534,0.271746,0.522684,0.944787,0.108571,0.103504,0.392780,0.998402,0.639280,0.631135,0.335658,0.334138,0.001524,0.201104,0.358152,0.018514,0.838615,0.771577,0.558384,0.203935,0.796898],
[0.002914,0.348154,0.196402,0.086197,0.517847,0.495568,0.741159,0.225670,0.544459,0.833933,0.822204,0.816205,0.356617,0.766992,0.924776,0.460121,0.159771,0.923178,0.099401,0.790906,0.258835,0.433539,0.792430,0.459939,0.791691,0.810944,0.298554,0.563268,0.369329,0.502489,0.360166,0.372243,0.850643,0.556567,0.458439,0.368491,0.052136,0.199599,0.594161,0.596595,0.033531,0.416365,0.412800,0.390149,0.183357,0.337575,0.850270,0.343128,0.260753,0.949671],
[0.134034,0.519588,0.383209,0.926464,0.979527,0.174900,0.737409,0.278082,0.738168,0.106737,0.780571,0.098334,0.478980,0.631214,0.654901,0.937419,0.999705,0.707037,0.137018,0.593866,0.303632,0.170549,0.010231,0.716431,0.560698,0.193588,0.054006,0.410968,0.536716,0.314759,0.360638,0.670750,0.834347,0.743848,0.597215,0.813874,0.918748,0.334623,0.091956,0.656915,0.441361,0.872527,0.755249,0.920341,0.503741,0.410150,0.857760,0.503445,0.117187,0.994778],
[0.097311,0.420819,0.165327,0.107543,0.137250,0.726025,0.301131,0.191257,0.136992,0.837847,0.506016,0.497630,0.508597,0.340363,0.241478,0.105812,0.154237,0.160225,0.440435,0.246193,0.817141,0.881796,0.118720,0.572390,0.802137,0.622460,0.982540,0.659897,0.125906,0.099727,0.654675,0.223217,0.520546,0.820002,0.330760,0.657797,0.546026,0.631891,0.849053,0.683018,0.469738,0.355069,0.180649,0.978335,0.695432,0.422127,0.084147,0.849669,0.582352,0.524582],
