m=50;
n=50;
p=3;
q=3;

alpha=[0.920790,0.585401,0.741039,0.889895,0.610936,0.990479];

proba=[[[0.594838,0.025254,0.187328,0.675277,0.552992,0.225884,0.669447,0.880891,0.928368,0.700866,0.040447,0.206886,0.045946,0.188398,0.691539,0.563018,0.476394,0.858213,0.069163,0.812830,0.995154,0.393561,0.289069,0.978497,0.779219,0.130650,0.149299,0.261296,0.910440,0.371170,0.242254,0.505278,0.396424,0.429582,0.180555,0.949416,0.655467,0.850002,0.830306,0.583834,0.550868,0.870753,0.790720,0.596813,0.059151,0.482259,0.159831,0.535545,0.340472,0.228995],
[0.348376,0.335627,0.622556,0.637445,0.314124,0.401775,0.768094,0.463422,0.663071,0.678534,0.834592,0.905325,0.183812,0.231016,0.334907,0.364367,0.180432,0.990374,0.214369,0.010738,0.574208,0.765237,0.881491,0.364928,0.362051,0.940643,0.847187,0.521882,0.476188,0.187660,0.750877,0.824563,0.523286,0.373433,0.462008,0.837410,0.775207,0.230102,0.300832,0.438278,0.908637,0.135425,0.343602,0.092449,0.366441,0.678509,0.456816,0.546872,0.668883,0.671185],
[0.557610,0.243091,0.436423,0.439101,0.608019,0.798473,0.379744,0.455206,0.320355,0.855932,0.642866,0.071232,0.680495,0.166152,0.444664,0.142503,0.003562,0.219872,0.372606,0.304394,0.658149,0.281243,0.439819,0.001751,0.373692,0.806260,0.680261,0.830508,0.353132,0.349144,0.501693,0.910742,0.592234,0.938116,0.349844,0.200254,0.736589,0.729588,0.655460,0.056944,0.585520,0.298325,0.128176,0.266015,0.464478,0.572841,0.408518,0.468040,0.792712,0.781124],
[0.772434,0.450862,0.062367,0.212253,0.452613,0.436058,0.018513,0.132874,0.266566,0.371644,0.482017,0.768259,0.282387,0.074252,0.706375,0.632230,0.274506,0.442964,0.361818,0.929965,0.499909,0.947338,0.228291,0.628085,0.213353,0.692768,0.200926,0.621871,0.160808,0.993638,0.402995,0.933242,0.444500,0.465362,0.145495,0.897113,0.901421,0.164007,0.029987,0.167987,0.535652,0.512005,0.936246,0.818038,0.586257,0.642621,0.450269,0.860762,0.085585,0.812086],
[0.790727,0.585494,0.759424,0.019018,0.213579,0.972777,0.711786,0.414504,0.594648,0.872594,0.408143,0.997643,0.805836,0.852643,0.463005,0.951330,0.749756,0.364426,0.115338,0.779743,0.532413,0.650989,0.291747,0.468659,0.469028,0.878004,0.111280,0.919296,0.738766,0.196865,0.731383,0.529493,0.782359,0.490807,0.548511,0.995937,0.463583,0.260297,0.410442,0.058231,0.132891,0.818584,0.055874,0.938727,0.671227,0.518879,0.890057,0.420983,0.883305,0.005395],
[0.200725,0.415718,0.656384,0.492473,0.884377,0.125412,0.370476,0.995656,0.044708,0.109242,0.192521,0.776091,0.638735,0.974880,0.266898,0.187246,0.970817,0.730481,0.447543,0.381259,0.788713,0.580434,0.199844,0.844586,0.519161,0.871070,0.363466,0.409218,0.292053,0.246771,0.414613,0.492779,0.662488,0.070997,0.985251,0.546865,0.196409,0.355728,0.542521,0.241117,0.464970,0.735043,0.017209,0.103705,0.709923,0.284107,0.290951,0.680740,0.014588,0.738494],
[0.061999,0.803301,0.318929,0.261843,0.647887,0.838089,0.132913,0.011353,0.247307,0.424967,0.258123,0.661920,0.917745,0.920612,0.732917,0.902996,0.467476,0.929326,0.258724,0.009998,0.170443,0.723694,0.745041,0.187651,0.827399,0.454963,0.471758,0.118350,0.135704,0.486346,0.856845,0.197703,0.289647,0.175773,0.459546,0.937534,0.013863,0.592459,0.948886,0.261170,0.017426,0.207010,0.923090,0.935171,0.127621,0.656006,0.838168,0.595098,0.585332,0.096892],
[0.605095,0.755775,0.820586,0.350136,0.943426,0.647985,0.805099,0.415184,0.766336,0.940803,0.901530,0.623181,0.138506,0.191176,0.798954,0.598052,0.128710,0.812817,0.190512,0.077596,0.073986,0.207938,0.284606,0.997076,0.143109,0.412227,0.653082,0.981277,0.007325,0.238414,0.078169,0.612420,0.994189,0.898754,0.962556,0.937615,0.546740,0.767656,0.352799,0.313075,0.708459,0.254328,0.936256,0.846965,0.445505,0.735210,0.445018,0.574215,0.548026,0.635530],
[0.651812,0.622013,0.843467,0.936418,0.619089,0.986577,0.348645,0.272171,0.967853,0.355970,0.510586,0.046022,0.968390,0.504774,0.944776,0.930946,0.442389,0.491516,0.698602,0.795188,0.804591,0.407061,0.049516,0.740847,0.254026,0.495021,0.476057,0.699044,0.069236,0.024083,0.334573,0.721048,0.646096,0.178041,0.657465,0.265185,0.164617,0.006110,0.537356,0.132470,0.362080,0.047942,0.178492,0.330469,0.552716,0.123268,0.261415,0.995105,0.614784,0.960017],
[0.790293,0.419375,0.367078,0.839809,0.160222,0.621103,0.334830,0.636279,0.320147,0.404066,0.660362,0.654720,0.125114,0.306457,0.832761,0.782579,0.571642,0.997378,0.788689,0.108998,0.129849,0.150769,0.156939,0.308341,0.481238,0.709655,0.431609,0.742654,0.704760,0.046394,0.702671,0.495053,0.465769,0.069748,0.334862,0.625991,0.690852,0.669692,0.262270,0.010999,0.073758,0.922631,0.665719,0.198871,0.229089,0.498480,0.981451,0.800731,0.495858,0.770140],
