m=90;
n=90;
p=3;
q=3;

alpha=[0.568702,0.607484,0.969819,0.664712,0.688225,0.628215];

proba=[[[0.117119,0.547533,0.642074,0.314397,0.139218,0.898046,0.767438,0.828117,0.561808,0.048072,0.804160,0.651562,0.317887,0.541213,0.212775,0.592193,0.896530,0.368222,0.379155,0.968342,0.107705,0.716961,0.162322,0.138506,0.022223,0.299726,0.353474,0.961862,0.629149,0.729923,0.218291,0.746268,0.277456,0.860365,0.060665,0.416674,0.758411,0.828103,0.244790,0.320219,0.876174,0.048950,0.971781,0.194062,0.590163,0.184556,0.786255,0.486694,0.552778,0.165410,0.455036,0.660483,0.882371,0.617357,0.798988,0.904594,0.917083,0.152462,0.866456,0.546232,0.882385,0.084747,0.292500,0.159841,0.945112,0.353165,0.576514,0.703524,0.181268,0.821305,0.023743,0.057442,0.870255,0.995524,0.251504,0.460419,0.180080,0.037759,0.947112,0.732858,0.203169,0.402148,0.393341,0.085540,0.019505,0.192329,0.990134,0.936588,0.344791,0.856590],
[0.482820,0.227176,0.941337,0.775320,0.387017,0.886450,0.128485,0.963531,0.589973,0.309753,0.784836,0.613716,0.367195,0.655091,0.609240,0.618699,0.115510,0.789321,0.656458,0.062622,0.522179,0.859627,0.464770,0.915520,0.945168,0.484275,0.107850,0.935302,0.420863,0.452641,0.791892,0.903683,0.679817,0.733229,0.679003,0.066834,0.619679,0.807488,0.030365,0.209652,0.117241,0.815202,0.823368,0.484436,0.470293,0.432609,0.103135,0.585803,0.221930,0.759593,0.648425,0.744109,0.619220,0.113195,0.659629,0.564388,0.597471,0.767479,0.499690,0.018334,0.220120,0.291582,0.922017,0.899937,0.024811,0.601021,0.966771,0.644490,0.408509,0.997136,0.854142,0.525750,0.812338,0.677511,0.010185,0.282631,0.110120,0.113320,0.868434,0.332050,0.872913,0.516859,0.076159,0.492133,0.630054,0.735788,0.056521,0.227525,0.503267,0.556211],
[0.245859,0.723386,0.847793,0.167876,0.623323,0.872604,0.768897,0.590094,0.517094,0.177406,0.587230,0.371236,0.703155,0.399568,0.048747,0.713340,0.682198,0.158867,0.826661,0.550632,0.490916,0.699574,0.067491,0.567075,0.191707,0.697545,0.302863,0.248228,0.925070,0.806129,0.804439,0.170929,0.529516,0.652232,0.338805,0.152839,0.524836,0.107702,0.742932,0.041930,0.285108,0.330162,0.413167,0.988263,0.729730,0.461914,0.701603,0.411928,0.620781,0.528264,0.962560,0.111697,0.227838,0.030051,0.678772,0.419545,0.727596,0.981635,0.667773,0.652666,0.787764,0.472212,0.823595,0.317280,0.124444,0.162400,0.470119,0.649280,0.270102,0.213051,0.691211,0.555209,0.543213,0.104377,0.543472,0.272943,0.566291,0.245075,0.684871,0.187072,0.773339,0.647432,0.298769,0.001177,0.677483,0.977541,0.420722,0.405079,0.959176,0.088495],
[0.057745,0.746940,0.560707,0.881340,0.064220,0.685151,0.043740,0.534339,0.334432,0.313841,0.747390,0.025642,0.869051,0.290603,0.130020,0.412523,0.563546,0.696311,0.657598,0.248417,0.883382,0.430937,0.895849,0.182151,0.432114,0.573332,0.159692,0.852835,0.978411,0.118867,0.941330,0.036156,0.865807,0.502037,0.917496,0.930027,0.187189,0.961236,0.464366,0.521620,0.275077,0.211755,0.547263,0.144128,0.502358,0.677282,0.556650,0.065904,0.373593,0.214248,0.314321,0.256975,0.645185,0.210170,0.439126,0.077298,0.783502,0.598818,0.930134,0.761913,0.717686,0.871464,0.798069,0.583493,0.373501,0.715565,0.513520,0.560689,0.676801,0.977886,0.082310,0.951878,0.189641,0.629572,0.096006,0.692000,0.306855,0.652657,0.757904,0.680448,0.866905,0.072225,0.937423,0.512090,0.282395,0.376549,0.589388,0.065897,0.975367,0.519522],
[0.827810,0.693053,0.390985,0.625878,0.276546,0.764486,0.341444,0.790066,0.325175,0.018245,0.767952,0.407485,0.970123,0.957593,0.037057,0.066130,0.649592,0.343912,0.718787,0.407496,0.024360,0.585692,0.479721,0.961783,0.097782,0.762116,0.338332,0.687170,0.828013,0.313699,0.206692,0.655822,0.006752,0.597677,0.281701,0.283298,0.362163,0.623145,0.073364,0.687338,0.641389,0.841315,0.094823,0.611512,0.798908,0.131880,0.677642,0.448501,0.475793,0.396429,0.855997,0.500152,0.982120,0.335718,0.461935,0.079902,0.097834,0.800267,0.767072,0.925847,0.113966,0.973763,0.581669,0.120718,0.571440,0.863370,0.404016,0.933603,0.486515,0.477380,0.620941,0.127904,0.318695,0.715764,0.739416,0.117604,0.847644,0.417058,0.566104,0.323437,0.813487,0.422101,0.823589,0.795607,0.757819,0.285524,0.875509,0.855653,0.085791,0.642581],
[0.781500,0.199758,0.616344,0.363169,0.320476,0.187784,0.226540,0.724492,0.121386,0.713054,0.201873,0.742327,0.840958,0.520568,0.458091,0.580375,0.638172,0.305736,0.997433,0.204276,0.629172,0.810920,0.626378,0.452762,0.606527,0.384197,0.738286,0.482036,0.239850,0.824077,0.124617,0.021350,0.023835,0.740960,0.384520,0.344311,0.928744,0.611059,0.068803,0.050130,0.324114,0.270676,0.792458,0.165072,0.791244,0.250549,0.745447,0.429415,0.556285,0.742880,0.633692,0.185457,0.553799,0.260069,0.638218,0.160327,0.644266,0.376504,0.642363,0.884116,0.200581,0.766979,0.905467,0.224416,0.507940,0.289987,0.568726,0.436683,0.901046,0.637529,0.486814,0.225160,0.908205,0.279272,0.390232,0.699449,0.529821,0.135679,0.128864,0.086105,0.878558,0.762556,0.271562,0.432358,0.022625,0.909780,0.592684,0.666891,0.286285,0.235047],
[0.551008,0.486866,0.002026,0.456474,0.711281,0.509966,0.746461,0.280008,0.946649,0.647507,0.917537,0.433463,0.872667,0.825742,0.712735,0.262899,0.525191,0.242555,0.398578,0.654055,0.328660,0.277136,0.416611,0.600222,0.709494,0.439236,0.510003,0.302178,0.106127,0.796287,0.537224,0.657134,0.283153,0.539250,0.113609,0.994434,0.049216,0.860070,0.274442,0.995865,0.507577,0.191979,0.429328,0.380244,0.017721,0.142063,0.643143,0.542912,0.384618,0.041721,0.196967,0.713278,0.318857,0.613578,0.313500,0.028350,0.052813,0.823503,0.330528,0.158940,0.619790,0.867753,0.816074,0.902943,0.407003,0.929683,0.897378,0.456219,0.789752,0.171820,0.452084,0.297329,0.363799,0.881412,0.677573,0.381520,0.023475,0.320716,0.924432,0.408092,0.362437,0.121399,0.121370,0.681294,0.734977,0.434870,0.709644,0.787790,0.258373,0.040172],
[0.946730,0.878163,0.907925,0.762805,0.781106,0.314928,0.692488,0.678484,0.771147,0.482240,0.850304,0.223231,0.779569,0.214103,0.104643,0.457142,0.595623,0.128118,0.777858,0.520055,0.536210,0.140295,0.641455,0.657580,0.821589,0.376432,0.092451,0.531233,0.164222,0.350824,0.571405,0.110952,0.228987,0.479330,0.873757,0.010094,0.794258,0.566245,0.688578,0.565405,0.048485,0.538881,0.788636,0.828054,0.752984,0.893279,0.285196,0.348607,0.021397,0.063054,0.868662,0.557607,0.203350,0.510117,0.215187,0.024939,0.886548,0.307638,0.556172,0.050770,0.658462,0.127577,0.161723,0.887449,0.606908,0.035480,0.897543,0.401166,0.601725,0.586121,0.966571,0.650209,0.125002,0.755207,0.478263,0.877986,0.648486,0.763460,0.226593,0.669882,0.826514,0.095255,0.227489,0.029863,0.605372,0.442677,0.054802,0.491920,0.750315,0.610974],
[0.542690,0.408777,0.738551,0.704413,0.296226,0.345459,0.739892,0.193769,0.746624,0.341617,0.779889,0.713195,0.991827,0.904891,0.468401,0.470090,0.782877,0.116887,0.233550,0.009470,0.786769,0.060064,0.104725,0.014259,0.089927,0.710097,0.456935,0.144729,0.202017,0.207250,0.755703,0.744707,0.616027,0.494254,0.449119,0.912252,0.839712,0.189012,0.106021,0.586336,0.530629,0.885910,0.299531,0.522455,0.790801,0.767933,0.992546,0.573679,0.884819,0.226095,0.583149,0.671589,0.286159,0.687874,0.685847,0.376086,0.397971,0.142782,0.520815,0.599988,0.350032,0.276517,0.344694,0.966059,0.770771,0.793814,0.878312,0.610484,0.982825,0.984333,0.196820,0.513454,0.870243,0.496351,0.035909,0.661044,0.264284,0.028455,0.234723,0.149103,0.254550,0.817872,0.820692,0.540709,0.505746,0.506539,0.916794,0.903717,0.649322,0.437609],
[0.503705,0.999354,0.714127,0.848399,0.965413,0.484898,0.642213,0.843725,0.095381,0.625038,0.828057,0.292201,0.138492,0.698300,0.788553,0.174401,0.359344,0.052837,0.202856,0.594067,0.201940,0.457406,0.411939,0.022632,0.998115,0.917685,0.529171,0.914909,0.821402,0.178493,0.352518,0.325106,0.177847,0.066645,0.173505,0.143260,0.551542,0.815718,0.986985,0.646924,0.440756,0.815042,0.939125,0.579247,0.513342,0.727678,0.753648,0.872686,0.780515,0.956504,0.466753,0.982455,0.413910,0.878692,0.005087,0.412024,0.796376,0.534259,0.326933,0.617778,0.712752,0.679451,0.942884,0.890599,0.746096,0.116389,0.033859,0.297639,0.932107,0.020843,0.944562,0.372863,0.835885,0.883688,0.952110,0.349227,0.611366,0.705758,0.221913,0.391880,0.662263,0.688666,0.374335,0.076173,0.567358,0.379422,0.488197,0.363734,0.913681,0.815130],
[0.981512,0.626432,0.494582,0.924396,0.517031,0.240678,0.040785,0.550890,0.538316,0.972892,0.571733,0.482879,0.345755,0.407618,0.366566,0.297865,0.756845,0.977932,0.003624,0.978759,0.369812,0.665886,0.667425,0.744148,0.742059,0.234783,0.123570,0.230256,0.598517,0.037251,0.045386,0.580028,0.663683,0.539968,0.504424,0.180714,0.780646,0.545209,0.731604,0.318962,0.518101,0.303337,0.801841,0.863857,0.710955,0.168407,0.161722,0.467801,0.146339,0.165346,0.446559,0.516152,0.831232,0.113984,0.260300,0.573291,0.348767,0.383869,0.803547,0.947283,0.421120,0.848933,0.527312,0.084803,0.388901,0.031736,0.265517,0.169547,0.576945,0.997121,0.488510,0.095046,0.300458,0.290351,0.958903,0.011414,0.458758,0.120625,0.479215,0.605098,0.285971,0.925774,0.121250,0.117203,0.039758,0.381549,0.690494,0.388525,0.765419,0.494041],
[0.335808,0.186539,0.342975,0.863119,0.271342,0.731876,0.894855,0.536860,0.901423,0.471800,0.533981,0.389933,0.566846,0.834439,0.680284,0.525749,0.845853,0.139043,0.646374,0.325067,0.744141,0.932345,0.250841,0.865390,0.049548,0.290599,0.246940,0.740042,0.679124,0.012359,0.234083,0.014932,0.198898,0.577057,0.878051,0.470240,0.308933,0.772906,0.007099,0.210357,0.244706,0.541080,0.600290,0.811552,0.375519,0.280574,0.337301,0.221372,0.419617,0.983675,0.546439,0.163758,0.916019,0.797280,0.029148,0.965567,0.087880,0.276088,0.705608,0.767004,0.288446,0.939691,0.781936,0.487344,0.516749,0.659987,0.957583,0.825682,0.432894,0.964683,0.036039,0.677600,0.505763,0.636329,0.489152,0.881282,0.916903,0.826453,0.102654,0.336520,0.810128,0.649093,0.500278,0.726147,0.446373,0.529426,0.691714,0.534253,0.805513,0.397322],
[0.301256,0.093959,0.337013,0.083192,0.581303,0.853762,0.743179,0.538886,0.679444,0.176073,0.503569,0.715483,0.853673,0.009332,0.351812,0.342825,0.890613,0.268715,0.169277,0.993267,0.605235,0.979405,0.642360,0.105513,0.705552,0.088732,0.634939,0.397266,0.622985,0.440452,0.794588,0.924241,0.534411,0.131601,0.007434,0.115714,0.985363,0.750613,0.654601,0.664807,0.926686,0.158170,0.380290,0.780359,0.167501,0.732102,0.123183,0.058115,0.000817,0.292461,0.051382,0.606053,0.271866,0.693741,0.711566,0.977418,0.782474,0.346504,0.374683,0.405459,0.786956,0.169271,0.329700,0.321368,0.300872,0.337134,0.437082,0.286236,0.087747,0.091683,0.951043,0.014433,0.249852,0.331334,0.794791,0.417354,0.063436,0.917975,0.475468,0.064253,0.210435,0.526850,0.670306,0.482301,0.220592,0.381871,0.459719,0.003065,0.728376,0.834402],
