m=10;
n=10;
p=3;
q=3;

alpha=[0.792061,0.723311,0.531033,0.514250,0.551217,0.693636];

proba=[[[0.771578,0.872841,0.307366,0.498153,0.840409,0.802663,0.780987,0.140684,0.905346,0.069944],
[0.490891,0.431407,0.880735,0.395988,0.946527,0.033148,0.598775,0.580872,0.546172,0.725354],
[0.137874,0.558473,0.526062,0.267611,0.737611,0.110183,0.714233,0.799678,0.138684,0.816667],
[0.186951,0.910262,0.689509,0.494317,0.408414,0.529918,0.296980,0.189401,0.670602,0.202326],
[0.259345,0.161494,0.633734,0.140080,0.557481,0.580261,0.173228,0.156257,0.161133,0.719400],
[0.881611,0.299007,0.277873,0.407673,0.566618,0.015484,0.517856,0.280851,0.815162,0.656540],
[0.097518,0.002113,0.566801,0.787027,0.496430,0.975215,0.316945,0.793410,0.164617,0.987547],
[0.995737,0.423962,0.149041,0.629471,0.564042,0.706522,0.209732,0.737270,0.862779,0.370865],
[0.456670,0.744390,0.669871,0.734543,0.152062,0.236490,0.750027,0.669918,0.517341,0.565189],
[0.326458,0.614859,0.567302,0.893259,0.401886,0.063733,0.868474,0.718831,0.857143,0.033091]],
[[0.706378,0.852880,0.457052,0.855419,0.482350,0.021094,0.561941,0.692082,0.758364,0.424720],
[0.062947,0.215033,0.169109,0.732818,0.949576,0.321172,0.969308,0.699603,0.991090,0.486648],
[0.264793,0.317548,0.101507,0.832095,0.210806,0.503394,0.895828,0.079281,0.222225,0.752971],
[0.112371,0.928603,0.605850,0.569424,0.784022,0.088201,0.590518,0.345963,0.780283,0.348881],
[0.770682,0.843230,0.563915,0.939791,0.576048,0.513491,0.260963,0.545356,0.213094,0.252053],
[0.032004,0.477887,0.569600,0.133512,0.309982,0.780407,0.636905,0.205809,0.859687,0.859130],
[0.958780,0.972059,0.787733,0.564630,0.541482,0.571755,0.652831,0.132000,0.917717,0.433114],
[0.480881,0.688399,0.276344,0.044796,0.628191,0.852391,0.558287,0.889154,0.397747,0.771381],
[0.141207,0.429751,0.249267,0.710807,0.563263,0.559249,0.491214,0.200168,0.765058,0.350901],
