m=30;
n=30;
p=3;
q=3;

alpha=[0.543478,0.968122,0.572143,0.618005,0.701982,0.542756];

proba=[[[0.962985,0.100964,0.224719,0.675486,0.603182,0.890344,0.546798,0.111492,0.155869,0.636055,0.861411,0.162193,0.930407,0.132822,0.986950,0.143868,0.245785,0.206680,0.699165,0.513870,0.233730,0.314688,0.849806,0.784458,0.238854,0.936762,0.720703,0.383141,0.172772,0.124667],
[0.468652,0.135757,0.225632,0.693371,0.811243,0.828814,0.583715,0.358041,0.940305,0.739584,0.994096,0.801716,0.901777,0.924503,0.934539,0.888727,0.068371,0.180324,0.095407,0.767536,0.694194,0.329136,0.082224,0.544000,0.113594,0.321078,0.480762,0.834296,0.704219,0.653533],
[0.958964,0.172871,0.789290,0.184595,0.866242,0.600534,0.013409,0.449957,0.958575,0.953714,0.189541,0.952670,0.755431,0.091318,0.877173,0.689969,0.980045,0.945544,0.870293,0.075451,0.713079,0.564487,0.404587,0.795303,0.108487,0.518181,0.116381,0.589248,0.352477,0.820600],
[0.242782,0.311441,0.993471,0.032072,0.496036,0.859713,0.632606,0.509445,0.309671,0.591181,0.463159,0.499212,0.543851,0.218590,0.590530,0.421024,0.908559,0.570575,0.366567,0.778852,0.646026,0.079647,0.343339,0.050614,0.874950,0.451826,0.568795,0.991331,0.041074,0.921272],
[0.811931,0.283856,0.232713,0.805403,0.315928,0.728749,0.665116,0.948534,0.238194,0.974787,0.539715,0.701353,0.473999,0.083566,0.919943,0.064529,0.504590,0.828502,0.635103,0.871157,0.607354,0.281130,0.950804,0.950693,0.331743,0.825754,0.402519,0.900538,0.817085,0.443593],
[0.821810,0.629016,0.727449,0.054523,0.434418,0.043378,0.783272,0.099534,0.991912,0.021467,0.074321,0.531627,0.722820,0.548320,0.615193,0.642763,0.612848,0.119783,0.471264,0.247952,0.990940,0.078618,0.529081,0.941744,0.029311,0.860824,0.767497,0.431830,0.761362,0.584582],
[0.875423,0.583172,0.213598,0.602873,0.637695,0.648016,0.646251,0.420967,0.747551,0.638163,0.442434,0.821872,0.169790,0.165253,0.370191,0.784983,0.808016,0.983039,0.904766,0.279280,0.230991,0.895707,0.357898,0.760072,0.837450,0.387209,0.620896,0.604948,0.819039,0.382258],
[0.189530,0.694462,0.965430,0.403128,0.297335,0.603125,0.051144,0.943586,0.024092,0.798695,0.581749,0.466525,0.620566,0.751539,0.631779,0.990758,0.536522,0.439794,0.973797,0.441289,0.719075,0.204788,0.336995,0.076973,0.964860,0.174446,0.464182,0.585756,0.779393,0.283222],
[0.968014,0.968923,0.977684,0.933444,0.372051,0.275019,0.536569,0.423195,0.218605,0.560660,0.221889,0.800353,0.027185,0.842456,0.551892,0.658964,0.833213,0.088414,0.098758,0.807010,0.529703,0.817833,0.011798,0.866698,0.894806,0.976657,0.041144,0.358989,0.562413,0.820537],
[0.642210,0.530427,0.789460,0.619894,0.463871,0.161511,0.894914,0.000440,0.584705,0.113519,0.561100,0.806594,0.913872,0.588285,0.649050,0.465764,0.247249,0.482263,0.554179,0.346007,0.289273,0.083882,0.163840,0.301070,0.950580,0.058646,0.277728,0.991724,0.417635,0.840141],
[0.812261,0.059845,0.370568,0.601721,0.679740,0.834439,0.763231,0.574653,0.834879,0.347936,0.688172,0.395979,0.154531,0.602044,0.984265,0.803580,0.067808,0.231514,0.285843,0.621987,0.577521,0.575116,0.705869,0.741361,0.876186,0.656449,0.800008,0.153914,0.648172,0.217642],
