m=60;
n=60;
p=3;
q=3;

alpha=[0.695926,0.712308,0.693292,0.838416,0.780692,0.654713];

proba=[[[0.485136,0.816451,0.384602,0.845916,0.491776,0.583570,0.046048,0.883619,0.435505,0.306401,0.593482,0.472705,0.485481,0.102742,0.933331,0.546402,0.523268,0.557700,0.473238,0.158809,0.980288,0.623817,0.569064,0.539331,0.337708,0.960916,0.963946,0.724292,0.637747,0.525331,0.033718,0.122883,0.341782,0.418320,0.968799,0.833559,0.001890,0.014847,0.717177,0.437395,0.321249,0.310659,0.910100,0.806729,0.413401,0.843432,0.353131,0.936669,0.401131,0.826369,0.095478,0.381419,0.450186,0.664542,0.920750,0.787894,0.625459,0.884696,0.512187,0.263206],
[0.410027,0.545905,0.386089,0.751809,0.964226,0.354889,0.585368,0.966116,0.369736,0.302545,0.403511,0.690985,0.613205,0.313611,0.497714,0.026606,0.157043,0.850845,0.963275,0.558174,0.677214,0.058753,0.939593,0.127400,0.723296,0.860343,0.915295,0.348755,0.745039,0.427481,0.611960,0.155066,0.973387,0.998049,0.906875,0.937612,0.352938,0.492242,0.903728,0.722674,0.794787,0.307238,0.413658,0.407992,0.620849,0.911372,0.434598,0.777892,0.762217,0.397873,0.336066,0.439431,0.456626,0.275659,0.566831,0.179922,0.136002,0.482126,0.528677,0.881041],
[0.909607,0.140637,0.036106,0.882994,0.138686,0.942981,0.820606,0.491625,0.435223,0.724334,0.214298,0.230011,0.031572,0.627957,0.638003,0.652422,0.539329,0.072601,0.430314,0.301546,0.470474,0.766379,0.740977,0.927100,0.042038,0.307809,0.107022,0.178040,0.789935,0.635699,0.059081,0.699542,0.776336,0.095187,0.582536,0.915022,0.038168,0.403143,0.406647,0.473392,0.127477,0.620945,0.703402,0.159049,0.248902,0.341405,0.811471,0.788231,0.414006,0.241785,0.089777,0.884479,0.008164,0.830755,0.811579,0.050202,0.138563,0.918601,0.228243,0.928498],
[0.554300,0.287323,0.628040,0.330636,0.382510,0.210577,0.245658,0.420679,0.613719,0.652304,0.894070,0.741196,0.273249,0.597472,0.900245,0.522151,0.938878,0.711716,0.310382,0.352883,0.953501,0.400160,0.237363,0.961665,0.230914,0.048942,0.011867,0.369478,0.967543,0.240110,0.297976,0.521843,0.527433,0.926016,0.852479,0.909943,0.136593,0.098137,0.330622,0.750312,0.750441,0.224692,0.491508,0.023691,0.822165,0.391752,0.545842,0.761042,0.103468,0.856224,0.113926,0.056969,0.256384,0.351288,0.018634,0.487298,0.400230,0.030501,0.856776,0.367774],
[0.270610,0.154752,0.889617,0.798043,0.080768,0.742096,0.707987,0.217361,0.840233,0.038609,0.967673,0.590674,0.263301,0.459180,0.614365,0.085466,0.850933,0.160207,0.846508,0.954401,0.016431,0.960434,0.011370,0.272815,0.311722,0.030003,0.760113,0.711953,0.060504,0.616889,0.079727,0.331114,0.771641,0.969344,0.129158,0.852409,0.711440,0.837144,0.069770,0.551673,0.875753,0.037442,0.142347,0.139055,0.496623,0.756711,0.224521,0.347555,0.916918,0.071029,0.301956,0.933349,0.031463,0.313326,0.206164,0.343185,0.343329,0.966277,0.055138,0.403833],
[0.583167,0.134864,0.734947,0.354808,0.104208,0.864105,0.207217,0.815648,0.701250,0.276987,0.367320,0.577003,0.314429,0.509667,0.716057,0.811052,0.266378,0.940578,0.158607,0.183296,0.011607,0.460563,0.116645,0.043070,0.773889,0.322809,0.386255,0.117218,0.289087,0.441392,0.521052,0.872253,0.576256,0.255999,0.227061,0.680464,0.120104,0.434278,0.496112,0.821354,0.711265,0.863432,0.398357,0.025694,0.373099,0.114414,0.836745,0.639478,0.054992,0.995352,0.822774,0.066599,0.455916,0.939419,0.109669,0.229805,0.262229,0.495923,0.347023,0.551315],
[0.937315,0.868075,0.423568,0.513572,0.124074,0.650629,0.194036,0.244178,0.084907,0.690147,0.065532,0.796172,0.553579,0.463888,0.821866,0.926679,0.578302,0.658611,0.566156,0.633294,0.653963,0.388931,0.699893,0.109879,0.328350,0.809562,0.339684,0.590579,0.305485,0.686707,0.141894,0.242800,0.554781,0.565463,0.756372,0.678855,0.216092,0.950407,0.923033,0.301000,0.640555,0.988565,0.097172,0.194134,0.452453,0.919037,0.120813,0.030755,0.577648,0.686970,0.664049,0.231612,0.075900,0.363942,0.341491,0.404250,0.173504,0.681174,0.994829,0.478989],
[0.367881,0.136723,0.721790,0.922662,0.702186,0.478162,0.601517,0.918278,0.428569,0.524550,0.219278,0.069124,0.513115,0.316449,0.263258,0.965568,0.235487,0.384071,0.996323,0.813135,0.071041,0.660372,0.044747,0.146941,0.024314,0.386237,0.551191,0.197819,0.067412,0.546021,0.676808,0.435293,0.682744,0.398598,0.357955,0.384930,0.876759,0.959473,0.303208,0.305329,0.484023,0.522486,0.374452,0.997138,0.838936,0.637711,0.962706,0.074422,0.021782,0.959029,0.887557,0.092823,0.619400,0.932304,0.239764,0.643715,0.318541,0.790955,0.841533,0.385953],
[0.336976,0.518342,0.821246,0.019720,0.916939,0.179201,0.404650,0.793699,0.138674,0.707858,0.099027,0.622697,0.230345,0.473480,0.619835,0.069280,0.111191,0.582541,0.143702,0.132973,0.541569,0.031260,0.225795,0.160970,0.963563,0.465559,0.804684,0.282105,0.256514,0.646218,0.668058,0.593490,0.164559,0.489304,0.613210,0.081499,0.668505,0.017860,0.875197,0.807178,0.725718,0.974225,0.429875,0.956063,0.447705,0.049710,0.025343,0.558895,0.632251,0.169046,0.691868,0.173820,0.200305,0.917663,0.334789,0.163869,0.383222,0.139474,0.445974,0.639736],
[0.785691,0.114031,0.233226,0.950250,0.603335,0.846436,0.031749,0.271840,0.864296,0.906946,0.079018,0.590015,0.881171,0.508893,0.546078,0.328875,0.558603,0.571421,0.887771,0.190854,0.740467,0.579638,0.364673,0.940773,0.497301,0.699463,0.104641,0.880523,0.838936,0.550615,0.520260,0.624628,0.664646,0.753486,0.574878,0.267981,0.599923,0.606627,0.539821,0.464219,0.513573,0.618839,0.054234,0.394744,0.127732,0.600312,0.723620,0.686335,0.171734,0.611390,0.877189,0.912201,0.191029,0.241863,0.852974,0.688330,0.941325,0.957615,0.568853,0.780262],
