m=80;
n=80;
p=3;
q=3;

alpha=[0.912769,0.591413,0.617555,0.587948,0.748485,0.631487];

proba=[[[0.149670,0.462638,0.830769,0.121102,0.419181,0.411422,0.008553,0.355076,0.906882,0.370899,0.199714,0.586639,0.432225,0.955655,0.621583,0.639892,0.126021,0.423039,0.573848,0.725662,0.115077,0.708252,0.460378,0.559902,0.090476,0.285917,0.742728,0.325586,0.461812,0.239698,0.588559,0.611482,0.702336,0.419328,0.732584,0.121517,0.830750,0.741137,0.476593,0.737632,0.112036,0.676307,0.324270,0.544261,0.631963,0.945853,0.184153,0.757983,0.368892,0.758001,0.483645,0.483970,0.466252,0.944024,0.043871,0.556728,0.229940,0.786599,0.882314,0.691752,0.026297,0.470874,0.303235,0.728633,0.890202,0.035819,0.850150,0.720952,0.776955,0.326743,0.458584,0.888992,0.003051,0.782854,0.433253,0.635014,0.728707,0.617406,0.392997,0.097599],
[0.375406,0.876642,0.581569,0.841658,0.820666,0.625440,0.398386,0.050606,0.412039,0.280701,0.742358,0.438336,0.751574,0.045593,0.166969,0.641776,0.081412,0.017119,0.362728,0.858367,0.343863,0.821312,0.747359,0.346914,0.604166,0.180611,0.981927,0.332873,0.798017,0.374925,0.430473,0.173423,0.251567,0.012042,0.015081,0.072233,0.637482,0.413467,0.122838,0.049522,0.694168,0.865197,0.487858,0.445742,0.910790,0.654827,0.087519,0.992202,0.671947,0.450247,0.850569,0.015810,0.271559,0.597927,0.362723,0.875724,0.778538,0.344651,0.208597,0.576555,0.719575,0.639070,0.749978,0.971142,0.651112,0.765059,0.043375,0.288594,0.178526,0.166213,0.338115,0.872694,0.031410,0.825973,0.318436,0.942200,0.480801,0.405955,0.934401,0.152747],
[0.856202,0.784970,0.168557,0.127760,0.382897,0.531280,0.003484,0.161436,0.875931,0.212082,0.737991,0.595506,0.851152,0.487969,0.566648,0.502264,0.253028,0.610023,0.790857,0.431554,0.776236,0.128973,0.304247,0.807646,0.954946,0.622684,0.749846,0.435746,0.028638,0.684247,0.588494,0.884840,0.469217,0.757051,0.012600,0.852114,0.288331,0.016084,0.013550,0.164262,0.228166,0.751541,0.759769,0.079318,0.239510,0.326417,0.581582,0.492538,0.936440,0.372439,0.924091,0.712676,0.501412,0.228339,0.520322,0.456358,0.851022,0.270167,0.892104,0.879660,0.954414,0.480598,0.764500,0.423631,0.237649,0.777100,0.275745,0.525980,0.793184,0.289295,0.690242,0.021351,0.040836,0.450011,0.100669,0.280346,0.776428,0.682251,0.772884,0.712867],
[0.054690,0.696975,0.425543,0.556101,0.925313,0.945865,0.012459,0.776335,0.216032,0.904563,0.655996,0.170446,0.385160,0.420496,0.594077,0.622809,0.197596,0.869822,0.148789,0.990780,0.159118,0.839031,0.012131,0.199954,0.289042,0.112800,0.480300,0.065469,0.795050,0.253183,0.778337,0.849740,0.950158,0.203880,0.405841,0.875471,0.149744,0.418300,0.651807,0.365776,0.322863,0.307803,0.536222,0.708023,0.728298,0.130299,0.330832,0.925894,0.000122,0.479621,0.916674,0.159239,0.318652,0.928805,0.359193,0.607693,0.041605,0.839493,0.673162,0.836655,0.092676,0.451499,0.686395,0.042835,0.655379,0.092236,0.918306,0.805123,0.510536,0.570113,0.170899,0.833399,0.877915,0.707122,0.541422,0.606214,0.837421,0.872255,0.532108,0.837542],
[0.351875,0.448782,0.996782,0.670527,0.377588,0.355975,0.278220,0.419192,0.195468,0.951383,0.255847,0.288144,0.402882,0.942242,0.330979,0.058261,0.034479,0.249285,0.863384,0.545015,0.819398,0.034284,0.378414,0.697313,0.741405,0.919837,0.303527,0.578826,0.792091,0.835635,0.416369,0.143967,0.284417,0.413150,0.814494,0.662005,0.769125,0.092714,0.081197,0.964593,0.044097,0.337044,0.252737,0.446979,0.279287,0.583715,0.505240,0.313766,0.833000,0.368624,0.858781,0.652398,0.402907,0.237195,0.349711,0.144313,0.157031,0.653237,0.723139,0.949122,0.488872,0.139507,0.093089,0.773289,0.552658,0.907583,0.435293,0.321783,0.000297,0.516490,0.286375,0.044394,0.853535,0.539112,0.491373,0.132822,0.122828,0.996613,0.446587,0.955828],
[0.365237,0.305368,0.608225,0.768144,0.542563,0.957936,0.912457,0.699594,0.611173,0.635595,0.648716,0.100045,0.775103,0.741805,0.873334,0.327760,0.649388,0.308627,0.649543,0.649685,0.825117,0.935918,0.694079,0.678652,0.475031,0.185452,0.811474,0.597858,0.182065,0.258061,0.553686,0.547302,0.563429,0.161911,0.315446,0.105991,0.119847,0.227902,0.805585,0.731020,0.863498,0.454301,0.831065,0.638601,0.196107,0.704398,0.966361,0.845495,0.013026,0.615904,0.495180,0.838143,0.551822,0.189259,0.516795,0.026853,0.374711,0.328269,0.624711,0.556776,0.586329,0.178397,0.104077,0.149758,0.340308,0.419523,0.255749,0.460155,0.647426,0.061334,0.191175,0.510923,0.515635,0.022240,0.149524,0.711742,0.726638,0.115885,0.557237,0.739664],
[0.731789,0.052417,0.577807,0.283612,0.241675,0.094602,0.310465,0.616386,0.422870,0.935176,0.173162,0.009200,0.113573,0.277240,0.158958,0.453881,0.696763,0.414707,0.914037,0.344189,0.476041,0.105212,0.855112,0.991677,0.127451,0.004636,0.703419,0.854089,0.120521,0.260655,0.593753,0.852310,0.313072,0.171559,0.135922,0.554747,0.266161,0.446387,0.171134,0.689031,0.381563,0.344296,0.698231,0.495136,0.621536,0.857189,0.949018,0.318299,0.271895,0.863054,0.662488,0.747937,0.968266,0.517600,0.739613,0.095717,0.522236,0.443032,0.949806,0.642757,0.703687,0.543559,0.495068,0.016759,0.715118,0.630990,0.571506,0.981279,0.077377,0.742640,0.670310,0.458940,0.086937,0.368540,0.954076,0.708473,0.225729,0.903093,0.026772,0.497624],
[0.766148,0.689260,0.245561,0.734413,0.206860,0.985174,0.830130,0.729095,0.428206,0.779936,0.371853,0.131893,0.323495,0.866920,0.148652,0.038613,0.497910,0.720159,0.019891,0.575286,0.462799,0.690201,0.034226,0.549736,0.058742,0.988302,0.258208,0.284471,0.891395,0.284981,0.782095,0.657543,0.974240,0.027656,0.391956,0.181100,0.012830,0.222086,0.910196,0.441036,0.002022,0.282048,0.572929,0.325517,0.148968,0.721581,0.364130,0.646878,0.441740,0.384021,0.222164,0.904539,0.074223,0.256390,0.454274,0.132964,0.244692,0.712483,0.417435,0.136087,0.997463,0.199530,0.793630,0.971704,0.227186,0.185586,0.152804,0.240017,0.407672,0.062999,0.681053,0.409694,0.345048,0.253982,0.735211,0.494016,0.975564,0.099341,0.140894,0.417304],
[0.483363,0.363058,0.321843,0.557585,0.619449,0.776117,0.690550,0.864141,0.488600,0.107984,0.000228,0.486063,0.307515,0.793858,0.457767,0.534701,0.979444,0.610571,0.774717,0.387116,0.673570,0.455770,0.796810,0.018618,0.709753,0.532021,0.512634,0.685316,0.631363,0.653528,0.102620,0.114725,0.016586,0.424463,0.672311,0.636035,0.200580,0.362860,0.500176,0.689179,0.470845,0.500404,0.175242,0.778359,0.294262,0.633009,0.313060,0.273706,0.243580,0.087777,0.660822,0.917150,0.543548,0.457632,0.935768,0.253300,0.989653,0.448401,0.938617,0.621016,0.101929,0.041237,0.735741,0.118515,0.465700,0.408052,0.754550,0.666279,0.770912,0.254726,0.355459,0.241757,0.755131,0.530701,0.020116,0.049393,0.163710,0.333176,0.323099,0.407290],
[0.420953,0.983921,0.324440,0.964501,0.441553,0.260207,0.217801,0.431206,0.708609,0.156418,0.052222,0.810538,0.197655,0.787963,0.929053,0.663355,0.196015,0.683604,0.329635,0.966928,0.938330,0.685093,0.208684,0.693461,0.215794,0.228800,0.742854,0.379504,0.561976,0.065953,0.786794,0.982929,0.049874,0.111233,0.947429,0.491426,0.371440,0.165231,0.922632,0.080049,0.321649,0.974855,0.890587,0.519304,0.762818,0.819640,0.182659,0.958833,0.503244,0.512294,0.925761,0.441574,0.197387,0.134445,0.135034,0.413181,0.363245,0.877888,0.792685,0.925221,0.943841,0.579478,0.908150,0.993715,0.690711,0.855579,0.485141,0.062152,0.020810,0.407774,0.142201,0.342458,0.382628,0.032788,0.861762,0.145446,0.852428,0.044421,0.104279,0.355671],
[0.556715,0.030041,0.797245,0.754102,0.164486,0.932279,0.167283,0.527731,0.810167,0.959967,0.452952,0.754008,0.539445,0.361102,0.747723,0.230157,0.216681,0.232864,0.292308,0.237491,0.640637,0.434509,0.579949,0.023265,0.467297,0.441711,0.168711,0.319724,0.486132,0.272991,0.675395,0.042847,0.303031,0.472640,0.796949,0.467517,0.404919,0.964232,0.995248,0.215086,0.924199,0.448200,0.969094,0.463644,0.809302,0.716817,0.693801,0.025983,0.949681,0.986109,0.263474,0.590318,0.420618,0.843423,0.613584,0.887915,0.285134,0.782295,0.207639,0.771266,0.055286,0.883034,0.814113,0.358317,0.355674,0.611063,0.825835,0.760593,0.575294,0.821083,0.975680,0.499493,0.269283,0.944774,0.963137,0.078586,0.661591,0.656938,0.104569,0.611272],
[0.643048,0.368042,0.201590,0.063666,0.211465,0.815174,0.951581,0.496599,0.597469,0.159220,0.267865,0.652755,0.042254,0.081978,0.011072,0.397928,0.693041,0.836906,0.158522,0.268335,0.657989,0.134201,0.767828,0.927273,0.078975,0.730965,0.005858,0.740566,0.387904,0.110427,0.351838,0.030951,0.478469,0.553428,0.094618,0.689934,0.368602,0.046199,0.186533,0.966071,0.205419,0.454398,0.618826,0.247673,0.536376,0.629898,0.645601,0.229417,0.466804,0.804123,0.497751,0.124793,0.938324,0.265579,0.052066,0.017299,0.996545,0.057924,0.757865,0.384448,0.168351,0.109704,0.415400,0.646820,0.663132,0.510017,0.336755,0.031734,0.556216,0.523288,0.997805,0.761634,0.977685,0.616631,0.009307,0.514061,0.246528,0.654909,0.743478,0.713332],
[0.459032,0.241229,0.838125,0.397356,0.506809,0.890191,0.414655,0.503353,0.948115,0.172520,0.887801,0.116466,0.282224,0.303201,0.763286,0.945356,0.813218,0.100040,0.977090,0.369434,0.623328,0.974895,0.131068,0.601013,0.591525,0.140375,0.115075,0.838053,0.795284,0.858553,0.551385,0.254316,0.099782,0.389510,0.651671,0.606591,0.279701,0.066326,0.109944,0.227816,0.238846,0.997746,0.344282,0.521070,0.300947,0.107568,0.466425,0.114165,0.207608,0.443515,0.483599,0.830936,0.418409,0.614667,0.431949,0.009934,0.755042,0.547024,0.847988,0.550326,0.405577,0.399373,0.804642,0.505360,0.788883,0.456313,0.111951,0.068584,0.522639,0.221895,0.296400,0.761485,0.219641,0.640682,0.282555,0.520588,0.748250,0.748980,0.634753,0.955858],
[0.192495,0.118352,0.786794,0.610904,0.733019,0.218743,0.620839,0.488061,0.765767,0.468826,0.038387,0.171344,0.868199,0.843029,0.676704,0.657082,0.299342,0.788655,0.725666,0.821981,0.010550,0.022066,0.583466,0.230191,0.662748,0.866021,0.750779,0.410998,0.615001,0.385532,0.366856,0.807496,0.503884,0.153649,0.418400,0.236903,0.372392,0.039239,0.724963,0.138159,0.508065,0.763351,0.309504,0.376264,0.606379,0.986208,0.033346,0.905721,0.774862,0.759012,0.727702,0.785412,0.781078,0.311168,0.015603,0.443827,0.177188,0.766382,0.854825,0.792189,0.151914,0.221680,0.599685,0.655798,0.375330,0.018085,0.892701,0.747722,0.057324,0.617664,0.885881,0.565390,0.381015,0.195385,0.941654,0.987394,0.181592,0.975000,0.893115,0.956455],
