m=30;
n=30;
p=3;
q=3;

alpha=[0.834066,0.941805,0.832983,0.627552,0.976051,0.751946];

proba=[[[0.181223,0.680882,0.397210,0.815224,0.418665,0.805400,0.184593,0.772124,0.004785,0.636150,0.332381,0.341476,0.787818,0.361785,0.706921,0.997531,0.316210,0.693538,0.806122,0.535625,0.306358,0.646069,0.632318,0.943949,0.151259,0.300450,0.827559,0.817224,0.555555,0.779662],
[0.321116,0.736778,0.460544,0.718326,0.552002,0.879209,0.523726,0.736595,0.651333,0.528510,0.372745,0.983714,0.869987,0.160563,0.345500,0.576907,0.158094,0.661709,0.270445,0.964216,0.197334,0.576804,0.610285,0.829652,0.520753,0.761544,0.130102,0.348312,0.578769,0.685657],
[0.127973,0.899884,0.422435,0.588517,0.618210,0.974436,0.467726,0.141936,0.711031,0.119059,0.670446,0.083776,0.102774,0.540433,0.244339,0.448273,0.117340,0.402434,0.109982,0.387785,0.366650,0.307316,0.964589,0.976935,0.136968,0.485342,0.738479,0.267070,0.833653,0.317248],
[0.952726,0.961627,0.217132,0.375161,0.550144,0.835342,0.349598,0.017870,0.977277,0.060629,0.136930,0.647723,0.144405,0.239703,0.188156,0.388744,0.687976,0.305496,0.791178,0.797959,0.693281,0.157828,0.105275,0.657870,0.134763,0.242243,0.143212,0.873242,0.509312,0.976865],
[0.190490,0.462038,0.938492,0.407622,0.837200,0.488636,0.242964,0.186797,0.506507,0.220241,0.247426,0.643436,0.867964,0.391831,0.883139,0.056120,0.780575,0.571116,0.361616,0.571753,0.369074,0.054897,0.729581,0.474349,0.712767,0.864344,0.716592,0.855979,0.737587,0.225904],
[0.832845,0.928077,0.687942,0.771337,0.335699,0.525142,0.259974,0.578662,0.711939,0.766480,0.798903,0.959365,0.409916,0.666868,0.351196,0.293056,0.722988,0.131771,0.864172,0.084604,0.703525,0.233246,0.139501,0.433106,0.707595,0.852269,0.297450,0.424187,0.708248,0.035037],
[0.650091,0.541093,0.963114,0.338034,0.312430,0.298812,0.863176,0.572404,0.877474,0.575115,0.338884,0.676378,0.534479,0.748800,0.343245,0.885675,0.041856,0.066233,0.017446,0.906028,0.150837,0.720971,0.139274,0.290338,0.154077,0.846869,0.142607,0.451527,0.271056,0.850855],
[0.486565,0.921148,0.391948,0.449678,0.259181,0.704378,0.748490,0.122357,0.276782,0.625965,0.697471,0.615666,0.302342,0.231951,0.364466,0.645588,0.117626,0.406322,0.711821,0.135072,0.312349,0.862658,0.856043,0.451623,0.152997,0.010120,0.298492,0.295604,0.461648,0.569548],
[0.146459,0.948212,0.490696,0.538407,0.397891,0.749877,0.242785,0.146381,0.872234,0.519567,0.772345,0.569706,0.135232,0.074688,0.801656,0.499698,0.720275,0.919282,0.906020,0.432097,0.054355,0.218369,0.294755,0.910398,0.669992,0.447752,0.920519,0.968484,0.743356,0.382167],
[0.538032,0.889814,0.330379,0.028728,0.428221,0.728269,0.778606,0.671006,0.874650,0.650840,0.190573,0.646995,0.220545,0.325805,0.721683,0.022201,0.825503,0.441958,0.941484,0.731523,0.874055,0.995839,0.949893,0.168810,0.906237,0.619885,0.616562,0.826755,0.588369,0.359917],
