m=90;
n=90;
p=3;
q=3;

alpha=[0.502912,0.542724,0.945865,0.600629,0.561674,0.725235];

proba=[[[0.033633,0.882156,0.233822,0.744728,0.682591,0.345896,0.765412,0.633348,0.240800,0.278467,0.370719,0.193690,0.178667,0.503834,0.313910,0.391833,0.327808,0.453767,0.940601,0.706238,0.102216,0.727763,0.579722,0.509664,0.529821,0.585547,0.595111,0.421552,0.786804,0.718460,0.872021,0.820436,0.600616,0.105843,0.565164,0.283206,0.451739,0.330576,0.916555,0.692539,0.609043,0.287273,0.886229,0.787711,0.791107,0.200139,0.179544,0.118915,0.653906,0.120144,0.825153,0.756122,0.847907,0.404875,0.265787,0.377728,0.990421,0.860898,0.799281,0.777225,0.579358,0.671302,0.597662,0.179974,0.777145,0.162826,0.463180,0.228884,0.493402,0.379734,0.921423,0.102445,0.667007,0.807653,0.890155,0.458115,0.007792,0.069699,0.577029,0.661699,0.189843,0.402182,0.417821,0.037750,0.807057,0.683607,0.415479,0.797478,0.544505,0.214759],
[0.574703,0.123863,0.886061,0.172365,0.303837,0.663206,0.335191,0.767017,0.892090,0.828593,0.146751,0.813514,0.931038,0.813758,0.621166,0.821193,0.271873,0.628958,0.890892,0.848902,0.290657,0.080735,0.251084,0.708478,0.118486,0.058141,0.392085,0.533965,0.855619,0.936591,0.748724,0.430322,0.060454,0.634785,0.602688,0.364291,0.297992,0.937879,0.131308,0.190082,0.766471,0.278058,0.003596,0.697509,0.091817,0.624762,0.518702,0.363689,0.253721,0.409594,0.212591,0.544378,0.490330,0.463675,0.252856,0.608815,0.521816,0.644941,0.142780,0.377435,0.581532,0.891504,0.807757,0.641986,0.526289,0.410445,0.006277,0.824281,0.348324,0.137585,0.014363,0.114795,0.415643,0.017959,0.812304,0.507460,0.642721,0.331006,0.871149,0.896442,0.740601,0.083741,0.440820,0.230930,0.547416,0.693675,0.839745,0.069232,0.338616,0.982525],
[0.446667,0.920148,0.874029,0.254425,0.562134,0.400318,0.664870,0.568411,0.224599,0.013194,0.705996,0.238962,0.127989,0.121639,0.256921,0.940293,0.629099,0.899642,0.271300,0.500248,0.796084,0.011900,0.583989,0.236903,0.242831,0.131405,0.930579,0.082576,0.200637,0.269195,0.065101,0.647304,0.189343,0.939130,0.901729,0.751477,0.339449,0.566599,0.319888,0.564048,0.579793,0.025884,0.803010,0.707782,0.147524,0.059931,0.648075,0.776623,0.959573,0.919375,0.276871,0.755657,0.931275,0.860860,0.992561,0.174106,0.992265,0.923139,0.256681,0.192902,0.192334,0.321783,0.840206,0.381677,0.260913,0.741935,0.133154,0.600362,0.308534,0.453043,0.164410,0.888327,0.478927,0.967420,0.596109,0.626451,0.027351,0.244184,0.403074,0.986925,0.163558,0.679945,0.742582,0.094833,0.540805,0.735143,0.268939,0.533069,0.658282,0.525620],
[0.725971,0.850616,0.847403,0.566177,0.232294,0.108316,0.308113,0.365448,0.708677,0.616647,0.818491,0.873087,0.504974,0.297418,0.840507,0.101083,0.923869,0.867858,0.345266,0.326942,0.854783,0.508824,0.006887,0.597365,0.603658,0.547692,0.332507,0.872596,0.080761,0.990789,0.398217,0.806732,0.841406,0.245619,0.372909,0.073700,0.353935,0.681022,0.439148,0.062612,0.297669,0.257639,0.935699,0.802643,0.555057,0.776206,0.903725,0.478926,0.644064,0.248992,0.805868,0.498847,0.757816,0.812755,0.096212,0.361474,0.360447,0.428719,0.234070,0.441208,0.419508,0.632287,0.247940,0.260914,0.877906,0.620849,0.334614,0.231841,0.301871,0.773761,0.294453,0.599540,0.031400,0.230153,0.402182,0.586457,0.006359,0.305908,0.065383,0.650423,0.554899,0.871252,0.149271,0.312715,0.684007,0.245482,0.674189,0.044454,0.674201,0.908259],
[0.485662,0.093710,0.540546,0.733602,0.354624,0.418452,0.354451,0.689237,0.650293,0.656322,0.462999,0.944746,0.255862,0.494399,0.174899,0.658044,0.080857,0.181258,0.963952,0.146240,0.831681,0.518851,0.017492,0.980952,0.831567,0.701499,0.226434,0.505756,0.745953,0.900635,0.414015,0.231616,0.994345,0.954560,0.965217,0.348969,0.373012,0.319668,0.038207,0.023304,0.975990,0.501206,0.968050,0.231852,0.995605,0.142949,0.889896,0.076462,0.324207,0.853848,0.222702,0.155888,0.372700,0.240194,0.136840,0.204266,0.941693,0.363274,0.710022,0.687647,0.263910,0.124037,0.919262,0.258255,0.078597,0.884479,0.607224,0.451608,0.204148,0.645430,0.474913,0.180138,0.146636,0.442963,0.411991,0.142241,0.585912,0.301887,0.218702,0.910119,0.155735,0.441404,0.066007,0.528435,0.681598,0.202847,0.732702,0.623291,0.566121,0.442723],
[0.310938,0.830030,0.566760,0.230200,0.088285,0.645357,0.114679,0.695509,0.096965,0.318827,0.340939,0.571878,0.498966,0.487575,0.014841,0.910956,0.629816,0.600753,0.212844,0.848518,0.510872,0.368579,0.289923,0.576879,0.897014,0.971521,0.779726,0.629716,0.594812,0.345847,0.072439,0.905750,0.175877,0.639199,0.135950,0.264162,0.284556,0.250629,0.959671,0.381521,0.569456,0.300611,0.953399,0.068422,0.788186,0.968239,0.979378,0.418002,0.568992,0.192222,0.266520,0.079864,0.560801,0.556443,0.656742,0.457815,0.527964,0.436468,0.087531,0.122776,0.782314,0.159970,0.028526,0.958191,0.799169,0.164476,0.222354,0.083725,0.415105,0.182025,0.465246,0.984561,0.482636,0.418644,0.052983,0.270822,0.386883,0.032361,0.688824,0.955875,0.224583,0.955344,0.035739,0.785384,0.511787,0.692481,0.243200,0.039751,0.128949,0.330730],
[0.162527,0.911263,0.490700,0.191053,0.869455,0.289870,0.355528,0.091808,0.373595,0.770633,0.273833,0.838840,0.755194,0.756469,0.257485,0.808177,0.027291,0.644368,0.840538,0.716114,0.600243,0.065121,0.671458,0.635982,0.850506,0.183245,0.328463,0.093705,0.222997,0.457412,0.424435,0.385524,0.368675,0.915136,0.576577,0.238130,0.205006,0.932105,0.329938,0.578600,0.702738,0.603772,0.417441,0.457932,0.360240,0.674925,0.266109,0.387531,0.319293,0.106646,0.103645,0.919536,0.171768,0.775103,0.555519,0.022273,0.958349,0.883982,0.115978,0.181345,0.341394,0.540414,0.566869,0.710069,0.455550,0.143445,0.948199,0.660555,0.075551,0.278138,0.239156,0.778289,0.881909,0.656596,0.236221,0.242150,0.331521,0.502329,0.629681,0.650814,0.608976,0.733326,0.570351,0.780743,0.508429,0.125869,0.803017,0.466778,0.009851,0.918995],
[0.648123,0.351245,0.459409,0.214992,0.061315,0.914958,0.358438,0.009514,0.575514,0.433988,0.287652,0.814670,0.212277,0.169561,0.471266,0.448497,0.411711,0.802787,0.950827,0.041392,0.453602,0.559802,0.774718,0.023952,0.340545,0.283147,0.149822,0.143562,0.749925,0.159673,0.062557,0.398048,0.510918,0.521966,0.613040,0.572232,0.436924,0.971478,0.581746,0.012438,0.405466,0.869398,0.827107,0.617743,0.038959,0.298373,0.066240,0.450670,0.101160,0.017067,0.492062,0.554762,0.576869,0.266780,0.578714,0.917414,0.549927,0.728536,0.060977,0.299852,0.888208,0.123533,0.697900,0.399126,0.645499,0.310940,0.971358,0.082423,0.282418,0.553105,0.094861,0.687884,0.422503,0.921969,0.305627,0.461462,0.220342,0.371867,0.912132,0.321502,0.388934,0.404195,0.876264,0.965803,0.670974,0.454978,0.883217,0.220901,0.183514,0.944194],
[0.520753,0.071722,0.067727,0.218653,0.470848,0.713226,0.529593,0.442207,0.795650,0.812011,0.995311,0.890511,0.499895,0.417814,0.812480,0.805522,0.879276,0.032821,0.177389,0.791408,0.354324,0.566323,0.195603,0.230588,0.532126,0.866577,0.685566,0.415343,0.087479,0.869080,0.359537,0.608231,0.940802,0.427264,0.826884,0.411650,0.140491,0.356477,0.853857,0.936141,0.168488,0.849168,0.826651,0.668383,0.266982,0.639131,0.473905,0.146258,0.671952,0.651294,0.937667,0.026276,0.217616,0.133270,0.256864,0.749742,0.999847,0.942430,0.165085,0.087326,0.811509,0.524622,0.695557,0.752312,0.951887,0.522441,0.163962,0.092378,0.878919,0.017819,0.028518,0.047406,0.866987,0.855169,0.715789,0.133969,0.494300,0.189694,0.280228,0.166253,0.840987,0.217895,0.192529,0.058604,0.351164,0.449392,0.808346,0.351012,0.391822,0.973431],
[0.438337,0.203331,0.498054,0.133894,0.955643,0.449940,0.656336,0.119605,0.542318,0.535254,0.137424,0.570836,0.582661,0.004411,0.426005,0.298450,0.138381,0.920306,0.488144,0.418608,0.086558,0.329132,0.636503,0.279087,0.387736,0.987667,0.728479,0.196082,0.338679,0.120301,0.169513,0.777016,0.323632,0.667567,0.910911,0.279275,0.117507,0.567247,0.398880,0.659825,0.102501,0.536304,0.230661,0.685162,0.540715,0.656667,0.983612,0.679096,0.576973,0.471757,0.097704,0.663531,0.800888,0.734207,0.942618,0.188624,0.721875,0.671097,0.384706,0.060554,0.791398,0.554219,0.837570,0.115031,0.221786,0.748481,0.394306,0.339293,0.315728,0.793187,0.999118,0.418229,0.329491,0.229779,0.103391,0.870206,0.886446,0.087003,0.549301,0.463419,0.558760,0.647006,0.126950,0.359648,0.381213,0.069568,0.548272,0.103087,0.740665,0.932978],
