m=20;
n=20;
p=3;
q=3;

alpha=[0.749855,0.973494,0.833970,0.951597,0.819693,0.507485];

proba=[[[0.947609,0.461791,0.870344,0.597010,0.425680,0.774026,0.933458,0.614606,0.294060,0.575409,0.960303,0.531937,0.140183,0.288452,0.824060,0.133086,0.455112,0.078155,0.863294,0.467236],
[0.404123,0.412814,0.716727,0.525559,0.100156,0.216436,0.472546,0.768096,0.119630,0.111931,0.783067,0.067239,0.573722,0.653410,0.664249,0.999402,0.427436,0.597707,0.614008,0.721496],
[0.173117,0.574312,0.253433,0.313299,0.862764,0.077493,0.446385,0.317875,0.155648,0.309679,0.785111,0.559771,0.722493,0.501838,0.085330,0.822649,0.718275,0.557876,0.590745,0.837905],
[0.669807,0.373811,0.905144,0.243529,0.027221,0.569393,0.242931,0.454657,0.167100,0.856940,0.176153,0.340217,0.431251,0.429585,0.653516,0.294015,0.507078,0.099901,0.611890,0.662726],
[0.409580,0.397001,0.222497,0.132073,0.898840,0.307827,0.954722,0.617115,0.865703,0.545467,0.455019,0.535510,0.919278,0.360163,0.779039,0.946499,0.929556,0.021971,0.401156,0.096656],
[0.878910,0.577309,0.436873,0.310161,0.006895,0.090389,0.604176,0.513973,0.190290,0.216066,0.176699,0.599870,0.613068,0.399197,0.731943,0.511907,0.707024,0.686665,0.129022,0.572727],
[0.232131,0.584041,0.108238,0.151409,0.944205,0.887277,0.097908,0.873761,0.909248,0.499064,0.970417,0.788158,0.076373,0.407290,0.098319,0.083268,0.497679,0.702495,0.597241,0.687968],
[0.918562,0.773940,0.287838,0.531629,0.173136,0.019781,0.043537,0.880160,0.706445,0.172559,0.452888,0.938577,0.756600,0.561125,0.089985,0.700805,0.448402,0.187893,0.574566,0.357650],
[0.686958,0.544983,0.145808,0.763331,0.952273,0.244127,0.846599,0.449951,0.946622,0.443840,0.137920,0.865184,0.217780,0.425757,0.396813,0.390916,0.445538,0.440350,0.271077,0.151983],
[0.612909,0.723965,0.090560,0.369509,0.285090,0.180545,0.070314,0.733492,0.368439,0.644879,0.091142,0.055397,0.189862,0.236950,0.818728,0.142135,0.481077,0.665327,0.592087,0.427699],
[0.109167,0.730006,0.292883,0.326947,0.155764,0.689696,0.717864,0.601302,0.130046,0.988941,0.753285,0.742955,0.712906,0.843845,0.112464,0.997996,0.024390,0.182777,0.731488,0.392829],
[0.827657,0.822631,0.448226,0.017519,0.059581,0.266954,0.159654,0.540658,0.932281,0.751741,0.968357,0.041449,0.481747,0.261240,0.368396,0.637511,0.950937,0.086260,0.238812,0.080983],
[0.075201,0.992097,0.823938,0.788107,0.835942,0.936401,0.786103,0.860333,0.119178,0.517591,0.253162,0.946835,0.340221,0.701388,0.964354,0.399802,0.968342,0.124008,0.940460,0.900624],
[0.875749,0.908817,0.942073,0.357496,0.170057,0.310469,0.995006,0.120994,0.396729,0.233819,0.201977,0.471931,0.225916,0.025915,0.260037,0.061858,0.962316,0.046140,0.922191,0.081494],
[0.563731,0.175354,0.028329,0.903952,0.876742,0.992683,0.303754,0.845084,0.116691,0.244214,0.745708,0.992440,0.153031,0.687781,0.349936,0.323088,0.998250,0.344942,0.444082,0.394979],
[0.578761,0.646059,0.866910,0.804677,0.671974,0.126947,0.866536,0.634290,0.173087,0.788727,0.715784,0.736818,0.964080,0.744113,0.640770,0.840822,0.736796,0.944524,0.685907,0.853487],
[0.188738,0.431615,0.845928,0.341769,0.119396,0.195864,0.664857,0.117646,0.540806,0.108939,0.512625,0.119567,0.754998,0.379535,0.924245,0.426972,0.506482,0.790780,0.061261,0.679569],
[0.579507,0.777045,0.416387,0.543588,0.521158,0.057157,0.384410,0.257954,0.001681,0.070317,0.111441,0.190420,0.501931,0.957369,0.532188,0.621327,0.153233,0.197045,0.738973,0.694039],
[0.305984,0.251598,0.813606,0.060982,0.631133,0.737851,0.487954,0.137615,0.528631,0.549215,0.817185,0.108138,0.326260,0.233572,0.651726,0.847417,0.290730,0.036136,0.105371,0.292411],
