m=20;
n=20;
p=3;
q=3;

alpha=[0.734000,0.676592,0.768295,0.613280,0.900459,0.535649];

proba=[[[0.798502,0.787663,0.012337,0.625881,0.825467,0.556549,0.286372,0.822822,0.873627,0.622825,0.636884,0.211668,0.244777,0.504545,0.892630,0.357646,0.298720,0.203111,0.670997,0.393582],
[0.905720,0.021296,0.439608,0.620308,0.855215,0.907608,0.973492,0.391805,0.134167,0.774411,0.463104,0.932669,0.562073,0.475440,0.558550,0.387540,0.031989,0.844922,0.210362,0.905616],
[0.467747,0.847246,0.117284,0.712525,0.351791,0.009915,0.070170,0.650511,0.213026,0.741168,0.044093,0.118745,0.762464,0.483702,0.739053,0.617680,0.391310,0.712546,0.009485,0.525477],
[0.486956,0.472589,0.458146,0.049029,0.948029,0.016697,0.436569,0.980018,0.861619,0.646931,0.885634,0.329367,0.494177,0.002919,0.041891,0.845968,0.012833,0.112062,0.496479,0.225859],
[0.853229,0.540573,0.344604,0.615694,0.024275,0.083658,0.233373,0.415585,0.796203,0.242858,0.941062,0.283160,0.715447,0.399208,0.332189,0.663475,0.415905,0.768758,0.643493,0.277524],
[0.415689,0.529127,0.606891,0.909866,0.532046,0.648782,0.755835,0.544879,0.760844,0.252314,0.770738,0.614073,0.792887,0.115342,0.229767,0.817161,0.199000,0.463140,0.232746,0.995203],
[0.705998,0.173808,0.278363,0.421445,0.573015,0.610552,0.084920,0.988920,0.379310,0.728413,0.266444,0.795000,0.257541,0.873335,0.704866,0.789587,0.522117,0.460700,0.334466,0.282960],
[0.713014,0.105204,0.897033,0.505901,0.220546,0.126800,0.323062,0.419546,0.589940,0.555808,0.414749,0.295938,0.729616,0.693111,0.717382,0.302631,0.303663,0.802302,0.291551,0.682973],
[0.530716,0.557996,0.477973,0.788257,0.431331,0.182839,0.577843,0.953447,0.643539,0.912309,0.236408,0.356554,0.017513,0.133441,0.862454,0.238059,0.260241,0.185517,0.657604,0.850181],
[0.741325,0.072353,0.146119,0.470941,0.765465,0.863501,0.773572,0.069128,0.665803,0.065123,0.752101,0.196519,0.623119,0.230074,0.984776,0.054450,0.412912,0.562619,0.007897,0.056452],
[0.474928,0.244305,0.413005,0.492441,0.377746,0.275460,0.730500,0.637987,0.460976,0.388104,0.488168,0.202301,0.460458,0.634286,0.673242,0.225922,0.497787,0.446814,0.295050,0.163591],
[0.511937,0.047151,0.360110,0.135056,0.277225,0.344886,0.189506,0.690137,0.907505,0.197403,0.746589,0.382434,0.441707,0.159594,0.874875,0.819453,0.435054,0.605375,0.457440,0.896030],
[0.993479,0.945608,0.098331,0.453937,0.579894,0.771573,0.679859,0.077681,0.218387,0.974909,0.241272,0.730324,0.022060,0.601382,0.865380,0.299285,0.946268,0.054886,0.989422,0.853773],
[0.252289,0.736011,0.236206,0.693996,0.895605,0.111081,0.513449,0.330658,0.716456,0.970889,0.226688,0.709935,0.916497,0.325020,0.163872,0.496391,0.096593,0.843731,0.574072,0.314980],
[0.818640,0.815344,0.045304,0.840700,0.416726,0.910685,0.139985,0.362994,0.965571,0.129406,0.216767,0.217859,0.865417,0.452973,0.911855,0.761021,0.564054,0.425304,0.091680,0.280510],
[0.396193,0.318368,0.990445,0.312690,0.643387,0.154317,0.809081,0.739980,0.998048,0.383153,0.054960,0.816688,0.198497,0.100265,0.657387,0.615224,0.010949,0.797372,0.978217,0.976520],
[0.926778,0.194984,0.194379,0.792195,0.647957,0.106234,0.553217,0.212011,0.531538,0.644896,0.492521,0.927731,0.963264,0.482965,0.240421,0.606652,0.637282,0.049502,0.346632,0.635330],
[0.432655,0.401592,0.452017,0.631153,0.501857,0.109405,0.246376,0.512806,0.906777,0.224593,0.489326,0.833555,0.419577,0.683705,0.625751,0.067534,0.789939,0.178967,0.279545,0.321477],
[0.823864,0.772065,0.249208,0.787128,0.255030,0.489629,0.393780,0.892313,0.539131,0.740411,0.527642,0.971786,0.142004,0.979659,0.602938,0.643860,0.089064,0.849315,0.156667,0.995841],
[0.073908,0.645992,0.829396,0.493485,0.329697,0.455147,0.561019,0.119636,0.634114,0.840563,0.441113,0.457978,0.612629,0.690321,0.245106,0.867659,0.179950,0.638885,0.759972,0.719081]],
[[0.379297,0.287614,0.690867,0.521300,0.267273,0.293805,0.165161,0.356337,0.143120,0.321827,0.352178,0.217028,0.967820,0.181574,0.710513,0.297517,0.636721,0.271532,0.417154,0.270835],
[0.112095,0.858267,0.728812,0.724724,0.548588,0.973918,0.592383,0.728539,0.612803,0.352354,0.447620,0.992100,0.639968,0.138487,0.513401,0.907241,0.432292,0.678561,0.263579,0.575412],
[0.000389,0.615757,0.792440,0.968209,0.797331,0.502953,0.265726,0.434052,0.774485,0.682880,0.704887,0.886580,0.541146,0.433699,0.611304,0.089735,0.407617,0.203687,0.818273,0.020421],
[0.556041,0.265893,0.012521,0.196010,0.404380,0.525922,0.103251,0.836672,0.204483,0.366830,0.412084,0.204872,0.982587,0.204524,0.173081,0.779918,0.707477,0.438807,0.213970,0.481962],
[0.121686,0.918857,0.368542,0.662833,0.352557,0.979846,0.752567,0.760174,0.183533,0.570840,0.780595,0.739575,0.836733,0.793116,0.935584,0.241113,0.319038,0.038835,0.077785,0.523521],
[0.405665,0.489868,0.728393,0.388252,0.694392,0.901474,0.168170,0.401869,0.340281,0.382140,0.883831,0.461967,0.300998,0.252373,0.124800,0.653554,0.232219,0.877367,0.413728,0.415752],
[0.448207,0.194323,0.155326,0.284941,0.987439,0.090910,0.526053,0.306477,0.129746,0.603838,0.829998,0.535410,0.093706,0.558391,0.923662,0.788099,0.459865,0.091832,0.189968,0.800146],
[0.473972,0.073798,0.262113,0.774970,0.326171,0.386912,0.428524,0.558390,0.264279,0.842252,0.974142,0.712486,0.036576,0.129468,0.997427,0.024015,0.220379,0.523480,0.330492,0.350124],
[0.127318,0.160490,0.885535,0.221025,0.718881,0.809197,0.009123,0.178747,0.901029,0.199091,0.978892,0.375001,0.272889,0.241005,0.149971,0.599061,0.627917,0.578495,0.157450,0.892197],
[0.420747,0.131592,0.604683,0.457322,0.261060,0.602110,0.481337,0.481439,0.125591,0.811829,0.831563,0.252909,0.972319,0.717097,0.473934,0.691201,0.526294,0.483057,0.869948,0.427323],
[0.682148,0.848840,0.802323,0.955038,0.089845,0.952294,0.554098,0.717763,0.530789,0.711548,0.609959,0.951536,0.843140,0.214642,0.408858,0.104201,0.816752,0.890195,0.585639,0.942343],
[0.702024,0.417202,0.195252,0.674344,0.134299,0.669186,0.365545,0.660593,0.152243,0.235492,0.087915,0.834391,0.084332,0.890239,0.789428,0.174178,0.842533,0.343526,0.891940,0.373322],
[0.055075,0.501900,0.324857,0.898215,0.716542,0.733715,0.002416,0.533294,0.623910,0.588055,0.475637,0.325935,0.005257,0.670889,0.000279,0.139556,0.340075,0.365823,0.800149,0.492317],
