m=90;
n=90;
p=3;
q=3;

alpha=[0.757821,0.876101,0.542637,0.562473,0.920606,0.797891];

proba=[[[0.500227,0.710413,0.987620,0.064726,0.327845,0.316902,0.608792,0.629710,0.857533,0.254140,0.776207,0.498450,0.817226,0.628714,0.969390,0.359130,0.392731,0.449875,0.710069,0.695833,0.093883,0.844041,0.921146,0.084796,0.383969,0.436788,0.836997,0.469243,0.561735,0.678210,0.065026,0.061962,0.388623,0.052645,0.126688,0.716468,0.369547,0.735480,0.346178,0.227080,0.989620,0.122385,0.725530,0.806847,0.751100,0.694921,0.165976,0.143830,0.144796,0.876045,0.839663,0.238679,0.720086,0.760809,0.323475,0.104055,0.197597,0.160472,0.573298,0.759332,0.838682,0.638323,0.821294,0.227305,0.690969,0.947982,0.943773,0.060516,0.683462,0.289951,0.287596,0.673083,0.412336,0.013127,0.479929,0.163436,0.708047,0.645906,0.307266,0.852843,0.521951,0.146929,0.091522,0.242037,0.907738,0.414997,0.346092,0.105335,0.575469,0.919390],
[0.864666,0.414151,0.557713,0.685960,0.641456,0.248682,0.633942,0.585228,0.309198,0.317405,0.875179,0.596794,0.990487,0.287515,0.609921,0.470417,0.450951,0.317968,0.116322,0.758217,0.170811,0.638273,0.905146,0.262333,0.880311,0.812883,0.677330,0.226403,0.918218,0.252799,0.145792,0.782885,0.666950,0.703506,0.468845,0.308405,0.952187,0.102787,0.893634,0.261385,0.420192,0.768813,0.858180,0.410679,0.056328,0.468101,0.881095,0.507279,0.786069,0.997418,0.265496,0.956881,0.635691,0.170642,0.219214,0.516002,0.983525,0.896544,0.742404,0.901744,0.149342,0.888196,0.684628,0.816292,0.591702,0.153473,0.124697,0.543889,0.256260,0.018331,0.805275,0.676451,0.787144,0.663455,0.087130,0.843472,0.131556,0.968226,0.350751,0.917625,0.965643,0.616248,0.874506,0.601334,0.786890,0.093719,0.117336,0.770415,0.990263,0.859740],
[0.672159,0.139605,0.747936,0.356787,0.955897,0.339638,0.510259,0.080594,0.883528,0.766519,0.098925,0.688803,0.442971,0.886068,0.352257,0.530101,0.729540,0.483813,0.498326,0.080292,0.401438,0.463970,0.696539,0.275943,0.065304,0.483429,0.369663,0.182640,0.253844,0.359925,0.042379,0.926003,0.499531,0.790316,0.282789,0.455428,0.129954,0.793049,0.536022,0.013482,0.559568,0.634947,0.702284,0.002539,0.521015,0.054542,0.532639,0.250555,0.538355,0.030966,0.330847,0.939793,0.494935,0.027386,0.215736,0.560239,0.510815,0.585399,0.742878,0.764659,0.945324,0.785258,0.690662,0.444855,0.575574,0.973451,0.900282,0.705528,0.766500,0.436304,0.719009,0.326068,0.071250,0.421294,0.328607,0.592265,0.475836,0.861246,0.842821,0.014190,0.892212,0.173668,0.953983,0.387147,0.201054,0.169719,0.947386,0.711869,0.755118,0.690264],
[0.476528,0.700442,0.475522,0.167190,0.145296,0.051095,0.140641,0.045578,0.756623,0.907141,0.481882,0.475633,0.233209,0.553132,0.896927,0.561815,0.145398,0.372762,0.423061,0.988218,0.386953,0.315273,0.161886,0.340936,0.702420,0.362939,0.510654,0.649806,0.074808,0.265772,0.340070,0.551336,0.966214,0.815592,0.718526,0.111510,0.866687,0.859166,0.157088,0.623310,0.766307,0.638970,0.098943,0.999516,0.192102,0.995869,0.561331,0.337499,0.368631,0.984393,0.325718,0.755584,0.299666,0.487603,0.096519,0.002086,0.850543,0.607174,0.651891,0.925351,0.872946,0.991961,0.476687,0.839159,0.807553,0.195212,0.950669,0.674240,0.054379,0.107757,0.297550,0.820686,0.746726,0.396492,0.820202,0.938828,0.392362,0.381533,0.276327,0.760993,0.365926,0.602045,0.516577,0.665591,0.089648,0.613096,0.667677,0.940191,0.220270,0.319568],
[0.865542,0.093216,0.311529,0.342229,0.932376,0.119082,0.537441,0.883045,0.793321,0.591820,0.990801,0.090871,0.412506,0.737528,0.487363,0.232707,0.676355,0.879725,0.614240,0.952683,0.640718,0.980166,0.554728,0.157295,0.645757,0.644376,0.770391,0.313435,0.584567,0.990662,0.633003,0.450109,0.083878,0.944532,0.792337,0.016254,0.063614,0.329778,0.899298,0.856936,0.921598,0.890100,0.947807,0.334104,0.627627,0.435170,0.566811,0.303983,0.314895,0.181051,0.256665,0.955613,0.161217,0.811393,0.112908,0.806975,0.455769,0.883299,0.120409,0.040336,0.873961,0.753412,0.490444,0.957838,0.697945,0.282781,0.974092,0.761559,0.612560,0.873390,0.618494,0.534158,0.763490,0.566301,0.868261,0.391117,0.001471,0.435072,0.695100,0.316366,0.616123,0.951765,0.271979,0.777341,0.763158,0.384887,0.584315,0.218927,0.268186,0.704725],
[0.259263,0.142146,0.458137,0.749707,0.099985,0.156082,0.032489,0.074077,0.917640,0.645049,0.947467,0.536135,0.179206,0.710957,0.102435,0.047467,0.102074,0.103906,0.482540,0.797174,0.420272,0.098663,0.748940,0.692251,0.876004,0.512098,0.077138,0.460319,0.731025,0.345324,0.165044,0.990288,0.487471,0.623181,0.739996,0.587455,0.779263,0.772485,0.661532,0.696903,0.417533,0.608999,0.233038,0.596739,0.319956,0.335473,0.644207,0.422031,0.439380,0.126746,0.219205,0.859652,0.225409,0.968144,0.551903,0.101413,0.480243,0.629042,0.561732,0.211268,0.974366,0.726776,0.201557,0.461837,0.349957,0.941552,0.049292,0.129220,0.714037,0.710824,0.826123,0.131570,0.319823,0.059161,0.728309,0.639780,0.394634,0.372516,0.061810,0.834014,0.499262,0.281015,0.693666,0.724672,0.249159,0.245569,0.826085,0.729402,0.874611,0.387817],
[0.940670,0.848977,0.114593,0.142227,0.310813,0.464550,0.083779,0.360105,0.593770,0.797816,0.070930,0.419893,0.929386,0.390753,0.479054,0.657696,0.030533,0.873689,0.030212,0.092343,0.707702,0.529474,0.373358,0.401368,0.254146,0.622517,0.646937,0.080231,0.351919,0.521548,0.468048,0.292589,0.370525,0.582641,0.434816,0.681338,0.047191,0.518595,0.041444,0.640962,0.316411,0.112374,0.060855,0.245797,0.503127,0.539910,0.903493,0.533659,0.413598,0.933705,0.626002,0.121301,0.463179,0.999360,0.522669,0.717325,0.621877,0.169606,0.797556,0.973797,0.691155,0.265604,0.266386,0.061680,0.848246,0.701202,0.743018,0.895437,0.219797,0.784462,0.536399,0.536208,0.896836,0.597254,0.782005,0.399962,0.137164,0.685498,0.933622,0.550762,0.619203,0.559624,0.672063,0.082382,0.558984,0.194732,0.799708,0.180861,0.364338,0.597264],
[0.154658,0.055493,0.862869,0.421044,0.117172,0.711114,0.122246,0.860190,0.606551,0.342043,0.644652,0.142950,0.878250,0.541488,0.740204,0.660255,0.941450,0.877368,0.345754,0.875072,0.428130,0.964956,0.434695,0.100192,0.047339,0.993679,0.294924,0.847046,0.174541,0.659262,0.444310,0.329198,0.714755,0.307179,0.750242,0.831927,0.018293,0.872488,0.692117,0.624845,0.214530,0.336769,0.767795,0.092781,0.878257,0.507999,0.753036,0.819707,0.385366,0.098790,0.694779,0.813496,0.063746,0.129474,0.913688,0.111085,0.123153,0.208613,0.958131,0.297694,0.867874,0.402441,0.626892,0.582629,0.709620,0.377134,0.414556,0.727913,0.249622,0.106673,0.352758,0.464152,0.443442,0.120552,0.556933,0.321699,0.628551,0.309969,0.141406,0.013918,0.408759,0.836185,0.827414,0.472505,0.965659,0.741102,0.583589,0.088812,0.949715,0.541720],
[0.386506,0.817589,0.944161,0.013398,0.400218,0.653782,0.390532,0.814774,0.381695,0.640154,0.921447,0.734453,0.104306,0.364888,0.855005,0.661239,0.686587,0.483557,0.971208,0.827993,0.497474,0.379966,0.664178,0.324888,0.852471,0.629836,0.065990,0.436061,0.718648,0.015705,0.977781,0.105154,0.833294,0.921942,0.118551,0.233513,0.575724,0.509083,0.048286,0.957419,0.149237,0.969733,0.691872,0.253543,0.334622,0.546877,0.914782,0.021209,0.030434,0.885990,0.849202,0.527908,0.265956,0.513380,0.852796,0.118427,0.143217,0.918787,0.554488,0.861865,0.934492,0.532269,0.967019,0.767786,0.454211,0.085570,0.001298,0.029935,0.594653,0.049585,0.987354,0.743890,0.019318,0.679226,0.997433,0.353940,0.226103,0.912215,0.375148,0.256537,0.798204,0.224351,0.784446,0.064161,0.737731,0.637242,0.182588,0.880948,0.556029,0.737076],
[0.742813,0.490520,0.269344,0.709832,0.258306,0.723555,0.795402,0.259605,0.753490,0.390055,0.309190,0.740844,0.133946,0.328508,0.420070,0.131379,0.682447,0.646173,0.043594,0.057596,0.902711,0.841798,0.281947,0.687156,0.905959,0.019678,0.324398,0.088547,0.900626,0.880427,0.825622,0.643439,0.370948,0.094966,0.353271,0.629254,0.818522,0.148673,0.888859,0.572012,0.538728,0.198049,0.312856,0.672674,0.526556,0.732925,0.804053,0.209004,0.379099,0.847647,0.266600,0.281809,0.689445,0.548546,0.968966,0.595404,0.568224,0.293364,0.683951,0.468850,0.173791,0.509573,0.112289,0.544739,0.604539,0.465559,0.173993,0.423061,0.614232,0.062852,0.995072,0.152960,0.260900,0.307928,0.825634,0.787457,0.040853,0.629687,0.996461,0.419952,0.477334,0.263060,0.701761,0.166779,0.811607,0.670727,0.762183,0.379831,0.964091,0.446133],
