m=30;
n=30;
p=3;
q=3;

alpha=[0.520198,0.625839,0.965652,0.819218,0.595215,0.670072];

proba=[[[0.505294,0.497329,0.391926,0.731287,0.052075,0.543252,0.271954,0.589246,0.315553,0.636402,0.635140,0.062484,0.072115,0.589811,0.014980,0.208987,0.008073,0.928297,0.711283,0.868102,0.719742,0.363281,0.870029,0.642699,0.760822,0.910426,0.894377,0.692126,0.548861,0.084808],
[0.032269,0.054155,0.582136,0.424195,0.785442,0.634212,0.967448,0.057397,0.223457,0.283000,0.693799,0.858597,0.345485,0.765914,0.448408,0.360465,0.974901,0.456482,0.288762,0.686184,0.324583,0.008503,0.049465,0.194613,0.651202,0.810287,0.105039,0.545579,0.502413,0.653900],
[0.630387,0.534682,0.708055,0.212523,0.958878,0.493498,0.846735,0.926326,0.550895,0.070192,0.209326,0.244694,0.928789,0.554810,0.010607,0.377197,0.915275,0.985508,0.833679,0.204037,0.671692,0.158262,0.212540,0.721156,0.352875,0.863742,0.531443,0.457914,0.409321,0.033856],
[0.111814,0.039708,0.568539,0.819869,0.252231,0.527417,0.313367,0.098966,0.453742,0.864261,0.169157,0.663068,0.108955,0.097946,0.217878,0.119562,0.475143,0.133153,0.105070,0.308822,0.337190,0.776762,0.467084,0.549729,0.497918,0.819959,0.413471,0.029361,0.277873,0.822792],
[0.063218,0.389687,0.862499,0.631756,0.209556,0.114730,0.159173,0.522922,0.213696,0.612915,0.387184,0.382853,0.275983,0.496139,0.480799,0.493861,0.615701,0.955943,0.627014,0.720771,0.264765,0.964204,0.497533,0.731849,0.513933,0.995451,0.551808,0.927404,0.024813,0.829681],
[0.750196,0.088030,0.219368,0.612695,0.719787,0.428923,0.727425,0.878959,0.951846,0.941121,0.491874,0.339029,0.323974,0.767857,0.835168,0.804773,0.261718,0.450869,0.760716,0.888732,0.171640,0.025481,0.852936,0.669173,0.757330,0.366868,0.664624,0.309138,0.294272,0.689436],
[0.138819,0.044468,0.777466,0.358187,0.657164,0.497253,0.787110,0.384589,0.376212,0.738956,0.325710,0.868087,0.077985,0.649684,0.635944,0.913153,0.454457,0.897662,0.364021,0.215173,0.786394,0.535661,0.240654,0.639330,0.204834,0.997984,0.006198,0.869457,0.307122,0.300470],
[0.558893,0.445941,0.344939,0.336360,0.804127,0.002102,0.833613,0.591237,0.386691,0.209825,0.330193,0.712401,0.077912,0.408178,0.362085,0.713856,0.321330,0.816543,0.611518,0.685352,0.031716,0.397912,0.221013,0.272370,0.037242,0.425846,0.270354,0.043440,0.295304,0.577476],
[0.343910,0.854197,0.023416,0.688849,0.190557,0.827544,0.690951,0.024169,0.418781,0.077643,0.233994,0.748974,0.790044,0.311906,0.157152,0.152130,0.025762,0.478482,0.968673,0.637281,0.163834,0.000389,0.035193,0.384847,0.272759,0.072435,0.810693,0.543113,0.115874,0.105997],
[0.120588,0.459785,0.960194,0.144005,0.148634,0.150750,0.971548,0.839585,0.174919,0.390330,0.917228,0.408914,0.139304,0.707272,0.720820,0.296455,0.859402,0.746583,0.774938,0.828074,0.383863,0.938772,0.828463,0.419056,0.323618,0.101222,0.491491,0.134312,0.644334,0.607365],
