m=60;
n=60;
p=3;
q=3;

alpha=[0.601093,0.609060,0.545628,0.549440,0.698402,0.725533];

proba=[[[0.575250,0.701976,0.846176,0.970306,0.996882,0.848828,0.242764,0.134803,0.464030,0.098024,0.427674,0.191403,0.705676,0.918043,0.952571,0.695150,0.897040,0.715797,0.561943,0.611010,0.707779,0.058723,0.361429,0.723371,0.518408,0.563614,0.941491,0.609665,0.662495,0.338295,0.060730,0.237745,0.040271,0.906906,0.208051,0.037153,0.755734,0.450815,0.171956,0.219764,0.548839,0.599630,0.411167,0.254515,0.517674,0.363738,0.949665,0.414713,0.079534,0.511608,0.025723,0.787313,0.570331,0.387152,0.510684,0.088739,0.950767,0.452175,0.698404,0.613261],
[0.790471,0.759134,0.851006,0.830742,0.666040,0.059057,0.867895,0.421774,0.509872,0.039851,0.641537,0.058711,0.639482,0.052704,0.313226,0.157156,0.416442,0.262891,0.571869,0.495976,0.774499,0.597592,0.283289,0.344830,0.984744,0.793973,0.433569,0.935511,0.246149,0.131973,0.548772,0.036619,0.891107,0.399778,0.867361,0.557147,0.458835,0.735257,0.978921,0.968707,0.775108,0.620458,0.027418,0.414590,0.673162,0.340644,0.571745,0.089604,0.603534,0.143614,0.585580,0.378033,0.741207,0.868869,0.722863,0.725951,0.662843,0.156432,0.661462,0.908991],
[0.288405,0.210234,0.945611,0.179513,0.610013,0.812972,0.736660,0.068848,0.548228,0.715581,0.037555,0.323336,0.336039,0.064973,0.737926,0.009201,0.405617,0.309671,0.098805,0.009151,0.453286,0.684386,0.387184,0.194492,0.553255,0.110047,0.920444,0.216098,0.266479,0.581906,0.125089,0.554885,0.792140,0.070700,0.734398,0.402153,0.883672,0.471057,0.471001,0.431900,0.186638,0.508556,0.755236,0.522677,0.573529,0.493163,0.531878,0.979145,0.802834,0.630683,0.988296,0.256120,0.315069,0.375480,0.450612,0.868324,0.485527,0.371056,0.084422,0.752006],
[0.952962,0.209511,0.306891,0.745102,0.280211,0.041288,0.147255,0.163882,0.512346,0.618256,0.595783,0.698984,0.126811,0.351019,0.221660,0.700340,0.844182,0.753538,0.679485,0.647016,0.384222,0.667781,0.903136,0.699291,0.043261,0.353748,0.567615,0.528788,0.724804,0.652038,0.280794,0.677766,0.861549,0.587685,0.422868,0.141760,0.628973,0.570123,0.305642,0.141319,0.188379,0.901425,0.840303,0.315190,0.252444,0.061963,0.015530,0.096625,0.815502,0.695016,0.743641,0.199724,0.362797,0.646777,0.899015,0.406058,0.000525,0.466630,0.934846,0.725329],
[0.118668,0.215640,0.403094,0.980217,0.803325,0.825962,0.121977,0.432298,0.396085,0.427619,0.573617,0.584463,0.329044,0.413920,0.899653,0.581488,0.475883,0.915184,0.678113,0.291384,0.610199,0.421754,0.491108,0.972996,0.068531,0.390123,0.379054,0.069056,0.856753,0.313900,0.794384,0.975421,0.529539,0.197478,0.955637,0.332864,0.023440,0.077614,0.765162,0.419525,0.505233,0.338779,0.003989,0.834277,0.752698,0.903642,0.415764,0.228581,0.818826,0.093878,0.519966,0.429025,0.515632,0.011074,0.402021,0.584163,0.401196,0.781075,0.653218,0.257949],
[0.094974,0.447602,0.233370,0.624514,0.645081,0.189007,0.957378,0.668521,0.266621,0.722540,0.088047,0.771854,0.061318,0.092035,0.606131,0.814017,0.995677,0.021895,0.042598,0.814503,0.115773,0.562563,0.243528,0.631405,0.573637,0.645549,0.215567,0.974833,0.426623,0.868785,0.232782,0.521598,0.316388,0.466152,0.146112,0.961469,0.655159,0.103489,0.629990,0.921780,0.826029,0.718036,0.693634,0.887348,0.810072,0.299765,0.701364,0.805749,0.321660,0.743962,0.620252,0.437433,0.306525,0.863780,0.068838,0.880162,0.509329,0.284405,0.854995,0.935952],
[0.153191,0.087777,0.457550,0.469578,0.553929,0.603661,0.431047,0.209088,0.707151,0.061037,0.130868,0.533180,0.779073,0.824502,0.420527,0.589145,0.124267,0.121892,0.394894,0.445928,0.865854,0.015146,0.883361,0.172379,0.878926,0.952199,0.052542,0.388255,0.236604,0.907537,0.324207,0.389794,0.995314,0.781757,0.859373,0.549244,0.385418,0.290419,0.758332,0.092569,0.351456,0.889200,0.625749,0.130529,0.713702,0.046276,0.719674,0.837970,0.168167,0.114567,0.283897,0.034021,0.129713,0.167258,0.206400,0.008640,0.119457,0.258942,0.396894,0.356061],
[0.166479,0.721101,0.745855,0.161793,0.502858,0.605228,0.711037,0.888276,0.895647,0.469369,0.980845,0.247103,0.358569,0.606593,0.377632,0.072271,0.652869,0.097306,0.910241,0.821037,0.211873,0.194138,0.855058,0.341586,0.361396,0.061458,0.350226,0.480853,0.320400,0.747120,0.836914,0.486879,0.468222,0.582769,0.648672,0.971080,0.187997,0.359709,0.859356,0.083644,0.829078,0.840201,0.330747,0.187647,0.446794,0.708379,0.259918,0.099663,0.805685,0.170159,0.920699,0.017558,0.364297,0.775757,0.359144,0.725694,0.837215,0.709370,0.206547,0.157615],
[0.456491,0.043461,0.644494,0.924713,0.626230,0.293166,0.895792,0.814227,0.652876,0.755148,0.897871,0.481954,0.595349,0.228618,0.669601,0.042143,0.936997,0.929520,0.141806,0.742682,0.099679,0.062505,0.760240,0.463976,0.838262,0.119384,0.189670,0.675477,0.828754,0.396217,0.833092,0.285245,0.439678,0.477586,0.209958,0.065908,0.770752,0.105750,0.880135,0.423628,0.860898,0.778006,0.905582,0.456247,0.006624,0.575183,0.498390,0.943621,0.504703,0.640196,0.686303,0.604382,0.702700,0.446543,0.068358,0.540962,0.565927,0.258028,0.216439,0.394681],
[0.654244,0.049531,0.679926,0.093922,0.527117,0.889884,0.159829,0.297869,0.995634,0.039964,0.721496,0.856532,0.817970,0.627078,0.312779,0.824594,0.202261,0.811169,0.768215,0.706963,0.451365,0.454518,0.311345,0.154065,0.901061,0.379703,0.695028,0.466988,0.637731,0.911467,0.861669,0.291975,0.960998,0.541595,0.385897,0.488115,0.431478,0.545726,0.785984,0.427112,0.585690,0.507480,0.283644,0.403660,0.134558,0.596423,0.228254,0.336819,0.407592,0.996470,0.043782,0.858957,0.450988,0.355127,0.013022,0.352049,0.734830,0.708050,0.819037,0.372561],
[0.619517,0.680706,0.664536,0.580515,0.222300,0.050432,0.068630,0.653778,0.596158,0.854613,0.080890,0.181849,0.362093,0.364534,0.585509,0.496651,0.960957,0.813763,0.833470,0.368549,0.810233,0.877252,0.227506,0.261221,0.232379,0.240529,0.613270,0.967209,0.948579,0.432307,0.339770,0.568096,0.113013,0.004306,0.148611,0.335313,0.054738,0.217240,0.989091,0.650896,0.071853,0.069981,0.832745,0.433947,0.434515,0.418254,0.930598,0.395472,0.232017,0.764068,0.764021,0.042251,0.641320,0.991527,0.303472,0.873699,0.232056,0.916742,0.840908,0.180635],
[0.349049,0.180679,0.748731,0.462062,0.184984,0.897342,0.797375,0.239722,0.114582,0.786466,0.890619,0.186435,0.856447,0.723363,0.620382,0.290962,0.141617,0.550980,0.686434,0.373635,0.315048,0.450455,0.415885,0.956368,0.441982,0.719357,0.830067,0.674039,0.636099,0.670975,0.854674,0.985148,0.851654,0.603405,0.447210,0.036638,0.500747,0.244585,0.276361,0.615328,0.031051,0.166979,0.801764,0.887498,0.890343,0.422146,0.178460,0.031960,0.973125,0.864894,0.405595,0.288173,0.315349,0.821480,0.244541,0.757331,0.540837,0.074608,0.431370,0.176936],
[0.745583,0.286043,0.162084,0.597237,0.889448,0.609294,0.633875,0.390195,0.853879,0.910236,0.005523,0.884929,0.077215,0.807287,0.772427,0.967558,0.229432,0.950887,0.999518,0.202558,0.815781,0.405113,0.490731,0.131129,0.226593,0.735272,0.888460,0.767430,0.809880,0.319830,0.944366,0.555463,0.605873,0.106451,0.152700,0.495322,0.715745,0.786575,0.885517,0.569623,0.696811,0.891040,0.454553,0.774027,0.698327,0.226980,0.741585,0.927759,0.177867,0.741103,0.130317,0.993648,0.146216,0.621049,0.124777,0.372810,0.356321,0.013238,0.140240,0.166201],
[0.333068,0.084607,0.721664,0.938941,0.191057,0.874364,0.434262,0.906802,0.660940,0.319779,0.476425,0.357751,0.210819,0.930978,0.131778,0.909146,0.157958,0.873363,0.836906,0.335826,0.614466,0.967223,0.329474,0.760683,0.588272,0.454251,0.133492,0.944592,0.467489,0.273733,0.110793,0.800556,0.358339,0.832458,0.739497,0.549396,0.706822,0.173760,0.456198,0.367762,0.493539,0.932624,0.725513,0.704358,0.863602,0.857291,0.613504,0.021561,0.730654,0.450410,0.357386,0.345120,0.417632,0.686860,0.105803,0.005904,0.141111,0.239295,0.950497,0.608600],
