m=20;
n=20;
p=3;
q=3;

alpha=[0.864770,0.877479,0.643280,0.975600,0.939897,0.817748];

proba=[[[0.101847,0.731811,0.863869,0.488578,0.854225,0.436819,0.077721,0.642413,0.492068,0.347522,0.272442,0.044364,0.255386,0.056232,0.592899,0.621751,0.514648,0.126416,0.880931,0.391354],
[0.238620,0.927079,0.138486,0.498888,0.208752,0.868026,0.253847,0.495311,0.819225,0.133640,0.130808,0.921073,0.865451,0.994677,0.409651,0.719676,0.431496,0.487372,0.362089,0.923563],
[0.834894,0.634531,0.967927,0.090280,0.690763,0.560826,0.712031,0.205411,0.687242,0.592961,0.596765,0.925862,0.520040,0.735250,0.424750,0.728792,0.603276,0.678597,0.224104,0.422502],
[0.812237,0.354912,0.343574,0.677688,0.349589,0.753225,0.397365,0.781084,0.240597,0.759454,0.704648,0.075491,0.393985,0.672575,0.165771,0.084748,0.233400,0.877802,0.290159,0.920642],
[0.470763,0.886924,0.846504,0.990803,0.622174,0.271254,0.719596,0.225450,0.949851,0.943700,0.647952,0.762088,0.298612,0.991526,0.439776,0.648200,0.744751,0.837141,0.429285,0.985348],
[0.596595,0.133932,0.060839,0.990580,0.806507,0.226610,0.075328,0.039907,0.104412,0.365487,0.960549,0.575175,0.252411,0.807053,0.565979,0.874585,0.078307,0.285575,0.100035,0.028157],
[0.229274,0.747987,0.790245,0.527886,0.739513,0.230021,0.176086,0.484264,0.067162,0.605370,0.469612,0.663757,0.739303,0.530452,0.654337,0.545810,0.757062,0.729665,0.585717,0.861474],
[0.095152,0.546266,0.436649,0.347563,0.353319,0.002628,0.222148,0.431626,0.288203,0.322183,0.459783,0.517477,0.070170,0.250028,0.045363,0.809683,0.480050,0.221449,0.293947,0.547211],
[0.826819,0.763560,0.210968,0.566122,0.294011,0.865305,0.111932,0.051074,0.594970,0.697649,0.912548,0.690122,0.243915,0.349197,0.037685,0.597235,0.351825,0.259833,0.028861,0.640028],
[0.582016,0.488644,0.157505,0.652186,0.738672,0.202867,0.461869,0.218722,0.424316,0.755817,0.765933,0.251135,0.519376,0.976901,0.817257,0.813387,0.842206,0.929188,0.864461,0.437176],
[0.626837,0.777009,0.127298,0.870752,0.126206,0.164983,0.467987,0.478032,0.424816,0.496848,0.118060,0.006833,0.985492,0.275564,0.659019,0.724164,0.478432,0.120888,0.942885,0.902747],
[0.876705,0.708818,0.153882,0.396081,0.685720,0.971139,0.209469,0.527926,0.900327,0.073930,0.965101,0.527164,0.850939,0.092399,0.397917,0.977145,0.257383,0.865904,0.455177,0.682199],
[0.362752,0.573237,0.689032,0.348243,0.848801,0.348051,0.072407,0.327233,0.468939,0.015292,0.229980,0.345644,0.724111,0.383863,0.741725,0.409830,0.355001,0.951194,0.937756,0.255328],
[0.025123,0.902857,0.782493,0.876062,0.995257,0.180409,0.853207,0.252639,0.046313,0.308384,0.934838,0.409065,0.881621,0.623870,0.757308,0.730422,0.971921,0.829715,0.057655,0.440860],
[0.845007,0.287635,0.786504,0.569118,0.671498,0.528229,0.978948,0.026499,0.479423,0.916704,0.281828,0.504546,0.819561,0.064320,0.380608,0.814818,0.244729,0.233815,0.067457,0.291042],
[0.542199,0.002296,0.700107,0.423820,0.626166,0.457415,0.154242,0.598087,0.287130,0.211897,0.038947,0.132137,0.499533,0.825451,0.701255,0.171031,0.353680,0.680203,0.197530,0.833103],
[0.596907,0.479357,0.337649,0.416468,0.543677,0.718257,0.231286,0.788406,0.952072,0.298743,0.079449,0.494271,0.301039,0.779555,0.918091,0.927204,0.236970,0.072334,0.525291,0.524100],
[0.284231,0.564238,0.656237,0.783764,0.389689,0.357492,0.954794,0.743369,0.037695,0.152324,0.576472,0.634601,0.631682,0.914121,0.051069,0.175359,0.632377,0.282355,0.963765,0.584449],
[0.581098,0.043214,0.078720,0.882136,0.822769,0.996812,0.809340,0.059740,0.069145,0.334632,0.583839,0.353377,0.898870,0.240076,0.137140,0.288559,0.597568,0.091935,0.031928,0.635262],
[0.244259,0.608400,0.269864,0.875941,0.522521,0.320933,0.051299,0.154898,0.603287,0.015065,0.739347,0.184385,0.058279,0.818068,0.066521,0.881048,0.814880,0.875861,0.940787,0.884025]],
[[0.210493,0.524627,0.237402,0.109363,0.764703,0.374542,0.397922,0.362271,0.466477,0.429850,0.997533,0.710736,0.038249,0.267396,0.586677,0.560770,0.588329,0.637976,0.715668,0.191616],
[0.653041,0.455015,0.376001,0.711319,0.273083,0.442522,0.592367,0.087963,0.318384,0.533154,0.971988,0.528877,0.057781,0.209389,0.638239,0.822484,0.583931,0.036161,0.184755,0.050408],
[0.466011,0.182288,0.761144,0.504260,0.449684,0.347820,0.065030,0.038013,0.985796,0.780698,0.229630,0.638837,0.235714,0.605631,0.350156,0.508797,0.048153,0.942523,0.596760,0.366536],
[0.475677,0.568748,0.895413,0.533458,0.778137,0.533652,0.355942,0.362068,0.569814,0.540697,0.412476,0.035824,0.722984,0.173620,0.540085,0.172668,0.521440,0.605115,0.210681,0.507237],
[0.385813,0.440311,0.146074,0.621527,0.045942,0.496230,0.130324,0.094095,0.438753,0.727084,0.460631,0.914430,0.295831,0.356044,0.447889,0.073968,0.889697,0.803831,0.436036,0.459510],
[0.344528,0.848512,0.495335,0.067512,0.022132,0.035419,0.240181,0.543572,0.640534,0.450862,0.050809,0.026347,0.891173,0.196882,0.647874,0.937115,0.693112,0.778198,0.031210,0.131865],
[0.505282,0.491841,0.046295,0.801113,0.847885,0.494183,0.875081,0.737582,0.298014,0.311117,0.197092,0.642542,0.159630,0.692427,0.710054,0.181762,0.727846,0.950235,0.725334,0.368380],
[0.401097,0.776143,0.394727,0.292270,0.973025,0.042601,0.229385,0.666137,0.820798,0.260595,0.798002,0.326080,0.752436,0.844297,0.127193,0.600321,0.338480,0.002274,0.337903,0.636494],
[0.313392,0.534996,0.279037,0.473021,0.227422,0.989091,0.654783,0.955268,0.939326,0.380117,0.323648,0.340424,0.156260,0.718375,0.632694,0.129285,0.760976,0.862079,0.795422,0.581774],
[0.122674,0.593424,0.907854,0.875110,0.437721,0.035047,0.475432,0.776201,0.037321,0.813335,0.412695,0.350713,0.348331,0.691732,0.823735,0.575753,0.680823,0.478518,0.531021,0.620149],
[0.858635,0.854670,0.960573,0.014895,0.573044,0.593267,0.144180,0.334020,0.455346,0.939602,0.915794,0.578020,0.533026,0.823648,0.453131,0.970747,0.858695,0.928563,0.746948,0.896017],
[0.741898,0.159643,0.246730,0.090228,0.851375,0.070465,0.665981,0.532198,0.548983,0.197002,0.152347,0.407618,0.051672,0.112919,0.422513,0.624716,0.706186,0.566693,0.958736,0.161532],
[0.506295,0.874531,0.739552,0.039321,0.698179,0.192683,0.010067,0.556874,0.121245,0.757015,0.452891,0.863143,0.916658,0.699621,0.953371,0.768032,0.770086,0.619352,0.300230,0.319069],
[0.816354,0.452576,0.726687,0.868026,0.565495,0.149200,0.492743,0.271681,0.715892,0.451479,0.433213,0.222187,0.326009,0.172765,0.261507,0.024188,0.365447,0.271575,0.581062,0.486693],
[0.028590,0.033953,0.349836,0.945247,0.733575,0.303207,0.713279,0.503661,0.922559,0.013509,0.822730,0.738913,0.466086,0.549417,0.606940,0.031581,0.698617,0.099682,0.303262,0.414509],
[0.551161,0.736475,0.636696,0.877170,0.909239,0.898204,0.901359,0.274687,0.169778,0.482421,0.761379,0.198368,0.516374,0.111215,0.143615,0.249949,0.414422,0.856894,0.753610,0.336981],
[0.870404,0.576340,0.075894,0.336489,0.125757,0.682833,0.368070,0.824374,0.782515,0.671332,0.238884,0.333676,0.407807,0.875580,0.210847,0.317046,0.773784,0.112205,0.591733,0.943562],
[0.594626,0.353112,0.141930,0.111001,0.464327,0.285545,0.360950,0.878749,0.142440,0.114560,0.215730,0.012843,0.690901,0.291624,0.349333,0.816658,0.974457,0.717403,0.641032,0.756973],
[0.388735,0.879916,0.090649,0.796542,0.755496,0.301496,0.113589,0.529279,0.413701,0.705322,0.472841,0.008328,0.058434,0.614771,0.119329,0.522762,0.900316,0.480279,0.401511,0.042756],
[0.594839,0.617241,0.055599,0.285740,0.908864,0.404932,0.102398,0.883321,0.122334,0.743430,0.640294,0.511070,0.623346,0.730943,0.307612,0.378841,0.032439,0.421201,0.908121,0.446140]],
[[0.126522,0.380962,0.454468,0.184956,0.995733,0.573797,0.707718,0.896049,0.054076,0.109229,0.938805,0.648915,0.726469,0.994405,0.934655,0.635334,0.399336,0.037052,0.518655,0.521671],
[0.780482,0.158949,0.032740,0.403828,0.889892,0.340352,0.782670,0.922331,0.761553,0.690790,0.368472,0.888075,0.071752,0.822940,0.073031,0.067485,0.396737,0.780749,0.963535,0.450812],
[0.889978,0.902340,0.099727,0.616447,0.896745,0.034382,0.251781,0.296081,0.071435,0.770436,0.817752,0.851917,0.929385,0.850492,0.255745,0.819278,0.190845,0.038415,0.741609,0.952397],
[0.729205,0.110081,0.840472,0.800957,0.933020,0.913504,0.868442,0.329757,0.694253,0.831976,0.780569,0.584231,0.734316,0.880297,0.200679,0.631061,0.914679,0.452460,0.927142,0.986114],
[0.222896,0.744894,0.838031,0.152281,0.595386,0.093776,0.971559,0.786231,0.132190,0.713168,0.738628,0.861395,0.823248,0.579100,0.662352,0.756269,0.492604,0.530794,0.086025,0.186857],
