
P = 1;

n = 20;

m = 20;

w1 = 1.00;

w2 = 5.00;

L = 3.00;

g = 1.26;

t = 
[[84,65,77,65,62,67,84,92,86,70,89,62,67,74,60,83,68,64,74,77],
[75,93,78,87,62,72,67,79,86,86,74,62,91,84,67,86,83,83,78,70],
[93,99,72,93,73,64,76,74,68,91,91,76,76,69,63,71,73,63,90,99],
[81,96,93,64,80,60,90,64,76,60,74,61,99,78,94,65,82,71,79,82],
[94,62,98,70,63,94,73,76,97,63,67,78,60,60,82,72,92,65,76,68],
[65,82,62,97,60,96,62,74,99,73,97,85,67,87,88,70,81,61,78,70],
[65,85,80,97,77,63,69,69,60,86,70,97,68,72,86,61,60,80,75,60],
[93,64,77,60,92,65,62,65,67,80,76,64,97,96,61,74,91,70,84,83],
[88,86,81,89,98,99,90,98,80,65,90,65,70,68,66,62,65,60,99,72],
[81,67,68,70,96,69,85,87,72,61,63,92,87,76,81,77,75,71,75,95],
[77,98,61,87,98,99,81,63,99,72,68,72,80,76,75,76,78,60,95,82],
[61,98,74,80,74,96,97,82,67,72,77,76,62,70,95,60,61,68,96,93],
[81,64,65,61,72,80,77,82,72,64,64,65,63,79,85,69,67,82,91,74],
[87,61,83,81,63,78,82,65,87,70,98,68,74,95,61,78,68,70,61,80],
[74,97,86,69,76,63,79,75,78,62,90,65,95,65,86,99,83,60,64,62],
[70,62,70,76,97,63,87,65,73,88,78,88,85,96,89,94,99,68,69,77],
[63,91,74,98,96,93,89,72,93,93,74,96,87,77,64,77,80,91,74,94],
[79,92,74,97,88,63,83,80,64,84,89,67,76,64,97,64,97,87,76,82],
[72,83,70,60,60,75,77,80,66,91,66,78,76,80,67,96,76,90,68,80],
[74,98,79,82,94,68,87,83,95,95,97,60,78,68,92,70,83,69,83,81]];
