
P = 1;

n = 40;

m = 40;

w1 = 1.00;

w2 = 5.00;

L = 3.00;

g = 1.26;

t = 
[[87,73,72,87,79,88,87,69,83,95,83,64,65,77,94,99,94,72,78,84,95,72,84,79,64,88,95,68,82,65,84,61,78,88,88,90,69,76,99,84],
[63,82,88,69,92,83,60,86,95,78,62,83,91,87,62,87,67,97,95,81,95,72,82,65,92,63,95,61,71,87,77,74,61,66,75,93,89,75,72,76],
[94,74,99,85,93,94,64,93,83,91,74,70,63,89,68,88,84,63,81,95,82,99,61,84,65,69,77,86,84,89,62,78,96,94,95,89,80,91,82,95],
[83,89,66,86,70,74,66,94,69,88,81,92,87,74,76,92,83,85,78,68,67,72,78,63,66,66,84,78,97,99,74,80,80,72,99,90,78,65,84,87],
[93,97,71,80,71,87,72,87,65,82,95,72,95,65,67,93,71,91,72,69,82,78,81,62,90,80,92,68,78,68,95,71,65,67,84,69,86,88,96,83],
[71,83,87,66,88,94,91,92,78,63,93,60,81,74,63,63,87,87,71,65,96,99,68,93,98,92,62,76,81,90,60,92,73,87,90,94,74,73,78,92],
[77,71,84,90,77,87,86,64,67,89,61,63,88,70,88,78,62,91,87,83,81,79,67,87,98,89,73,72,63,91,96,72,62,81,94,79,68,80,76,67],
[70,77,62,90,87,91,61,82,74,88,65,95,67,65,74,65,94,87,70,97,78,66,61,72,87,96,84,88,76,60,95,78,69,98,61,89,89,62,71,63],
[82,68,90,89,73,97,86,60,84,96,89,95,95,91,67,82,87,91,62,95,83,98,66,85,88,67,74,69,61,85,64,83,85,94,64,99,83,90,91,60],
[79,80,95,74,63,94,88,90,86,91,78,61,81,76,86,69,75,60,78,76,77,82,99,63,68,63,94,84,85,85,84,96,97,79,70,61,73,91,83,91],
[74,93,93,95,61,71,64,76,64,74,92,81,88,83,76,88,78,62,72,96,79,96,92,77,75,95,70,81,86,93,72,60,79,97,95,80,61,91,97,65],
[97,81,86,85,97,95,73,75,97,86,71,77,82,96,86,90,91,96,63,77,81,67,69,92,65,96,73,98,87,62,63,76,83,81,61,72,76,66,80,74],
[92,83,83,67,79,61,89,70,89,92,87,70,99,88,63,96,84,68,94,63,70,97,79,85,79,80,98,87,79,70,93,63,93,76,70,73,69,91,83,98],
[83,63,69,75,91,64,71,68,64,98,71,74,87,91,91,98,63,81,86,82,91,79,86,77,88,88,90,97,80,65,96,95,60,97,70,84,93,74,92,97],
[64,95,63,91,86,86,90,82,68,68,96,91,79,82,68,99,63,90,89,75,88,85,70,88,74,73,64,99,79,88,96,83,84,91,74,70,77,96,84,77],
[96,81,69,68,63,69,67,98,60,96,73,88,73,76,68,79,81,73,78,60,93,66,83,77,97,89,88,67,78,72,84,66,93,85,74,89,95,82,79,95],
[70,85,75,84,93,75,63,74,80,74,74,74,80,89,91,70,70,71,69,80,76,93,87,61,79,61,82,66,75,62,93,86,79,68,62,72,75,97,78,96],
[71,84,62,84,73,93,94,75,65,63,96,73,88,75,74,99,68,97,65,84,91,98,62,62,98,64,74,74,61,92,62,65,68,64,89,73,89,83,88,86],
[78,76,99,66,91,74,66,60,63,63,84,86,62,78,88,92,82,94,98,75,86,60,80,94,96,69,99,86,84,87,72,62,64,64,61,87,70,99,87,73],
[62,63,99,96,81,79,89,95,73,79,63,91,72,83,77,68,85,76,86,61,63,91,64,99,95,97,87,97,96,66,70,90,70,61,79,83,72,68,71,85],
[79,74,76,91,89,85,92,74,61,78,76,96,61,72,96,88,61,75,85,89,81,87,79,83,80,98,67,92,98,70,77,78,84,85,61,73,70,93,80,71],
[64,88,68,97,92,96,86,93,71,63,82,84,91,93,68,63,84,67,96,74,77,65,84,93,91,86,66,61,71,78,65,75,66,65,73,98,61,91,83,64],
[94,97,80,77,91,80,81,67,79,69,81,88,74,98,81,65,76,80,99,87,98,64,63,97,61,68,87,94,99,71,90,85,68,70,95,91,83,76,90,62],
[85,72,91,99,62,64,97,78,84,96,65,75,92,60,64,93,68,91,87,99,94,77,85,95,79,80,86,62,88,77,97,65,81,88,96,83,84,93,93,69],
[89,98,76,73,91,80,66,99,71,85,91,98,62,68,93,74,80,79,76,60,88,73,65,69,93,61,84,78,87,77,79,68,68,87,82,99,67,88,90,70],
[74,73,68,68,81,61,82,93,73,91,93,61,96,98,63,82,92,79,92,79,97,71,79,97,98,61,88,97,90,70,67,96,84,68,64,97,69,79,91,82],
[70,84,84,98,75,79,80,99,98,72,70,87,75,89,84,65,91,72,62,81,75,62,69,99,70,65,96,79,84,87,94,86,64,70,77,79,89,97,78,87],
[62,88,67,77,77,91,75,68,96,77,81,71,71,82,62,81,88,98,93,64,78,79,83,82,89,60,93,70,97,71,89,91,91,96,61,60,80,76,61,76],
[85,74,79,97,97,81,70,85,71,95,81,89,74,64,71,95,64,64,65,94,67,87,77,98,83,78,91,63,94,92,71,80,66,82,69,63,95,79,80,67],
[75,62,96,81,98,60,77,95,96,74,81,96,61,98,86,77,77,77,72,63,69,84,83,76,98,84,71,94,64,92,93,71,86,89,84,76,81,61,71,70],
[68,84,66,61,83,92,78,92,62,91,87,71,67,63,79,97,87,83,91,91,67,84,94,85,66,79,61,79,72,65,89,80,89,87,74,64,80,92,88,74],
