
P = 1;

n = 40;

m = 40;

w1 = 1.00;

w2 = 5.00;

L = 3.00;

g = 1.26;

t = 
[[98,73,94,90,61,61,99,83,62,71,97,98,62,76,61,73,66,91,95,97,74,88,71,92,81,74,83,96,64,76,67,62,81,61,84,83,94,84,66,96],
[95,95,87,90,71,80,63,69,71,98,66,77,78,77,61,99,84,84,87,88,93,94,82,74,87,66,89,81,82,87,78,78,83,97,68,94,77,63,96,80],
[61,62,89,79,72,90,70,88,67,97,68,60,92,90,66,71,88,88,93,71,75,63,81,90,60,81,77,69,84,73,81,85,67,70,96,79,60,66,99,67],
[95,67,99,79,89,98,91,78,86,84,81,93,79,62,84,71,75,61,80,99,74,61,76,81,71,64,93,63,70,92,71,97,60,62,77,81,60,68,99,78],
[84,80,72,63,74,88,74,89,89,86,80,95,87,96,68,90,60,93,93,62,78,96,60,70,99,77,91,91,77,91,70,61,63,74,64,70,62,70,99,83],
[96,80,70,75,68,78,65,69,64,90,63,82,87,63,92,78,72,83,61,89,74,71,90,70,77,86,80,71,88,71,86,84,91,96,99,60,67,96,61,71],
[79,64,85,66,60,77,76,72,60,77,94,67,81,76,69,90,63,89,62,91,60,80,68,84,69,99,84,76,88,77,79,67,73,64,65,73,73,81,78,73],
[98,64,72,71,80,81,62,83,70,96,67,63,76,67,87,85,98,63,93,86,72,64,93,85,68,98,91,81,71,61,87,62,65,99,73,85,73,67,61,83],
[63,60,78,72,67,65,89,65,60,83,84,72,87,77,98,88,68,89,61,79,90,80,73,87,72,87,72,85,86,73,60,90,65,79,94,72,84,83,70,85],
[66,94,89,86,63,87,66,71,68,67,83,90,80,96,77,92,75,90,77,62,95,77,84,61,96,70,65,73,93,75,90,92,61,79,78,65,99,76,68,67],
[75,91,90,95,80,67,87,87,89,96,89,77,74,65,78,62,75,75,75,61,83,97,93,84,77,63,81,76,79,90,75,94,73,65,82,93,65,61,81,94],
[98,62,71,72,60,81,74,67,97,82,68,72,79,61,96,88,96,70,96,75,60,64,62,65,69,76,99,66,77,72,61,75,66,64,79,66,86,86,66,75],
[68,74,87,79,68,75,60,96,85,96,64,77,60,98,83,62,74,74,68,91,86,61,67,84,66,78,83,92,64,89,99,64,95,86,84,95,93,84,92,79],
[72,96,88,65,94,63,99,68,77,67,91,95,61,90,80,67,69,95,91,73,84,90,78,79,68,94,75,61,70,99,72,74,95,61,79,81,64,78,89,74],
[78,80,69,79,71,81,78,72,76,69,85,92,91,95,64,99,81,71,60,83,70,65,98,97,66,77,78,62,88,67,76,98,79,78,69,82,91,87,94,60],
[88,72,92,79,99,96,70,81,99,62,64,69,67,94,66,65,72,84,60,92,83,76,90,95,86,99,77,70,78,64,62,66,68,94,77,67,83,79,80,82],
[81,77,84,81,71,90,86,75,67,86,67,90,95,89,85,73,88,95,75,66,91,77,64,91,64,81,90,79,60,71,93,74,80,77,95,83,60,73,99,67],
[92,98,89,79,88,67,92,68,62,68,67,85,77,71,76,81,85,66,60,77,69,94,91,81,71,78,65,71,84,96,70,76,94,60,95,74,67,79,83,61],
