
P = 1;

n = 20;

m = 20;

w1 = 1.00;

w2 = 5.00;

L = 3.00;

g = 1.26;

t = 
[[98,71,83,70,87,77,92,71,94,81,81,83,76,93,78,96,86,83,85,72],
[63,97,72,66,95,96,78,60,72,92,63,62,64,78,72,83,88,65,87,82],
[78,68,97,87,93,75,83,79,90,68,91,86,65,95,92,92,91,62,85,96],
[95,88,98,99,99,63,74,87,60,61,61,70,61,98,97,95,73,80,66,96],
[81,98,82,78,85,74,63,69,76,88,65,71,68,95,62,99,90,77,86,90],
[70,87,93,72,77,90,67,91,63,73,87,76,63,69,86,89,75,89,98,91],
[77,95,63,78,90,97,77,73,74,96,95,85,75,88,89,93,79,96,76,74],
[61,95,90,97,96,76,78,71,66,68,62,75,63,97,93,85,95,71,98,61],
[67,86,78,82,74,67,67,93,63,83,67,97,78,89,86,74,66,64,85,64],
[72,80,79,67,77,65,84,64,76,75,66,75,61,84,89,75,92,97,61,87],
[80,60,76,91,90,62,65,88,66,83,92,70,63,71,69,72,76,86,77,84],
[61,83,91,94,99,81,61,91,70,62,71,82,95,87,73,85,90,71,65,88],
[86,97,91,89,60,92,93,69,78,70,93,71,85,77,97,77,90,99,68,60],
[93,71,74,88,99,80,65,81,83,70,61,69,99,92,90,60,77,83,69,87],
[86,94,99,63,63,88,80,93,87,81,85,81,92,92,61,83,72,67,64,95],
[69,66,64,69,90,94,61,67,69,70,95,95,96,86,91,60,74,71,85,62],
[84,63,75,77,95,76,92,67,75,97,94,85,63,98,86,93,84,87,61,93],
[89,88,81,77,74,72,69,88,75,95,82,92,90,97,61,85,66,93,92,81],
[90,78,98,85,76,84,79,92,63,72,77,92,92,98,62,66,62,71,86,70],
[98,69,62,88,98,95,65,64,88,89,78,79,67,76,64,75,93,75,67,96]];
