
P = 1;

n = 20;

m = 20;

w1 = 1.00;

w2 = 5.00;

L = 3.00;

g = 1.26;

t = 
[[79,85,81,71,75,75,69,70,86,96,72,77,97,66,97,95,61,63,92,89],
[92,70,60,60,78,97,75,71,64,75,60,84,60,73,87,67,88,97,77,74],
[93,81,83,90,87,81,77,88,76,61,70,68,63,70,60,82,99,76,85,64],
[83,77,80,75,90,67,82,78,64,92,85,97,73,68,79,61,81,89,89,97],
[90,99,66,86,62,98,68,61,66,85,97,89,63,77,64,85,85,87,64,89],
[71,89,79,84,89,90,85,71,71,67,68,62,98,66,88,60,65,88,94,71],
[65,91,61,60,69,65,86,86,84,82,75,95,71,86,80,60,69,97,63,80],
[96,72,74,95,70,62,87,75,82,73,79,80,97,80,80,66,77,98,84,94],
[80,91,89,91,78,61,84,79,91,87,99,87,91,74,74,62,68,94,69,83],
[99,88,63,96,60,75,94,70,74,78,64,94,70,93,78,80,87,94,99,78],
[73,98,97,65,64,64,99,73,98,68,88,97,89,91,86,89,98,80,99,72],
[99,63,99,69,89,77,89,76,63,80,86,76,78,83,73,75,87,72,80,77],
[73,68,67,62,91,93,83,89,65,83,62,64,78,93,65,99,62,86,67,65],
[66,93,81,77,69,95,92,88,99,72,98,72,80,65,74,71,90,90,92,95],
[73,86,92,83,79,97,75,81,84,82,78,82,68,92,99,69,79,91,89,78],
[95,87,83,75,84,89,78,74,79,63,62,84,89,94,68,69,83,83,82,99],
[97,93,82,65,85,73,66,64,97,96,74,92,83,97,60,60,87,70,66,66],
[73,68,91,63,94,91,64,78,66,78,77,95,71,99,93,88,73,99,84,62],
[95,99,94,71,88,94,71,67,97,69,74,70,78,97,65,64,80,69,82,78],
[80,60,73,91,91,66,72,96,66,96,98,93,87,85,64,76,71,67,83,68]];
