
P = 1;

n = 40;

m = 40;

w1 = 1.00;

w2 = 5.00;

L = 3.00;

g = 1.26;

t = 
[[86,90,60,61,97,68,95,73,65,61,61,87,73,62,67,87,70,76,99,80,83,63,76,95,84,61,90,88,84,92,72,63,74,72,96,63,80,91,77,77],
[84,78,97,98,80,96,77,83,64,68,63,87,64,72,74,88,73,97,76,89,81,88,92,95,92,88,99,64,79,68,74,64,86,63,94,99,99,71,82,63],
[71,77,82,75,89,96,96,62,85,64,92,66,93,76,94,77,97,85,74,68,93,80,64,71,83,98,62,74,61,84,69,73,62,91,80,83,79,76,86,65],
[81,70,71,66,86,97,75,83,82,81,92,75,61,96,79,84,87,81,90,80,98,99,85,92,90,66,75,70,74,93,67,95,63,70,93,82,68,61,97,90],
[82,81,98,84,70,69,60,97,90,91,77,88,90,95,80,73,61,88,75,75,81,82,63,85,92,88,99,92,89,96,75,72,78,73,96,80,74,88,77,64],
[79,86,93,70,81,65,83,74,93,90,82,75,72,77,92,96,65,91,89,95,79,64,99,89,69,87,69,83,75,78,87,95,97,72,97,70,70,72,77,63],
[62,99,70,74,76,94,70,73,77,91,60,97,95,99,78,64,86,88,79,62,98,67,97,95,71,86,98,81,98,75,85,60,66,87,66,82,82,68,87,99],
[60,88,88,87,87,67,92,66,87,71,68,85,70,97,73,82,75,63,95,73,78,72,65,76,60,63,98,74,71,77,73,63,65,62,91,85,61,75,91,88],
[86,91,65,89,80,78,63,95,73,98,68,83,71,65,99,63,68,97,77,71,67,90,67,72,84,98,97,85,73,80,73,91,71,79,72,83,89,75,78,63],
[66,78,78,77,83,78,72,83,67,89,87,74,71,94,87,96,84,76,73,89,89,87,80,92,98,85,76,79,92,94,74,98,73,93,67,88,71,79,64,78],
[60,91,93,72,77,72,60,61,80,73,90,61,92,62,94,82,87,70,62,80,96,68,78,69,61,78,90,64,97,94,75,98,85,60,62,62,72,62,95,84],
[75,85,86,68,79,72,82,67,82,84,79,70,93,89,72,86,67,62,83,97,88,98,87,73,98,89,67,62,91,62,86,98,79,64,98,98,76,81,97,90],
[65,76,61,90,66,65,69,65,67,92,62,95,90,89,60,88,70,99,82,61,93,68,60,72,65,90,62,73,71,60,64,69,68,97,91,66,62,60,72,61],
[92,66,88,74,88,88,94,98,87,76,60,72,77,92,84,82,82,78,95,86,78,91,95,87,80,86,93,82,87,97,75,71,64,63,78,92,83,72,90,62],
[81,82,74,98,66,90,72,81,69,99,67,87,83,62,74,63,80,60,78,99,97,93,71,61,89,81,85,72,85,68,75,66,90,89,96,97,80,60,70,89],
[60,77,68,75,79,75,78,99,75,96,99,72,82,62,66,71,75,83,83,60,91,90,67,82,80,95,71,92,96,81,81,88,90,89,63,69,64,81,60,71],
[70,91,76,84,85,82,95,60,97,70,61,89,61,60,63,81,95,74,65,91,87,86,79,77,67,74,78,64,96,70,67,98,94,83,82,71,97,69,72,95],
[79,65,84,80,97,87,93,92,93,98,76,72,76,87,89,76,62,99,80,90,61,79,88,87,63,62,99,60,71,63,87,90,68,71,63,65,90,88,89,83],
[87,65,95,95,85,76,71,79,67,83,69,69,63,89,88,98,91,87,98,62,90,86,84,98,89,87,95,80,76,85,95,95,82,91,82,99,99,86,78,67],
[69,87,68,64,76,96,62,99,84,93,61,66,71,86,97,92,65,92,72,73,69,68,68,84,91,83,83,82,69,94,89,70,81,89,75,90,78,69,89,94],
[94,83,60,65,61,97,98,66,82,62,80,83,62,80,67,85,63,83,68,72,77,89,75,90,79,90,72,97,91,94,91,86,77,91,83,78,81,81,76,63],
[76,96,78,70,69,86,96,72,61,64,77,70,93,92,60,64,74,65,61,65,99,92,83,76,76,67,86,89,80,62,84,96,91,62,67,60,80,95,64,81],
[99,81,91,84,65,84,89,79,89,82,77,88,75,60,96,83,67,82,72,88,76,88,76,67,90,75,67,71,70,72,92,61,85,76,86,91,60,67,62,89],
[89,79,69,96,72,65,71,79,79,75,99,95,63,68,95,94,83,62,65,86,66,89,87,84,65,65,67,97,72,69,86,94,81,87,90,93,84,62,64,63],
[69,96,99,73,64,94,67,79,88,72,65,87,61,85,63,99,90,70,96,95,71,75,81,84,62,71,69,87,65,74,82,75,70,73,80,66,99,87,85,80],
[91,83,99,84,68,62,83,90,64,80,77,75,87,98,92,89,62,61,68,99,75,83,66,77,96,86,75,96,65,93,76,96,76,75,81,76,69,64,98,73],
[76,68,80,63,66,72,85,60,74,85,92,81,68,98,91,65,77,66,93,82,91,61,79,67,68,92,75,77,96,66,82,65,74,62,60,80,75,85,73,81],
[63,65,94,71,95,85,68,64,84,93,87,75,94,98,75,94,90,90,71,78,96,93,83,70,96,84,83,63,61,88,76,96,85,70,68,72,96,68,77,80],
[94,96,87,88,94,62,83,84,93,86,94,81,72,78,84,60,94,99,63,87,79,79,84,64,81,84,76,77,84,93,89,78,89,77,99,75,79,74,91,64],
[60,86,78,72,96,94,64,90,93,67,69,64,78,93,68,60,69,76,69,94,62,91,64,83,68,63,99,79,77,90,76,70,68,94,74,64,80,79,86,73],
[78,96,77,89,81,77,81,83,93,90,69,95,73,73,79,81,69,70,93,78,60,69,88,69,95,95,65,75,66,92,80,84,88,89,73,61,98,86,84,91],
[77,93,79,90,99,90,64,68,60,89,86,92,90,67,93,85,62,99,92,68,91,64,84,71,85,90,72,83,76,97,66,85,82,77,76,81,67,72,89,67],
[93,68,60,83,75,93,60,77,84,92,77,75,88,93,86,73,83,91,88,60,80,86,85,62,64,93,84,71,97,65,71,90,73,63,73,88,88,73,97,73],
[97,66,88,77,60,67,82,75,98,70,75,78,97,93,72,93,86,88,96,76,94,67,66,99,70,72,80,91,77,69,64,75,76,84,92,68,91,67,83,81],
[77,91,91,66,84,64,91,62,84,88,78,78,95,77,70,98,89,90,89,66,91,85,73,67,69,98,67,93,65,91,66,82,74,98,81,98,94,72,60,78],
[92,71,89,88,88,99,78,69,81,99,75,72,84,89,72,93,79,79,78,84,62,85,98,76,75,79,66,69,84,99,79,76,70,68,96,90,99,74,99,80],
[73,66,85,89,87,97,75,66,68,93,90,63,70,89,71,85,60,78,86,76,77,66,93,79,66,81,61,66,88,60,78,61,66,63,91,86,60,98,92,61],
[91,83,64,94,64,75,71,64,93,90,81,62,88,66,73,94,87,74,60,75,66,71,69,65,74,92,91,75,90,83,76,73,98,72,67,62,87,79,67,73],
[61,80,75,89,86,81,83,73,95,76,81,62,87,90,99,61,82,90,68,64,73,76,77,72,88,85,74,76,96,73,81,97,93,96,86,79,69,61,85,97],
[69,66,91,96,96,90,90,70,80,98,74,93,67,83,97,87,68,64,95,96,77,76,85,63,73,63,82,74,65,99,71,74,65,62,63,93,92,93,95,72]];
