
P = 1;

n = 20;

m = 20;

w1 = 1.00;

w2 = 5.00;

L = 3.00;

g = 1.26;

t = 
[[75,72,84,89,64,85,86,63,74,78,68,66,95,81,97,81,82,88,64,81],
[75,95,80,95,60,82,83,88,83,91,71,98,63,87,80,99,73,66,62,87],
[84,71,86,71,84,83,84,67,63,89,88,71,76,60,66,76,82,81,96,98],
[64,99,96,99,87,76,99,92,74,61,71,99,64,97,62,89,72,87,88,76],
[68,68,87,84,69,85,92,83,66,80,73,71,80,70,70,99,78,69,91,93],
[63,94,84,99,84,78,80,96,97,68,64,65,69,83,89,78,60,81,93,99],
[94,67,62,66,69,64,65,79,74,88,64,69,82,80,60,66,99,81,95,96],
[89,91,62,90,67,83,60,67,97,94,98,91,93,60,97,62,65,62,73,71],
[82,78,80,96,98,80,63,97,61,90,86,83,73,80,65,80,63,66,80,60],
[92,78,83,85,79,80,79,76,74,92,87,96,70,67,85,61,79,80,90,73],
[70,76,88,75,96,93,96,92,91,68,84,83,78,68,68,89,88,79,65,95],
[64,92,83,74,91,68,67,63,88,98,76,90,74,96,66,63,81,94,95,73],
[62,79,96,80,87,97,62,68,76,67,63,80,60,78,87,91,87,94,94,75],
[84,62,98,99,90,64,94,72,98,89,77,92,60,73,64,80,62,66,80,71],
[74,75,83,66,93,62,97,80,97,84,88,81,78,86,72,69,82,66,73,72],
[87,90,64,80,95,68,60,90,67,80,61,73,87,84,79,80,87,68,93,76],
[84,73,89,63,91,94,64,73,92,69,85,80,91,81,60,78,81,92,68,88],
[64,69,61,91,86,72,63,65,81,96,73,65,69,94,60,92,88,64,65,81],
[73,82,93,96,63,85,75,77,77,83,65,81,85,99,64,63,71,67,68,84],
[96,73,90,97,67,90,90,96,87,87,69,92,62,94,89,97,79,64,74,88]];
