
P = 1;

n = 40;

m = 40;

w1 = 1.00;

w2 = 5.00;

L = 3.00;

g = 1.26;

t = 
[[83,61,98,82,85,95,70,85,99,65,82,69,82,99,72,87,63,86,61,60,86,73,74,83,75,69,77,60,94,64,72,78,66,70,92,91,98,62,76,97],
[68,90,98,82,90,70,69,85,97,62,85,83,75,91,66,83,61,75,83,95,80,87,65,78,90,98,69,88,60,77,77,60,60,76,74,90,86,83,67,75],
[78,92,90,93,83,89,68,84,64,83,72,76,63,77,94,93,75,95,81,68,65,90,60,65,66,75,87,85,90,94,92,68,86,83,94,61,72,62,86,76],
[78,98,85,81,67,71,66,83,67,79,83,72,69,83,69,68,98,88,93,89,82,85,97,60,60,91,61,72,86,79,81,96,69,66,69,77,77,67,92,76],
[86,75,80,95,90,81,95,81,69,80,62,91,66,91,83,98,75,77,71,93,88,92,89,98,90,90,67,99,97,91,68,83,98,88,70,88,62,66,61,71],
[86,63,95,84,95,78,83,70,87,86,63,76,70,84,74,92,74,73,91,71,64,91,86,62,80,88,82,82,94,84,85,73,79,80,89,74,99,64,76,86],
[90,79,94,60,63,60,92,69,73,76,72,69,67,98,63,79,79,86,93,65,62,79,78,81,99,60,88,90,64,64,69,87,84,63,79,79,96,64,81,69],
[80,93,79,79,84,74,91,63,60,84,68,94,95,79,76,87,79,96,69,75,60,78,62,84,74,82,96,62,78,77,71,90,62,82,69,78,97,60,81,89],
[77,82,76,64,61,84,91,72,80,61,87,80,71,82,97,77,96,93,79,74,62,83,64,96,65,65,75,94,66,88,76,75,70,92,79,63,76,71,67,96],
[64,87,76,75,61,73,85,97,98,64,71,92,87,67,81,85,72,96,79,70,76,95,85,79,79,97,74,95,60,82,91,64,61,60,71,62,65,96,99,96],
[61,62,80,80,69,61,65,73,97,77,84,66,64,61,85,84,90,99,79,90,73,63,86,74,95,98,76,60,86,67,88,79,69,69,60,70,70,97,84,60],
[74,60,66,79,93,83,63,84,82,74,74,96,69,93,70,64,91,79,97,69,86,85,89,96,94,81,98,97,78,82,89,85,74,95,96,68,70,91,92,92],
[65,98,80,75,91,91,71,74,70,68,84,88,94,65,84,80,78,83,77,88,97,66,73,72,93,61,72,95,92,64,88,90,94,68,97,86,91,68,92,93],
[77,68,82,63,73,98,83,91,73,93,80,63,91,85,75,77,87,79,72,71,75,60,61,69,61,98,87,84,67,80,70,76,88,84,79,62,74,62,85,88],
[95,97,91,79,75,98,96,62,77,68,73,92,61,67,93,94,65,81,78,64,61,80,80,81,96,99,75,71,94,61,99,81,90,82,60,65,72,96,99,81],
[97,65,65,98,72,98,92,77,79,62,82,72,83,94,94,79,86,69,90,80,62,81,93,93,95,86,90,67,82,90,88,79,95,93,69,67,84,61,76,95],
