
P = 1;

n = 30;

m = 30;

w1 = 1.00;

w2 = 5.00;

L = 3.00;

g = 1.26;

t = 
[[81,63,67,96,62,94,80,80,88,70,93,71,67,81,74,68,63,68,68,83,79,80,94,69,72,64,99,84,88,82],
[94,69,85,61,97,79,87,77,92,75,88,85,79,87,67,85,96,62,86,64,85,65,76,72,66,88,76,65,72,96],
[88,98,65,65,91,62,85,79,72,69,86,60,94,97,79,93,83,67,88,69,71,65,66,88,77,72,68,85,77,81],
[81,97,71,78,63,63,81,80,74,85,89,92,77,75,90,96,61,65,64,89,66,67,94,72,87,64,84,96,89,93],
[69,63,91,80,81,86,75,94,98,81,79,79,74,96,86,96,93,87,93,89,68,99,96,95,71,84,91,87,72,80],
[80,81,83,63,93,97,81,69,91,79,90,71,98,96,67,85,84,92,64,77,81,65,76,78,60,79,94,91,66,66],
[63,79,79,79,74,72,76,96,73,99,67,96,70,66,92,70,83,77,94,79,86,76,84,63,86,76,74,72,99,73],
[70,95,84,89,66,98,61,82,94,67,73,62,63,84,60,95,86,75,64,80,86,91,88,63,86,66,71,60,78,71],
[65,88,98,89,77,64,88,71,78,74,78,91,68,81,67,68,68,93,75,65,66,94,96,86,97,82,93,68,74,71],
[71,80,92,69,69,69,65,89,72,83,64,82,67,72,95,74,73,64,60,80,61,98,74,97,84,71,71,77,80,77],
[81,83,97,73,93,99,74,90,88,79,74,84,61,81,97,97,87,62,93,87,82,94,77,97,83,62,60,86,71,72],
[63,92,96,93,65,81,92,72,71,72,91,77,97,84,90,94,73,78,88,66,97,70,92,75,99,67,69,60,93,80],
[64,97,73,60,90,70,73,74,74,85,86,65,62,83,90,93,69,95,63,97,62,60,60,86,67,99,94,76,91,79],
[97,96,76,62,88,98,64,62,72,79,87,99,76,81,74,98,66,84,94,61,73,88,62,73,74,61,65,60,78,96],
[80,67,92,88,69,73,79,65,75,91,84,94,82,93,67,89,91,66,65,85,67,78,65,69,84,72,63,89,72,81],
[85,84,80,70,65,81,83,84,86,90,67,63,84,82,96,83,71,79,89,76,97,97,86,62,98,70,74,61,99,87],
[74,85,63,94,87,68,75,62,84,94,92,84,97,68,66,85,83,69,64,73,85,61,62,63,64,60,74,78,94,65],
[97,60,82,93,95,69,93,62,71,78,96,95,94,85,95,60,70,79,69,75,92,86,68,94,89,72,86,95,83,72],
[61,72,73,83,97,60,93,91,94,96,61,83,84,95,68,79,95,71,98,96,78,82,82,86,76,63,91,95,99,66],
[99,60,70,64,83,68,96,76,91,91,65,84,66,89,79,74,68,66,77,67,62,87,89,76,66,98,79,89,85,78],
[87,76,78,97,81,62,97,77,70,88,60,67,72,66,96,83,73,97,89,90,96,83,70,77,91,76,67,63,65,92],
[81,92,61,92,81,82,86,79,91,88,99,92,96,64,90,92,87,63,81,69,86,77,84,96,95,76,72,62,79,69],
[87,92,93,88,84,74,62,62,93,93,91,85,77,87,89,68,71,76,71,85,85,97,62,70,85,97,78,97,60,89],
[98,79,73,91,67,98,66,69,92,91,62,83,76,72,62,65,80,66,82,91,91,99,81,93,61,66,83,71,96,75],
[60,86,94,74,78,61,64,76,62,88,67,96,64,76,68,66,81,80,64,95,64,87,87,85,73,88,83,96,92,71],
[63,84,98,97,98,68,90,94,84,84,83,91,80,87,67,81,85,81,61,82,68,65,69,95,82,74,76,66,70,68],
[69,65,92,67,62,83,67,84,69,91,60,84,75,81,71,74,62,89,95,95,63,64,61,72,91,83,87,67,81,89],
[75,91,95,60,90,89,75,98,66,84,81,66,69,96,79,72,63,73,61,98,69,96,94,70,69,78,85,88,85,67],
[69,93,98,96,93,80,78,68,78,76,84,92,74,93,88,94,66,91,67,99,82,68,96,68,70,97,86,96,77,64],
[95,78,97,85,67,82,65,85,82,76,93,66,68,67,92,88,93,98,72,61,89,94,61,77,94,72,66,81,60,83]];
