
P = 1;

n = 30;

m = 30;

w1 = 1.00;

w2 = 5.00;

L = 3.00;

g = 1.26;

t = 
[[74,93,65,76,94,76,92,91,62,82,70,78,90,85,84,65,88,72,85,75,94,82,75,62,94,69,83,92,85,76],
[96,91,61,93,67,87,69,91,78,63,73,80,81,64,66,98,69,86,70,86,61,96,69,69,91,95,78,74,79,63],
[82,75,94,75,61,93,62,70,84,81,74,98,61,87,94,67,85,95,85,88,81,87,76,82,96,67,78,66,82,89],
[69,96,97,95,72,98,88,74,68,64,95,74,94,89,62,88,88,79,83,74,67,97,93,84,79,81,83,89,87,97],
[79,96,94,68,83,66,66,63,72,66,67,60,81,62,89,75,90,69,94,66,83,94,63,68,70,74,89,93,64,76],
[91,83,64,77,83,87,75,89,82,87,95,90,87,68,92,68,75,74,78,62,72,93,96,67,62,66,82,91,91,86],
[60,82,61,64,91,84,84,66,65,66,94,92,96,73,61,80,74,68,87,84,70,99,69,66,67,71,64,81,95,88],
[67,87,70,60,91,94,76,67,60,81,74,86,73,62,92,66,83,66,75,70,82,85,61,91,84,60,95,80,81,82],
[68,88,69,71,80,92,65,96,60,97,77,66,84,83,68,76,89,83,74,96,85,96,74,87,87,90,87,82,62,61],
[64,71,89,65,74,62,98,71,98,90,68,68,96,84,83,96,60,64,80,66,61,65,62,67,84,90,97,64,64,99],
[65,61,62,86,66,68,88,64,79,79,86,80,79,82,96,62,79,97,98,91,95,91,96,98,98,73,80,95,77,84],
[95,82,85,89,60,84,98,89,80,77,60,67,89,79,89,86,73,60,75,63,91,70,95,80,60,93,93,80,89,70],
[97,76,84,82,97,84,98,95,65,79,65,97,86,94,68,75,72,73,68,87,77,99,90,72,79,90,97,72,63,86],
[74,60,94,90,74,92,67,73,79,72,92,84,62,78,71,70,85,83,84,85,63,61,85,93,65,96,75,62,69,78],
[81,75,70,67,66,77,99,65,90,79,69,74,95,71,84,66,82,61,90,66,87,93,99,72,78,64,68,85,66,69],
[96,79,77,66,87,75,83,86,80,65,97,89,79,93,61,63,91,83,65,81,81,92,66,80,96,84,84,96,70,82],
[66,66,94,83,64,81,98,88,99,70,93,97,99,65,82,60,68,73,75,65,87,96,89,93,68,85,70,92,82,80],
[67,80,78,61,95,82,82,85,62,73,95,88,62,94,93,76,87,93,90,62,99,69,91,80,62,99,98,72,84,72],
[84,83,92,94,84,87,69,98,64,71,63,99,99,66,85,84,82,72,78,64,67,69,73,98,81,68,89,79,72,73],
[91,89,96,75,83,72,94,92,62,98,96,66,97,87,72,83,72,86,87,82,91,94,83,64,84,64,64,74,84,77],
[87,67,66,76,83,89,88,77,74,83,76,70,81,65,89,85,88,93,71,68,75,62,62,90,99,87,95,63,61,71],
[72,80,78,78,88,61,68,77,71,74,92,87,76,73,92,65,98,73,99,61,81,66,96,75,97,95,94,84,90,87],
[95,63,68,73,81,96,67,81,65,78,87,89,97,63,62,81,61,92,86,92,86,67,98,82,75,87,69,69,71,91],
[97,98,94,65,64,68,93,71,81,91,81,69,80,70,64,75,91,65,99,78,97,85,77,88,99,92,67,68,62,79],
[60,91,69,86,96,73,86,81,76,68,64,97,69,85,67,65,92,91,63,91,69,60,69,78,80,68,71,88,69,65],
[99,69,96,68,87,84,82,74,97,98,74,62,88,75,87,87,80,79,78,83,62,79,76,63,98,96,72,61,76,81],
[66,75,82,94,84,69,78,98,75,75,96,89,77,76,64,96,64,77,67,82,60,62,94,68,65,92,65,69,85,73],
[82,91,89,64,77,65,66,95,63,73,62,99,63,72,68,99,60,72,76,68,86,69,62,80,77,67,64,74,77,89],
[88,99,72,69,96,89,74,94,76,77,67,79,68,62,83,76,94,83,88,62,83,67,71,85,79,81,93,84,87,62],
[65,75,93,78,76,81,99,90,75,76,99,75,87,68,69,70,76,63,85,97,66,69,64,69,94,83,82,79,99,70]];
