
P = 1;

n = 40;

m = 40;

w1 = 1.00;

w2 = 5.00;

L = 3.00;

g = 1.26;

t = 
[[87,82,81,95,74,93,97,94,70,67,67,75,65,77,96,63,72,61,87,70,72,61,81,77,62,91,78,71,88,96,74,67,78,88,62,92,81,92,78,92],
[91,77,99,97,95,95,92,67,96,80,70,68,81,83,78,83,66,96,86,87,92,61,94,62,89,89,86,62,81,65,86,64,82,85,61,69,73,94,69,61],
[74,79,62,87,94,80,62,61,76,88,80,60,81,66,62,62,95,88,97,68,85,83,73,60,61,74,69,74,60,78,75,74,89,77,61,84,89,63,77,65],
[84,89,97,97,95,99,60,83,80,89,91,65,72,96,65,73,63,75,79,63,85,87,78,75,96,71,91,86,67,68,91,83,89,89,80,84,80,72,67,60],
[61,91,98,66,87,63,71,90,70,91,86,88,70,64,63,66,67,86,92,66,86,76,89,75,97,62,99,77,66,99,70,60,82,60,66,69,95,69,92,66],
[60,78,86,62,74,89,69,73,75,61,80,61,69,61,68,66,95,67,76,94,98,78,94,80,78,60,82,73,69,74,71,62,84,97,64,98,78,65,63,93],
[67,75,86,68,69,94,75,64,94,91,90,84,61,84,65,79,76,79,92,78,93,64,72,69,61,68,99,80,74,62,65,73,78,84,81,79,70,88,75,96],
[79,66,81,72,90,86,91,67,65,84,85,90,80,89,91,73,97,90,85,71,92,83,84,62,67,66,81,69,94,97,66,66,63,87,78,85,65,62,84,62],
[78,69,84,98,90,75,63,88,65,89,99,89,72,84,84,71,82,97,72,68,86,78,66,81,97,77,67,94,79,91,88,97,93,72,87,83,79,90,71,76],
[71,71,98,75,87,82,78,61,71,91,69,98,61,68,79,91,85,78,85,64,70,74,93,95,78,80,70,90,62,82,66,74,85,96,89,64,78,68,97,82],
[99,66,80,92,66,91,83,91,70,69,87,72,75,80,67,85,92,69,75,95,83,74,69,60,70,90,64,81,98,61,63,89,60,75,82,66,66,65,90,76],
[66,77,80,73,90,79,99,82,89,66,77,72,72,78,73,75,69,69,96,99,63,91,89,63,66,71,61,64,76,91,73,83,69,93,96,99,73,87,73,94],
[86,83,66,98,93,71,65,62,81,61,94,84,84,83,79,82,94,72,87,62,64,60,85,65,93,74,96,98,93,69,92,71,84,91,70,78,62,67,72,75],
[61,66,91,85,89,62,68,75,75,95,78,71,87,95,76,72,61,64,71,95,65,63,66,90,86,68,60,89,76,72,96,77,71,88,94,60,90,94,68,65],
[81,86,68,68,73,84,81,75,88,92,62,86,87,60,76,66,61,76,95,69,80,91,86,91,71,72,84,62,67,92,99,88,78,68,97,91,84,70,98,65],
[94,60,91,73,61,99,79,62,67,74,71,87,98,89,79,69,93,63,63,60,87,95,81,65,95,70,88,71,80,87,76,74,79,99,87,80,98,99,74,65],
[65,77,85,63,98,96,65,92,99,60,92,86,87,65,83,74,75,63,86,95,82,94,61,62,94,81,74,84,80,89,82,85,98,67,81,97,95,78,89,94],
[78,73,72,98,79,87,72,94,82,98,82,65,93,75,67,79,96,73,95,68,94,77,86,93,76,99,90,71,77,71,97,87,84,61,85,95,80,98,82,63],
[88,96,68,73,71,67,92,60,80,88,60,75,97,86,60,74,85,90,77,94,93,75,82,69,68,99,65,89,89,79,92,78,75,92,91,86,99,76,78,79],
[96,79,86,93,97,86,99,75,68,77,69,61,84,83,63,84,83,60,73,72,79,97,82,86,89,66,64,88,82,83,60,78,62,86,63,91,65,95,66,65],
[64,76,99,88,91,62,72,74,62,78,79,73,75,61,99,65,67,63,85,81,78,85,91,72,64,95,64,61,90,70,66,94,78,65,74,70,67,78,76,61],
[96,95,74,64,89,65,69,88,61,94,70,79,72,61,92,76,88,96,77,70,98,83,96,77,81,62,79,88,73,95,82,61,83,88,65,64,94,66,92,87],
[61,62,66,65,96,90,81,76,86,90,79,77,65,75,86,86,70,65,67,83,92,81,84,67,69,82,71,95,88,64,74,81,98,81,86,86,71,99,63,90],
[89,82,67,87,89,93,65,99,90,64,74,74,77,99,82,87,73,93,74,61,89,89,83,80,62,69,66,65,69,69,95,90,83,94,69,73,79,75,64,69],
[71,79,84,89,70,98,68,83,83,74,84,73,95,99,85,97,69,91,63,70,61,90,60,76,85,62,89,64,69,86,66,80,97,82,61,67,80,69,82,63],
[76,98,68,71,98,93,61,99,77,96,69,78,86,61,86,63,63,68,68,64,94,66,85,91,88,86,90,68,88,64,63,64,62,64,67,92,89,68,91,66],
[64,60,76,91,94,63,86,89,71,86,94,65,92,71,88,80,89,70,80,77,74,76,73,76,80,81,69,69,89,92,76,86,85,92,77,79,87,63,60,98],
[82,94,95,74,65,83,87,95,93,67,64,99,83,78,76,95,91,77,65,72,69,73,98,94,97,67,65,85,71,66,83,93,92,71,99,90,86,86,77,72],
[86,81,71,61,91,79,97,82,96,94,95,98,67,85,84,96,93,82,81,96,80,97,81,72,68,80,94,94,67,71,66,85,85,78,86,76,97,83,91,86],
[77,78,84,76,63,60,73,96,82,86,92,62,83,73,67,91,86,61,78,93,73,76,70,98,94,96,66,84,80,97,62,89,75,78,66,71,78,71,67,93],
[97,92,95,81,65,62,64,91,96,74,76,69,91,86,67,77,83,65,93,95,63,95,84,70,73,82,81,84,93,89,77,91,73,64,64,78,67,60,62,63],
[75,70,64,66,89,63,75,64,68,69,99,71,64,75,74,78,98,95,94,91,76,71,74,89,75,78,68,74,71,62,69,86,72,73,84,93,68,99,97,77],
[68,96,80,73,72,94,83,62,90,69,85,98,80,60,88,87,70,88,62,81,90,71,99,94,77,83,88,77,83,77,94,83,74,67,88,78,61,63,72,83],
[72,97,82,92,89,62,72,60,90,74,73,72,77,73,98,86,96,78,64,71,96,90,95,62,97,75,72,91,79,84,66,83,81,80,68,71,82,80,63,72],
[94,76,76,63,89,75,90,78,93,86,89,89,76,76,91,74,84,63,97,63,79,63,78,93,84,86,64,98,66,99,63,92,75,79,96,97,94,78,75,88],
[64,96,69,80,65,93,86,89,88,83,84,68,79,62,61,95,89,97,93,87,88,96,80,63,76,68,92,62,78,67,82,82,96,92,94,61,77,73,90,65],
[88,74,65,67,76,98,62,97,87,96,85,75,84,65,71,92,65,63,95,83,63,77,97,99,61,91,60,78,96,82,76,85,96,81,92,64,72,95,62,99],
