
m = 20;

n = 20;

Amin = 160;

Amax = 200;

B = 7680;

lambda = 20.00;

c = 
[[8,8,7,3,6,3,7,8,8,2,3,6,6,6,5,5,9,6,2,2],
[8,5,10,5,2,8,5,3,8,3,4,3,10,7,4,5,8,8,10,3],
[8,2,6,4,4,9,5,2,3,6,2,9,7,9,10,6,4,4,7,10],
[4,10,2,3,6,2,4,2,8,3,3,4,2,5,4,4,4,7,5,5],
[9,3,10,6,10,9,10,3,10,4,2,3,3,9,4,6,10,6,6,5],
[6,5,7,4,9,9,6,9,4,7,3,2,9,2,4,8,7,10,10,6],
[4,8,7,3,5,7,7,2,10,9,5,5,2,9,7,7,5,9,5,7],
[6,4,6,4,2,6,10,7,4,7,3,6,3,6,5,6,3,2,6,2],
[7,7,3,7,3,6,3,7,4,4,10,8,6,3,8,6,8,6,10,10],
[2,2,3,3,6,4,5,5,2,9,3,8,4,4,2,5,8,2,8,9],
[4,8,6,9,7,2,2,4,6,10,10,4,8,9,4,2,3,7,5,3],
[4,7,7,6,7,8,7,3,8,5,10,10,9,3,6,5,3,5,6,7],
[4,3,8,2,2,10,9,10,6,3,9,8,6,6,10,10,10,5,2,7],
[8,10,4,4,2,7,7,4,10,2,7,10,2,4,8,2,10,6,8,6],
[6,6,10,8,8,8,7,7,2,7,10,6,6,2,8,5,7,4,5,4],
[3,8,3,3,9,8,10,8,3,5,3,5,7,10,3,5,7,8,8,7],
[3,6,9,5,6,6,8,2,6,9,2,5,7,3,4,5,7,10,2,9],
[4,2,10,10,8,2,2,4,7,6,7,8,10,5,9,5,7,5,3,2],
[3,3,6,6,3,8,9,8,8,8,4,8,6,4,5,10,2,3,3,5],
[8,6,9,7,7,8,9,3,2,8,3,3,10,5,6,9,10,2,4,5]];
