
m = 20;

n = 20;

Amin = 160;

Amax = 200;

B = 7680;

lambda = 20.00;

c = 
[[4,7,3,9,4,9,6,9,7,2,9,3,3,9,4,2,5,2,10,6],
[8,10,9,9,10,6,5,4,10,9,3,4,3,2,2,6,9,7,4,6],
[5,2,7,4,8,10,3,9,8,2,2,5,8,9,4,7,4,5,7,2],
[4,8,4,5,8,2,7,5,5,7,9,6,6,3,7,3,9,8,8,7],
[8,8,10,5,7,10,8,7,5,4,7,5,9,7,8,4,6,3,7,9],
[8,3,3,3,5,8,2,10,5,8,6,9,6,4,10,9,10,7,5,4],
[7,9,5,5,5,10,6,7,2,2,4,8,2,5,8,3,2,6,2,5],
[4,5,10,6,7,9,4,4,3,7,5,8,3,8,10,5,7,5,10,7],
[3,3,3,10,6,7,2,4,2,3,5,4,4,4,6,7,2,8,9,3],
[3,3,8,4,10,5,5,4,6,5,10,7,4,9,5,7,5,5,9,3],
[4,4,4,6,6,8,2,5,6,8,4,5,9,10,5,6,2,9,9,6],
[10,6,10,3,4,4,6,5,7,5,6,8,5,8,3,7,6,2,10,8],
[8,2,9,6,8,3,9,9,8,7,4,7,2,10,7,4,3,2,5,7],
[3,9,4,6,7,3,10,9,3,7,4,7,7,2,10,5,3,8,3,10],
[2,3,4,2,3,9,2,2,8,5,5,7,3,7,3,6,7,9,2,6],
[5,4,3,2,4,9,5,6,6,4,3,6,5,3,4,4,2,4,5,6],
[5,8,2,4,3,10,7,6,8,7,10,10,10,9,10,3,7,2,5,9],
[2,6,2,5,8,4,6,6,4,7,8,5,4,8,8,3,6,4,5,10],
[9,5,9,8,10,8,8,5,6,2,3,6,5,2,8,9,4,3,2,5],
[8,8,8,8,3,3,8,7,5,2,7,2,3,5,6,10,10,3,4,3]];
