
m = 20;

n = 20;

Amin = 160;

Amax = 200;

B = 7680;

lambda = 20.00;

c = 
[[4,3,8,7,3,3,3,4,4,3,5,8,9,2,5,8,2,2,5,5],
[10,8,3,2,2,8,10,8,9,10,10,9,3,5,3,2,6,4,2,6],
[5,5,3,10,4,6,8,4,5,9,5,4,6,7,2,4,2,2,2,9],
[8,8,8,9,2,7,10,4,10,8,8,2,3,9,2,5,2,6,5,5],
[4,8,5,8,2,4,10,2,2,8,10,8,3,5,7,3,8,4,3,7],
[10,9,8,9,5,6,10,6,8,4,7,10,2,2,5,9,4,2,10,4],
[9,7,8,10,10,4,10,5,4,9,2,2,8,6,9,2,8,9,4,5],
[9,10,2,9,8,5,8,8,5,5,8,10,10,5,8,7,8,5,10,8],
[3,8,8,9,3,5,8,7,10,10,10,8,7,10,5,4,2,9,10,6],
[3,7,3,2,2,9,5,6,3,4,3,3,2,8,10,10,9,5,7,8],
[3,6,3,8,4,6,2,4,2,10,6,3,7,6,10,5,4,4,9,4],
[5,8,5,5,3,2,4,10,4,7,5,5,10,7,2,3,9,2,3,10],
[9,6,9,3,10,9,6,10,9,4,3,3,8,4,4,10,3,5,7,5],
[10,2,8,9,5,8,8,10,7,10,9,5,5,6,6,4,2,8,3,9],
[8,3,9,5,3,9,4,4,3,8,7,3,8,4,8,2,9,6,10,5],
[5,7,6,6,9,8,6,9,5,5,5,2,4,10,3,6,9,4,8,10],
[10,5,9,5,5,7,3,3,2,9,4,3,5,8,5,3,3,9,8,4],
[10,3,2,4,2,4,8,7,6,5,7,3,6,3,6,10,8,7,9,6],
[5,3,5,7,7,8,6,7,4,4,9,4,3,10,6,10,3,3,7,5],
[4,10,4,7,2,8,4,7,2,2,9,5,10,2,8,5,6,4,10,9]];
