
N = 12;

Nm = 6;

Nf = 6;

C = 1;

G = 5;

A = 2;

T = 250;

init = 0.001000;

individu = 
[[[[2,2],
[1,2],
[1,2],
[1,2],
[1,2]]],
[[[2,1],
[2,2],
[2,2],
[2,1],
[1,1]]],
[[[1,1],
[1,1],
[2,2],
[1,1],
[2,1]]],
[[[1,2],
[2,1],
[1,2],
[2,1],
[2,1]]],
[[[1,1],
[1,2],
[2,2],
[1,1],
[2,2]]],
[[[2,1],
[2,2],
[1,1],
[2,1],
[1,1]]],
[[[1,1],
[2,1],
[1,2],
[2,1],
[1,1]]],
[[[1,1],
[2,1],
[2,1],
[2,1],
[2,2]]],
[[[2,1],
[2,1],
[2,2],
[1,1],
[2,1]]],
[[[2,2],
[2,1],
[2,2],
[1,2],
[2,1]]],
[[[2,2],
[1,1],
[2,2],
[2,2],
[2,1]]],
[[[1,1],
[1,2],
[1,2],
[1,1],
[1,2]]]];
