
N = 12;

Nm = 6;

Nf = 6;

C = 1;

G = 8;

A = 2;

T = 150;

init = 0.001000;

individu = 
[[[[1,1],
[2,1],
[1,1],
[1,2],
[2,2],
[1,2],
[1,1],
[2,1]]],
[[[2,2],
[1,1],
[1,1],
[1,1],
[1,2],
[2,2],
[2,1],
[1,1]]],
[[[1,2],
[1,2],
[2,1],
[1,1],
[2,1],
[1,2],
[1,2],
[1,2]]],
[[[1,1],
[2,2],
[1,2],
[2,1],
[2,1],
[1,1],
[2,1],
[1,2]]],
[[[2,1],
[1,1],
[1,1],
[2,2],
[1,2],
[2,1],
[1,2],
[2,1]]],
[[[2,1],
[2,1],
[1,1],
[1,2],
[2,1],
[2,1],
[1,1],
[2,2]]],
[[[1,1],
[1,2],
[1,2],
[1,2],
[1,2],
[2,1],
[1,2],
[1,1]]],
[[[2,1],
[1,2],
[1,1],
[1,2],
[2,1],
[2,2],
[1,2],
[2,1]]],
[[[2,2],
[2,2],
[1,1],
[1,1],
[2,1],
[1,1],
[2,1],
[1,1]]],
[[[1,1],
[1,2],
[1,1],
[1,2],
[1,1],
[2,1],
[2,1],
[2,1]]],
[[[2,1],
[2,2],
[1,1],
[2,1],
[1,2],
[1,2],
[2,1],
[2,1]]],
[[[1,2],
[2,1],
[1,2],
[1,1],
[2,2],
[2,1],
[2,1],
[1,1]]]];
