# n (p+q) time
# OPL exception: Fichier "instances/tp1/*" non trouvé.
10 4 19.7548828125
10 4 77.97216796875
10 4 72.9638671875
10 4 51.458984375
10 4 35.81298828125
10 4 65.554931640625
10 4 68.078857421875
10 4 41.1318359375
10 4 73.1240234375
10 6 99.723876953125
10 6 94.4599609375
10 6 97.759033203125
10 6 65.794921875
10 6 97.18212890625
10 6 47.93701171875
10 6 90.429931640625
10 6 58.968017578125
10 6 76.908935546875
10 8 87.092041015625
10 8 93.073974609375
10 8 149.217041015625
10 8 145.175048828125
10 8 101.9521484375
10 8 89.367919921875
10 8 76.60009765625
10 8 78.658935546875
10 8 88.412109375
12 4 147.296875
12 4 91.962158203125
12 4 72.9609375
12 4 177.552001953125
12 4 129.35595703125
12 4 79.364990234375
12 4 104.455078125
12 4 93.848876953125
12 4 125.7021484375
12 6 188.169921875
12 6 210.7021484375
12 6 87.1201171875
12 6 163.8359375
12 6 142.096923828125
12 6 120.296142578125
12 6 132.23193359375
12 6 81.886962890625
12 6 114.796142578125
12 8 111.027099609375
12 8 129.34912109375
12 8 117.97607421875
12 8 110.2470703125
12 8 175.70703125
12 8 123.422119140625
12 8 83.444091796875
12 8 141.4111328125
12 8 213.304931640625
14 4 213.678955078125
14 4 168.261962890625
14 4 131.6279296875
14 4 189.961181640625
14 4 44.97509765625
14 4 63.927978515625
14 4 66.6669921875
14 4 71.72802734375
14 4 79.63818359375
14 6 141.551025390625
14 6 211.2841796875
14 6 187.6181640625
14 6 186.988037109375
14 6 235.747802734375
14 6 123.974853515625
14 6 329.340087890625
14 6 471.783935546875
14 6 183.089111328125
14 8 437.199951171875
14 8 311.279052734375
14 8 308.68310546875
14 8 195.76708984375
14 8 265.843994140625
14 8 235.93896484375
14 8 335.94482421875
14 8 245.596923828125
14 8 171.4638671875
16 4 71.466064453125
16 4 101.364013671875
16 4 296.797119140625
16 4 99.97705078125
16 4 248.637939453125
16 4 251.751953125
16 4 89.823974609375
16 4 94.7490234375
16 4 246.473876953125
16 6 318.788818359375
16 6 254.679931640625
16 6 334.25
16 6 306.113037109375
16 6 295.27099609375
16 6 630.389892578125
16 6 401.773193359375
16 6 328.93896484375
16 6 386.703125
16 8 267.3798828125
16 8 1003.2451171875
16 8 362.39306640625
16 8 526.48095703125
16 8 370.89208984375
16 8 978.775146484375
16 8 797.462890625
16 8 608.707763671875
16 8 468.751953125
18 4 106.5908203125
18 4 155.60400390625
18 4 351.7099609375
18 4 386.523193359375
18 4 5118.030029296875
18 4 139.18505859375
18 4 190.04296875
18 4 174.781005859375
18 4 398.751953125
18 6 348.30615234375
18 6 640.60400390625
18 6 655.97314453125
18 6 553.89111328125
18 6 721.79296875
18 6 120.126220703125
18 6 265.5048828125
18 6 693.360107421875
18 6 422.341064453125
18 8 554.60302734375
18 8 540.9208984375
18 8 568.1240234375
18 8 1310.47607421875
18 8 652.9150390625
18 8 1339.051025390625
18 8 551.342041015625
18 8 144.865966796875
18 8 1496.9169921875
20 4 747.443115234375
20 4 577.328125
20 4 146.50390625
20 4 16750.3349609375
20 4 454.635009765625
20 4 239.466796875
20 4 203.403076171875
20 4 239.330078125
20 4 566.056884765625
20 6 503.05419921875
20 6 158.2490234375
20 6 813.02880859375
20 6 1288.05419921875
20 6 2336.208984375
20 6 1124.568115234375
20 6 417.200927734375
20 6 463.614990234375
20 6 1455.541015625
20 8 1509.3720703125
20 8 1058.5078125
20 8 777.594970703125
20 8 1224.301025390625
20 8 17941.7880859375
20 8 2318.8740234375
20 8 1477.840087890625
20 8 924.7099609375
20 8 1012.265869140625
22 4 222.60888671875
22 4 785.280029296875
22 4 1316.693115234375
22 4 1085.0087890625
22 4 639.416015625
22 4 616.387939453125
22 4 372.940185546875
22 4 985.847900390625
22 4 248.72802734375
22 6 1798.875
22 6 422.171875
22 6 1483.787109375
22 6 1859.0791015625
22 6 1486.76708984375
22 6 975.04296875
22 6 1038.65478515625
22 6 893.866943359375
22 6 1006.89306640625
22 8 2799.719970703125
22 8 1470.787841796875
22 8 1205.27587890625
22 8 1465.85498046875
22 8 86140.14794921875
22 8 2950.257080078125
22 8 2914.18408203125
22 8 132038.1281738281
22 8 1797.44189453125
24 4 372.864013671875
24 4 793.870849609375
24 4 1685.04296875
24 4 557.44091796875
24 4 377.60498046875
24 4 366.0771484375
24 4 1582.31201171875
24 4 1084.676025390625
24 4 979.909912109375
24 6 661.0009765625
24 6 1785.98486328125
24 6 1522.089111328125
24 6 1870.43408203125
24 6 1677.3798828125
24 6 1431.780029296875
24 6 2028.291015625
24 6 686.94677734375
24 6 3167.68798828125
24 8 2191.796875
24 8 1073.755859375
24 8 1035.43798828125
24 8 97769.26098632812
24 8 2475.160888671875
24 8 1966.831787109375
24 8 6195.054931640625
24 8 3501.926025390625
24 8 457.7978515625
26 4 1441.77294921875
26 4 1804.62890625
26 4 458.237060546875
26 4 1689.39697265625
26 4 589.452880859375
26 4 158.669921875
26 4 701.095947265625
26 4 2262.628173828125
26 4 1829.468994140625
26 6 1916.89306640625
26 6 1038.447998046875
26 6 3453.968017578125
26 6 4159.3818359375
26 6 3611.529052734375
26 6 1690.512939453125
26 6 147888.3439941406
26 6 1574.4990234375
26 6 494.028076171875
26 8 191935.5629882812
26 8 1264.23388671875
26 8 37485.74096679688
26 8 5293.45703125
26 8 1015178.018066406
26 8 4608.69091796875
26 8 287346.4040527344
26 8 4307.149169921875
26 8 13247.42504882812
28 4 4067.68701171875
28 4 463.199951171875
28 4 1198.10009765625
28 4 5005.843017578125
28 4 1867.023193359375
28 4 2160.444091796875
28 4 5432.31884765625
28 4 996.93994140625
28 4 628.531005859375
28 6 4766.257080078125
28 6 6431.072021484375
28 6 49452.15209960938
28 6 2846.7880859375
28 6 3035.7099609375
28 6 555528.0539550781
28 6 160112.1760253906
28 6 3457.2978515625
28 6 5454.013916015625
28 8 6806.65185546875
28 8 16745.796875
28 8 1779.22802734375
28 8 4960.931884765625
28 8 3834.093994140625
28 8 346992.2749023438
28 8 5640.222900390625
28 8 3884.005126953125
28 8 4905.56396484375
30 4 1004.203125
30 4 1573.261962890625
30 4 1671.57421875
30 4 2806.961181640625
30 4 659.541015625
30 4 746.751953125
30 4 903928.5659179688
30 4 2633.48291015625
30 4 974.913818359375
30 6 6305.51513671875
30 6 4143.5439453125
30 6 2774.929931640625
30 6 2677.47705078125
30 6 2395.864990234375
30 6 2779.385009765625
30 6 4007.123046875
30 6 2604.218994140625
30 6 5165.676025390625
30 8 5226.899169921875
30 8 51920.25512695312
30 8 1642.2099609375
30 8 4800.623046875
30 8 5470.111083984375
30 8 8537.593017578125
30 8 557084.0161132812
30 8 3399.424072265625
30 8 2291.39501953125
32 4 5038.56787109375
32 4 2672.510009765625
32 4 113206.4191894531
32 4 3854.915771484375
32 4 3997.51904296875
32 4 4432.945068359375
32 4 542.9541015625
32 4 2896.09716796875
32 4 5061.439208984375
32 6 7548.05810546875
32 6 3873.076171875
32 6 1408.9560546875
32 6 5839.947021484375
32 6 2931.4169921875
32 6 3493.8330078125
32 6 6017.64404296875
32 6 1952586.254882812
32 6 3212.43994140625
