
m = 12;

n = 12;

p = 3;

q = 3;

proba = 
[[[0.21,0.13,0.55,0.33,0.03,0.21,0.38,0.59,0.41,0.30,0.19,0.05],
[0.59,0.00,0.37,0.59,0.44,0.38,0.57,0.59,0.29,0.36,0.54,0.14],
[0.07,0.52,0.30,0.16,0.44,0.07,0.13,0.05,0.19,0.08,0.38,0.22],
[0.28,0.17,0.21,0.09,0.47,0.40,0.14,0.46,0.40,0.52,0.45,0.23],
[0.29,0.42,0.22,0.58,0.18,0.16,0.12,0.25,0.08,0.42,0.41,0.52],
[0.49,0.54,0.57,0.08,0.01,0.36,0.30,0.30,0.53,0.51,0.39,0.39],
[0.31,0.53,0.25,0.10,0.45,0.10,0.34,0.14,0.52,0.56,0.12,0.09],
[0.12,0.24,0.34,0.20,0.07,0.16,0.12,0.56,0.09,0.10,0.04,0.11],
[0.46,0.34,0.40,0.39,0.25,0.19,0.18,0.56,0.12,0.43,0.06,0.57],
[0.53,0.40,0.12,0.45,0.36,0.24,0.54,0.48,0.48,0.29,0.08,0.55],
[0.44,0.20,0.50,0.53,0.30,0.54,0.04,0.16,0.28,0.44,0.55,0.53],
[0.04,0.13,0.49,0.16,0.56,0.56,0.13,0.49,0.36,0.25,0.34,0.12]],
[[0.49,0.28,0.00,0.36,0.57,0.08,0.31,0.41,0.29,0.21,0.34,0.59],
[0.15,0.38,0.15,0.43,0.23,0.10,0.36,0.26,0.22,0.25,0.42,0.18],
[0.21,0.55,0.07,0.56,0.20,0.40,0.08,0.09,0.08,0.09,0.45,0.05],
[0.17,0.16,0.46,0.46,0.37,0.20,0.45,0.52,0.58,0.60,0.35,0.21],
[0.10,0.11,0.47,0.32,0.36,0.29,0.50,0.56,0.24,0.57,0.53,0.45],
[0.37,0.01,0.53,0.46,0.10,0.38,0.51,0.27,0.54,0.37,0.12,0.32],
[0.57,0.57,0.24,0.55,0.57,0.59,0.16,0.06,0.10,0.03,0.38,0.46],
[0.32,0.28,0.42,0.57,0.25,0.35,0.41,0.02,0.36,0.35,0.48,0.46],
[0.13,0.39,0.13,0.07,0.15,0.25,0.39,0.12,0.22,0.03,0.07,0.19],
[0.02,0.23,0.25,0.11,0.26,0.04,0.57,0.59,0.32,0.39,0.56,0.57],
[0.14,0.37,0.60,0.50,0.12,0.47,0.37,0.25,0.26,0.50,0.32,0.41],
[0.15,0.11,0.53,0.38,0.14,0.00,0.57,0.16,0.24,0.22,0.28,0.50]],
[[0.26,0.25,0.49,0.58,0.04,0.44,0.55,0.18,0.22,0.55,0.08,0.33],
[0.42,0.45,0.58,0.08,0.35,0.30,0.50,0.50,0.42,0.43,0.28,0.56],
[0.43,0.24,0.12,0.07,0.46,0.40,0.57,0.12,0.05,0.45,0.10,0.08],
[0.30,0.06,0.26,0.51,0.01,0.35,0.25,0.43,0.20,0.23,0.51,0.54],
[0.53,0.41,0.44,0.35,0.24,0.12,0.31,0.07,0.36,0.43,0.13,0.22],
[0.23,0.10,0.34,0.27,0.55,0.45,0.36,0.25,0.50,0.02,0.17,0.51],
[0.37,0.41,0.34,0.56,0.04,0.25,0.50,0.57,0.06,0.35,0.31,0.30],
[0.47,0.02,0.37,0.22,0.45,0.50,0.45,0.08,0.00,0.19,0.35,0.56],
[0.04,0.11,0.21,0.54,0.13,0.38,0.45,0.49,0.19,0.18,0.46,0.23],
[0.44,0.36,0.20,0.50,0.11,0.51,0.20,0.57,0.53,0.56,0.20,0.38],
[0.47,0.05,0.46,0.47,0.24,0.21,0.43,0.27,0.32,0.04,0.22,0.44],
[0.41,0.06,0.34,0.60,0.25,0.19,0.23,0.08,0.55,0.42,0.58,0.06]],
[[0.33,0.17,0.03,0.27,0.14,0.23,0.05,0.00,0.28,0.51,0.47,0.51],
[0.12,0.30,0.19,0.43,0.33,0.40,0.28,0.15,0.47,0.01,0.15,0.11],
[0.21,0.37,0.20,0.16,0.20,0.18,0.22,0.53,0.35,0.26,0.20,0.49],
[0.49,0.25,0.49,0.16,0.15,0.36,0.08,0.27,0.06,0.27,0.10,0.39],
[0.07,0.38,0.54,0.54,0.39,0.08,0.05,0.60,0.46,0.25,0.16,0.05],
[0.42,0.38,0.58,0.17,0.03,0.18,0.06,0.52,0.43,0.55,0.09,0.58],
[0.31,0.17,0.25,0.37,0.43,0.35,0.16,0.50,0.13,0.10,0.44,0.52],
[0.19,0.49,0.52,0.04,0.14,0.07,0.10,0.56,0.45,0.08,0.13,0.49],
[0.26,0.19,0.41,0.09,0.14,0.50,0.08,0.45,0.06,0.33,0.22,0.50],
[0.08,0.39,0.40,0.21,0.49,0.24,0.13,0.08,0.13,0.05,0.12,0.27],
[0.12,0.22,0.23,0.57,0.30,0.36,0.46,0.56,0.55,0.27,0.06,0.09],
[0.16,0.13,0.54,0.22,0.46,0.17,0.12,0.55,0.55,0.52,0.16,0.44]],
[[0.16,0.29,0.52,0.28,0.34,0.04,0.55,0.46,0.25,0.17,0.44,0.55],
[0.53,0.29,0.51,0.48,0.56,0.57,0.58,0.12,0.11,0.52,0.35,0.57],
[0.09,0.47,0.52,0.04,0.39,0.08,0.48,0.54,0.37,0.40,0.23,0.12],
[0.43,0.17,0.58,0.08,0.35,0.42,0.03,0.28,0.11,0.55,0.17,0.07],
[0.52,0.14,0.19,0.03,0.06,0.54,0.60,0.15,0.41,0.51,0.19,0.19],
[0.59,0.07,0.14,0.36,0.46,0.36,0.48,0.29,0.54,0.46,0.38,0.28],
[0.28,0.41,0.57,0.39,0.36,0.13,0.46,0.28,0.28,0.06,0.31,0.34],
[0.60,0.31,0.49,0.41,0.22,0.07,0.00,0.21,0.14,0.14,0.58,0.00],
[0.50,0.46,0.30,0.43,0.32,0.08,0.12,0.60,0.49,0.09,0.39,0.25],
