
m = 16;

n = 16;

p = 4;

q = 4;

proba = 
[[[0.48,0.43,0.32,0.51,0.35,0.48,0.22,0.44,0.27,0.13,0.15,0.04,0.37,0.41,0.18,0.59],
[0.18,0.44,0.16,0.35,0.38,0.22,0.38,0.58,0.12,0.16,0.47,0.45,0.50,0.03,0.44,0.38],
[0.46,0.16,0.29,0.21,0.04,0.51,0.05,0.31,0.04,0.19,0.36,0.41,0.00,0.54,0.40,0.18],
[0.38,0.55,0.53,0.17,0.17,0.31,0.15,0.29,0.46,0.02,0.14,0.36,0.05,0.58,0.14,0.51],
[0.14,0.42,0.11,0.18,0.33,0.16,0.50,0.37,0.36,0.25,0.18,0.36,0.19,0.58,0.53,0.58],
[0.53,0.46,0.15,0.11,0.17,0.29,0.40,0.03,0.31,0.54,0.39,0.36,0.52,0.53,0.27,0.07],
[0.35,0.38,0.25,0.08,0.54,0.15,0.45,0.29,0.40,0.04,0.05,0.60,0.01,0.59,0.58,0.55],
[0.45,0.12,0.05,0.01,0.42,0.45,0.04,0.13,0.39,0.44,0.49,0.31,0.36,0.15,0.38,0.12],
[0.53,0.03,0.20,0.47,0.18,0.05,0.17,0.59,0.09,0.22,0.58,0.10,0.20,0.56,0.05,0.05],
[0.08,0.10,0.06,0.50,0.55,0.11,0.03,0.34,0.54,0.52,0.05,0.31,0.07,0.43,0.42,0.00],
[0.46,0.02,0.48,0.04,0.07,0.04,0.03,0.16,0.26,0.01,0.27,0.46,0.57,0.31,0.51,0.05],
[0.41,0.57,0.55,0.36,0.08,0.58,0.10,0.02,0.50,0.15,0.32,0.57,0.59,0.15,0.57,0.45],
[0.17,0.45,0.49,0.24,0.49,0.52,0.40,0.15,0.53,0.07,0.02,0.50,0.38,0.53,0.56,0.20],
[0.50,0.51,0.56,0.58,0.49,0.06,0.59,0.39,0.22,0.32,0.36,0.20,0.46,0.33,0.05,0.03],
[0.19,0.54,0.27,0.08,0.46,0.07,0.23,0.39,0.14,0.25,0.30,0.52,0.18,0.26,0.12,0.08],
[0.17,0.08,0.05,0.06,0.14,0.05,0.45,0.36,0.37,0.21,0.56,0.23,0.54,0.01,0.26,0.13]],
[[0.55,0.53,0.21,0.41,0.00,0.44,0.21,0.14,0.10,0.50,0.06,0.27,0.16,0.18,0.35,0.33],
[0.26,0.40,0.39,0.40,0.45,0.24,0.15,0.22,0.45,0.11,0.44,0.39,0.12,0.11,0.52,0.07],
[0.04,0.13,0.48,0.04,0.58,0.09,0.18,0.07,0.59,0.24,0.35,0.15,0.42,0.10,0.48,0.08],
[0.50,0.26,0.47,0.35,0.50,0.03,0.57,0.34,0.14,0.41,0.13,0.26,0.52,0.05,0.34,0.55],
[0.19,0.22,0.59,0.16,0.31,0.17,0.23,0.30,0.41,0.58,0.45,0.24,0.08,0.33,0.31,0.58],
[0.59,0.19,0.33,0.49,0.22,0.29,0.23,0.36,0.10,0.37,0.02,0.02,0.42,0.36,0.57,0.01],
[0.58,0.56,0.17,0.29,0.13,0.40,0.59,0.54,0.38,0.44,0.17,0.45,0.17,0.49,0.43,0.17],
[0.08,0.16,0.06,0.29,0.45,0.29,0.05,0.55,0.05,0.07,0.56,0.47,0.43,0.53,0.48,0.40],
[0.49,0.05,0.09,0.01,0.45,0.08,0.55,0.23,0.53,0.13,0.08,0.10,0.02,0.51,0.27,0.09],
[0.07,0.32,0.39,0.51,0.01,0.44,0.46,0.07,0.51,0.42,0.54,0.34,0.35,0.42,0.14,0.24],
[0.46,0.23,0.25,0.31,0.32,0.21,0.53,0.24,0.33,0.01,0.34,0.35,0.52,0.01,0.44,0.59],
[0.33,0.23,0.50,0.34,0.07,0.36,0.41,0.59,0.18,0.35,0.33,0.53,0.16,0.47,0.17,0.03],
[0.10,0.42,0.33,0.42,0.03,0.27,0.06,0.36,0.28,0.40,0.11,0.21,0.41,0.56,0.20,0.14],
[0.19,0.10,0.49,0.27,0.46,0.29,0.25,0.04,0.04,0.58,0.58,0.21,0.45,0.15,0.23,0.56],
[0.57,0.57,0.37,0.00,0.24,0.44,0.36,0.52,0.24,0.47,0.13,0.05,0.43,0.32,0.19,0.02],
[0.42,0.07,0.29,0.29,0.37,0.54,0.33,0.41,0.52,0.31,0.02,0.37,0.46,0.25,0.33,0.43]],
[[0.22,0.10,0.43,0.45,0.54,0.19,0.37,0.18,0.07,0.50,0.22,0.50,0.22,0.41,0.52,0.05],
[0.49,0.21,0.33,0.26,0.15,0.06,0.07,0.08,0.37,0.09,0.45,0.23,0.34,0.18,0.06,0.55],
[0.28,0.49,0.40,0.22,0.08,0.18,0.40,0.15,0.08,0.02,0.05,0.30,0.43,0.57,0.35,0.32],
[0.18,0.08,0.57,0.34,0.14,0.04,0.41,0.51,0.13,0.26,0.14,0.46,0.44,0.20,0.41,0.13],
[0.08,0.22,0.35,0.16,0.40,0.15,0.31,0.47,0.17,0.36,0.17,0.00,0.33,0.51,0.32,0.51],
[0.59,0.29,0.25,0.13,0.34,0.06,0.05,0.46,0.33,0.19,0.33,0.17,0.38,0.14,0.30,0.47],
[0.36,0.05,0.03,0.16,0.20,0.34,0.03,0.37,0.10,0.20,0.37,0.44,0.11,0.09,0.35,0.11],
[0.38,0.60,0.24,0.12,0.06,0.29,0.58,0.39,0.47,0.31,0.57,0.26,0.45,0.26,0.12,0.21],
[0.31,0.15,0.37,0.51,0.50,0.40,0.28,0.00,0.60,0.05,0.44,0.11,0.14,0.19,0.22,0.52],
[0.19,0.46,0.04,0.25,0.14,0.02,0.04,0.02,0.33,0.01,0.27,0.19,0.27,0.39,0.40,0.59],
[0.55,0.17,0.50,0.45,0.57,0.18,0.45,0.57,0.23,0.28,0.09,0.36,0.47,0.30,0.28,0.06],
[0.16,0.32,0.31,0.30,0.34,0.35,0.32,0.08,0.36,0.59,0.26,0.03,0.39,0.06,0.02,0.34],
[0.24,0.52,0.18,0.21,0.10,0.03,0.18,0.32,0.31,0.27,0.08,0.18,0.57,0.36,0.24,0.13],
[0.08,0.55,0.44,0.43,0.30,0.16,0.50,0.06,0.15,0.16,0.09,0.54,0.23,0.11,0.27,0.46],
[0.03,0.45,0.07,0.13,0.48,0.26,0.45,0.20,0.53,0.53,0.38,0.50,0.30,0.02,0.03,0.38],
[0.57,0.47,0.21,0.27,0.03,0.11,0.34,0.18,0.28,0.43,0.12,0.50,0.54,0.39,0.37,0.57]],
[[0.24,0.44,0.10,0.13,0.09,0.55,0.32,0.02,0.48,0.10,0.52,0.18,0.12,0.56,0.57,0.10],
[0.43,0.18,0.37,0.46,0.29,0.11,0.04,0.56,0.54,0.16,0.47,0.48,0.55,0.23,0.45,0.19],
[0.07,0.55,0.32,0.16,0.50,0.04,0.19,0.38,0.14,0.11,0.57,0.26,0.06,0.53,0.36,0.49],
[0.11,0.13,0.35,0.40,0.24,0.39,0.36,0.18,0.54,0.23,0.06,0.49,0.46,0.50,0.08,0.53],
[0.45,0.39,0.09,0.35,0.43,0.28,0.14,0.57,0.38,0.10,0.23,0.45,0.04,0.59,0.34,0.15],
[0.12,0.08,0.55,0.36,0.47,0.31,0.54,0.41,0.54,0.59,0.30,0.40,0.50,0.38,0.32,0.35],
[0.17,0.42,0.10,0.60,0.09,0.24,0.56,0.48,0.34,0.19,0.32,0.38,0.18,0.06,0.52,0.30],
[0.14,0.47,0.06,0.01,0.18,0.60,0.43,0.12,0.59,0.13,0.51,0.49,0.50,0.24,0.24,0.07],
[0.05,0.35,0.07,0.15,0.59,0.03,0.02,0.33,0.22,0.34,0.10,0.40,0.40,0.03,0.10,0.55],
[0.50,0.16,0.56,0.08,0.16,0.39,0.20,0.16,0.52,0.11,0.05,0.42,0.34,0.29,0.49,0.40],
[0.04,0.56,0.54,0.02,0.60,0.56,0.35,0.22,0.31,0.45,0.02,0.11,0.48,0.13,0.06,0.38],
