
m = 10;

n = 10;

p = 4;

q = 4;

proba = 
[[[0.49,0.43,0.50,0.28,0.50,0.08,0.13,0.10,0.09,0.25],
[0.21,0.20,0.37,0.59,0.16,0.12,0.01,0.46,0.11,0.30],
[0.00,0.37,0.54,0.22,0.57,0.45,0.45,0.43,0.21,0.40],
[0.53,0.10,0.22,0.43,0.38,0.12,0.51,0.51,0.22,0.60],
[0.16,0.43,0.19,0.53,0.42,0.35,0.05,0.43,0.21,0.16],
[0.13,0.22,0.53,0.07,0.43,0.50,0.51,0.28,0.33,0.12],
[0.08,0.26,0.22,0.30,0.09,0.59,0.42,0.59,0.50,0.03],
[0.59,0.06,0.46,0.19,0.59,0.28,0.54,0.05,0.11,0.15],
[0.21,0.24,0.37,0.14,0.31,0.20,0.04,0.22,0.48,0.37],
[0.34,0.56,0.02,0.56,0.25,0.11,0.55,0.07,0.10,0.45]],
[[0.10,0.10,0.51,0.56,0.28,0.51,0.24,0.22,0.55,0.35],
[0.38,0.16,0.59,0.15,0.30,0.30,0.35,0.34,0.52,0.23],
[0.11,0.26,0.19,0.13,0.22,0.44,0.24,0.17,0.51,0.35],
[0.02,0.01,0.45,0.53,0.58,0.13,0.44,0.22,0.35,0.39],
[0.57,0.13,0.55,0.56,0.27,0.25,0.26,0.02,0.59,0.18],
[0.25,0.09,0.44,0.44,0.23,0.06,0.28,0.47,0.23,0.19],
[0.22,0.25,0.20,0.06,0.18,0.18,0.19,0.02,0.40,0.54],
[0.41,0.37,0.07,0.36,0.33,0.34,0.01,0.59,0.36,0.60],
[0.17,0.01,0.09,0.01,0.45,0.32,0.07,0.13,0.19,0.30],
[0.32,0.40,0.55,0.52,0.47,0.13,0.10,0.06,0.15,0.50]],
[[0.00,0.57,0.27,0.07,0.33,0.60,0.41,0.33,0.58,0.18],
[0.33,0.16,0.19,0.42,0.17,0.04,0.14,0.24,0.17,0.32],
[0.54,0.49,0.13,0.48,0.41,0.59,0.01,0.52,0.05,0.17],
[0.42,0.05,0.13,0.09,0.13,0.46,0.08,0.54,0.19,0.07],
[0.11,0.52,0.22,0.30,0.34,0.39,0.34,0.48,0.03,0.51],
[0.20,0.56,0.40,0.33,0.44,0.21,0.32,0.46,0.12,0.37],
[0.02,0.54,0.43,0.16,0.03,0.55,0.02,0.11,0.49,0.21],
[0.18,0.00,0.13,0.40,0.30,0.48,0.18,0.05,0.36,0.21],
[0.55,0.56,0.17,0.35,0.28,0.01,0.56,0.00,0.47,0.08],
[0.37,0.50,0.03,0.20,0.05,0.05,0.15,0.07,0.16,0.04]],
[[0.28,0.34,0.04,0.41,0.13,0.35,0.29,0.32,0.39,0.04],
[0.53,0.35,0.00,0.10,0.10,0.28,0.11,0.05,0.29,0.59],
[0.14,0.06,0.48,0.17,0.26,0.54,0.22,0.41,0.01,0.38],
[0.45,0.29,0.12,0.49,0.10,0.25,0.24,0.39,0.57,0.03],
[0.43,0.50,0.37,0.43,0.00,0.47,0.12,0.11,0.53,0.40],
[0.10,0.06,0.46,0.59,0.23,0.12,0.52,0.45,0.53,0.53],
[0.23,0.38,0.22,0.35,0.27,0.32,0.01,0.51,0.10,0.58],
[0.54,0.54,0.48,0.31,0.37,0.48,0.18,0.48,0.60,0.11],
[0.28,0.10,0.17,0.14,0.08,0.40,0.26,0.01,0.25,0.19],
[0.54,0.48,0.57,0.15,0.23,0.24,0.47,0.24,0.15,0.57]],
[[0.22,0.08,0.51,0.10,0.39,0.28,0.58,0.57,0.16,0.58],
[0.08,0.44,0.08,0.25,0.59,0.16,0.05,0.25,0.17,0.30],
[0.44,0.10,0.18,0.42,0.26,0.41,0.06,0.13,0.05,0.20],
[0.10,0.28,0.28,0.01,0.38,0.07,0.28,0.36,0.04,0.44],
