
m = 10;

n = 10;

p = 3;

q = 3;

proba = 
[[[0.46,0.56,0.55,0.12,0.02,0.17,0.37,0.33,0.16,0.08],
[0.07,0.21,0.27,0.55,0.21,0.55,0.13,0.05,0.54,0.22],
[0.19,0.54,0.55,0.54,0.28,0.27,0.15,0.46,0.04,0.14],
[0.04,0.50,0.10,0.59,0.02,0.12,0.16,0.39,0.45,0.32],
[0.47,0.52,0.53,0.14,0.47,0.14,0.09,0.01,0.19,0.03],
[0.23,0.39,0.57,0.18,0.32,0.25,0.45,0.47,0.11,0.49],
[0.01,0.15,0.39,0.11,0.14,0.41,0.23,0.31,0.20,0.08],
[0.03,0.07,0.00,0.56,0.21,0.48,0.10,0.30,0.48,0.29],
[0.34,0.12,0.08,0.31,0.30,0.40,0.56,0.15,0.27,0.08],
[0.04,0.28,0.23,0.43,0.40,0.37,0.24,0.03,0.08,0.44]],
[[0.11,0.11,0.51,0.11,0.06,0.12,0.59,0.16,0.43,0.48],
[0.45,0.17,0.59,0.53,0.48,0.29,0.33,0.44,0.45,0.01],
[0.52,0.49,0.29,0.15,0.33,0.09,0.52,0.57,0.11,0.60],
[0.41,0.22,0.10,0.32,0.34,0.16,0.44,0.33,0.32,0.27],
[0.21,0.18,0.43,0.20,0.11,0.31,0.50,0.44,0.15,0.34],
[0.45,0.07,0.24,0.14,0.22,0.56,0.22,0.14,0.53,0.34],
[0.13,0.33,0.56,0.24,0.05,0.30,0.40,0.49,0.03,0.13],
[0.15,0.24,0.30,0.58,0.44,0.41,0.29,0.34,0.25,0.45],
[0.08,0.10,0.52,0.32,0.24,0.13,0.28,0.46,0.27,0.21],
[0.20,0.40,0.54,0.16,0.04,0.59,0.46,0.45,0.48,0.50]],
[[0.57,0.03,0.14,0.28,0.01,0.58,0.09,0.31,0.32,0.34],
[0.15,0.40,0.44,0.07,0.12,0.07,0.20,0.40,0.54,0.47],
[0.01,0.14,0.27,0.55,0.30,0.32,0.54,0.16,0.16,0.41],
[0.06,0.13,0.44,0.20,0.41,0.45,0.18,0.49,0.16,0.49],
[0.23,0.31,0.30,0.07,0.38,0.42,0.14,0.58,0.22,0.07],
[0.45,0.23,0.21,0.12,0.18,0.51,0.44,0.11,0.07,0.60],
[0.53,0.13,0.13,0.37,0.33,0.54,0.22,0.50,0.43,0.37],
[0.40,0.06,0.08,0.09,0.13,0.46,0.51,0.27,0.44,0.13],
[0.34,0.29,0.36,0.55,0.41,0.53,0.46,0.24,0.04,0.53],
[0.24,0.57,0.06,0.37,0.33,0.39,0.31,0.55,0.30,0.14]],
[[0.33,0.09,0.20,0.41,0.19,0.33,0.27,0.10,0.59,0.11],
[0.23,0.33,0.40,0.59,0.28,0.21,0.52,0.14,0.45,0.56],
[0.08,0.09,0.53,0.14,0.46,0.27,0.53,0.16,0.22,0.23],
[0.30,0.54,0.33,0.50,0.36,0.51,0.22,0.03,0.01,0.22],
[0.14,0.24,0.55,0.54,0.23,0.23,0.14,0.14,0.38,0.59],
[0.11,0.46,0.08,0.04,0.60,0.54,0.31,0.53,0.10,0.52],
[0.16,0.40,0.47,0.49,0.30,0.22,0.40,0.52,0.25,0.41],
[0.14,0.39,0.06,0.09,0.33,0.28,0.33,0.47,0.43,0.11],
[0.46,0.54,0.56,0.54,0.57,0.56,0.48,0.28,0.49,0.58],
[0.20,0.05,0.38,0.07,0.54,0.08,0.30,0.34,0.00,0.55]],
[[0.16,0.14,0.34,0.21,0.24,0.06,0.50,0.56,0.53,0.33],
[0.07,0.39,0.26,0.03,0.33,0.23,0.59,0.21,0.51,0.48],
[0.19,0.12,0.54,0.56,0.19,0.48,0.04,0.48,0.22,0.05],
[0.43,0.38,0.19,0.16,0.60,0.43,0.23,0.49,0.39,0.16],
[0.22,0.46,0.55,0.48,0.49,0.28,0.11,0.48,0.48,0.02],
[0.36,0.07,0.14,0.30,0.03,0.33,0.18,0.08,0.21,0.41],
[0.12,0.04,0.19,0.31,0.20,0.18,0.14,0.43,0.08,0.53],
[0.58,0.29,0.38,0.53,0.17,0.27,0.20,0.28,0.15,0.09],
[0.31,0.52,0.16,0.45,0.22,0.19,0.17,0.40,0.27,0.38],
[0.20,0.40,0.42,0.39,0.11,0.02,0.58,0.25,0.45,0.05]],
[[0.18,0.43,0.35,0.56,0.36,0.52,0.23,0.56,0.21,0.39],
[0.05,0.51,0.30,0.21,0.36,0.52,0.40,0.54,0.32,0.08],
[0.32,0.52,0.47,0.14,0.31,0.58,0.16,0.29,0.23,0.01],
[0.35,0.40,0.43,0.10,0.36,0.19,0.02,0.59,0.15,0.22],
[0.38,0.20,0.14,0.08,0.41,0.50,0.60,0.21,0.44,0.31],
[0.29,0.16,0.23,0.16,0.30,0.55,0.14,0.46,0.24,0.37],
[0.46,0.58,0.17,0.30,0.08,0.53,0.49,0.09,0.53,0.04],
[0.32,0.31,0.24,0.46,0.39,0.05,0.36,0.38,0.27,0.19],
[0.10,0.56,0.35,0.33,0.12,0.05,0.27,0.26,0.51,0.51],
[0.03,0.37,0.49,0.19,0.06,0.57,0.13,0.55,0.07,0.05]]];

alpha = 
[0.60,0.53,0.52,0.48,0.48,0.45];

c = 
[[3,5,5,3,2,6,4,8,6,3],
[4,4,8,2,3,8,5,8,2,8],
[2,2,4,2,6,8,9,4,9,6],
[4,8,7,5,7,5,9,7,10,3],
[8,10,5,6,10,4,10,2,8,8],
[8,8,8,8,7,3,5,3,5,10],
[7,5,8,10,6,2,4,2,8,3],
[10,5,9,4,7,8,4,6,6,2],
[3,10,6,9,7,2,10,9,3,2],
[6,6,3,10,3,5,2,4,4,8]];
