
m = 12;

n = 12;

p = 2;

q = 2;

proba = 
[[[0.20,0.06,0.56,0.15,0.22,0.04,0.18,0.41,0.35,0.31,0.35,0.59],
[0.47,0.01,0.24,0.52,0.45,0.57,0.07,0.01,0.22,0.43,0.36,0.33],
[0.34,0.28,0.34,0.39,0.16,0.33,0.47,0.36,0.39,0.43,0.51,0.01],
[0.47,0.09,0.42,0.22,0.41,0.17,0.21,0.28,0.18,0.45,0.20,0.02],
[0.43,0.27,0.04,0.04,0.11,0.40,0.37,0.45,0.08,0.11,0.24,0.24],
[0.44,0.12,0.01,0.23,0.55,0.52,0.24,0.42,0.01,0.06,0.04,0.42],
[0.23,0.25,0.10,0.40,0.10,0.30,0.43,0.53,0.57,0.47,0.57,0.08],
[0.27,0.34,0.53,0.35,0.45,0.17,0.59,0.28,0.28,0.00,0.52,0.23],
[0.52,0.15,0.05,0.54,0.21,0.09,0.36,0.44,0.34,0.46,0.24,0.44],
[0.15,0.07,0.36,0.12,0.53,0.33,0.20,0.20,0.07,0.13,0.55,0.51],
[0.30,0.55,0.20,0.58,0.55,0.11,0.21,0.47,0.27,0.27,0.41,0.48],
[0.36,0.17,0.31,0.09,0.03,0.55,0.53,0.18,0.02,0.29,0.31,0.55]],
[[0.03,0.51,0.15,0.10,0.03,0.11,0.01,0.33,0.05,0.21,0.31,0.00],
[0.32,0.52,0.48,0.59,0.19,0.29,0.47,0.55,0.46,0.18,0.04,0.49],
[0.13,0.57,0.07,0.15,0.27,0.38,0.10,0.29,0.28,0.25,0.39,0.31],
[0.36,0.40,0.04,0.41,0.01,0.35,0.41,0.33,0.28,0.29,0.32,0.47],
[0.58,0.18,0.41,0.44,0.36,0.45,0.33,0.49,0.42,0.40,0.04,0.09],
[0.18,0.13,0.38,0.46,0.39,0.17,0.17,0.14,0.57,0.22,0.56,0.58],
[0.57,0.37,0.31,0.25,0.06,0.03,0.12,0.04,0.22,0.53,0.47,0.58],
[0.39,0.20,0.47,0.21,0.00,0.50,0.30,0.18,0.03,0.08,0.04,0.42],
[0.26,0.21,0.56,0.23,0.43,0.52,0.21,0.40,0.29,0.52,0.05,0.34],
[0.55,0.17,0.38,0.17,0.10,0.25,0.15,0.49,0.46,0.01,0.10,0.46],
[0.51,0.40,0.04,0.55,0.49,0.08,0.37,0.14,0.29,0.33,0.37,0.12],
[0.25,0.59,0.53,0.53,0.51,0.58,0.28,0.46,0.15,0.06,0.04,0.25]],
[[0.31,0.18,0.14,0.17,0.19,0.24,0.03,0.11,0.04,0.07,0.05,0.52],
[0.15,0.42,0.07,0.44,0.15,0.44,0.57,0.39,0.43,0.49,0.33,0.34],
[0.47,0.00,0.20,0.02,0.06,0.24,0.27,0.37,0.42,0.41,0.54,0.01],
[0.04,0.57,0.12,0.08,0.04,0.18,0.00,0.18,0.60,0.07,0.03,0.14],
[0.51,0.59,0.54,0.34,0.48,0.27,0.08,0.36,0.27,0.28,0.38,0.33],
[0.52,0.04,0.10,0.34,0.45,0.04,0.35,0.49,0.01,0.47,0.57,0.05],
[0.05,0.57,0.23,0.05,0.04,0.26,0.19,0.55,0.25,0.13,0.29,0.13],
[0.40,0.37,0.49,0.07,0.05,0.26,0.40,0.57,0.31,0.50,0.31,0.16],
[0.54,0.06,0.05,0.55,0.53,0.02,0.60,0.58,0.59,0.23,0.03,0.04],
[0.48,0.23,0.59,0.13,0.36,0.29,0.26,0.16,0.06,0.15,0.23,0.11],
[0.41,0.02,0.08,0.12,0.53,0.38,0.27,0.47,0.44,0.32,0.42,0.37],
[0.34,0.42,0.36,0.34,0.04,0.39,0.38,0.53,0.01,0.37,0.06,0.37]],
[[0.06,0.32,0.53,0.11,0.46,0.16,0.22,0.27,0.18,0.30,0.39,0.11],
[0.08,0.06,0.57,0.52,0.38,0.39,0.29,0.13,0.21,0.05,0.46,0.25],
[0.43,0.24,0.18,0.45,0.01,0.23,0.22,0.07,0.55,0.15,0.18,0.41],
[0.31,0.40,0.08,0.49,0.10,0.47,0.59,0.18,0.53,0.57,0.10,0.32],
[0.36,0.40,0.45,0.57,0.44,0.31,0.22,0.28,0.55,0.39,0.12,0.56],
[0.03,0.34,0.03,0.58,0.49,0.21,0.39,0.20,0.01,0.47,0.09,0.11],
[0.34,0.08,0.30,0.28,0.04,0.40,0.60,0.40,0.19,0.45,0.37,0.04],
[0.16,0.58,0.31,0.11,0.38,0.44,0.07,0.41,0.18,0.10,0.38,0.08],
[0.31,0.17,0.28,0.32,0.04,0.36,0.43,0.38,0.44,0.13,0.06,0.49],
[0.53,0.06,0.29,0.12,0.51,0.06,0.16,0.07,0.04,0.47,0.18,0.42],
[0.31,0.25,0.22,0.49,0.35,0.01,0.56,0.05,0.17,0.24,0.37,0.21],
[0.00,0.20,0.60,0.45,0.33,0.06,0.33,0.25,0.13,0.02,0.37,0.04]]];

alpha = 
[0.43,0.58,0.43,0.44];

c = 
[[2,9,7,6,9,9,2,4,7,10,7,7],
[3,7,10,4,4,8,7,7,6,2,5,10],
[6,10,7,6,5,6,9,3,5,5,7,10],
[10,5,10,6,3,6,9,2,10,9,4,3],
[4,9,8,8,7,9,6,2,8,2,5,9],
[4,3,10,7,4,4,4,3,6,10,5,5],
[4,4,5,3,9,8,4,9,4,9,5,10],
[7,9,10,5,9,2,3,2,10,10,6,3],
[10,6,2,5,6,6,8,8,8,3,9,6],
[7,9,4,9,7,7,8,4,3,6,5,10],
[4,6,9,4,3,2,5,3,4,6,6,6],
[8,2,3,5,10,8,7,6,5,7,2,10]];
