
m = 14;

n = 14;

p = 4;

q = 4;

proba = 
[[[0.20,0.04,0.40,0.30,0.46,0.16,0.25,0.39,0.28,0.28,0.14,0.02,0.35,0.30],
[0.32,0.24,0.13,0.07,0.51,0.38,0.31,0.02,0.28,0.11,0.46,0.00,0.25,0.56],
[0.44,0.21,0.18,0.04,0.25,0.59,0.34,0.11,0.14,0.59,0.50,0.43,0.27,0.04],
[0.45,0.02,0.34,0.17,0.25,0.47,0.24,0.17,0.25,0.56,0.19,0.54,0.06,0.04],
[0.54,0.31,0.01,0.38,0.52,0.19,0.42,0.17,0.18,0.16,0.29,0.32,0.16,0.19],
[0.15,0.43,0.23,0.60,0.44,0.57,0.17,0.10,0.45,0.41,0.26,0.10,0.37,0.45],
[0.04,0.43,0.49,0.58,0.15,0.50,0.36,0.07,0.09,0.18,0.25,0.26,0.34,0.54],
[0.58,0.50,0.13,0.13,0.33,0.36,0.13,0.17,0.33,0.30,0.27,0.18,0.11,0.53],
[0.28,0.48,0.38,0.32,0.32,0.27,0.30,0.47,0.17,0.06,0.54,0.26,0.24,0.19],
[0.53,0.58,0.12,0.51,0.49,0.25,0.04,0.21,0.01,0.17,0.38,0.34,0.47,0.05],
[0.51,0.58,0.58,0.20,0.47,0.36,0.51,0.18,0.04,0.21,0.05,0.21,0.27,0.59],
[0.47,0.51,0.18,0.40,0.50,0.30,0.31,0.38,0.55,0.35,0.59,0.55,0.52,0.37],
[0.29,0.39,0.42,0.20,0.37,0.41,0.40,0.23,0.17,0.31,0.42,0.20,0.53,0.47],
[0.41,0.20,0.45,0.28,0.11,0.03,0.08,0.00,0.33,0.38,0.38,0.27,0.13,0.37]],
[[0.22,0.05,0.15,0.51,0.44,0.57,0.11,0.21,0.38,0.51,0.44,0.55,0.22,0.26],
[0.15,0.14,0.12,0.56,0.34,0.58,0.24,0.45,0.01,0.32,0.45,0.33,0.11,0.23],
[0.01,0.24,0.01,0.23,0.29,0.16,0.14,0.13,0.13,0.25,0.33,0.51,0.16,0.17],
[0.45,0.38,0.43,0.00,0.52,0.55,0.57,0.26,0.53,0.21,0.11,0.53,0.54,0.56],
[0.27,0.04,0.19,0.27,0.28,0.20,0.50,0.57,0.36,0.04,0.10,0.49,0.29,0.43],
[0.40,0.45,0.60,0.25,0.22,0.42,0.26,0.14,0.37,0.22,0.40,0.30,0.44,0.51],
[0.23,0.37,0.47,0.49,0.41,0.06,0.17,0.09,0.27,0.07,0.06,0.02,0.11,0.16],
[0.51,0.40,0.59,0.31,0.24,0.58,0.56,0.46,0.40,0.22,0.01,0.17,0.44,0.41],
[0.47,0.28,0.32,0.10,0.05,0.19,0.59,0.46,0.26,0.16,0.55,0.52,0.23,0.02],
[0.55,0.34,0.18,0.46,0.14,0.16,0.17,0.38,0.14,0.13,0.25,0.55,0.34,0.25],
[0.12,0.18,0.06,0.59,0.46,0.38,0.09,0.50,0.57,0.09,0.36,0.23,0.25,0.32],
[0.15,0.48,0.34,0.10,0.22,0.51,0.56,0.36,0.07,0.13,0.14,0.22,0.26,0.38],
[0.17,0.60,0.03,0.29,0.18,0.09,0.28,0.04,0.47,0.37,0.55,0.45,0.46,0.31],
[0.08,0.11,0.03,0.23,0.58,0.36,0.33,0.20,0.27,0.29,0.56,0.35,0.42,0.09]],
[[0.57,0.07,0.47,0.13,0.07,0.51,0.42,0.25,0.00,0.10,0.30,0.47,0.47,0.24],
[0.32,0.33,0.55,0.39,0.44,0.58,0.02,0.42,0.34,0.35,0.02,0.02,0.04,0.58],
[0.37,0.45,0.07,0.33,0.52,0.55,0.47,0.59,0.45,0.29,0.25,0.45,0.39,0.54],
[0.33,0.27,0.18,0.05,0.60,0.14,0.44,0.43,0.11,0.46,0.25,0.45,0.21,0.28],
[0.47,0.25,0.26,0.23,0.10,0.33,0.57,0.02,0.27,0.44,0.02,0.13,0.13,0.27],
[0.58,0.52,0.21,0.31,0.19,0.40,0.35,0.19,0.53,0.19,0.02,0.05,0.05,0.27],
[0.50,0.26,0.55,0.37,0.51,0.21,0.00,0.01,0.53,0.57,0.03,0.21,0.41,0.05],
[0.33,0.54,0.32,0.31,0.46,0.53,0.02,0.05,0.32,0.37,0.23,0.25,0.57,0.25],
[0.30,0.02,0.53,0.20,0.28,0.48,0.57,0.19,0.09,0.57,0.20,0.02,0.55,0.24],
[0.22,0.36,0.29,0.56,0.29,0.00,0.27,0.15,0.53,0.29,0.20,0.26,0.07,0.44],
[0.51,0.04,0.09,0.21,0.05,0.02,0.41,0.34,0.50,0.38,0.53,0.58,0.35,0.13],
