
m = 10;

n = 10;

p = 3;

q = 3;

proba = 
[[[0.17,0.36,0.51,0.34,0.56,0.11,0.32,0.52,0.20,0.47],
[0.03,0.22,0.36,0.31,0.17,0.14,0.48,0.35,0.18,0.12],
[0.48,0.27,0.12,0.10,0.43,0.59,0.49,0.18,0.25,0.30],
[0.13,0.42,0.06,0.04,0.16,0.02,0.15,0.48,0.55,0.34],
[0.36,0.57,0.57,0.12,0.29,0.13,0.26,0.17,0.48,0.44],
[0.29,0.36,0.11,0.41,0.46,0.54,0.41,0.35,0.12,0.06],
[0.05,0.26,0.49,0.11,0.29,0.05,0.14,0.44,0.53,0.08],
[0.18,0.29,0.05,0.15,0.41,0.34,0.28,0.06,0.51,0.16],
[0.50,0.20,0.52,0.01,0.01,0.38,0.56,0.42,0.13,0.08],
[0.48,0.18,0.34,0.37,0.30,0.03,0.42,0.43,0.47,0.35]],
[[0.51,0.05,0.03,0.57,0.20,0.44,0.30,0.48,0.51,0.21],
[0.04,0.41,0.41,0.56,0.42,0.42,0.34,0.38,0.24,0.47],
[0.46,0.12,0.05,0.20,0.49,0.35,0.23,0.30,0.18,0.10],
[0.05,0.10,0.15,0.09,0.06,0.35,0.53,0.37,0.23,0.43],
[0.58,0.27,0.24,0.39,0.23,0.07,0.21,0.57,0.45,0.46],
[0.44,0.31,0.58,0.49,0.51,0.47,0.25,0.14,0.17,0.43],
[0.24,0.22,0.52,0.39,0.31,0.59,0.14,0.23,0.35,0.37],
[0.07,0.33,0.04,0.31,0.12,0.27,0.37,0.33,0.24,0.22],
[0.19,0.08,0.53,0.16,0.58,0.44,0.03,0.22,0.59,0.20],
[0.05,0.23,0.43,0.58,0.02,0.13,0.56,0.17,0.37,0.31]],
[[0.54,0.44,0.04,0.59,0.14,0.16,0.26,0.52,0.49,0.50],
[0.14,0.07,0.59,0.07,0.24,0.57,0.51,0.27,0.19,0.50],
[0.47,0.24,0.13,0.30,0.22,0.15,0.44,0.19,0.32,0.21],
[0.50,0.26,0.04,0.54,0.25,0.19,0.10,0.51,0.10,0.58],
[0.41,0.24,0.06,0.40,0.31,0.29,0.36,0.23,0.57,0.56],
[0.13,0.44,0.20,0.26,0.14,0.42,0.41,0.58,0.01,0.13],
[0.18,0.51,0.40,0.23,0.44,0.05,0.41,0.54,0.55,0.52],
[0.52,0.36,0.16,0.58,0.16,0.47,0.28,0.52,0.09,0.24],
[0.48,0.22,0.08,0.08,0.48,0.22,0.50,0.29,0.20,0.51],
[0.43,0.38,0.42,0.22,0.01,0.26,0.27,0.42,0.20,0.22]],
[[0.34,0.13,0.58,0.50,0.11,0.15,0.36,0.38,0.07,0.46],
[0.02,0.55,0.08,0.10,0.03,0.56,0.33,0.53,0.25,0.53],
[0.44,0.07,0.31,0.26,0.30,0.32,0.52,0.56,0.15,0.12],
[0.19,0.49,0.25,0.17,0.38,0.36,0.31,0.14,0.14,0.38],
[0.00,0.16,0.34,0.08,0.26,0.37,0.03,0.59,0.30,0.28],
[0.52,0.14,0.35,0.23,0.40,0.05,0.55,0.32,0.01,0.10],
[0.44,0.20,0.59,0.09,0.37,0.37,0.45,0.08,0.51,0.59],
[0.47,0.51,0.15,0.20,0.59,0.41,0.57,0.02,0.40,0.27],
[0.30,0.32,0.41,0.06,0.55,0.21,0.11,0.51,0.53,0.12],
[0.01,0.38,0.32,0.59,0.47,0.09,0.36,0.32,0.17,0.27]],
[[0.31,0.04,0.18,0.45,0.25,0.17,0.27,0.22,0.20,0.07],
[0.48,0.50,0.40,0.29,0.56,0.35,0.50,0.06,0.26,0.43],
[0.18,0.26,0.21,0.51,0.26,0.08,0.60,0.02,0.40,0.17],
[0.29,0.11,0.21,0.48,0.56,0.46,0.05,0.23,0.07,0.24],
[0.30,0.56,0.14,0.10,0.25,0.10,0.45,0.15,0.16,0.10],
[0.58,0.35,0.37,0.20,0.25,0.03,0.28,0.25,0.05,0.08],
[0.42,0.34,0.19,0.03,0.21,0.15,0.49,0.26,0.38,0.56],
[0.51,0.08,0.52,0.05,0.18,0.17,0.15,0.03,0.32,0.31],
[0.13,0.30,0.06,0.50,0.50,0.32,0.53,0.18,0.57,0.57],
[0.26,0.39,0.31,0.44,0.42,0.53,0.59,0.31,0.19,0.38]],
[[0.27,0.09,0.46,0.19,0.14,0.04,0.36,0.30,0.07,0.08],
[0.01,0.20,0.38,0.07,0.10,0.28,0.39,0.03,0.45,0.35],
[0.00,0.11,0.14,0.31,0.55,0.56,0.24,0.55,0.26,0.43],
[0.32,0.54,0.52,0.18,0.13,0.07,0.22,0.48,0.36,0.29],
[0.56,0.37,0.49,0.34,0.44,0.59,0.01,0.23,0.02,0.47],
[0.58,0.02,0.58,0.12,0.34,0.53,0.08,0.58,0.48,0.34],
[0.41,0.20,0.28,0.33,0.39,0.40,0.39,0.01,0.29,0.16],
[0.30,0.25,0.53,0.19,0.58,0.37,0.19,0.60,0.60,0.21],
[0.46,0.58,0.24,0.44,0.10,0.57,0.37,0.18,0.55,0.25],
[0.53,0.36,0.45,0.21,0.09,0.24,0.01,0.48,0.25,0.30]]];

alpha = 
[0.41,0.58,0.58,0.59,0.45,0.58];

c = 
[[3,4,4,10,10,7,10,3,9,7],
[6,2,6,10,7,9,7,2,5,9],
[2,3,5,5,4,5,8,7,8,7],
[6,7,9,6,6,6,9,3,8,7],
[6,10,6,8,9,2,7,4,9,8],
[9,9,10,3,10,10,5,6,6,9],
[2,8,5,7,3,7,3,10,9,7],
[4,4,6,8,2,2,6,5,4,5],
[2,2,10,8,4,10,7,5,3,2],
[3,3,6,4,8,7,9,7,4,5]];
