
m = 14;

n = 14;

p = 4;

q = 4;

proba = 
[[[0.03,0.58,0.27,0.50,0.20,0.32,0.50,0.29,0.10,0.47,0.09,0.36,0.54,0.42],
[0.19,0.27,0.52,0.05,0.13,0.16,0.01,0.30,0.49,0.25,0.16,0.34,0.31,0.22],
[0.24,0.59,0.28,0.27,0.57,0.55,0.18,0.17,0.27,0.07,0.46,0.37,0.55,0.55],
[0.14,0.49,0.38,0.32,0.16,0.30,0.37,0.29,0.45,0.39,0.60,0.34,0.04,0.16],
[0.08,0.35,0.38,0.32,0.33,0.05,0.59,0.30,0.00,0.17,0.47,0.28,0.24,0.33],
[0.05,0.19,0.28,0.18,0.08,0.06,0.51,0.24,0.36,0.28,0.53,0.22,0.07,0.53],
[0.56,0.10,0.09,0.03,0.45,0.47,0.35,0.18,0.52,0.35,0.47,0.52,0.52,0.34],
[0.20,0.16,0.07,0.25,0.35,0.36,0.43,0.43,0.42,0.34,0.07,0.18,0.02,0.00],
[0.40,0.08,0.54,0.35,0.18,0.02,0.39,0.03,0.49,0.14,0.20,0.41,0.49,0.08],
[0.33,0.40,0.42,0.53,0.56,0.50,0.18,0.31,0.25,0.01,0.13,0.07,0.35,0.20],
[0.25,0.36,0.21,0.05,0.45,0.14,0.40,0.03,0.17,0.19,0.06,0.06,0.33,0.26],
[0.46,0.22,0.34,0.20,0.02,0.16,0.13,0.58,0.06,0.30,0.29,0.31,0.31,0.43],
[0.38,0.06,0.03,0.03,0.43,0.23,0.08,0.27,0.38,0.48,0.30,0.54,0.07,0.35],
[0.60,0.40,0.01,0.46,0.02,0.35,0.06,0.04,0.52,0.19,0.03,0.57,0.49,0.32]],
[[0.28,0.20,0.14,0.06,0.26,0.17,0.10,0.09,0.41,0.18,0.36,0.18,0.06,0.06],
[0.13,0.13,0.41,0.13,0.53,0.43,0.59,0.55,0.18,0.05,0.60,0.10,0.23,0.02],
[0.07,0.12,0.34,0.35,0.33,0.48,0.41,0.59,0.06,0.51,0.08,0.46,0.09,0.44],
[0.05,0.15,0.50,0.18,0.28,0.31,0.30,0.21,0.14,0.29,0.17,0.32,0.34,0.16],
[0.42,0.57,0.19,0.49,0.10,0.53,0.24,0.42,0.41,0.06,0.41,0.47,0.57,0.49],
[0.33,0.05,0.33,0.38,0.20,0.23,0.55,0.48,0.55,0.26,0.10,0.09,0.55,0.26],
[0.42,0.29,0.43,0.24,0.26,0.01,0.13,0.36,0.54,0.37,0.18,0.35,0.43,0.59],
[0.22,0.39,0.48,0.55,0.45,0.22,0.32,0.05,0.45,0.28,0.53,0.40,0.53,0.03],
[0.49,0.48,0.29,0.31,0.16,0.12,0.55,0.42,0.13,0.08,0.18,0.07,0.45,0.36],
[0.42,0.28,0.35,0.04,0.07,0.24,0.58,0.52,0.45,0.31,0.57,0.30,0.58,0.50],
[0.10,0.52,0.53,0.60,0.39,0.22,0.30,0.56,0.33,0.25,0.38,0.47,0.32,0.56],
[0.54,0.17,0.32,0.37,0.45,0.07,0.40,0.52,0.31,0.39,0.44,0.16,0.10,0.41],
[0.47,0.08,0.31,0.57,0.59,0.24,0.57,0.39,0.45,0.27,0.35,0.19,0.52,0.13],
[0.06,0.24,0.09,0.60,0.41,0.41,0.36,0.26,0.48,0.17,0.19,0.19,0.56,0.03]],
[[0.35,0.05,0.45,0.22,0.13,0.16,0.19,0.12,0.40,0.15,0.51,0.25,0.42,0.26],
[0.44,0.34,0.38,0.50,0.58,0.47,0.50,0.39,0.28,0.26,0.05,0.16,0.43,0.24],
[0.35,0.39,0.27,0.10,0.44,0.12,0.32,0.57,0.28,0.51,0.09,0.08,0.06,0.00],
[0.33,0.48,0.26,0.18,0.22,0.05,0.07,0.20,0.52,0.57,0.59,0.20,0.23,0.04],
[0.36,0.06,0.28,0.12,0.45,0.56,0.22,0.29,0.08,0.54,0.25,0.36,0.45,0.35],
[0.44,0.51,0.35,0.18,0.40,0.01,0.35,0.02,0.06,0.43,0.21,0.58,0.40,0.20],
[0.18,0.04,0.25,0.54,0.10,0.53,0.06,0.55,0.49,0.28,0.24,0.57,0.22,0.49],
[0.33,0.08,0.24,0.18,0.59,0.59,0.35,0.38,0.60,0.11,0.40,0.06,0.54,0.02],
[0.04,0.34,0.22,0.21,0.37,0.46,0.16,0.47,0.39,0.21,0.42,0.28,0.49,0.06],
[0.25,0.12,0.55,0.59,0.19,0.19,0.16,0.18,0.17,0.52,0.57,0.17,0.03,0.37],
[0.23,0.56,0.38,0.26,0.30,0.00,0.48,0.07,0.47,0.03,0.54,0.26,0.25,0.37],
[0.54,0.14,0.43,0.20,0.26,0.38,0.18,0.45,0.56,0.35,0.04,0.13,0.27,0.00],
[0.30,0.29,0.37,0.53,0.25,0.15,0.20,0.55,0.15,0.07,0.02,0.02,0.10,0.57],
[0.28,0.35,0.33,0.22,0.49,0.16,0.42,0.15,0.54,0.00,0.01,0.50,0.35,0.04]],
[[0.03,0.02,0.04,0.34,0.31,0.41,0.27,0.56,0.56,0.46,0.51,0.11,0.54,0.54],
[0.13,0.04,0.50,0.40,0.39,0.24,0.02,0.28,0.40,0.44,0.44,0.34,0.44,0.44],
[0.23,0.19,0.48,0.27,0.21,0.52,0.00,0.52,0.33,0.27,0.48,0.29,0.14,0.39],
[0.40,0.07,0.33,0.53,0.12,0.23,0.33,0.51,0.47,0.35,0.19,0.27,0.19,0.03],
[0.00,0.03,0.47,0.24,0.23,0.35,0.51,0.44,0.28,0.51,0.35,0.01,0.18,0.23],
[0.30,0.32,0.02,0.10,0.40,0.35,0.03,0.51,0.58,0.36,0.42,0.45,0.11,0.01],
[0.12,0.30,0.04,0.13,0.33,0.51,0.36,0.56,0.26,0.27,0.40,0.54,0.18,0.15],
[0.55,0.36,0.38,0.25,0.08,0.40,0.35,0.48,0.15,0.38,0.39,0.13,0.13,0.21],
