
m = 12;

n = 12;

p = 3;

q = 3;

proba = 
[[[0.55,0.50,0.42,0.29,0.48,0.37,0.59,0.16,0.08,0.32,0.27,0.51],
[0.07,0.26,0.09,0.12,0.04,0.21,0.12,0.08,0.50,0.07,0.02,0.58],
[0.21,0.25,0.07,0.50,0.08,0.58,0.31,0.02,0.49,0.13,0.31,0.36],
[0.50,0.30,0.52,0.58,0.02,0.19,0.49,0.09,0.45,0.58,0.21,0.49],
[0.19,0.33,0.57,0.09,0.40,0.59,0.08,0.01,0.24,0.15,0.51,0.32],
[0.13,0.21,0.34,0.01,0.34,0.05,0.38,0.24,0.35,0.30,0.22,0.37],
[0.49,0.11,0.46,0.34,0.10,0.08,0.24,0.29,0.41,0.21,0.38,0.21],
[0.20,0.45,0.22,0.44,0.00,0.13,0.16,0.13,0.34,0.50,0.14,0.09],
[0.55,0.52,0.33,0.30,0.22,0.55,0.07,0.11,0.06,0.54,0.45,0.16],
[0.02,0.09,0.45,0.43,0.30,0.22,0.04,0.50,0.08,0.26,0.34,0.08],
[0.39,0.50,0.21,0.14,0.40,0.35,0.22,0.34,0.27,0.55,0.04,0.49],
[0.50,0.11,0.60,0.57,0.05,0.45,0.13,0.07,0.54,0.57,0.49,0.24]],
[[0.20,0.53,0.14,0.27,0.20,0.48,0.35,0.59,0.39,0.56,0.13,0.18],
[0.31,0.35,0.53,0.58,0.30,0.57,0.47,0.20,0.08,0.46,0.16,0.13],
[0.31,0.29,0.20,0.25,0.26,0.09,0.49,0.46,0.02,0.03,0.13,0.22],
[0.51,0.49,0.20,0.30,0.45,0.33,0.48,0.16,0.08,0.41,0.14,0.37],
[0.37,0.01,0.57,0.45,0.47,0.14,0.59,0.18,0.43,0.18,0.43,0.09],
[0.27,0.32,0.55,0.29,0.35,0.08,0.51,0.26,0.57,0.11,0.56,0.41],
[0.44,0.44,0.57,0.52,0.25,0.11,0.29,0.02,0.12,0.26,0.47,0.59],
[0.40,0.46,0.18,0.23,0.04,0.01,0.32,0.31,0.33,0.27,0.60,0.08],
[0.35,0.50,0.34,0.32,0.01,0.30,0.14,0.45,0.14,0.11,0.37,0.39],
