
m = 20;

n = 20;

p = 4;

q = 4;

proba = 
[[[0.48,0.16,0.01,0.24,0.21,0.29,0.43,0.54,0.49,0.15,0.29,0.09,0.41,0.30,0.34,0.20,0.26,0.46,0.28,0.25],
[0.52,0.31,0.31,0.40,0.55,0.04,0.09,0.30,0.34,0.46,0.20,0.22,0.02,0.21,0.46,0.22,0.50,0.29,0.16,0.39],
[0.43,0.46,0.48,0.24,0.16,0.22,0.44,0.42,0.08,0.12,0.07,0.59,0.43,0.39,0.39,0.37,0.43,0.48,0.08,0.17],
[0.34,0.28,0.39,0.35,0.49,0.24,0.57,0.39,0.53,0.14,0.18,0.36,0.59,0.07,0.00,0.15,0.28,0.44,0.57,0.36],
[0.56,0.04,0.35,0.38,0.43,0.14,0.16,0.25,0.02,0.24,0.42,0.35,0.52,0.20,0.11,0.41,0.45,0.08,0.20,0.37],
[0.22,0.39,0.13,0.21,0.45,0.14,0.36,0.14,0.58,0.33,0.50,0.54,0.37,0.25,0.32,0.19,0.39,0.48,0.44,0.40],
[0.12,0.26,0.16,0.03,0.47,0.26,0.44,0.31,0.34,0.04,0.09,0.56,0.43,0.22,0.17,0.28,0.36,0.52,0.41,0.33],
[0.25,0.31,0.27,0.01,0.56,0.59,0.21,0.34,0.47,0.05,0.15,0.59,0.31,0.30,0.02,0.18,0.57,0.46,0.49,0.31],
[0.50,0.58,0.27,0.33,0.20,0.43,0.01,0.55,0.36,0.42,0.29,0.00,0.13,0.56,0.02,0.09,0.55,0.22,0.43,0.42],
[0.27,0.57,0.41,0.58,0.28,0.43,0.16,0.25,0.29,0.05,0.56,0.20,0.03,0.22,0.53,0.22,0.06,0.54,0.17,0.41],
[0.36,0.46,0.41,0.49,0.42,0.43,0.58,0.36,0.05,0.41,0.18,0.33,0.38,0.59,0.31,0.06,0.42,0.47,0.31,0.12],
[0.52,0.27,0.32,0.55,0.49,0.25,0.17,0.55,0.19,0.34,0.36,0.55,0.20,0.18,0.44,0.02,0.01,0.43,0.38,0.06],
[0.23,0.56,0.39,0.02,0.55,0.10,0.08,0.37,0.57,0.39,0.49,0.49,0.06,0.20,0.44,0.56,0.45,0.01,0.51,0.04],
[0.35,0.27,0.59,0.55,0.45,0.43,0.57,0.46,0.26,0.35,0.52,0.49,0.31,0.31,0.51,0.26,0.41,0.59,0.03,0.38],
[0.39,0.52,0.28,0.45,0.13,0.11,0.41,0.58,0.12,0.31,0.02,0.47,0.58,0.00,0.42,0.43,0.44,0.39,0.29,0.10],
[0.14,0.21,0.59,0.45,0.52,0.50,0.11,0.33,0.50,0.14,0.11,0.28,0.06,0.39,0.13,0.19,0.50,0.54,0.17,0.02],
[0.25,0.18,0.49,0.23,0.19,0.31,0.06,0.02,0.09,0.35,0.12,0.23,0.55,0.11,0.07,0.47,0.01,0.18,0.20,0.50],
[0.32,0.31,0.19,0.39,0.10,0.32,0.57,0.01,0.26,0.14,0.03,0.51,0.32,0.52,0.14,0.51,0.22,0.21,0.53,0.32],
[0.55,0.05,0.55,0.51,0.16,0.02,0.38,0.17,0.20,0.58,0.07,0.52,0.29,0.26,0.31,0.40,0.58,0.28,0.40,0.24],
