
m = 18;

n = 18;

p = 2;

q = 2;

proba = 
[[[0.53,0.11,0.41,0.42,0.28,0.13,0.25,0.46,0.35,0.45,0.25,0.35,0.14,0.36,0.23,0.11,0.29,0.19],
[0.00,0.47,0.01,0.15,0.47,0.37,0.31,0.55,0.30,0.33,0.12,0.49,0.30,0.05,0.00,0.11,0.47,0.28],
[0.23,0.11,0.14,0.58,0.57,0.39,0.33,0.11,0.15,0.56,0.21,0.44,0.15,0.22,0.31,0.16,0.36,0.18],
[0.53,0.07,0.13,0.23,0.40,0.26,0.12,0.10,0.31,0.12,0.21,0.18,0.40,0.44,0.29,0.54,0.42,0.26],
[0.33,0.15,0.37,0.48,0.11,0.58,0.32,0.26,0.20,0.04,0.42,0.56,0.21,0.35,0.03,0.35,0.58,0.43],
[0.00,0.10,0.53,0.31,0.22,0.14,0.49,0.03,0.58,0.18,0.57,0.40,0.44,0.30,0.55,0.21,0.18,0.07],
[0.19,0.50,0.33,0.38,0.54,0.15,0.34,0.15,0.50,0.37,0.50,0.48,0.20,0.50,0.58,0.13,0.21,0.20],
[0.27,0.10,0.23,0.25,0.29,0.20,0.04,0.13,0.50,0.60,0.34,0.08,0.06,0.53,0.58,0.39,0.31,0.51],
[0.55,0.05,0.06,0.45,0.42,0.56,0.33,0.03,0.46,0.32,0.16,0.07,0.52,0.43,0.18,0.15,0.08,0.46],
[0.35,0.12,0.59,0.26,0.12,0.33,0.33,0.18,0.26,0.31,0.57,0.57,0.23,0.52,0.03,0.29,0.37,0.45],
[0.25,0.11,0.48,0.12,0.42,0.04,0.19,0.34,0.47,0.37,0.50,0.54,0.23,0.25,0.06,0.22,0.51,0.18],
[0.55,0.24,0.36,0.21,0.56,0.33,0.18,0.18,0.25,0.21,0.48,0.02,0.06,0.13,0.13,0.53,0.25,0.55],
[0.57,0.44,0.29,0.44,0.21,0.19,0.38,0.44,0.44,0.44,0.06,0.35,0.02,0.01,0.59,0.38,0.22,0.55],
[0.11,0.40,0.13,0.36,0.01,0.01,0.38,0.06,0.14,0.50,0.59,0.39,0.45,0.56,0.22,0.15,0.40,0.43],
[0.34,0.18,0.27,0.18,0.02,0.32,0.53,0.04,0.33,0.53,0.42,0.55,0.47,0.52,0.35,0.00,0.28,0.36],
[0.01,0.06,0.42,0.15,0.56,0.41,0.54,0.41,0.38,0.16,0.56,0.18,0.59,0.30,0.36,0.26,0.49,0.38],
[0.58,0.42,0.42,0.31,0.35,0.24,0.27,0.22,0.16,0.02,0.22,0.44,0.38,0.23,0.50,0.20,0.38,0.46],
[0.01,0.32,0.27,0.39,0.48,0.23,0.56,0.47,0.53,0.32,0.13,0.42,0.10,0.11,0.24,0.53,0.42,0.59]],
[[0.17,0.09,0.21,0.33,0.11,0.43,0.17,0.48,0.07,0.07,0.08,0.45,0.53,0.09,0.17,0.20,0.47,0.04],
[0.43,0.43,0.51,0.36,0.16,0.04,0.18,0.26,0.15,0.43,0.19,0.57,0.41,0.35,0.06,0.02,0.09,0.16],
[0.46,0.26,0.05,0.52,0.33,0.12,0.37,0.27,0.21,0.54,0.47,0.08,0.58,0.30,0.52,0.49,0.06,0.07],
[0.53,0.25,0.34,0.08,0.07,0.52,0.05,0.49,0.28,0.10,0.51,0.36,0.27,0.36,0.02,0.31,0.28,0.36],
[0.44,0.05,0.02,0.05,0.59,0.49,0.13,0.57,0.19,0.05,0.47,0.25,0.12,0.40,0.50,0.46,0.48,0.57],
[0.38,0.53,0.45,0.06,0.03,0.36,0.42,0.30,0.13,0.44,0.01,0.41,0.20,0.45,0.46,0.23,0.50,0.46],
[0.12,0.03,0.43,0.30,0.07,0.29,0.55,0.19,0.09,0.45,0.05,0.57,0.42,0.43,0.50,0.27,0.48,0.53],
[0.03,0.30,0.23,0.16,0.15,0.24,0.57,0.35,0.09,0.43,0.58,0.58,0.29,0.09,0.01,0.11,0.40,0.08],
[0.41,0.35,0.28,0.50,0.20,0.33,0.47,0.02,0.15,0.37,0.29,0.04,0.30,0.32,0.34,0.53,0.47,0.49],
[0.17,0.44,0.23,0.26,0.27,0.21,0.24,0.56,0.30,0.25,0.07,0.10,0.33,0.48,0.45,0.01,0.38,0.05],
[0.34,0.25,0.07,0.49,0.02,0.35,0.53,0.33,0.07,0.27,0.26,0.54,0.15,0.43,0.38,0.39,0.08,0.05],
[0.60,0.32,0.01,0.30,0.58,0.08,0.40,0.31,0.55,0.25,0.32,0.33,0.30,0.06,0.58,0.37,0.55,0.00],
[0.13,0.48,0.33,0.20,0.15,0.58,0.14,0.30,0.41,0.53,0.09,0.49,0.58,0.08,0.22,0.59,0.38,0.19],
[0.06,0.18,0.50,0.02,0.43,0.23,0.34,0.13,0.29,0.32,0.51,0.24,0.33,0.03,0.12,0.05,0.23,0.26],
[0.03,0.37,0.56,0.44,0.29,0.05,0.33,0.27,0.13,0.55,0.26,0.51,0.14,0.32,0.09,0.05,0.33,0.53],
[0.27,0.08,0.06,0.56,0.40,0.57,0.20,0.13,0.60,0.32,0.18,0.23,0.58,0.22,0.60,0.54,0.06,0.29],
[0.59,0.39,0.56,0.12,0.34,0.22,0.03,0.48,0.54,0.12,0.53,0.27,0.05,0.20,0.35,0.12,0.16,0.16],
[0.08,0.36,0.29,0.08,0.07,0.47,0.31,0.05,0.08,0.30,0.59,0.14,0.59,0.58,0.53,0.56,0.10,0.27]],
[[0.17,0.13,0.15,0.11,0.25,0.08,0.39,0.30,0.28,0.14,0.42,0.44,0.30,0.50,0.19,0.58,0.58,0.26],
[0.45,0.29,0.31,0.53,0.59,0.30,0.07,0.59,0.28,0.00,0.54,0.38,0.27,0.12,0.51,0.43,0.23,0.16],
[0.51,0.02,0.46,0.19,0.16,0.28,0.03,0.46,0.18,0.22,0.44,0.17,0.48,0.29,0.46,0.20,0.23,0.45],
[0.50,0.30,0.44,0.18,0.30,0.38,0.56,0.57,0.50,0.47,0.40,0.13,0.03,0.31,0.15,0.49,0.50,0.31],
[0.17,0.52,0.17,0.35,0.14,0.01,0.52,0.02,0.31,0.37,0.22,0.53,0.22,0.12,0.23,0.06,0.30,0.53],
[0.44,0.27,0.50,0.34,0.14,0.30,0.47,0.16,0.01,0.02,0.05,0.51,0.33,0.22,0.43,0.50,0.57,0.57],
[0.51,0.48,0.59,0.22,0.26,0.21,0.15,0.48,0.33,0.38,0.54,0.04,0.30,0.39,0.30,0.20,0.13,0.44],
[0.50,0.60,0.00,0.51,0.02,0.05,0.42,0.35,0.27,0.25,0.25,0.24,0.22,0.16,0.12,0.21,0.37,0.38],
[0.42,0.52,0.26,0.16,0.30,0.21,0.19,0.00,0.59,0.50,0.21,0.12,0.34,0.11,0.12,0.34,0.03,0.14],
[0.39,0.45,0.48,0.06,0.10,0.13,0.30,0.31,0.29,0.43,0.52,0.06,0.21,0.35,0.58,0.47,0.50,0.28],
[0.08,0.09,0.29,0.08,0.59,0.49,0.20,0.33,0.00,0.32,0.07,0.03,0.45,0.47,0.48,0.34,0.53,0.57],
[0.47,0.23,0.29,0.15,0.06,0.21,0.21,0.27,0.56,0.20,0.14,0.46,0.48,0.22,0.55,0.16,0.30,0.54],
[0.06,0.49,0.27,0.06,0.21,0.35,0.09,0.07,0.21,0.56,0.40,0.14,0.54,0.27,0.38,0.22,0.42,0.44],
[0.43,0.03,0.11,0.39,0.23,0.25,0.24,0.11,0.47,0.20,0.27,0.17,0.14,0.33,0.06,0.41,0.39,0.27],
[0.16,0.48,0.34,0.37,0.44,0.14,0.52,0.38,0.41,0.30,0.00,0.23,0.13,0.44,0.27,0.24,0.22,0.50],
[0.49,0.47,0.00,0.36,0.06,0.28,0.53,0.20,0.01,0.59,0.01,0.40,0.27,0.17,0.28,0.00,0.54,0.12],
[0.15,0.46,0.50,0.56,0.15,0.51,0.19,0.29,0.34,0.46,0.53,0.56,0.36,0.42,0.43,0.36,0.19,0.49],
[0.04,0.12,0.09,0.05,0.11,0.11,0.44,0.38,0.28,0.12,0.38,0.22,0.24,0.53,0.08,0.14,0.49,0.23]],
[[0.05,0.08,0.52,0.39,0.54,0.45,0.36,0.29,0.28,0.19,0.05,0.46,0.08,0.09,0.58,0.18,0.13,0.10],
[0.29,0.58,0.47,0.56,0.10,0.25,0.18,0.34,0.18,0.26,0.49,0.07,0.49,0.54,0.14,0.41,0.33,0.08],
[0.27,0.09,0.37,0.54,0.28,0.42,0.41,0.36,0.51,0.39,0.54,0.05,0.48,0.23,0.02,0.36,0.19,0.12],
[0.01,0.37,0.46,0.19,0.04,0.35,0.26,0.53,0.29,0.40,0.34,0.02,0.48,0.01,0.10,0.25,0.55,0.38],
[0.07,0.35,0.14,0.58,0.14,0.08,0.03,0.03,0.31,0.05,0.39,0.50,0.18,0.40,0.27,0.04,0.59,0.31],
[0.39,0.24,0.24,0.08,0.04,0.58,0.09,0.52,0.59,0.20,0.17,0.54,0.58,0.24,0.29,0.12,0.22,0.44],
[0.20,0.25,0.46,0.51,0.30,0.25,0.41,0.48,0.05,0.09,0.52,0.03,0.40,0.31,0.28,0.03,0.38,0.32],
[0.02,0.47,0.24,0.01,0.07,0.40,0.54,0.04,0.04,0.24,0.16,0.26,0.07,0.36,0.51,0.54,0.27,0.21],
[0.19,0.09,0.08,0.24,0.17,0.60,0.27,0.57,0.30,0.54,0.00,0.09,0.26,0.02,0.56,0.50,0.03,0.03],
[0.30,0.57,0.07,0.34,0.21,0.23,0.01,0.28,0.60,0.52,0.22,0.27,0.12,0.41,0.36,0.21,0.04,0.53],
[0.21,0.31,0.50,0.51,0.26,0.50,0.60,0.52,0.52,0.56,0.42,0.54,0.58,0.12,0.51,0.06,0.46,0.12],
[0.29,0.47,0.40,0.29,0.38,0.02,0.56,0.51,0.43,0.31,0.11,0.48,0.24,0.32,0.19,0.14,0.23,0.45],
[0.04,0.23,0.37,0.55,0.19,0.18,0.50,0.17,0.30,0.41,0.23,0.16,0.54,0.52,0.03,0.34,0.20,0.41],
[0.36,0.16,0.32,0.20,0.47,0.44,0.08,0.11,0.16,0.27,0.25,0.39,0.12,0.28,0.02,0.48,0.24,0.21],
[0.06,0.13,0.38,0.36,0.55,0.01,0.53,0.49,0.53,0.56,0.23,0.13,0.37,0.59,0.29,0.09,0.19,0.16],
[0.53,0.27,0.27,0.09,0.54,0.51,0.48,0.05,0.19,0.50,0.54,0.43,0.11,0.00,0.56,0.49,0.36,0.51],
[0.50,0.29,0.40,0.43,0.25,0.02,0.56,0.01,0.01,0.25,0.11,0.20,0.41,0.03,0.47,0.08,0.12,0.41],
