
m = 10;

n = 10;

p = 4;

q = 4;

proba = 
[[[0.09,0.22,0.33,0.49,0.37,0.38,0.13,0.21,0.17,0.39],
[0.22,0.21,0.31,0.01,0.26,0.09,0.03,0.10,0.17,0.10],
[0.31,0.14,0.55,0.46,0.23,0.32,0.41,0.29,0.55,0.35],
[0.51,0.04,0.57,0.24,0.53,0.34,0.02,0.06,0.55,0.18],
[0.45,0.17,0.39,0.17,0.18,0.05,0.26,0.21,0.16,0.42],
[0.31,0.46,0.56,0.26,0.33,0.19,0.58,0.14,0.49,0.53],
[0.49,0.39,0.57,0.47,0.03,0.50,0.20,0.04,0.56,0.15],
[0.23,0.42,0.32,0.02,0.59,0.50,0.07,0.24,0.11,0.23],
[0.06,0.42,0.10,0.02,0.08,0.42,0.22,0.06,0.56,0.10],
[0.58,0.45,0.50,0.56,0.32,0.52,0.46,0.52,0.57,0.42]],
[[0.07,0.20,0.24,0.40,0.22,0.23,0.29,0.29,0.47,0.40],
[0.53,0.53,0.21,0.02,0.56,0.29,0.44,0.17,0.35,0.40],
[0.28,0.33,0.26,0.17,0.29,0.57,0.10,0.15,0.50,0.07],
[0.57,0.57,0.27,0.21,0.37,0.49,0.44,0.06,0.18,0.31],
[0.46,0.11,0.24,0.07,0.13,0.20,0.37,0.57,0.37,0.12],
[0.38,0.05,0.45,0.03,0.22,0.14,0.01,0.32,0.29,0.51],
[0.39,0.26,0.48,0.06,0.47,0.25,0.54,0.31,0.31,0.12],
[0.02,0.16,0.23,0.26,0.24,0.36,0.46,0.00,0.33,0.23],
[0.12,0.11,0.28,0.57,0.14,0.50,0.10,0.15,0.22,0.39],
[0.05,0.01,0.05,0.53,0.07,0.52,0.17,0.01,0.24,0.48]],
[[0.14,0.26,0.04,0.37,0.51,0.28,0.12,0.37,0.28,0.45],
[0.60,0.40,0.56,0.28,0.36,0.09,0.18,0.47,0.24,0.40],
[0.26,0.29,0.41,0.31,0.22,0.48,0.24,0.40,0.49,0.47],
[0.28,0.03,0.13,0.32,0.40,0.04,0.60,0.52,0.41,0.28],
[0.37,0.41,0.07,0.33,0.09,0.44,0.42,0.26,0.30,0.06],
[0.06,0.56,0.35,0.47,0.27,0.58,0.35,0.51,0.37,0.25],
[0.38,0.05,0.28,0.51,0.37,0.07,0.55,0.37,0.59,0.36],
[0.05,0.36,0.17,0.12,0.09,0.26,0.56,0.51,0.52,0.26],
[0.57,0.58,0.22,0.33,0.45,0.49,0.30,0.20,0.40,0.07],
[0.45,0.18,0.12,0.13,0.09,0.49,0.20,0.03,0.26,0.19]],
[[0.40,0.31,0.56,0.57,0.43,0.05,0.23,0.38,0.56,0.15],
[0.04,0.53,0.14,0.26,0.25,0.59,0.16,0.55,0.19,0.56],
[0.03,0.04,0.14,0.15,0.17,0.22,0.04,0.37,0.25,0.30],
[0.56,0.05,0.00,0.52,0.02,0.43,0.56,0.25,0.21,0.52],
[0.41,0.25,0.45,0.54,0.52,0.10,0.53,0.08,0.05,0.12],
[0.03,0.08,0.16,0.17,0.22,0.33,0.39,0.26,0.10,0.04],
[0.56,0.06,0.10,0.56,0.58,0.12,0.38,0.54,0.37,0.60],
[0.46,0.17,0.25,0.30,0.12,0.17,0.40,0.05,0.25,0.45],
[0.17,0.28,0.53,0.33,0.45,0.15,0.06,0.24,0.41,0.16],
[0.28,0.37,0.22,0.38,0.32,0.19,0.49,0.11,0.13,0.26]],
[[0.10,0.59,0.44,0.35,0.30,0.55,0.52,0.10,0.60,0.17],
[0.55,0.17,0.45,0.47,0.50,0.29,0.02,0.56,0.53,0.43],
[0.12,0.21,0.20,0.34,0.58,0.52,0.53,0.48,0.03,0.06],
[0.14,0.13,0.06,0.57,0.48,0.35,0.52,0.41,0.45,0.52],
[0.57,0.39,0.09,0.42,0.27,0.59,0.11,0.29,0.54,0.04],
[0.12,0.06,0.25,0.31,0.40,0.23,0.23,0.33,0.11,0.25],
[0.39,0.25,0.38,0.45,0.22,0.27,0.20,0.14,0.07,0.05],
[0.06,0.05,0.44,0.15,0.47,0.11,0.14,0.58,0.39,0.08],
[0.02,0.51,0.14,0.27,0.22,0.54,0.51,0.45,0.27,0.02],
[0.10,0.06,0.26,0.49,0.51,0.48,0.15,0.11,0.02,0.22]],
[[0.16,0.09,0.27,0.60,0.24,0.14,0.11,0.37,0.12,0.50],
[0.45,0.14,0.41,0.59,0.41,0.03,0.53,0.32,0.48,0.20],
[0.34,0.58,0.26,0.00,0.47,0.17,0.48,0.02,0.28,0.51],
[0.24,0.43,0.59,0.51,0.43,0.23,0.05,0.54,0.60,0.17],
[0.44,0.45,0.31,0.24,0.44,0.12,0.27,0.37,0.44,0.14],
[0.57,0.18,0.12,0.23,0.18,0.59,0.40,0.07,0.01,0.07],
[0.57,0.25,0.51,0.56,0.16,0.34,0.19,0.21,0.28,0.19],
[0.38,0.12,0.04,0.09,0.36,0.48,0.21,0.03,0.25,0.05],
[0.17,0.22,0.23,0.30,0.45,0.42,0.29,0.25,0.48,0.30],
[0.32,0.46,0.55,0.23,0.42,0.11,0.57,0.01,0.32,0.25]],
[[0.20,0.11,0.37,0.24,0.19,0.12,0.12,0.41,0.15,0.37],
[0.46,0.32,0.59,0.09,0.02,0.44,0.51,0.30,0.09,0.40],
[0.60,0.41,0.25,0.55,0.04,0.08,0.06,0.01,0.09,0.38],
[0.26,0.30,0.49,0.03,0.54,0.08,0.15,0.06,0.49,0.30],
[0.42,0.35,0.03,0.41,0.44,0.04,0.25,0.35,0.35,0.33],
[0.15,0.35,0.14,0.40,0.29,0.18,0.48,0.35,0.19,0.57],
[0.13,0.45,0.27,0.02,0.48,0.21,0.10,0.04,0.26,0.58],
[0.34,0.08,0.33,0.37,0.49,0.17,0.41,0.14,0.52,0.16],
[0.48,0.07,0.50,0.02,0.47,0.20,0.20,0.35,0.55,0.39],
[0.33,0.08,0.24,0.59,0.09,0.12,0.20,0.19,0.16,0.46]],
[[0.17,0.50,0.54,0.50,0.26,0.44,0.06,0.07,0.58,0.58],
[0.23,0.46,0.05,0.14,0.48,0.52,0.33,0.08,0.28,0.28],
[0.46,0.00,0.36,0.11,0.60,0.45,0.23,0.20,0.04,0.39],
[0.06,0.21,0.29,0.00,0.10,0.55,0.44,0.17,0.03,0.42],
[0.15,0.26,0.28,0.20,0.40,0.15,0.13,0.13,0.23,0.40],
[0.41,0.09,0.40,0.17,0.20,0.40,0.02,0.43,0.59,0.06],
[0.22,0.05,0.26,0.51,0.05,0.37,0.47,0.49,0.54,0.50],
[0.31,0.09,0.16,0.59,0.29,0.55,0.14,0.42,0.08,0.37],
[0.22,0.49,0.47,0.02,0.06,0.07,0.42,0.08,0.50,0.42],
[0.13,0.13,0.47,0.39,0.04,0.52,0.16,0.51,0.41,0.10]]];

alpha = 
[0.53,0.44,0.46,0.59,0.44,0.56,0.57,0.49];

