
m = 10;

n = 10;

p = 3;

q = 3;

proba = 
[[[0.58,0.12,0.32,0.38,0.40,0.41,0.36,0.48,0.17,0.06],
[0.36,0.07,0.40,0.47,0.43,0.53,0.33,0.57,0.12,0.22],
[0.11,0.21,0.28,0.14,0.22,0.28,0.29,0.07,0.08,0.02],
[0.01,0.06,0.14,0.33,0.44,0.54,0.14,0.20,0.42,0.31],
[0.26,0.18,0.38,0.07,0.05,0.20,0.60,0.38,0.18,0.12],
[0.60,0.29,0.34,0.28,0.43,0.56,0.56,0.12,0.03,0.04],
[0.14,0.04,0.10,0.28,0.37,0.54,0.22,0.51,0.14,0.05],
[0.22,0.40,0.23,0.60,0.47,0.28,0.20,0.46,0.06,0.38],
[0.59,0.06,0.07,0.32,0.34,0.50,0.28,0.29,0.02,0.31],
[0.33,0.16,0.34,0.42,0.44,0.11,0.36,0.06,0.02,0.50]],
[[0.11,0.24,0.29,0.34,0.24,0.16,0.02,0.44,0.02,0.08],
[0.23,0.01,0.13,0.30,0.33,0.47,0.20,0.01,0.16,0.22],
[0.32,0.49,0.38,0.06,0.31,0.21,0.18,0.07,0.27,0.20],
[0.57,0.38,0.44,0.26,0.12,0.08,0.42,0.14,0.53,0.45],
[0.21,0.15,0.46,0.35,0.45,0.19,0.22,0.05,0.20,0.38],
[0.27,0.52,0.27,0.05,0.58,0.59,0.26,0.16,0.06,0.53],
[0.36,0.03,0.31,0.20,0.29,0.43,0.28,0.12,0.57,0.21],
[0.57,0.18,0.36,0.42,0.53,0.21,0.01,0.15,0.26,0.21],
[0.53,0.54,0.13,0.20,0.59,0.12,0.19,0.25,0.28,0.25],
[0.18,0.03,0.28,0.49,0.23,0.57,0.32,0.51,0.09,0.29]],
[[0.12,0.06,0.47,0.48,0.48,0.40,0.09,0.49,0.55,0.35],
[0.10,0.47,0.29,0.24,0.08,0.27,0.35,0.26,0.52,0.03],
[0.51,0.10,0.06,0.19,0.59,0.30,0.17,0.31,0.21,0.26],
[0.00,0.33,0.31,0.47,0.21,0.19,0.27,0.29,0.09,0.22],
[0.04,0.19,0.09,0.33,0.43,0.17,0.60,0.18,0.43,0.52],
[0.21,0.34,0.02,0.28,0.53,0.01,0.57,0.10,0.32,0.18],
[0.36,0.33,0.51,0.07,0.20,0.12,0.26,0.47,0.41,0.35],
[0.09,0.45,0.54,0.18,0.18,0.37,0.34,0.18,0.55,0.17],
[0.10,0.16,0.51,0.11,0.44,0.45,0.12,0.41,0.55,0.44],
[0.59,0.30,0.17,0.50,0.37,0.37,0.02,0.04,0.24,0.43]],
[[0.39,0.32,0.28,0.33,0.50,0.46,0.10,0.24,0.03,0.05],
[0.41,0.13,0.21,0.33,0.24,0.05,0.17,0.36,0.46,0.12],
[0.21,0.45,0.42,0.37,0.35,0.19,0.14,0.37,0.23,0.38],
[0.20,0.01,0.10,0.47,0.34,0.00,0.33,0.43,0.24,0.36],
[0.48,0.06,0.49,0.09,0.38,0.14,0.14,0.55,0.50,0.60],
[0.07,0.11,0.45,0.49,0.48,0.20,0.08,0.03,0.58,0.31],
[0.41,0.17,0.32,0.51,0.04,0.06,0.51,0.37,0.49,0.16],
[0.14,0.37,0.21,0.03,0.46,0.60,0.17,0.60,0.55,0.07],
[0.60,0.02,0.18,0.45,0.51,0.06,0.05,0.60,0.08,0.03],
[0.31,0.49,0.20,0.03,0.40,0.24,0.09,0.31,0.01,0.58]],
[[0.47,0.15,0.35,0.08,0.18,0.21,0.08,0.35,0.21,0.03],
[0.42,0.21,0.05,0.59,0.05,0.57,0.05,0.11,0.56,0.14],
[0.13,0.27,0.03,0.33,0.30,0.43,0.57,0.39,0.14,0.58],
[0.37,0.01,0.13,0.12,0.10,0.31,0.34,0.18,0.05,0.55],
[0.20,0.47,0.16,0.26,0.46,0.21,0.22,0.52,0.32,0.18],
[0.05,0.45,0.45,0.08,0.18,0.15,0.51,0.14,0.54,0.05],
[0.13,0.31,0.07,0.26,0.44,0.16,0.56,0.17,0.34,0.02],
[0.12,0.54,0.49,0.28,0.20,0.35,0.49,0.42,0.27,0.21],
[0.00,0.32,0.05,0.46,0.40,0.23,0.01,0.32,0.38,0.55],
[0.37,0.50,0.27,0.43,0.16,0.10,0.60,0.12,0.28,0.33]],
[[0.14,0.40,0.28,0.03,0.08,0.47,0.38,0.57,0.29,0.05],
[0.18,0.30,0.37,0.23,0.15,0.17,0.46,0.16,0.49,0.24],
[0.11,0.26,0.14,0.38,0.09,0.29,0.48,0.09,0.41,0.16],
[0.42,0.55,0.56,0.10,0.58,0.04,0.57,0.36,0.01,0.27],
[0.40,0.18,0.56,0.17,0.41,0.11,0.35,0.27,0.27,0.24],
[0.51,0.39,0.50,0.04,0.17,0.59,0.34,0.05,0.08,0.15],
[0.21,0.50,0.10,0.17,0.00,0.08,0.21,0.58,0.44,0.22],
[0.24,0.24,0.40,0.21,0.41,0.21,0.32,0.16,0.48,0.59],
[0.40,0.39,0.38,0.29,0.43,0.55,0.28,0.17,0.00,0.36],
[0.33,0.22,0.27,0.43,0.39,0.27,0.51,0.00,0.25,0.35]]];

alpha = 
[0.47,0.56,0.60,0.41,0.43,0.54];

c = 
[[7,9,6,6,7,7,7,9,5,6],
[3,6,3,3,3,5,6,3,4,3],
[3,3,2,6,7,7,7,7,10,5],
[10,5,10,3,9,7,8,3,3,2],
[8,4,4,7,6,5,2,8,4,4],
[9,5,3,9,10,6,3,4,3,10],
[7,9,4,6,2,2,9,6,4,2],
[7,10,2,7,4,6,2,2,10,2],
[3,8,6,4,5,3,7,4,5,6],
[3,8,4,5,3,4,6,9,9,8]];
