
m = 12;

n = 12;

p = 4;

q = 4;

proba = 
[[[0.46,0.59,0.14,0.43,0.55,0.26,0.02,0.43,0.11,0.38,0.45,0.02],
[0.35,0.44,0.55,0.02,0.55,0.29,0.06,0.27,0.45,0.18,0.17,0.28],
[0.11,0.33,0.07,0.06,0.41,0.53,0.12,0.26,0.53,0.27,0.10,0.47],
[0.52,0.12,0.31,0.03,0.50,0.16,0.05,0.25,0.60,0.00,0.27,0.54],
[0.29,0.32,0.22,0.15,0.50,0.38,0.43,0.01,0.11,0.50,0.06,0.52],
[0.43,0.19,0.18,0.36,0.45,0.28,0.23,0.38,0.40,0.54,0.41,0.30],
[0.10,0.46,0.54,0.10,0.46,0.21,0.04,0.15,0.53,0.26,0.30,0.43],
[0.04,0.13,0.44,0.15,0.02,0.51,0.07,0.46,0.09,0.26,0.22,0.55],
[0.54,0.45,0.32,0.34,0.39,0.13,0.03,0.49,0.59,0.58,0.59,0.44],
[0.19,0.03,0.60,0.12,0.29,0.29,0.55,0.33,0.42,0.39,0.48,0.44],
[0.30,0.56,0.30,0.39,0.22,0.52,0.34,0.15,0.37,0.07,0.49,0.16],
[0.19,0.52,0.06,0.18,0.50,0.04,0.03,0.09,0.08,0.02,0.21,0.37]],
[[0.32,0.16,0.10,0.13,0.55,0.58,0.58,0.25,0.54,0.28,0.05,0.15],
[0.20,0.39,0.31,0.57,0.45,0.20,0.13,0.05,0.12,0.19,0.23,0.03],
[0.23,0.26,0.11,0.31,0.28,0.32,0.07,0.59,0.48,0.17,0.13,0.43],
[0.15,0.11,0.08,0.09,0.39,0.13,0.24,0.59,0.52,0.55,0.55,0.37],
[0.15,0.09,0.42,0.27,0.28,0.05,0.30,0.51,0.31,0.41,0.22,0.58],
[0.13,0.29,0.58,0.00,0.46,0.11,0.43,0.01,0.21,0.51,0.10,0.60],
[0.03,0.34,0.58,0.55,0.28,0.54,0.32,0.43,0.03,0.14,0.10,0.30],
[0.19,0.40,0.21,0.49,0.21,0.43,0.48,0.33,0.13,0.46,0.33,0.59],
[0.56,0.16,0.01,0.17,0.07,0.11,0.17,0.10,0.44,0.16,0.05,0.13],
[0.09,0.37,0.56,0.12,0.50,0.06,0.42,0.09,0.46,0.04,0.59,0.06],
[0.47,0.46,0.39,0.00,0.32,0.13,0.60,0.28,0.29,0.00,0.46,0.35],
[0.11,0.03,0.45,0.55,0.18,0.50,0.08,0.28,0.26,0.04,0.40,0.17]],
[[0.09,0.22,0.26,0.55,0.26,0.24,0.01,0.14,0.11,0.41,0.14,0.43],
[0.53,0.14,0.11,0.22,0.14,0.57,0.57,0.24,0.59,0.43,0.19,0.18],
[0.32,0.27,0.46,0.59,0.31,0.26,0.16,0.40,0.48,0.41,0.35,0.14],
[0.06,0.37,0.28,0.17,0.17,0.42,0.59,0.11,0.56,0.11,0.33,0.09],
[0.07,0.30,0.34,0.07,0.13,0.53,0.24,0.45,0.20,0.10,0.44,0.51],
[0.36,0.60,0.31,0.24,0.41,0.06,0.38,0.47,0.43,0.06,0.03,0.00],
[0.48,0.03,0.11,0.44,0.13,0.44,0.53,0.21,0.15,0.27,0.27,0.28],
[0.20,0.52,0.13,0.40,0.02,0.57,0.31,0.37,0.57,0.02,0.01,0.38],
[0.08,0.39,0.25,0.51,0.45,0.28,0.51,0.33,0.31,0.02,0.17,0.45],
[0.46,0.10,0.05,0.01,0.37,0.32,0.29,0.57,0.24,0.42,0.37,0.26],
[0.39,0.08,0.03,0.36,0.10,0.04,0.14,0.18,0.43,0.39,0.09,0.28],
[0.08,0.60,0.01,0.39,0.02,0.18,0.24,0.48,0.28,0.29,0.49,0.05]],
[[0.02,0.18,0.02,0.26,0.00,0.39,0.51,0.39,0.47,0.54,0.15,0.57],
[0.58,0.30,0.15,0.41,0.09,0.23,0.08,0.17,0.23,0.09,0.56,0.25],
[0.27,0.20,0.13,0.55,0.49,0.03,0.59,0.51,0.21,0.01,0.16,0.21],
[0.40,0.08,0.00,0.27,0.02,0.16,0.24,0.60,0.45,0.39,0.41,0.55],
[0.02,0.49,0.12,0.25,0.58,0.08,0.50,0.25,0.28,0.03,0.20,0.17],
[0.06,0.19,0.08,0.27,0.20,0.25,0.48,0.01,0.32,0.48,0.28,0.34],
[0.04,0.52,0.34,0.49,0.32,0.14,0.43,0.34,0.03,0.55,0.59,0.01],
[0.03,0.50,0.27,0.31,0.53,0.46,0.49,0.59,0.05,0.57,0.26,0.26],
[0.21,0.14,0.27,0.53,0.02,0.55,0.27,0.06,0.47,0.01,0.54,0.19],
[0.15,0.38,0.52,0.18,0.33,0.52,0.20,0.36,0.42,0.46,0.07,0.35],
[0.33,0.55,0.34,0.38,0.52,0.60,0.04,0.14,0.14,0.30,0.07,0.16],
[0.25,0.34,0.21,0.12,0.35,0.16,0.31,0.51,0.53,0.23,0.09,0.26]],
[[0.15,0.29,0.02,0.56,0.15,0.09,0.31,0.48,0.04,0.05,0.26,0.56],
[0.05,0.30,0.10,0.19,0.00,0.17,0.34,0.25,0.51,0.56,0.37,0.27],
[0.12,0.08,0.17,0.05,0.31,0.26,0.31,0.46,0.55,0.33,0.42,0.10],
[0.42,0.13,0.57,0.46,0.18,0.23,0.42,0.23,0.53,0.52,0.42,0.53],
[0.09,0.16,0.18,0.01,0.12,0.55,0.27,0.23,0.03,0.44,0.28,0.34],
[0.10,0.59,0.20,0.05,0.32,0.02,0.15,0.14,0.15,0.13,0.60,0.34],
[0.36,0.42,0.56,0.28,0.34,0.38,0.21,0.43,0.54,0.39,0.44,0.06],
[0.34,0.11,0.29,0.37,0.55,0.57,0.11,0.06,0.57,0.30,0.11,0.29],
[0.32,0.26,0.43,0.47,0.39,0.42,0.21,0.14,0.24,0.17,0.43,0.58],
[0.55,0.04,0.41,0.49,0.43,0.25,0.55,0.17,0.36,0.24,0.54,0.32],
[0.21,0.04,0.37,0.18,0.35,0.48,0.47,0.07,0.14,0.29,0.54,0.53],
[0.11,0.15,0.07,0.36,0.32,0.50,0.34,0.27,0.54,0.15,0.16,0.37]],
[[0.41,0.11,0.54,0.17,0.35,0.48,0.48,0.57,0.52,0.25,0.15,0.27],
[0.14,0.01,0.34,0.28,0.30,0.28,0.21,0.42,0.42,0.29,0.17,0.14],
[0.19,0.51,0.41,0.13,0.06,0.58,0.50,0.47,0.09,0.44,0.04,0.44],
[0.32,0.52,0.41,0.25,0.17,0.56,0.52,0.31,0.57,0.25,0.59,0.27],
[0.53,0.21,0.09,0.35,0.50,0.26,0.49,0.09,0.17,0.30,0.22,0.24],
[0.28,0.12,0.11,0.37,0.57,0.14,0.21,0.29,0.06,0.02,0.54,0.23],
[0.58,0.45,0.54,0.54,0.11,0.54,0.22,0.04,0.14,0.31,0.39,0.04],
[0.57,0.28,0.13,0.14,0.58,0.35,0.38,0.26,0.47,0.49,0.03,0.44],
[0.03,0.24,0.13,0.09,0.26,0.06,0.32,0.24,0.52,0.26,0.19,0.02],
[0.20,0.40,0.06,0.34,0.11,0.45,0.38,0.08,0.13,0.51,0.22,0.12],
[0.26,0.00,0.38,0.13,0.49,0.41,0.56,0.51,0.05,0.09,0.00,0.32],
[0.15,0.32,0.56,0.07,0.58,0.14,0.10,0.18,0.55,0.16,0.52,0.05]],
[[0.01,0.31,0.13,0.14,0.21,0.35,0.26,0.47,0.35,0.03,0.60,0.24],
[0.45,0.56,0.15,0.50,0.05,0.15,0.22,0.21,0.48,0.18,0.28,0.46],
[0.32,0.37,0.04,0.26,0.53,0.57,0.32,0.54,0.27,0.45,0.08,0.49],
[0.20,0.33,0.36,0.55,0.37,0.36,0.18,0.21,0.32,0.34,0.11,0.37],
[0.49,0.33,0.58,0.37,0.50,0.25,0.23,0.22,0.02,0.27,0.49,0.55],
[0.24,0.20,0.49,0.51,0.05,0.57,0.40,0.25,0.30,0.15,0.20,0.07],
[0.51,0.38,0.28,0.23,0.12,0.39,0.59,0.01,0.12,0.57,0.38,0.02],
[0.22,0.00,0.25,0.25,0.27,0.13,0.20,0.51,0.34,0.09,0.42,0.39],
[0.06,0.21,0.04,0.36,0.37,0.24,0.43,0.27,0.02,0.11,0.50,0.14],
[0.51,0.50,0.15,0.03,0.47,0.53,0.05,0.09,0.53,0.30,0.33,0.20],
[0.43,0.54,0.11,0.16,0.03,0.53,0.55,0.09,0.14,0.59,0.46,0.51],
[0.22,0.29,0.18,0.24,0.40,0.08,0.38,0.31,0.58,0.53,0.33,0.45]],
[[0.46,0.38,0.53,0.39,0.08,0.27,0.59,0.51,0.20,0.10,0.07,0.23],
[0.03,0.02,0.32,0.17,0.01,0.18,0.08,0.23,0.47,0.27,0.47,0.27],
[0.35,0.25,0.58,0.33,0.18,0.31,0.18,0.04,0.10,0.11,0.42,0.18],
[0.38,0.41,0.08,0.58,0.51,0.15,0.22,0.54,0.17,0.54,0.12,0.18],
[0.12,0.20,0.41,0.59,0.47,0.29,0.26,0.22,0.54,0.23,0.55,0.12],
[0.54,0.13,0.16,0.04,0.24,0.58,0.22,0.02,0.40,0.30,0.60,0.31],
[0.45,0.21,0.25,0.03,0.15,0.37,0.21,0.27,0.57,0.02,0.26,0.44],
[0.31,0.51,0.06,0.25,0.15,0.01,0.37,0.09,0.13,0.53,0.13,0.37],
[0.51,0.35,0.38,0.31,0.04,0.38,0.02,0.50,0.60,0.27,0.52,0.15],
