
m = 10;

n = 10;

p = 2;

q = 2;

proba = 
[[[0.50,0.24,0.47,0.48,0.55,0.12,0.20,0.46,0.17,0.33],
[0.29,0.38,0.22,0.31,0.57,0.55,0.38,0.43,0.08,0.36],
[0.01,0.15,0.08,0.48,0.09,0.24,0.08,0.07,0.60,0.13],
[0.31,0.50,0.37,0.18,0.38,0.31,0.30,0.58,0.18,0.46],
[0.32,0.46,0.24,0.53,0.17,0.21,0.48,0.55,0.04,0.57],
[0.32,0.05,0.12,0.40,0.53,0.21,0.04,0.01,0.27,0.04],
[0.14,0.58,0.54,0.51,0.16,0.32,0.23,0.46,0.31,0.40],
[0.32,0.02,0.26,0.56,0.56,0.43,0.17,0.44,0.38,0.21],
[0.41,0.10,0.26,0.53,0.50,0.20,0.14,0.54,0.21,0.41],
[0.57,0.35,0.39,0.52,0.26,0.55,0.24,0.49,0.41,0.55]],
[[0.29,0.13,0.57,0.55,0.09,0.53,0.38,0.26,0.37,0.17],
[0.47,0.18,0.27,0.14,0.11,0.17,0.33,0.25,0.10,0.54],
[0.06,0.08,0.30,0.46,0.59,0.56,0.41,0.23,0.45,0.22],
[0.18,0.14,0.35,0.15,0.09,0.44,0.08,0.48,0.10,0.45],
[0.04,0.57,0.03,0.31,0.11,0.14,0.48,0.44,0.39,0.58],
[0.38,0.46,0.06,0.08,0.31,0.05,0.04,0.12,0.28,0.49],
[0.34,0.45,0.03,0.09,0.60,0.12,0.53,0.08,0.60,0.03],
[0.52,0.04,0.00,0.55,0.36,0.11,0.10,0.24,0.55,0.49],
[0.22,0.33,0.35,0.27,0.41,0.06,0.32,0.45,0.18,0.60],
[0.35,0.53,0.45,0.38,0.02,0.45,0.50,0.56,0.52,0.50]],
[[0.59,0.45,0.54,0.59,0.40,0.30,0.10,0.50,0.53,0.05],
[0.39,0.15,0.38,0.14,0.42,0.19,0.20,0.14,0.04,0.38],
[0.13,0.39,0.31,0.58,0.17,0.33,0.43,0.07,0.28,0.36],
[0.57,0.27,0.20,0.51,0.26,0.00,0.21,0.36,0.50,0.14],
[0.41,0.29,0.29,0.18,0.43,0.11,0.37,0.02,0.25,0.42],
[0.40,0.38,0.21,0.11,0.37,0.38,0.44,0.20,0.44,0.12],
[0.55,0.41,0.39,0.15,0.32,0.05,0.16,0.53,0.41,0.06],
[0.07,0.22,0.35,0.36,0.40,0.17,0.47,0.17,0.20,0.11],
[0.59,0.00,0.50,0.20,0.11,0.26,0.58,0.55,0.46,0.42],
[0.07,0.41,0.23,0.46,0.57,0.55,0.52,0.12,0.48,0.33]],
[[0.18,0.54,0.55,0.52,0.30,0.35,0.10,0.16,0.52,0.30],
[0.28,0.51,0.30,0.17,0.11,0.41,0.44,0.08,0.36,0.30],
[0.50,0.43,0.11,0.13,0.30,0.07,0.08,0.22,0.19,0.56],
[0.55,0.37,0.50,0.49,0.30,0.20,0.24,0.40,0.37,0.16],
[0.09,0.04,0.06,0.39,0.22,0.17,0.20,0.05,0.26,0.56],
[0.35,0.16,0.40,0.46,0.29,0.09,0.53,0.38,0.31,0.12],
[0.33,0.26,0.50,0.24,0.15,0.20,0.44,0.38,0.59,0.20],
[0.54,0.08,0.25,0.00,0.47,0.46,0.18,0.07,0.52,0.43],
[0.03,0.27,0.59,0.42,0.13,0.28,0.52,0.06,0.06,0.23],
[0.18,0.39,0.49,0.08,0.03,0.03,0.27,0.47,0.42,0.27]]];

alpha = 
[0.42,0.52,0.52,0.51];

c = 
[[8,2,5,5,3,4,8,3,3,10],
[5,8,3,5,10,8,7,5,5,10],
[4,3,3,6,8,4,7,6,2,2],
[10,6,9,4,8,2,6,5,10,5],
[2,4,10,3,7,7,9,10,10,2],
[9,3,10,10,5,8,4,10,10,2],
[9,7,7,7,9,4,5,2,5,4],
[6,5,4,3,4,9,8,3,9,7],
[10,5,7,9,5,10,4,5,8,3],
[5,4,8,8,7,4,10,2,5,2]];
