
m = 12;

n = 12;

p = 4;

q = 4;

proba = 
[[[0.09,0.25,0.47,0.45,0.22,0.49,0.37,0.50,0.08,0.22,0.18,0.05],
[0.32,0.00,0.44,0.49,0.47,0.15,0.26,0.09,0.14,0.44,0.19,0.17],
[0.51,0.15,0.55,0.20,0.50,0.07,0.55,0.59,0.32,0.42,0.44,0.54],
[0.31,0.21,0.44,0.39,0.43,0.02,0.44,0.15,0.03,0.29,0.04,0.50],
[0.43,0.30,0.59,0.57,0.14,0.18,0.14,0.06,0.32,0.09,0.26,0.23],
[0.16,0.21,0.22,0.47,0.04,0.06,0.41,0.35,0.27,0.26,0.14,0.11],
[0.28,0.58,0.26,0.31,0.26,0.31,0.21,0.10,0.01,0.20,0.07,0.16],
[0.37,0.21,0.21,0.10,0.30,0.47,0.32,0.45,0.08,0.54,0.32,0.11],
[0.60,0.14,0.46,0.27,0.39,0.00,0.38,0.07,0.58,0.05,0.38,0.24],
[0.35,0.58,0.34,0.36,0.18,0.41,0.52,0.55,0.02,0.13,0.05,0.32],
[0.60,0.37,0.17,0.08,0.31,0.49,0.19,0.31,0.03,0.05,0.58,0.42],
[0.05,0.36,0.49,0.03,0.41,0.27,0.28,0.16,0.25,0.02,0.52,0.43]],
[[0.43,0.44,0.39,0.45,0.57,0.43,0.17,0.57,0.20,0.33,0.04,0.51],
[0.23,0.23,0.21,0.26,0.28,0.19,0.08,0.33,0.56,0.57,0.37,0.36],
[0.24,0.04,0.52,0.49,0.06,0.45,0.32,0.49,0.29,0.11,0.34,0.26],
[0.54,0.50,0.23,0.14,0.23,0.27,0.05,0.46,0.50,0.26,0.12,0.19],
[0.46,0.19,0.52,0.41,0.16,0.29,0.18,0.39,0.33,0.10,0.28,0.39],
[0.55,0.00,0.28,0.24,0.11,0.01,0.50,0.05,0.51,0.13,0.19,0.15],
[0.40,0.24,0.01,0.30,0.50,0.13,0.49,0.36,0.32,0.41,0.17,0.48],
[0.10,0.35,0.27,0.43,0.45,0.55,0.22,0.40,0.56,0.50,0.04,0.07],
[0.51,0.54,0.12,0.43,0.06,0.31,0.58,0.46,0.55,0.59,0.17,0.46],
[0.11,0.06,0.21,0.43,0.47,0.38,0.31,0.57,0.13,0.58,0.40,0.58],
[0.53,0.02,0.38,0.49,0.52,0.41,0.56,0.43,0.35,0.08,0.26,0.41],
[0.39,0.23,0.28,0.35,0.22,0.44,0.20,0.33,0.50,0.42,0.16,0.37]],
[[0.20,0.46,0.34,0.33,0.44,0.15,0.31,0.37,0.17,0.09,0.26,0.09],
[0.50,0.22,0.52,0.25,0.30,0.17,0.06,0.09,0.40,0.33,0.44,0.02],
[0.18,0.04,0.35,0.08,0.46,0.51,0.45,0.06,0.37,0.20,0.40,0.21],
[0.34,0.11,0.59,0.51,0.19,0.25,0.59,0.09,0.47,0.51,0.34,0.16],
[0.08,0.40,0.25,0.48,0.13,0.09,0.50,0.31,0.13,0.25,0.39,0.59],
[0.16,0.24,0.05,0.53,0.43,0.45,0.15,0.17,0.56,0.13,0.08,0.15],
[0.38,0.07,0.25,0.25,0.58,0.59,0.41,0.06,0.38,0.07,0.54,0.51],
[0.16,0.45,0.22,0.29,0.10,0.01,0.28,0.26,0.24,0.34,0.19,0.08],
[0.19,0.34,0.25,0.14,0.47,0.33,0.29,0.25,0.40,0.54,0.50,0.38],
[0.52,0.31,0.44,0.31,0.38,0.38,0.22,0.54,0.23,0.44,0.23,0.33],
[0.45,0.51,0.58,0.09,0.25,0.17,0.17,0.44,0.51,0.42,0.58,0.38],
[0.15,0.28,0.03,0.55,0.21,0.53,0.33,0.14,0.25,0.17,0.45,0.03]],
[[0.55,0.07,0.56,0.18,0.51,0.19,0.50,0.36,0.11,0.48,0.46,0.36],
[0.06,0.03,0.20,0.57,0.45,0.18,0.35,0.59,0.46,0.38,0.54,0.07],
[0.31,0.26,0.21,0.56,0.43,0.06,0.58,0.38,0.12,0.55,0.56,0.04],
[0.14,0.46,0.40,0.25,0.34,0.26,0.01,0.40,0.28,0.21,0.36,0.13],
[0.39,0.11,0.12,0.24,0.49,0.06,0.31,0.20,0.32,0.52,0.16,0.15],
[0.58,0.14,0.53,0.10,0.09,0.49,0.14,0.23,0.35,0.54,0.48,0.09],
[0.19,0.48,0.49,0.47,0.09,0.25,0.00,0.48,0.36,0.12,0.12,0.25],
[0.17,0.43,0.46,0.50,0.35,0.02,0.05,0.33,0.16,0.58,0.43,0.25],
[0.47,0.57,0.48,0.22,0.50,0.36,0.30,0.10,0.24,0.19,0.57,0.33],
[0.45,0.57,0.21,0.21,0.09,0.32,0.46,0.26,0.15,0.32,0.16,0.50],
[0.33,0.21,0.23,0.49,0.19,0.06,0.15,0.06,0.03,0.03,0.27,0.53],
[0.39,0.58,0.03,0.03,0.17,0.00,0.36,0.02,0.57,0.57,0.22,0.06]],
[[0.29,0.09,0.33,0.45,0.40,0.49,0.35,0.14,0.10,0.58,0.03,0.28],
[0.04,0.18,0.34,0.07,0.21,0.01,0.01,0.59,0.59,0.04,0.02,0.16],
[0.04,0.38,0.17,0.01,0.35,0.40,0.07,0.04,0.49,0.40,0.49,0.29],
[0.29,0.24,0.43,0.38,0.22,0.46,0.07,0.26,0.04,0.41,0.34,0.25],
[0.42,0.34,0.24,0.41,0.38,0.26,0.57,0.42,0.04,0.15,0.43,0.39],
[0.54,0.50,0.43,0.43,0.30,0.31,0.12,0.58,0.55,0.55,0.37,0.17],
[0.41,0.43,0.43,0.46,0.24,0.17,0.11,0.06,0.51,0.34,0.47,0.29],
[0.00,0.44,0.11,0.04,0.59,0.53,0.43,0.53,0.43,0.25,0.36,0.13],
[0.56,0.48,0.11,0.51,0.43,0.48,0.08,0.25,0.31,0.52,0.10,0.56],
[0.09,0.21,0.02,0.00,0.55,0.49,0.29,0.56,0.33,0.40,0.60,0.32],
[0.33,0.42,0.26,0.17,0.08,0.02,0.29,0.04,0.51,0.41,0.55,0.34],
[0.29,0.03,0.59,0.00,0.55,0.09,0.56,0.04,0.30,0.58,0.04,0.26]],
[[0.47,0.33,0.21,0.20,0.13,0.21,0.53,0.46,0.04,0.18,0.03,0.11],
[0.20,0.32,0.15,0.11,0.13,0.10,0.45,0.42,0.14,0.44,0.42,0.09],
[0.53,0.38,0.13,0.23,0.36,0.17,0.49,0.23,0.50,0.10,0.43,0.03],
[0.31,0.35,0.49,0.35,0.53,0.52,0.46,0.14,0.24,0.01,0.25,0.38],
[0.11,0.10,0.19,0.25,0.54,0.02,0.34,0.47,0.40,0.47,0.10,0.16],
[0.04,0.58,0.38,0.54,0.08,0.21,0.56,0.39,0.56,0.46,0.14,0.50],
