
m = 10;

n = 10;

p = 4;

q = 4;

proba = 
[[[0.06,0.04,0.20,0.50,0.23,0.11,0.29,0.28,0.00,0.00],
[0.02,0.59,0.09,0.09,0.60,0.48,0.06,0.13,0.38,0.20],
[0.51,0.44,0.21,0.09,0.23,0.17,0.32,0.31,0.19,0.35],
[0.18,0.25,0.39,0.38,0.15,0.02,0.49,0.44,0.30,0.49],
[0.44,0.32,0.48,0.53,0.41,0.48,0.41,0.47,0.01,0.18],
[0.07,0.51,0.02,0.27,0.01,0.26,0.45,0.33,0.57,0.04],
[0.08,0.14,0.29,0.47,0.53,0.44,0.50,0.42,0.28,0.19],
[0.31,0.12,0.51,0.19,0.05,0.32,0.06,0.46,0.19,0.07],
[0.04,0.26,0.58,0.07,0.53,0.59,0.32,0.38,0.32,0.29],
[0.42,0.40,0.43,0.11,0.27,0.36,0.55,0.17,0.18,0.23]],
[[0.36,0.49,0.35,0.27,0.08,0.40,0.59,0.14,0.26,0.18],
[0.21,0.30,0.44,0.19,0.37,0.37,0.18,0.09,0.15,0.50],
[0.38,0.57,0.30,0.21,0.07,0.57,0.58,0.02,0.14,0.15],
[0.25,0.50,0.04,0.59,0.17,0.12,0.39,0.17,0.26,0.05],
[0.35,0.47,0.35,0.19,0.07,0.12,0.56,0.25,0.22,0.11],
[0.15,0.60,0.08,0.45,0.21,0.15,0.42,0.19,0.17,0.56],
[0.34,0.41,0.46,0.39,0.41,0.03,0.51,0.20,0.20,0.17],
[0.25,0.55,0.05,0.60,0.14,0.11,0.12,0.10,0.36,0.34],
[0.22,0.52,0.34,0.29,0.36,0.55,0.44,0.18,0.14,0.01],
[0.14,0.49,0.43,0.60,0.27,0.24,0.03,0.18,0.43,0.22]],
[[0.36,0.08,0.17,0.40,0.08,0.31,0.52,0.20,0.41,0.28],
[0.54,0.03,0.20,0.28,0.32,0.56,0.24,0.16,0.15,0.38],
[0.18,0.29,0.27,0.01,0.29,0.54,0.24,0.32,0.12,0.07],
[0.54,0.48,0.15,0.11,0.28,0.23,0.42,0.20,0.43,0.23],
[0.48,0.38,0.25,0.07,0.06,0.57,0.04,0.30,0.14,0.18],
[0.08,0.31,0.47,0.35,0.32,0.16,0.29,0.56,0.47,0.41],
[0.03,0.41,0.29,0.19,0.52,0.58,0.42,0.34,0.17,0.25],
[0.57,0.05,0.03,0.22,0.13,0.09,0.19,0.16,0.39,0.33],
[0.34,0.47,0.04,0.21,0.22,0.36,0.37,0.51,0.32,0.24],
[0.33,0.36,0.05,0.02,0.55,0.57,0.60,0.36,0.31,0.17]],
[[0.02,0.28,0.23,0.05,0.50,0.35,0.14,0.09,0.52,0.53],
[0.42,0.26,0.41,0.46,0.47,0.03,0.23,0.24,0.54,0.55],
[0.48,0.27,0.31,0.54,0.29,0.26,0.51,0.29,0.02,0.23],
[0.46,0.03,0.50,0.09,0.08,0.40,0.44,0.22,0.49,0.35],
[0.15,0.31,0.01,0.56,0.18,0.49,0.58,0.40,0.13,0.52],
[0.35,0.01,0.19,0.06,0.55,0.48,0.32,0.46,0.17,0.34],
[0.08,0.02,0.37,0.59,0.11,0.45,0.39,0.55,0.07,0.29],
[0.30,0.22,0.60,0.31,0.18,0.17,0.20,0.16,0.58,0.33],
[0.08,0.33,0.34,0.27,0.39,0.28,0.15,0.11,0.14,0.32],
[0.45,0.23,0.34,0.23,0.22,0.45,0.08,0.01,0.40,0.15]],
[[0.29,0.10,0.38,0.29,0.42,0.55,0.47,0.01,0.11,0.44],
[0.34,0.20,0.17,0.08,0.47,0.57,0.36,0.02,0.08,0.50],
[0.34,0.53,0.13,0.08,0.16,0.35,0.54,0.25,0.36,0.34],
[0.40,0.05,0.44,0.17,0.34,0.26,0.13,0.21,0.27,0.24],
[0.05,0.01,0.43,0.22,0.09,0.30,0.19,0.45,0.33,0.27],
[0.36,0.07,0.21,0.49,0.15,0.37,0.24,0.09,0.01,0.59],
[0.43,0.41,0.04,0.27,0.59,0.39,0.53,0.11,0.60,0.20],
[0.35,0.05,0.21,0.18,0.27,0.30,0.49,0.46,0.15,0.22],
[0.13,0.51,0.29,0.34,0.40,0.44,0.11,0.03,0.53,0.12],
[0.03,0.36,0.53,0.07,0.03,0.52,0.46,0.56,0.03,0.45]],
[[0.15,0.38,0.50,0.36,0.57,0.17,0.06,0.46,0.04,0.21],
[0.08,0.17,0.12,0.36,0.51,0.52,0.20,0.02,0.55,0.13],
[0.14,0.57,0.49,0.08,0.04,0.52,0.60,0.50,0.47,0.03],
[0.35,0.03,0.41,0.25,0.39,0.38,0.43,0.45,0.24,0.47],
[0.06,0.32,0.04,0.18,0.08,0.55,0.10,0.28,0.57,0.05],
[0.41,0.11,0.02,0.29,0.18,0.06,0.21,0.18,0.56,0.09],
[0.21,0.31,0.11,0.02,0.57,0.50,0.41,0.40,0.35,0.05],
[0.26,0.42,0.37,0.30,0.00,0.44,0.25,0.10,0.12,0.21],
[0.15,0.53,0.32,0.17,0.22,0.50,0.23,0.43,0.08,0.19],
