
m = 20;

n = 20;

p = 2;

q = 2;

proba = 
[[[0.60,0.27,0.18,0.35,0.37,0.37,0.05,0.42,0.35,0.33,0.28,0.37,0.16,0.56,0.36,0.19,0.14,0.15,0.07,0.57],
[0.18,0.28,0.48,0.43,0.29,0.28,0.44,0.14,0.53,0.05,0.16,0.52,0.31,0.34,0.27,0.08,0.12,0.32,0.51,0.47],
[0.06,0.19,0.24,0.22,0.15,0.01,0.41,0.29,0.15,0.48,0.26,0.34,0.16,0.13,0.17,0.45,0.41,0.01,0.59,0.34],
[0.06,0.15,0.27,0.37,0.49,0.54,0.45,0.00,0.26,0.36,0.47,0.32,0.55,0.12,0.54,0.10,0.12,0.35,0.38,0.28],
[0.23,0.04,0.01,0.39,0.17,0.18,0.24,0.59,0.19,0.22,0.33,0.25,0.37,0.60,0.02,0.26,0.54,0.47,0.26,0.20],
[0.23,0.13,0.52,0.18,0.24,0.45,0.27,0.37,0.20,0.06,0.04,0.43,0.10,0.06,0.22,0.27,0.24,0.46,0.26,0.43],
[0.09,0.59,0.08,0.45,0.59,0.09,0.11,0.53,0.56,0.37,0.13,0.19,0.50,0.04,0.37,0.14,0.50,0.04,0.51,0.10],
[0.10,0.55,0.53,0.20,0.01,0.16,0.47,0.24,0.02,0.13,0.07,0.11,0.12,0.15,0.56,0.11,0.24,0.07,0.03,0.21],
[0.44,0.16,0.40,0.34,0.20,0.17,0.48,0.10,0.21,0.39,0.20,0.31,0.34,0.13,0.51,0.34,0.29,0.38,0.58,0.31],
[0.51,0.06,0.42,0.02,0.21,0.38,0.13,0.45,0.45,0.16,0.06,0.29,0.32,0.46,0.03,0.53,0.03,0.51,0.03,0.24],
[0.29,0.22,0.56,0.03,0.36,0.47,0.37,0.05,0.24,0.35,0.36,0.15,0.41,0.18,0.17,0.01,0.56,0.30,0.47,0.41],
[0.46,0.53,0.10,0.18,0.39,0.13,0.11,0.42,0.04,0.14,0.06,0.33,0.36,0.01,0.36,0.12,0.48,0.13,0.16,0.12],
[0.48,0.52,0.27,0.29,0.10,0.44,0.30,0.06,0.14,0.17,0.47,0.00,0.09,0.57,0.19,0.48,0.10,0.30,0.29,0.13],
